date,manufacturing
2014-07-31,26.191646028442094
2014-08-01,26.191646028442094
2014-08-02,26.297257504363234
2014-08-03,26.402868980284367
2014-08-04,26.508480456205508
2014-08-05,26.614091932126644
2014-08-06,26.719703408047785
2014-08-07,26.825314883968918
2014-08-08,26.93092635989006
2014-08-09,27.036537835811192
2014-08-10,27.142149311732332
2014-08-11,27.24776078765347
2014-08-12,27.353372263574606
2014-08-13,27.458983739495743
2014-08-14,27.564595215416883
2014-08-15,27.670206691338016
2014-08-16,27.775818167259157
2014-08-17,27.88142964318029
2014-08-18,27.98704111910143
2014-08-19,28.092652595022567
2014-08-20,28.198264070943708
2014-08-21,28.30387554686484
2014-08-22,28.40948702278598
2014-08-23,28.515098498707115
2014-08-24,28.620709974628255
2014-08-25,28.726321450549392
2014-08-26,28.831932926470532
2014-08-27,28.937544402391666
2014-08-28,29.043155878312806
2014-08-29,29.14876735423394
2014-08-30,29.25437883015508
2014-08-31,29.359990306076217
2014-09-01,29.465601781997357
2014-09-02,29.41103585277143
2014-09-03,29.356469923545514
2014-09-04,29.30190399431959
2014-09-05,29.247338065093672
2014-09-06,29.19277213586775
2014-09-07,29.13820620664183
2014-09-08,29.083640277415906
2014-09-09,29.02907434818999
2014-09-10,28.974508418964064
2014-09-11,28.919942489738148
2014-09-12,28.865376560512225
2014-09-13,28.810810631286305
2014-09-14,28.756244702060382
2014-09-15,28.701678772834462
2014-09-16,28.64711284360854
2014-09-17,28.592546914382616
2014-09-18,28.537980985156697
2014-09-19,28.483415055930774
2014-09-20,28.428849126704858
2014-09-21,28.37428319747893
2014-09-22,28.319717268253015
2014-09-23,28.265151339027092
2014-09-24,28.210585409801173
2014-09-25,28.15601948057525
2014-09-26,28.10145355134933
2014-09-27,28.046887622123407
2014-09-28,27.99232169289749
2014-09-29,27.937755763671564
2014-09-30,27.88318983444565
2014-10-01,27.828623905219725
2014-10-02,27.775818167259157
2014-10-03,27.723012429298585
2014-10-04,27.670206691338016
2014-10-05,27.617400953377448
2014-10-06,27.564595215416883
2014-10-07,27.511789477456308
2014-10-08,27.458983739495743
2014-10-09,27.406178001535174
2014-10-10,27.353372263574606
2014-10-11,27.300566525614034
2014-10-12,27.24776078765347
2014-10-13,27.1949550496929
2014-10-14,27.142149311732332
2014-10-15,27.08934357377176
2014-10-16,27.036537835811192
2014-10-17,26.983732097850627
2014-10-18,26.93092635989006
2014-10-19,26.878120621929487
2014-10-20,26.825314883968918
2014-10-21,26.77250914600835
2014-10-22,26.719703408047785
2014-10-23,26.66689767008721
2014-10-24,26.614091932126644
2014-10-25,26.561286194166076
2014-10-26,26.508480456205508
2014-10-27,26.455674718244936
2014-10-28,26.402868980284367
2014-10-29,26.350063242323802
2014-10-30,26.297257504363234
2014-10-31,26.244451766402662
2014-11-01,26.191646028442094
2014-11-02,26.109797134603212
2014-11-03,26.02794824076433
2014-11-04,25.946099346925447
2014-11-05,25.86425045308657
2014-11-06,25.782401559247685
2014-11-07,25.700552665408804
2014-11-08,25.618703771569923
2014-11-09,25.53685487773104
2014-11-10,25.45500598389216
2014-11-11,25.37315709005328
2014-11-12,25.291308196214395
2014-11-13,25.209459302375517
2014-11-14,25.127610408536633
2014-11-15,25.04576151469775
2014-11-16,24.96391262085887
2014-11-17,24.882063727019986
2014-11-18,24.80021483318111
2014-11-19,24.718365939342224
2014-11-20,24.636517045503346
2014-11-21,24.554668151664462
2014-11-22,24.47281925782558
2014-11-23,24.3909703639867
2014-11-24,24.30912147014782
2014-11-25,24.227272576308938
2014-11-26,24.145423682470057
2014-11-27,24.063574788631172
2014-11-28,23.98172589479229
2014-11-29,23.89987700095341
2014-11-30,23.81802810711453
2014-12-01,23.736179213275648
2014-12-02,23.8153878202165
2014-12-03,23.894596427157357
2014-12-04,23.973805034098206
2014-12-05,24.05301364103906
2014-12-06,24.132222247979914
2014-12-07,24.211430854920767
2014-12-08,24.290639461861616
2014-12-09,24.369848068802472
2014-12-10,24.449056675743325
2014-12-11,24.528265282684178
2014-12-12,24.607473889625034
2014-12-13,24.686682496565883
2014-12-14,24.76589110350674
2014-12-15,24.84509971044759
2014-12-16,24.924308317388444
2014-12-17,25.003516924329297
2014-12-18,25.08272553127015
2014-12-19,25.161934138211002
2014-12-20,25.24114274515186
2014-12-21,25.320351352092707
2014-12-22,25.39955995903356
2014-12-23,25.478768565974416
2014-12-24,25.55797717291527
2014-12-25,25.63718577985612
2014-12-26,25.716394386796974
2014-12-27,25.795602993737827
2014-12-28,25.874811600678683
2014-12-29,25.954020207619536
2014-12-30,26.033228814560385
2014-12-31,26.11243742150124
2015-01-01,26.191646028442094
2015-01-02,26.244451766402662
2015-01-03,26.297257504363234
2015-01-04,26.350063242323802
2015-01-05,26.402868980284367
2015-01-06,26.455674718244936
2015-01-07,26.508480456205508
2015-01-08,26.561286194166076
2015-01-09,26.614091932126644
2015-01-10,26.66689767008721
2015-01-11,26.719703408047785
2015-01-12,26.77250914600835
2015-01-13,26.825314883968918
2015-01-14,26.878120621929487
2015-01-15,26.93092635989006
2015-01-16,26.983732097850627
2015-01-17,27.036537835811192
2015-01-18,27.08934357377176
2015-01-19,27.142149311732332
2015-01-20,27.1949550496929
2015-01-21,27.24776078765347
2015-01-22,27.300566525614034
2015-01-23,27.353372263574606
2015-01-24,27.406178001535174
2015-01-25,27.458983739495743
2015-01-26,27.511789477456308
2015-01-27,27.564595215416883
2015-01-28,27.617400953377448
2015-01-29,27.670206691338016
2015-01-30,27.723012429298585
2015-01-31,27.775818167259157
2015-02-01,27.828623905219725
2015-02-02,27.828623905219725
2015-02-03,27.828623905219725
2015-02-04,27.828623905219725
2015-02-05,27.828623905219725
2015-02-06,27.828623905219725
2015-02-07,27.828623905219725
2015-02-08,27.828623905219725
2015-02-09,27.828623905219725
2015-02-10,27.828623905219725
2015-02-11,27.828623905219725
2015-02-12,27.828623905219725
2015-02-13,27.828623905219725
2015-02-14,27.828623905219725
2015-02-15,27.828623905219725
2015-02-16,27.828623905219725
2015-02-17,27.828623905219725
2015-02-18,27.828623905219725
2015-02-19,27.828623905219725
2015-02-20,27.828623905219725
2015-02-21,27.828623905219725
2015-02-22,27.828623905219725
2015-02-23,27.828623905219725
2015-02-24,27.828623905219725
2015-02-25,27.828623905219725
2015-02-26,27.828623905219725
2015-02-27,27.828623905219725
2015-02-28,27.828623905219725
2015-03-01,27.828623905219725
2015-03-02,27.828623905219725
2015-03-03,27.828623905219725
2015-03-04,27.828623905219725
2015-03-05,27.828623905219725
2015-03-06,27.828623905219725
2015-03-07,27.828623905219725
2015-03-08,27.828623905219725
2015-03-09,27.828623905219725
2015-03-10,27.828623905219725
2015-03-11,27.828623905219725
2015-03-12,27.828623905219725
2015-03-13,27.828623905219725
2015-03-14,27.828623905219725
2015-03-15,27.828623905219725
2015-03-16,27.828623905219725
2015-03-17,27.828623905219725
2015-03-18,27.828623905219725
2015-03-19,27.828623905219725
2015-03-20,27.828623905219725
2015-03-21,27.828623905219725
2015-03-22,27.828623905219725
2015-03-23,27.828623905219725
2015-03-24,27.828623905219725
2015-03-25,27.828623905219725
2015-03-26,27.828623905219725
2015-03-27,27.828623905219725
2015-03-28,27.828623905219725
2015-03-29,27.828623905219725
2015-03-30,27.828623905219725
2015-03-31,27.828623905219725
2015-04-01,27.828623905219725
2015-04-02,27.801340940606764
2015-04-03,27.774057975993802
2015-04-04,27.74677501138084
2015-04-05,27.719492046767883
2015-04-06,27.692209082154925
2015-04-07,27.66492611754196
2015-04-08,27.637643152929
2015-04-09,27.61036018831604
2015-04-10,27.583077223703082
2015-04-11,27.555794259090117
2015-04-12,27.52851129447716
2015-04-13,27.5012283298642
2015-04-14,27.47394536525124
2015-04-15,27.446662400638274
2015-04-16,27.419379436025316
2015-04-17,27.39209647141236
2015-04-18,27.364813506799393
2015-04-19,27.337530542186435
2015-04-20,27.310247577573474
2015-04-21,27.282964612960516
2015-04-22,27.25568164834755
2015-04-23,27.228398683734593
2015-04-24,27.201115719121635
2015-04-25,27.173832754508673
2015-04-26,27.146549789895708
2015-04-27,27.11926682528275
2015-04-28,27.091983860669792
2015-04-29,27.064700896056834
2015-04-30,27.03741793144387
2015-05-01,27.010134966830908
2015-05-02,27.010134966830908
2015-05-03,27.010134966830908
2015-05-04,27.010134966830908
2015-05-05,27.010134966830908
2015-05-06,27.010134966830908
2015-05-07,27.010134966830908
2015-05-08,27.010134966830908
2015-05-09,27.010134966830908
2015-05-10,27.010134966830908
2015-05-11,27.010134966830908
2015-05-12,27.010134966830908
2015-05-13,27.010134966830908
2015-05-14,27.010134966830908
2015-05-15,27.010134966830908
2015-05-16,27.010134966830908
2015-05-17,27.010134966830908
2015-05-18,27.010134966830908
2015-05-19,27.010134966830908
2015-05-20,27.010134966830908
2015-05-21,27.010134966830908
2015-05-22,27.010134966830908
2015-05-23,27.010134966830908
2015-05-24,27.010134966830908
2015-05-25,27.010134966830908
2015-05-26,27.010134966830908
2015-05-27,27.010134966830908
2015-05-28,27.010134966830908
2015-05-29,27.010134966830908
2015-05-30,27.010134966830908
2015-05-31,27.010134966830908
2015-06-01,27.010134966830908
2015-06-02,26.98285200221795
2015-06-03,26.955569037604985
2015-06-04,26.928286072992027
2015-06-05,26.90100310837907
2015-06-06,26.873720143766107
2015-06-07,26.846437179153142
2015-06-08,26.819154214540184
2015-06-09,26.791871249927226
2015-06-10,26.764588285314268
2015-06-11,26.737305320701303
2015-06-12,26.71002235608834
2015-06-13,26.682739391475383
2015-06-14,26.655456426862425
2015-06-15,26.62817346224946
2015-06-16,26.600890497636502
2015-06-17,26.57360753302354
2015-06-18,26.546324568410576
2015-06-19,26.519041603797618
2015-06-20,26.49175863918466
2015-06-21,26.464475674571702
2015-06-22,26.437192709958737
2015-06-23,26.409909745345775
2015-06-24,26.382626780732817
2015-06-25,26.35534381611986
2015-06-26,26.328060851506894
2015-06-27,26.300777886893936
2015-06-28,26.273494922280975
2015-06-29,26.246211957668017
2015-06-30,26.21892899305505
2015-07-01,26.191646028442094
2015-07-02,26.191646028442094
2015-07-03,26.191646028442094
2015-07-04,26.191646028442094
2015-07-05,26.191646028442094
2015-07-06,26.191646028442094
2015-07-07,26.191646028442094
2015-07-08,26.191646028442094
2015-07-09,26.191646028442094
2015-07-10,26.191646028442094
2015-07-11,26.191646028442094
2015-07-12,26.191646028442094
2015-07-13,26.191646028442094
2015-07-14,26.191646028442094
2015-07-15,26.191646028442094
2015-07-16,26.191646028442094
2015-07-17,26.191646028442094
2015-07-18,26.191646028442094
2015-07-19,26.191646028442094
2015-07-20,26.191646028442094
2015-07-21,26.191646028442094
2015-07-22,26.191646028442094
2015-07-23,26.191646028442094
2015-07-24,26.191646028442094
2015-07-25,26.191646028442094
2015-07-26,26.191646028442094
2015-07-27,26.191646028442094
2015-07-28,26.191646028442094
2015-07-29,26.191646028442094
2015-07-30,26.191646028442094
2015-07-31,26.191646028442094
2015-08-01,26.191646028442094
2015-08-02,26.270854635382943
2015-08-03,26.350063242323802
2015-08-04,26.42927184926465
2015-08-05,26.508480456205508
2015-08-06,26.58768906314636
2015-08-07,26.66689767008721
2015-08-08,26.746106277028066
2015-08-09,26.825314883968918
2015-08-10,26.904523490909767
2015-08-11,26.983732097850627
2015-08-12,27.062940704791476
2015-08-13,27.142149311732332
2015-08-14,27.221357918673185
2015-08-15,27.300566525614034
2015-08-16,27.37977513255489
2015-08-17,27.458983739495743
2015-08-18,27.5381923464366
2015-08-19,27.617400953377448
2015-08-20,27.6966095603183
2015-08-21,27.775818167259157
2015-08-22,27.85502677420001
2015-08-23,27.934235381140866
2015-08-24,28.013443988081715
2015-08-25,28.092652595022567
2015-08-26,28.171861201963424
2015-08-27,28.251069808904273
2015-08-28,28.330278415845125
2015-08-29,28.40948702278598
2015-08-30,28.48869562972683
2015-08-31,28.56790423666769
2015-09-01,28.64711284360854
2015-09-02,28.64711284360854
2015-09-03,28.64711284360854
2015-09-04,28.64711284360854
2015-09-05,28.64711284360854
2015-09-06,28.64711284360854
2015-09-07,28.64711284360854
2015-09-08,28.64711284360854
2015-09-09,28.64711284360854
2015-09-10,28.64711284360854
2015-09-11,28.64711284360854
2015-09-12,28.64711284360854
2015-09-13,28.64711284360854
2015-09-14,28.64711284360854
2015-09-15,28.64711284360854
2015-09-16,28.64711284360854
2015-09-17,28.64711284360854
2015-09-18,28.64711284360854
2015-09-19,28.64711284360854
2015-09-20,28.64711284360854
2015-09-21,28.64711284360854
2015-09-22,28.64711284360854
2015-09-23,28.64711284360854
2015-09-24,28.64711284360854
2015-09-25,28.64711284360854
2015-09-26,28.64711284360854
2015-09-27,28.64711284360854
2015-09-28,28.64711284360854
2015-09-29,28.64711284360854
2015-09-30,28.64711284360854
2015-10-01,28.64711284360854
2015-10-02,28.5415013676874
2015-10-03,28.435889891766266
2015-10-04,28.330278415845125
2015-10-05,28.224666939923992
2015-10-06,28.11905546400285
2015-10-07,28.013443988081715
2015-10-08,27.907832512160574
2015-10-09,27.80222103623944
2015-10-10,27.6966095603183
2015-10-11,27.590998084397167
2015-10-12,27.485386608476027
2015-10-13,27.37977513255489
2015-10-14,27.27416365663375
2015-10-15,27.168552180712616
2015-10-16,27.062940704791476
2015-10-17,26.957329228870343
2015-10-18,26.851717752949202
2015-10-19,26.746106277028066
2015-10-20,26.640494801106925
2015-10-21,26.534883325185792
2015-10-22,26.42927184926465
2015-10-23,26.323660373343518
2015-10-24,26.218048897422378
2015-10-25,26.11243742150124
2015-10-26,26.006825945580104
2015-10-27,25.901214469658964
2015-10-28,25.795602993737827
2015-10-29,25.68999151781669
2015-10-30,25.584380041895553
2015-10-31,25.478768565974416
2015-11-01,25.37315709005328
2015-11-02,25.345874125440318
2015-11-03,25.318591160827356
2015-11-04,25.291308196214395
2015-11-05,25.264025231601437
2015-11-06,25.236742266988475
2015-11-07,25.209459302375517
2015-11-08,25.182176337762552
2015-11-09,25.154893373149594
2015-11-10,25.127610408536633
2015-11-11,25.100327443923675
2015-11-12,25.073044479310713
2015-11-13,25.04576151469775
2015-11-14,25.01847855008479
2015-11-15,24.991195585471832
2015-11-16,24.96391262085887
2015-11-17,24.93662965624591
2015-11-18,24.90934669163295
2015-11-19,24.882063727019986
2015-11-20,24.854780762407028
2015-11-21,24.827497797794067
2015-11-22,24.80021483318111
2015-11-23,24.772931868568147
2015-11-24,24.745648903955185
2015-11-25,24.718365939342224
2015-11-26,24.691082974729266
2015-11-27,24.663800010116304
2015-11-28,24.636517045503346
2015-11-29,24.609234080890385
2015-11-30,24.581951116277423
2015-12-01,24.554668151664462
2015-12-02,24.633876758605318
2015-12-03,24.71308536554617
2015-12-04,24.79229397248702
2015-12-05,24.871502579427876
2015-12-06,24.95071118636873
2015-12-07,25.02991979330958
2015-12-08,25.109128400250434
2015-12-09,25.188337007191286
2015-12-10,25.26754561413214
2015-12-11,25.346754221072995
2015-12-12,25.425962828013848
2015-12-13,25.5051714349547
2015-12-14,25.584380041895553
2015-12-15,25.663588648836406
2015-12-16,25.742797255777262
2015-12-17,25.82200586271811
2015-12-18,25.901214469658964
2015-12-19,25.98042307659982
2015-12-20,26.059631683540672
2015-12-21,26.138840290481525
2015-12-22,26.218048897422378
2015-12-23,26.297257504363234
2015-12-24,26.376466111304083
2015-12-25,26.455674718244936
2015-12-26,26.534883325185792
2015-12-27,26.614091932126644
2015-12-28,26.693300539067494
2015-12-29,26.77250914600835
2015-12-30,26.851717752949202
2015-12-31,26.93092635989006
2016-01-01,27.010134966830908
2016-01-02,27.115746442752048
2016-01-03,27.221357918673185
2016-01-04,27.326969394594325
2016-01-05,27.43258087051546
2016-01-06,27.5381923464366
2016-01-07,27.643803822357732
2016-01-08,27.749415298278873
2016-01-09,27.85502677420001
2016-01-10,27.96063825012115
2016-01-11,28.066249726042283
2016-01-12,28.171861201963424
2016-01-13,28.277472677884557
2016-01-14,28.383084153805697
2016-01-15,28.48869562972683
2016-01-16,28.59430710564797
2016-01-17,28.699918581569108
2016-01-18,28.805530057490248
2016-01-19,28.91114153341138
2016-01-20,29.016753009332522
2016-01-21,29.122364485253655
2016-01-22,29.227975961174796
2016-01-23,29.333587437095932
2016-01-24,29.439198913017073
2016-01-25,29.544810388938206
2016-01-26,29.650421864859346
2016-01-27,29.75603334078048
2016-01-28,29.86164481670162
2016-01-29,29.967256292622757
2016-01-30,30.072867768543897
2016-01-31,30.17847924446503
2016-02-01,30.28409072038617
2016-02-02,30.227643207393836
2016-02-03,30.171195694401504
2016-02-04,30.114748181409176
2016-02-05,30.058300668416845
2016-02-06,30.00185315542451
2016-02-07,29.945405642432178
2016-02-08,29.888958129439843
2016-02-09,29.832510616447514
2016-02-10,29.776063103455183
2016-02-11,29.719615590462848
2016-02-12,29.663168077470516
2016-02-13,29.606720564478184
2016-02-14,29.550273051485856
2016-02-15,29.49382553849352
2016-02-16,29.43737802550119
2016-02-17,29.380930512508854
2016-02-18,29.324482999516526
2016-02-19,29.268035486524195
2016-02-20,29.211587973531863
2016-02-21,29.155140460539528
2016-02-22,29.098692947547196
2016-02-23,29.042245434554868
2016-02-24,28.985797921562533
2016-02-25,28.9293504085702
2016-02-26,28.872902895577866
2016-02-27,28.816455382585534
2016-02-28,28.760007869593206
2016-02-29,28.703560356600875
2016-03-01,28.64711284360854
2016-03-02,28.620709974628255
2016-03-03,28.59430710564797
2016-03-04,28.56790423666769
2016-03-05,28.5415013676874
2016-03-06,28.515098498707115
2016-03-07,28.48869562972683
2016-03-08,28.46229276074655
2016-03-09,28.435889891766266
2016-03-10,28.40948702278598
2016-03-11,28.383084153805697
2016-03-12,28.356681284825413
2016-03-13,28.330278415845125
2016-03-14,28.30387554686484
2016-03-15,28.277472677884557
2016-03-16,28.251069808904273
2016-03-17,28.224666939923992
2016-03-18,28.198264070943708
2016-03-19,28.171861201963424
2016-03-20,28.14545833298314
2016-03-21,28.11905546400285
2016-03-22,28.092652595022567
2016-03-23,28.066249726042283
2016-03-24,28.039846857062
2016-03-25,28.013443988081715
2016-03-26,27.98704111910143
2016-03-27,27.96063825012115
2016-03-28,27.934235381140866
2016-03-29,27.907832512160574
2016-03-30,27.88142964318029
2016-03-31,27.85502677420001
2016-04-01,27.828623905219725
2016-04-02,27.855906869832683
2016-04-03,27.88318983444565
2016-04-04,27.910472799058606
2016-04-05,27.937755763671564
2016-04-06,27.965038728284526
2016-04-07,27.99232169289749
2016-04-08,28.01960465751045
2016-04-09,28.046887622123407
2016-04-10,28.07417058673637
2016-04-11,28.10145355134933
2016-04-12,28.12873651596229
2016-04-13,28.15601948057525
2016-04-14,28.183302445188207
2016-04-15,28.210585409801173
2016-04-16,28.23786837441413
2016-04-17,28.265151339027092
2016-04-18,28.292434303640057
2016-04-19,28.319717268253015
2016-04-20,28.347000232865973
2016-04-21,28.37428319747893
2016-04-22,28.401566162091896
2016-04-23,28.428849126704858
2016-04-24,28.456132091317816
2016-04-25,28.483415055930774
2016-04-26,28.51069802054374
2016-04-27,28.537980985156697
2016-04-28,28.56526394976966
2016-04-29,28.592546914382616
2016-04-30,28.61982987899558
2016-05-01,28.64711284360854
2016-05-02,28.56790423666769
2016-05-03,28.48869562972683
2016-05-04,28.40948702278598
2016-05-05,28.330278415845125
2016-05-06,28.251069808904273
2016-05-07,28.171861201963424
2016-05-08,28.092652595022567
2016-05-09,28.013443988081715
2016-05-10,27.934235381140866
2016-05-11,27.85502677420001
2016-05-12,27.775818167259157
2016-05-13,27.6966095603183
2016-05-14,27.617400953377448
2016-05-15,27.5381923464366
2016-05-16,27.458983739495743
2016-05-17,27.37977513255489
2016-05-18,27.300566525614034
2016-05-19,27.221357918673185
2016-05-20,27.142149311732332
2016-05-21,27.062940704791476
2016-05-22,26.983732097850627
2016-05-23,26.904523490909767
2016-05-24,26.825314883968918
2016-05-25,26.746106277028066
2016-05-26,26.66689767008721
2016-05-27,26.58768906314636
2016-05-28,26.508480456205508
2016-05-29,26.42927184926465
2016-05-30,26.350063242323802
2016-05-31,26.270854635382943
2016-06-01,26.191646028442094
2016-06-02,26.137080099216174
2016-06-03,26.08251416999025
2016-06-04,26.02794824076433
2016-06-05,25.973382311538412
2016-06-06,25.91881638231249
2016-06-07,25.86425045308657
2016-06-08,25.809684523860646
2016-06-09,25.755118594634723
2016-06-10,25.700552665408804
2016-06-11,25.64598673618288
2016-06-12,25.59142080695696
2016-06-13,25.53685487773104
2016-06-14,25.48228894850512
2016-06-15,25.4277230192792
2016-06-16,25.37315709005328
2016-06-17,25.318591160827356
2016-06-18,25.264025231601437
2016-06-19,25.209459302375517
2016-06-20,25.154893373149594
2016-06-21,25.100327443923675
2016-06-22,25.04576151469775
2016-06-23,24.991195585471832
2016-06-24,24.93662965624591
2016-06-25,24.882063727019986
2016-06-26,24.827497797794067
2016-06-27,24.772931868568147
2016-06-28,24.718365939342224
2016-06-29,24.663800010116304
2016-06-30,24.609234080890385
2016-07-01,24.554668151664462
2016-07-02,24.6602796275856
2016-07-03,24.76589110350674
2016-07-04,24.871502579427876
2016-07-05,24.977114055349013
2016-07-06,25.08272553127015
2016-07-07,25.188337007191286
2016-07-08,25.293948483112423
2016-07-09,25.39955995903356
2016-07-10,25.5051714349547
2016-07-11,25.610782910875837
2016-07-12,25.716394386796974
2016-07-13,25.82200586271811
2016-07-14,25.927617338639248
2016-07-15,26.033228814560385
2016-07-16,26.138840290481525
2016-07-17,26.244451766402662
2016-07-18,26.350063242323802
2016-07-19,26.455674718244936
2016-07-20,26.561286194166076
2016-07-21,26.66689767008721
2016-07-22,26.77250914600835
2016-07-23,26.878120621929487
2016-07-24,26.983732097850627
2016-07-25,27.08934357377176
2016-07-26,27.1949550496929
2016-07-27,27.300566525614034
2016-07-28,27.406178001535174
2016-07-29,27.511789477456308
2016-07-30,27.617400953377448
2016-07-31,27.723012429298585
2016-08-01,27.828623905219725
2016-08-02,27.85502677420001
2016-08-03,27.88142964318029
2016-08-04,27.907832512160574
2016-08-05,27.934235381140866
2016-08-06,27.96063825012115
2016-08-07,27.98704111910143
2016-08-08,28.013443988081715
2016-08-09,28.039846857062
2016-08-10,28.066249726042283
2016-08-11,28.092652595022567
2016-08-12,28.11905546400285
2016-08-13,28.14545833298314
2016-08-14,28.171861201963424
2016-08-15,28.198264070943708
2016-08-16,28.224666939923992
2016-08-17,28.251069808904273
2016-08-18,28.277472677884557
2016-08-19,28.30387554686484
2016-08-20,28.330278415845125
2016-08-21,28.356681284825413
2016-08-22,28.383084153805697
2016-08-23,28.40948702278598
2016-08-24,28.435889891766266
2016-08-25,28.46229276074655
2016-08-26,28.48869562972683
2016-08-27,28.515098498707115
2016-08-28,28.5415013676874
2016-08-29,28.56790423666769
2016-08-30,28.59430710564797
2016-08-31,28.620709974628255
2016-09-01,28.64711284360854
2016-09-02,28.64711284360854
2016-09-03,28.64711284360854
2016-09-04,28.64711284360854
2016-09-05,28.64711284360854
2016-09-06,28.64711284360854
2016-09-07,28.64711284360854
2016-09-08,28.64711284360854
2016-09-09,28.64711284360854
2016-09-10,28.64711284360854
2016-09-11,28.64711284360854
2016-09-12,28.64711284360854
2016-09-13,28.64711284360854
2016-09-14,28.64711284360854
2016-09-15,28.64711284360854
2016-09-16,28.64711284360854
2016-09-17,28.64711284360854
2016-09-18,28.64711284360854
2016-09-19,28.64711284360854
2016-09-20,28.64711284360854
2016-09-21,28.64711284360854
2016-09-22,28.64711284360854
2016-09-23,28.64711284360854
2016-09-24,28.64711284360854
2016-09-25,28.64711284360854
2016-09-26,28.64711284360854
2016-09-27,28.64711284360854
2016-09-28,28.64711284360854
2016-09-29,28.64711284360854
2016-09-30,28.64711284360854
2016-10-01,28.64711284360854
2016-10-02,28.64711284360854
2016-10-03,28.64711284360854
2016-10-04,28.64711284360854
2016-10-05,28.64711284360854
2016-10-06,28.64711284360854
2016-10-07,28.64711284360854
2016-10-08,28.64711284360854
2016-10-09,28.64711284360854
2016-10-10,28.64711284360854
2016-10-11,28.64711284360854
2016-10-12,28.64711284360854
2016-10-13,28.64711284360854
2016-10-14,28.64711284360854
2016-10-15,28.64711284360854
2016-10-16,28.64711284360854
2016-10-17,28.64711284360854
2016-10-18,28.64711284360854
2016-10-19,28.64711284360854
2016-10-20,28.64711284360854
2016-10-21,28.64711284360854
2016-10-22,28.64711284360854
2016-10-23,28.64711284360854
2016-10-24,28.64711284360854
2016-10-25,28.64711284360854
2016-10-26,28.64711284360854
2016-10-27,28.64711284360854
2016-10-28,28.64711284360854
2016-10-29,28.64711284360854
2016-10-30,28.64711284360854
2016-10-31,28.64711284360854
2016-11-01,28.64711284360854
2016-11-02,28.483415055930774
2016-11-03,28.319717268253015
2016-11-04,28.15601948057525
2016-11-05,27.99232169289749
2016-11-06,27.828623905219725
2016-11-07,27.66492611754196
2016-11-08,27.5012283298642
2016-11-09,27.337530542186435
2016-11-10,27.173832754508673
2016-11-11,27.010134966830908
2016-11-12,26.846437179153142
2016-11-13,26.682739391475383
2016-11-14,26.519041603797618
2016-11-15,26.35534381611986
2016-11-16,26.191646028442094
2016-11-17,26.02794824076433
2016-11-18,25.86425045308657
2016-11-19,25.700552665408804
2016-11-20,25.53685487773104
2016-11-21,25.37315709005328
2016-11-22,25.209459302375517
2016-11-23,25.04576151469775
2016-11-24,24.882063727019986
2016-11-25,24.718365939342224
2016-11-26,24.554668151664462
2016-11-27,24.3909703639867
2016-11-28,24.227272576308938
2016-11-29,24.063574788631172
2016-11-30,23.89987700095341
2016-12-01,23.736179213275648
2016-12-02,23.894596427157357
2016-12-03,24.05301364103906
2016-12-04,24.211430854920767
2016-12-05,24.369848068802472
2016-12-06,24.528265282684178
2016-12-07,24.686682496565883
2016-12-08,24.84509971044759
2016-12-09,25.003516924329297
2016-12-10,25.161934138211002
2016-12-11,25.320351352092707
2016-12-12,25.478768565974416
2016-12-13,25.63718577985612
2016-12-14,25.795602993737827
2016-12-15,25.954020207619536
2016-12-16,26.11243742150124
2016-12-17,26.270854635382943
2016-12-18,26.42927184926465
2016-12-19,26.58768906314636
2016-12-20,26.746106277028066
2016-12-21,26.904523490909767
2016-12-22,27.062940704791476
2016-12-23,27.221357918673185
2016-12-24,27.37977513255489
2016-12-25,27.5381923464366
2016-12-26,27.6966095603183
2016-12-27,27.85502677420001
2016-12-28,28.013443988081715
2016-12-29,28.171861201963424
2016-12-30,28.330278415845125
2016-12-31,28.48869562972683
2017-01-01,28.64711284360854
2017-01-02,28.699918581569108
2017-01-03,28.75272431952968
2017-01-04,28.805530057490248
2017-01-05,28.858335795450813
2017-01-06,28.91114153341138
2017-01-07,28.963947271371953
2017-01-08,29.016753009332522
2017-01-09,29.06955874729309
2017-01-10,29.122364485253655
2017-01-11,29.17517022321423
2017-01-12,29.227975961174796
2017-01-13,29.280781699135364
2017-01-14,29.333587437095932
2017-01-15,29.386393175056504
2017-01-16,29.439198913017073
2017-01-17,29.492004650977638
2017-01-18,29.544810388938206
2017-01-19,29.597616126898778
2017-01-20,29.650421864859346
2017-01-21,29.703227602819915
2017-01-22,29.75603334078048
2017-01-23,29.808839078741055
2017-01-24,29.86164481670162
2017-01-25,29.91445055466219
2017-01-26,29.967256292622757
2017-01-27,30.02006203058333
2017-01-28,30.072867768543897
2017-01-29,30.125673506504462
2017-01-30,30.17847924446503
2017-01-31,30.231284982425603
2017-02-01,30.28409072038617
2017-02-02,30.28409072038617
2017-02-03,30.28409072038617
2017-02-04,30.28409072038617
2017-02-05,30.28409072038617
2017-02-06,30.28409072038617
2017-02-07,30.28409072038617
2017-02-08,30.28409072038617
2017-02-09,30.28409072038617
2017-02-10,30.28409072038617
2017-02-11,30.28409072038617
2017-02-12,30.28409072038617
2017-02-13,30.28409072038617
2017-02-14,30.28409072038617
2017-02-15,30.28409072038617
2017-02-16,30.28409072038617
2017-02-17,30.28409072038617
