date,auto financing 
2014-12-05,21.144074256793573
2014-12-06,21.19808210930135
2014-12-07,21.25208996180912
2014-12-08,21.306097814316896
2014-12-09,21.36010566682467
2014-12-10,21.414113519332446
2014-12-11,21.468121371840216
2014-12-12,21.522129224347992
2014-12-13,21.576137076855765
2014-12-14,21.630144929363542
2014-12-15,21.684152781871312
2014-12-16,21.73816063437909
2014-12-17,21.79216848688686
2014-12-18,21.84617633939464
2014-12-19,21.900184191902408
2014-12-20,21.954192044410185
2014-12-21,22.008199896917958
2014-12-22,22.062207749425735
2014-12-23,22.116215601933508
2014-12-24,22.17022345444128
2014-12-25,22.224231306949054
2014-12-26,22.27823915945683
2014-12-27,22.332247011964604
2014-12-28,22.386254864472377
2014-12-29,22.44026271698015
2014-12-30,22.494270569487927
2014-12-31,22.5482784219957
2015-01-01,22.602286274503474
2015-01-02,22.65629412701125
2015-01-03,22.710301979519024
2015-01-04,22.764309832026797
2015-01-05,22.81831768453457
2015-01-06,22.872325537042347
2015-01-07,22.92633338955012
2015-01-08,22.980341242057893
2015-01-09,23.034349094565666
2015-01-10,23.088356947073443
2015-01-11,23.142364799581216
2015-01-12,23.19637265208899
2015-01-13,23.250380504596762
2015-01-14,23.30438835710454
2015-01-15,23.358396209612312
2015-01-16,23.412404062120086
2015-01-17,23.46641191462786
2015-01-18,23.520419767135635
2015-01-19,23.57442761964341
2015-01-20,23.628435472151182
2015-01-21,23.682443324658955
2015-01-22,23.73645117716673
2015-01-23,23.790459029674505
2015-01-24,23.844466882182278
2015-01-25,23.89847473469005
2015-01-26,23.952482587197828
2015-01-27,24.0064904397056
2015-01-28,24.060498292213378
2015-01-29,24.114506144721148
2015-01-30,24.168513997228924
2015-01-31,24.222521849736697
2015-02-01,24.276529702244474
2015-02-02,24.24663249817767
2015-02-03,24.216735294110865
2015-02-04,24.186838090044063
2015-02-05,24.15694088597726
2015-02-06,24.127043681910457
2015-02-07,24.09714647784365
2015-02-08,24.06724927377685
2015-02-09,24.037352069710046
2015-02-10,24.00745486564324
2015-02-11,23.977557661576437
2015-02-12,23.947660457509635
2015-02-13,23.917763253442832
2015-02-14,23.887866049376026
2015-02-15,23.857968845309223
2015-02-16,23.82807164124242
2015-02-17,23.798174437175614
2015-02-18,23.76827723310881
2015-02-19,23.73838002904201
2015-02-20,23.708482824975206
2015-02-21,23.6785856209084
2015-02-22,23.648688416841598
2015-02-23,23.618791212774795
2015-02-24,23.58889400870799
2015-02-25,23.558996804641186
2015-02-26,23.529099600574384
2015-02-27,23.49920239650758
2015-02-28,23.469305192440775
2015-03-01,23.439407988373972
2015-03-02,23.439407988373972
2015-03-03,23.439407988373972
2015-03-04,23.439407988373972
2015-03-05,23.439407988373972
2015-03-06,23.439407988373972
2015-03-07,23.439407988373972
2015-03-08,23.439407988373972
2015-03-09,23.439407988373972
2015-03-10,23.439407988373972
2015-03-11,23.439407988373972
2015-03-12,23.439407988373972
2015-03-13,23.439407988373972
2015-03-14,23.439407988373972
2015-03-15,23.439407988373972
2015-03-16,23.439407988373972
2015-03-17,23.439407988373972
2015-03-18,23.439407988373972
2015-03-19,23.439407988373972
2015-03-20,23.439407988373972
2015-03-21,23.439407988373972
2015-03-22,23.439407988373972
2015-03-23,23.439407988373972
2015-03-24,23.439407988373972
2015-03-25,23.439407988373972
2015-03-26,23.439407988373972
2015-03-27,23.439407988373972
2015-03-28,23.439407988373972
2015-03-29,23.439407988373972
2015-03-30,23.439407988373972
2015-03-31,23.439407988373972
2015-04-01,23.439407988373972
2015-04-02,23.411503931244955
2015-04-03,23.38359987411594
2015-04-04,23.355695816986923
2015-04-05,23.327791759857906
2015-04-06,23.29988770272889
2015-04-07,23.271983645599875
2015-04-08,23.244079588470857
2015-04-09,23.21617553134184
2015-04-10,23.188271474212822
2015-04-11,23.16036741708381
2015-04-12,23.13246335995479
2015-04-13,23.104559302825773
2015-04-14,23.076655245696756
2015-04-15,23.048751188567742
2015-04-16,23.020847131438725
2015-04-17,22.992943074309707
2015-04-18,22.96503901718069
2015-04-19,22.937134960051672
2015-04-20,22.90923090292266
2015-04-21,22.88132684579364
2015-04-22,22.853422788664624
2015-04-23,22.825518731535606
2015-04-24,22.797614674406592
2015-04-25,22.769710617277575
2015-04-26,22.741806560148557
2015-04-27,22.71390250301954
2015-04-28,22.685998445890526
2015-04-29,22.65809438876151
2015-04-30,22.63019033163249
2015-05-01,22.602286274503474
2015-05-02,22.683298053265137
2015-05-03,22.764309832026797
2015-05-04,22.845321610788456
2015-05-05,22.92633338955012
2015-05-06,23.00734516831178
2015-05-07,23.088356947073443
2015-05-08,23.169368725835103
2015-05-09,23.250380504596762
2015-05-10,23.331392283358426
2015-05-11,23.412404062120086
2015-05-12,23.49341584088175
2015-05-13,23.57442761964341
2015-05-14,23.65543939840507
2015-05-15,23.73645117716673
2015-05-16,23.817462955928395
2015-05-17,23.89847473469005
2015-05-18,23.979486513451715
2015-05-19,24.060498292213378
2015-05-20,24.141510070975038
2015-05-21,24.222521849736697
2015-05-22,24.303533628498357
2015-05-23,24.38454540726002
2015-05-24,24.465557186021684
2015-05-25,24.546568964783344
2015-05-26,24.627580743545003
2015-05-27,24.708592522306667
2015-05-28,24.789604301068326
2015-05-29,24.87061607982999
2015-05-30,24.95162785859165
2015-05-31,25.03263963735331
2015-06-01,25.113651416114973
2015-06-02,25.14155547324399
2015-06-03,25.169459530373004
2015-06-04,25.19736358750202
2015-06-05,25.22526764463104
2015-06-06,25.253171701760056
2015-06-07,25.28107575888907
2015-06-08,25.308979816018088
2015-06-09,25.336883873147105
2015-06-10,25.364787930276123
2015-06-11,25.392691987405136
2015-06-12,25.420596044534154
2015-06-13,25.44850010166317
2015-06-14,25.47640415879219
2015-06-15,25.504308215921203
2015-06-16,25.53221227305022
2015-06-17,25.560116330179238
2015-06-18,25.588020387308255
2015-06-19,25.615924444437272
2015-06-20,25.643828501566286
2015-06-21,25.671732558695304
2015-06-22,25.69963661582432
2015-06-23,25.72754067295334
2015-06-24,25.755444730082353
2015-06-25,25.78334878721137
2015-06-26,25.811252844340387
2015-06-27,25.839156901469405
2015-06-28,25.86706095859842
2015-06-29,25.894965015727436
2015-06-30,25.922869072856454
2015-07-01,25.95077312998547
2015-07-02,26.058788835001018
2015-07-03,26.166804540016567
2015-07-04,26.274820245032114
2015-07-05,26.382835950047664
2015-07-06,26.49085165506321
2015-07-07,26.59886736007876
2015-07-08,26.706883065094306
2015-07-09,26.814898770109856
2015-07-10,26.922914475125406
2015-07-11,27.030930180140953
2015-07-12,27.138945885156502
2015-07-13,27.24696159017205
2015-07-14,27.3549772951876
2015-07-15,27.462993000203145
2015-07-16,27.571008705218695
2015-07-17,27.67902441023424
2015-07-18,27.78704011524979
2015-07-19,27.895055820265338
2015-07-20,28.003071525280887
2015-07-21,28.111087230296434
2015-07-22,28.219102935311984
2015-07-23,28.32711864032753
2015-07-24,28.43513434534308
2015-07-25,28.543150050358626
2015-07-26,28.651165755374176
2015-07-27,28.759181460389723
2015-07-28,28.867197165405273
2015-07-29,28.97521287042082
2015-07-30,29.08322857543637
2015-07-31,29.191244280451915
2015-08-01,29.299259985467465
2015-08-02,29.16424035419803
2015-08-03,29.0292207229286
2015-08-04,28.89420109165916
2015-08-05,28.759181460389723
2015-08-06,28.62416182912029
2015-08-07,28.489142197850853
2015-08-08,28.354122566581417
2015-08-09,28.219102935311984
2015-08-10,28.084083304042547
2015-08-11,27.949063672773118
2015-08-12,27.814044041503678
2015-08-13,27.67902441023424
2015-08-14,27.54400477896481
2015-08-15,27.408985147695372
2015-08-16,27.273965516425935
2015-08-17,27.138945885156502
2015-08-18,27.003926253887066
2015-08-19,26.86890662261763
2015-08-20,26.733886991348196
2015-08-21,26.59886736007876
2015-08-22,26.463847728809323
2015-08-23,26.32882809753989
2015-08-24,26.193808466270454
2015-08-25,26.058788835001018
2015-08-26,25.923769203731585
2015-08-27,25.788749572462148
2015-08-28,25.65372994119271
2015-08-29,25.51871030992328
2015-08-30,25.383690678653842
2015-08-31,25.248671047384406
2015-09-01,25.113651416114973
2015-09-02,25.02993924472792
2015-09-03,24.94622707334087
2015-09-04,24.862514901953823
2015-09-05,24.778802730566774
2015-09-06,24.69509055917972
2015-09-07,24.61137838779267
2015-09-08,24.527666216405624
2015-09-09,24.44395404501857
2015-09-10,24.360241873631523
2015-09-11,24.276529702244474
2015-09-12,24.192817530857422
2015-09-13,24.109105359470373
2015-09-14,24.02539318808332
2015-09-15,23.941681016696275
2015-09-16,23.857968845309223
2015-09-17,23.77425667392217
2015-09-18,23.690544502535122
2015-09-19,23.606832331148073
2015-09-20,23.523120159761024
2015-09-21,23.439407988373972
2015-09-22,23.355695816986923
2015-09-23,23.271983645599875
2015-09-24,23.188271474212822
2015-09-25,23.104559302825773
2015-09-26,23.020847131438725
2015-09-27,22.937134960051672
2015-09-28,22.853422788664624
2015-09-29,22.769710617277575
2015-09-30,22.685998445890526
2015-10-01,22.602286274503474
2015-10-02,22.5482784219957
2015-10-03,22.494270569487927
2015-10-04,22.44026271698015
2015-10-05,22.386254864472377
2015-10-06,22.332247011964604
2015-10-07,22.27823915945683
2015-10-08,22.224231306949054
2015-10-09,22.17022345444128
2015-10-10,22.116215601933508
2015-10-11,22.062207749425735
2015-10-12,22.008199896917958
2015-10-13,21.954192044410185
2015-10-14,21.900184191902408
2015-10-15,21.84617633939464
2015-10-16,21.79216848688686
2015-10-17,21.73816063437909
2015-10-18,21.684152781871312
2015-10-19,21.630144929363542
2015-10-20,21.576137076855765
2015-10-21,21.522129224347992
2015-10-22,21.468121371840216
2015-10-23,21.414113519332446
2015-10-24,21.36010566682467
2015-10-25,21.306097814316896
2015-10-26,21.25208996180912
2015-10-27,21.19808210930135
2015-10-28,21.144074256793573
2015-10-29,21.0900664042858
2015-10-30,21.036058551778023
2015-10-31,20.982050699270253
2015-11-01,20.928042846762477
2015-11-02,20.928042846762477
2015-11-03,20.928042846762477
2015-11-04,20.928042846762477
2015-11-05,20.928042846762477
2015-11-06,20.928042846762477
2015-11-07,20.928042846762477
2015-11-08,20.928042846762477
2015-11-09,20.928042846762477
2015-11-10,20.928042846762477
2015-11-11,20.928042846762477
2015-11-12,20.928042846762477
2015-11-13,20.928042846762477
2015-11-14,20.928042846762477
2015-11-15,20.928042846762477
2015-11-16,20.928042846762477
2015-11-17,20.928042846762477
2015-11-18,20.928042846762477
2015-11-19,20.928042846762477
2015-11-20,20.928042846762477
2015-11-21,20.928042846762477
2015-11-22,20.928042846762477
2015-11-23,20.928042846762477
2015-11-24,20.928042846762477
2015-11-25,20.928042846762477
2015-11-26,20.928042846762477
2015-11-27,20.928042846762477
2015-11-28,20.928042846762477
2015-11-29,20.928042846762477
2015-11-30,20.928042846762477
2015-12-01,20.928042846762477
2015-12-02,21.17107818304746
2015-12-03,21.414113519332446
2015-12-04,21.65714885561743
2015-12-05,21.900184191902408
2015-12-06,22.143219528187394
2015-12-07,22.386254864472377
2015-12-08,22.62929020075736
2015-12-09,22.872325537042347
2015-12-10,23.11536087332733
2015-12-11,23.358396209612312
2015-12-12,23.6014315458973
2015-12-13,23.844466882182278
2015-12-14,24.08750221846726
2015-12-15,24.330537554752247
2015-12-16,24.57357289103723
2015-12-17,24.816608227322213
2015-12-18,25.0596435636072
2015-12-19,25.302678899892182
2015-12-20,25.545714236177165
2015-12-21,25.788749572462148
2015-12-22,26.03178490874713
2015-12-23,26.274820245032114
2015-12-24,26.5178555813171
2015-12-25,26.760890917602083
2015-12-26,27.003926253887066
2015-12-27,27.24696159017205
2015-12-28,27.48999692645703
2015-12-29,27.73303226274202
2015-12-30,27.976067599027
2015-12-31,28.219102935311984
2016-01-01,28.462138271596967
2016-01-02,28.597157902866407
2016-01-03,28.732177534135836
2016-01-04,28.867197165405273
2016-01-05,29.002216796674713
2016-01-06,29.137236427944142
2016-01-07,29.272256059213582
2016-01-08,29.40727569048302
2016-01-09,29.542295321752448
2016-01-10,29.677314953021888
2016-01-11,29.812334584291317
2016-01-12,29.947354215560757
2016-01-13,30.082373846830194
2016-01-14,30.217393478099623
2016-01-15,30.352413109369063
2016-01-16,30.4874327406385
2016-01-17,30.62245237190793
2016-01-18,30.75747200317737
2016-01-19,30.892491634446806
2016-01-20,31.02751126571624
2016-01-21,31.162530896985675
2016-01-22,31.297550528255112
2016-01-23,31.432570159524545
2016-01-24,31.56758979079398
2016-01-25,31.702609422063414
2016-01-26,31.83762905333285
2016-01-27,31.972648684602287
2016-01-28,32.10766831587172
2016-01-29,32.24268794714116
2016-01-30,32.37770757841059
2016-01-31,32.51272720968002
2016-02-01,32.647746840949466
2016-02-02,32.532281776967324
2016-02-03,32.41681671298519
2016-02-04,32.301351649003045
2016-02-05,32.18588658502092
2016-02-06,32.070421521038774
2016-02-07,31.954956457056632
2016-02-08,31.8394913930745
2016-02-09,31.724026329092357
2016-02-10,31.608561265110225
2016-02-11,31.493096201128083
2016-02-12,31.37763113714595
2016-02-13,31.262166073163808
2016-02-14,31.14670100918167
2016-02-15,31.031235945199533
2016-02-16,30.915770881217394
2016-02-17,30.80030581723526
2016-02-18,30.68484075325312
2016-02-19,30.56937568927098
2016-02-20,30.453910625288845
2016-02-21,30.338445561306706
2016-02-22,30.22298049732457
2016-02-23,30.10751543334243
2016-02-24,29.992050369360296
2016-02-25,29.876585305378157
2016-02-26,29.761120241396014
2016-02-27,29.645655177413882
2016-02-28,29.53019011343174
2016-02-29,29.414725049449608
2016-03-01,29.299259985467465
2016-03-02,29.32626391172135
2016-03-03,29.35326783797524
2016-03-04,29.380271764229125
2016-03-05,29.40727569048302
2016-03-06,29.434279616736905
2016-03-07,29.46128354299079
2016-03-08,29.48828746924468
2016-03-09,29.51529139549856
2016-03-10,29.542295321752448
2016-03-11,29.569299248006335
2016-03-12,29.59630317426022
2016-03-13,29.623307100514115
2016-03-14,29.650311026768
2016-03-15,29.677314953021888
2016-03-16,29.704318879275775
2016-03-17,29.73132280552966
2016-03-18,29.758326731783544
2016-03-19,29.78533065803743
2016-03-20,29.812334584291317
2016-03-21,29.83933851054521
2016-03-22,29.866342436799098
2016-03-23,29.893346363052984
2016-03-24,29.92035028930687
2016-03-25,29.947354215560757
2016-03-26,29.97435814181464
2016-03-27,30.001362068068527
2016-03-28,30.028365994322414
2016-03-29,30.055369920576307
2016-03-30,30.082373846830194
2016-03-31,30.10937777308408
2016-04-01,30.136381699337967
2016-04-02,30.16428575646698
2016-04-03,30.192189813596002
2016-04-04,30.220093870725016
2016-04-05,30.247997927854033
2016-04-06,30.275901984983047
2016-04-07,30.30380604211207
2016-04-08,30.331710099241082
2016-04-09,30.3596141563701
2016-04-10,30.387518213499114
2016-04-11,30.415422270628135
2016-04-12,30.44332632775715
2016-04-13,30.471230384886166
2016-04-14,30.49913444201518
2016-04-15,30.5270384991442
2016-04-16,30.554942556273215
2016-04-17,30.582846613402232
2016-04-18,30.610750670531253
2016-04-19,30.638654727660267
2016-04-20,30.66655878478928
2016-04-21,30.6944628419183
2016-04-22,30.72236689904732
2016-04-23,30.750270956176333
2016-04-24,30.778175013305347
2016-04-25,30.80607907043436
2016-04-26,30.833983127563382
2016-04-27,30.8618871846924
2016-04-28,30.889791241821413
2016-04-29,30.917695298950427
2016-04-30,30.94559935607945
2016-05-01,30.973503413208466
2016-05-02,31.054515191970125
2016-05-03,31.13552697073179
2016-05-04,31.21653874949345
2016-05-05,31.297550528255112
2016-05-06,31.37856230701677
2016-05-07,31.45957408577843
2016-05-08,31.540585864540095
2016-05-09,31.621597643301754
2016-05-10,31.702609422063414
2016-05-11,31.783621200825078
2016-05-12,31.864632979586737
2016-05-13,31.9456447583484
2016-05-14,32.02665653711006
2016-05-15,32.10766831587172
2016-05-16,32.18868009463338
2016-05-17,32.26969187339504
2016-05-18,32.35070365215671
2016-05-19,32.431715430918366
2016-05-20,32.51272720968002
2016-05-21,32.59373898844169
2016-05-22,32.67475076720335
2016-05-23,32.75576254596501
2016-05-24,32.836774324726676
2016-05-25,32.91778610348833
2016-05-26,32.998797882249995
2016-05-27,33.07980966101166
2016-05-28,33.160821439773315
2016-05-29,33.24183321853498
2016-05-30,33.32284499729664
2016-05-31,33.403856776058305
2016-06-01,33.48486855481996
2016-06-02,33.429060440561926
2016-06-03,33.3732523263039
2016-06-04,33.31744421204586
2016-06-05,33.26163609778783
2016-06-06,33.205827983529794
2016-06-07,33.150019869271766
2016-06-08,33.094211755013724
2016-06-09,33.038403640755696
2016-06-10,32.98259552649766
2016-06-11,32.926787412239634
2016-06-12,32.8709792979816
2016-06-13,32.815171183723564
2016-06-14,32.75936306946553
2016-06-15,32.7035549552075
2016-06-16,32.647746840949466
2016-06-17,32.591938726691424
2016-06-18,32.536130612433396
2016-06-19,32.48032249817536
2016-06-20,32.424514383917334
2016-06-21,32.36870626965929
2016-06-22,32.312898155401264
2016-06-23,32.25709004114323
2016-06-24,32.2012819268852
2016-06-25,32.14547381262716
2016-06-26,32.08966569836913
2016-06-27,32.0338575841111
2016-06-28,31.978049469853065
2016-06-29,31.92224135559503
2016-06-30,31.866433241337
2016-07-01,31.810625127078964
2016-07-02,31.729613348317304
2016-07-03,31.64860156955564
2016-07-04,31.56758979079398
2016-07-05,31.486578012032318
2016-07-06,31.405566233270658
2016-07-07,31.324554454509
2016-07-08,31.243542675747335
2016-07-09,31.162530896985675
2016-07-10,31.081519118224016
2016-07-11,31.000507339462352
2016-07-12,30.919495560700692
2016-07-13,30.83848378193903
2016-07-14,30.75747200317737
2016-07-15,30.67646022441571
2016-07-16,30.595448445654046
2016-07-17,30.514436666892387
2016-07-18,30.43342488813072
2016-07-19,30.352413109369063
2016-07-20,30.271401330607404
2016-07-21,30.190389551845737
2016-07-22,30.10937777308408
2016-07-23,30.028365994322414
2016-07-24,29.947354215560757
2016-07-25,29.866342436799098
2016-07-26,29.78533065803743
2016-07-27,29.704318879275775
2016-07-28,29.623307100514115
2016-07-29,29.542295321752448
2016-07-30,29.46128354299079
2016-07-31,29.380271764229125
2016-08-01,29.299259985467465
2016-08-02,29.299259985467465
2016-08-03,29.299259985467465
2016-08-04,29.299259985467465
2016-08-05,29.299259985467465
2016-08-06,29.299259985467465
2016-08-07,29.299259985467465
2016-08-08,29.299259985467465
2016-08-09,29.299259985467465
2016-08-10,29.299259985467465
2016-08-11,29.299259985467465
2016-08-12,29.299259985467465
2016-08-13,29.299259985467465
2016-08-14,29.299259985467465
2016-08-15,29.299259985467465
2016-08-16,29.299259985467465
2016-08-17,29.299259985467465
2016-08-18,29.299259985467465
2016-08-19,29.299259985467465
2016-08-20,29.299259985467465
2016-08-21,29.299259985467465
2016-08-22,29.299259985467465
2016-08-23,29.299259985467465
2016-08-24,29.299259985467465
2016-08-25,29.299259985467465
2016-08-26,29.299259985467465
2016-08-27,29.299259985467465
2016-08-28,29.299259985467465
2016-08-29,29.299259985467465
2016-08-30,29.299259985467465
2016-08-31,29.299259985467465
2016-09-01,29.299259985467465
2016-09-02,29.215547814080416
2016-09-03,29.131835642693364
2016-09-04,29.04812347130632
2016-09-05,28.96441129991927
2016-09-06,28.880699128532218
2016-09-07,28.796986957145165
2016-09-08,28.713274785758117
2016-09-09,28.62956261437107
2016-09-10,28.54585044298402
2016-09-11,28.462138271596967
2016-09-12,28.378426100209918
2016-09-13,28.294713928822866
2016-09-14,28.21100175743582
2016-09-15,28.127289586048768
2016-09-16,28.04357741466172
2016-09-17,27.959865243274667
2016-09-18,27.876153071887614
2016-09-19,27.79244090050057
2016-09-20,27.70872872911352
2016-09-21,27.625016557726468
2016-09-22,27.54130438633942
2016-09-23,27.457592214952367
2016-09-24,27.373880043565322
2016-09-25,27.29016787217827
2016-09-26,27.20645570079122
2016-09-27,27.12274352940417
2016-09-28,27.039031358017116
2016-09-29,26.95531918663007
2016-09-30,26.871607015243022
2016-10-01,26.78789484385597
2016-10-02,26.86890662261763
2016-10-03,26.949918401379293
2016-10-04,27.030930180140953
2016-10-05,27.111941958902616
2016-10-06,27.192953737664276
2016-10-07,27.273965516425935
2016-10-08,27.3549772951876
2016-10-09,27.43598907394926
2016-10-10,27.51700085271092
2016-10-11,27.59801263147258
2016-10-12,27.67902441023424
2016-10-13,27.760036188995905
2016-10-14,27.841047967757564
2016-10-15,27.922059746519224
2016-10-16,28.003071525280887
2016-10-17,28.084083304042547
2016-10-18,28.165095082804214
2016-10-19,28.24610686156587
2016-10-20,28.32711864032753
2016-10-21,28.408130419089193
2016-10-22,28.489142197850853
2016-10-23,28.57015397661252
2016-10-24,28.651165755374176
2016-10-25,28.732177534135836
2016-10-26,28.813189312897503
2016-10-27,28.89420109165916
2016-10-28,28.97521287042082
2016-10-29,29.056224649182486
2016-10-30,29.137236427944142
2016-10-31,29.21824820670581
2016-11-01,29.299259985467465
2016-11-02,29.27135592833845
2016-11-03,29.24345187120943
2016-11-04,29.215547814080416
2016-11-05,29.1876437569514
2016-11-06,29.159739699822385
2016-11-07,29.131835642693364
2016-11-08,29.10393158556435
2016-11-09,29.076027528435336
2016-11-10,29.04812347130632
2016-11-11,29.020219414177298
2016-11-12,28.992315357048284
2016-11-13,28.96441129991927
2016-11-14,28.936507242790253
2016-11-15,28.90860318566123
2016-11-16,28.880699128532218
2016-11-17,28.852795071403204
2016-11-18,28.824891014274183
2016-11-19,28.796986957145165
2016-11-20,28.76908290001615
2016-11-21,28.741178842887138
2016-11-22,28.713274785758117
2016-11-23,28.6853707286291
2016-11-24,28.657466671500085
2016-11-25,28.62956261437107
2016-11-26,28.60165855724205
2016-11-27,28.573754500113033
2016-11-28,28.54585044298402
2016-11-29,28.517946385855005
2016-11-30,28.490042328725984
2016-12-01,28.462138271596967
2016-12-02,28.489142197850853
2016-12-03,28.51614612410474
2016-12-04,28.543150050358626
2016-12-05,28.57015397661252
2016-12-06,28.597157902866407
2016-12-07,28.62416182912029
2016-12-08,28.651165755374176
2016-12-09,28.678169681628063
2016-12-10,28.70517360788195
2016-12-11,28.732177534135836
2016-12-12,28.759181460389723
2016-12-13,28.786185386643616
2016-12-14,28.813189312897503
2016-12-15,28.84019323915139
2016-12-16,28.867197165405273
2016-12-17,28.89420109165916
2016-12-18,28.921205017913046
2016-12-19,28.948208944166932
2016-12-20,28.97521287042082
2016-12-21,29.002216796674713
2016-12-22,29.0292207229286
2016-12-23,29.056224649182486
2016-12-24,29.08322857543637
2016-12-25,29.110232501690255
2016-12-26,29.137236427944142
2016-12-27,29.16424035419803
2016-12-28,29.191244280451915
2016-12-29,29.21824820670581
2016-12-30,29.245252132959696
2016-12-31,29.272256059213582
2017-01-01,29.299259985467465
2017-01-02,29.32626391172135
2017-01-03,29.35326783797524
2017-01-04,29.380271764229125
2017-01-05,29.40727569048302
2017-01-06,29.434279616736905
2017-01-07,29.46128354299079
2017-01-08,29.48828746924468
2017-01-09,29.51529139549856
2017-01-10,29.542295321752448
2017-01-11,29.569299248006335
2017-01-12,29.59630317426022
2017-01-13,29.623307100514115
2017-01-14,29.650311026768
2017-01-15,29.677314953021888
2017-01-16,29.704318879275775
2017-01-17,29.73132280552966
2017-01-18,29.758326731783544
2017-01-19,29.78533065803743
2017-01-20,29.812334584291317
2017-01-21,29.83933851054521
2017-01-22,29.866342436799098
2017-01-23,29.893346363052984
2017-01-24,29.92035028930687
2017-01-25,29.947354215560757
2017-01-26,29.97435814181464
2017-01-27,30.001362068068527
2017-01-28,30.028365994322414
2017-01-29,30.055369920576307
2017-01-30,30.082373846830194
2017-01-31,30.10937777308408
2017-02-01,30.136381699337967
2017-02-02,30.196176107471572
2017-02-03,30.25597051560518
2017-02-04,30.315764923738787
2017-02-05,30.37555933187239
2017-02-06,30.435353740005997
2017-02-07,30.49514814813961
2017-02-08,30.554942556273215
2017-02-09,30.61473696440682
2017-02-10,30.674531372540432
2017-02-11,30.734325780674038
2017-02-12,30.794120188807643
2017-02-13,30.853914596941248
2017-02-14,30.91370900507486
2017-02-15,30.973503413208466
2017-02-16,31.03329782134207
2017-02-17,31.093092229475683
2017-02-18,31.15288663760929
2017-02-19,31.212681045742894
2017-02-20,31.2724754538765
2017-02-21,31.332269862010108
2017-02-22,31.392064270143713
2017-02-23,31.45185867827732
2017-02-24,31.51165308641093
2017-02-25,31.571447494544536
2017-02-26,31.63124190267814
2017-02-27,31.691036310811747
2017-02-28,31.75083071894536
2017-03-01,31.810625127078964
2017-03-02,31.83762905333285
2017-03-03,31.864632979586737
2017-03-04,31.891636905840624
2017-03-05,31.918640832094514
2017-03-06,31.9456447583484
2017-03-07,31.972648684602287
2017-03-08,31.999652610856174
2017-03-09,32.02665653711006
2017-03-10,32.05366046336395
2017-03-11,32.08066438961783
2017-03-12,32.10766831587172
2017-03-13,32.13467224212561
2017-03-14,32.1616761683795
2017-03-15,32.18868009463338
2017-03-16,32.215684020887274
2017-03-17,32.24268794714116
2017-03-18,32.26969187339504
2017-03-19,32.29669579964893
2017-03-20,32.32369972590281
2017-03-21,32.35070365215671
2017-03-22,32.37770757841059
2017-03-23,32.40471150466448
2017-03-24,32.431715430918366
2017-03-25,32.45871935717225
2017-03-26,32.48572328342614
2017-03-27,32.51272720968002
2017-03-28,32.53973113593391
2017-03-29,32.5667350621878
2017-03-30,32.59373898844169
2017-03-31,32.620742914695576
2017-04-01,32.647746840949466
2017-04-02,32.619842783820445
2017-04-03,32.591938726691424
2017-04-04,32.56403466956241
2017-04-05,32.536130612433396
2017-04-06,32.50822655530438
2017-04-07,32.48032249817536
2017-04-08,32.45241844104635
2017-04-09,32.424514383917334
2017-04-10,32.39661032678831
2017-04-11,32.36870626965929
2017-04-12,32.34080221253028
2017-04-13,32.312898155401264
2017-04-14,32.28499409827225
2017-04-15,32.25709004114323
2017-04-16,32.229185984014215
2017-04-17,32.2012819268852
2017-04-18,32.17337786975618
2017-04-19,32.14547381262716
2017-04-20,32.117569755498145
2017-04-21,32.08966569836913
2017-04-22,32.06176164124011
2017-04-23,32.0338575841111
2017-04-24,32.00595352698208
2017-04-25,31.978049469853065
2017-04-26,31.950145412724044
2017-04-27,31.92224135559503
2017-04-28,31.894337298466017
2017-04-29,31.866433241337
2017-04-30,31.838529184207978
2017-05-01,31.810625127078964
2017-05-02,31.75661727457119
2017-05-03,31.702609422063414
2017-05-04,31.64860156955564
2017-05-05,31.594593717047868
2017-05-06,31.540585864540095
2017-05-07,31.486578012032318
2017-05-08,31.432570159524545
2017-05-09,31.37856230701677
2017-05-10,31.324554454509
2017-05-11,31.27054660200122
2017-05-12,31.21653874949345
2017-05-13,31.162530896985675
2017-05-14,31.108523044477902
2017-05-15,31.054515191970125
2017-05-16,31.000507339462352
2017-05-17,30.94649948695458
2017-05-18,30.892491634446806
2017-05-19,30.83848378193903
2017-05-20,30.784475929431256
2017-05-21,30.730468076923483
2017-05-22,30.67646022441571
2017-05-23,30.62245237190793
2017-05-24,30.56844451940016
2017-05-25,30.514436666892387
2017-05-26,30.460428814384613
2017-05-27,30.406420961876833
2017-05-28,30.352413109369063
2017-05-29,30.29840525686129
2017-05-30,30.244397404353517
2017-05-31,30.190389551845737
2017-06-01,30.136381699337967
2017-06-02,30.192189813596002
2017-06-03,30.247997927854033
2017-06-04,30.30380604211207
2017-06-05,30.3596141563701
2017-06-06,30.415422270628135
2017-06-07,30.471230384886166
2017-06-08,30.5270384991442
2017-06-09,30.582846613402232
2017-06-10,30.638654727660267
2017-06-11,30.6944628419183
2017-06-12,30.750270956176333
2017-06-13,30.80607907043436
2017-06-14,30.8618871846924
2017-06-15,30.917695298950427
2017-06-16,30.973503413208466
2017-06-17,31.0293115274665
2017-06-18,31.085119641724532
2017-06-19,31.140927755982567
2017-06-20,31.196735870240598
2017-06-21,31.252543984498633
2017-06-22,31.308352098756664
2017-06-23,31.3641602130147
2017-06-24,31.41996832727273
