date,mortgage 
2014-10-12,27.569818093205196
2014-10-13,27.42741200801302
2014-10-14,27.285005922820844
2014-10-15,27.14259983762867
2014-10-16,27.000193752436495
2014-10-17,26.857787667244317
2014-10-18,26.715381582052142
2014-10-19,26.572975496859968
2014-10-20,26.430569411667793
2014-10-21,26.288163326475615
2014-10-22,26.14575724128344
2014-10-23,26.003351156091266
2014-10-24,25.86094507089909
2014-10-25,25.718538985706914
2014-10-26,25.57613290051474
2014-10-27,25.43372681532256
2014-10-28,25.291320730130387
2014-10-29,25.148914644938213
2014-10-30,25.006508559746038
2014-10-31,24.86410247455386
2014-11-01,24.721696389361686
2014-11-02,24.692265798421968
2014-11-03,24.662835207482253
2014-11-04,24.633404616542535
2014-11-05,24.60397402560282
2014-11-06,24.574543434663102
2014-11-07,24.545112843723388
2014-11-08,24.51568225278367
2014-11-09,24.486251661843955
2014-11-10,24.456821070904237
2014-11-11,24.427390479964522
2014-11-12,24.397959889024804
2014-11-13,24.36852929808509
2014-11-14,24.33909870714537
2014-11-15,24.309668116205657
2014-11-16,24.28023752526594
2014-11-17,24.25080693432622
2014-11-18,24.221376343386506
2014-11-19,24.19194575244679
2014-11-20,24.162515161507077
2014-11-21,24.13308457056736
2014-11-22,24.103653979627644
2014-11-23,24.074223388687926
2014-11-24,24.04479279774821
2014-11-25,24.015362206808494
2014-11-26,23.98593161586878
2014-11-27,23.95650102492906
2014-11-28,23.927070433989346
2014-11-29,23.897639843049628
2014-11-30,23.868209252109914
2014-12-01,23.838778661170196
2014-12-02,24.20903448266985
2014-12-03,24.57929030416951
2014-12-04,24.949546125669166
2014-12-05,25.31980194716882
2014-12-06,25.690057768668478
2014-12-07,26.060313590168136
2014-12-08,26.430569411667793
2014-12-09,26.800825233167448
2014-12-10,27.171081054667106
2014-12-11,27.541336876166763
2014-12-12,27.911592697666418
2014-12-13,28.281848519166072
2014-12-14,28.652104340665733
2014-12-15,29.02236016216539
2014-12-16,29.392615983665042
2014-12-17,29.7628718051647
2014-12-18,30.13312762666436
2014-12-19,30.503383448164012
2014-12-20,30.87363926966367
2014-12-21,31.24389509116333
2014-12-22,31.614150912662982
2014-12-23,31.98440673416264
2014-12-24,32.3546625556623
2014-12-25,32.72491837716195
2014-12-26,33.09517419866161
2014-12-27,33.46543002016127
2014-12-28,33.83568584166092
2014-12-29,34.20594166316058
2014-12-30,34.57619748466024
2014-12-31,34.94645330615989
2015-01-01,35.31670912765955
2015-01-02,35.31670912765955
2015-01-03,35.31670912765955
2015-01-04,35.31670912765955
2015-01-05,35.31670912765955
2015-01-06,35.31670912765955
2015-01-07,35.31670912765955
2015-01-08,35.31670912765955
2015-01-09,35.31670912765955
2015-01-10,35.31670912765955
2015-01-11,35.31670912765955
2015-01-12,35.31670912765955
2015-01-13,35.31670912765955
2015-01-14,35.31670912765955
2015-01-15,35.31670912765955
2015-01-16,35.31670912765955
2015-01-17,35.31670912765955
2015-01-18,35.31670912765955
2015-01-19,35.31670912765955
2015-01-20,35.31670912765955
2015-01-21,35.31670912765955
2015-01-22,35.31670912765955
2015-01-23,35.31670912765955
2015-01-24,35.31670912765955
2015-01-25,35.31670912765955
2015-01-26,35.31670912765955
2015-01-27,35.31670912765955
2015-01-28,35.31670912765955
2015-01-29,35.31670912765955
2015-01-30,35.31670912765955
2015-01-31,35.31670912765955
2015-02-01,35.31670912765955
2015-02-02,35.28517635165271
2015-02-03,35.253643575645874
2015-02-04,35.22211079963903
2015-02-05,35.19057802363219
2015-02-06,35.15904524762535
2015-02-07,35.127512471618516
2015-02-08,35.095979695611675
2015-02-09,35.06444691960484
2015-02-10,35.032914143598
2015-02-11,35.001381367591165
2015-02-12,34.96984859158432
2015-02-13,34.93831581557748
2015-02-14,34.90678303957064
2015-02-15,34.87525026356381
2015-02-16,34.843717487556965
2015-02-17,34.81218471155013
2015-02-18,34.78065193554329
2015-02-19,34.74911915953645
2015-02-20,34.71758638352961
2015-02-21,34.68605360752277
2015-02-22,34.65452083151593
2015-02-23,34.6229880555091
2015-02-24,34.591455279502256
2015-02-25,34.55992250349542
2015-02-26,34.52838972748857
2015-02-27,34.49685695148174
2015-02-28,34.4653241754749
2015-03-01,34.43379139946806
2015-03-02,34.43379139946806
2015-03-03,34.43379139946806
2015-03-04,34.43379139946806
2015-03-05,34.43379139946806
2015-03-06,34.43379139946806
2015-03-07,34.43379139946806
2015-03-08,34.43379139946806
2015-03-09,34.43379139946806
2015-03-10,34.43379139946806
2015-03-11,34.43379139946806
2015-03-12,34.43379139946806
2015-03-13,34.43379139946806
2015-03-14,34.43379139946806
2015-03-15,34.43379139946806
2015-03-16,34.43379139946806
2015-03-17,34.43379139946806
2015-03-18,34.43379139946806
2015-03-19,34.43379139946806
2015-03-20,34.43379139946806
2015-03-21,34.43379139946806
2015-03-22,34.43379139946806
2015-03-23,34.43379139946806
2015-03-24,34.43379139946806
2015-03-25,34.43379139946806
2015-03-26,34.43379139946806
2015-03-27,34.43379139946806
2015-03-28,34.43379139946806
2015-03-29,34.43379139946806
2015-03-30,34.43379139946806
2015-03-31,34.43379139946806
2015-04-01,34.43379139946806
2015-04-02,34.34549962664891
2015-04-03,34.25720785382976
2015-04-04,34.168916081010615
2015-04-05,34.08062430819147
2015-04-06,33.99233253537231
2015-04-07,33.904040762553166
2015-04-08,33.81574898973402
2015-04-09,33.72745721691487
2015-04-10,33.639165444095724
2015-04-11,33.55087367127657
2015-04-12,33.46258189845742
2015-04-13,33.37429012563827
2015-04-14,33.28599835281913
2015-04-15,33.19770657999998
2015-04-16,33.109414807180826
2015-04-17,33.02112303436168
2015-04-18,32.932831261542525
2015-04-19,32.844539488723385
2015-04-20,32.75624771590423
2015-04-21,32.66795594308508
2015-04-22,32.579664170265936
2015-04-23,32.49137239744678
2015-04-24,32.40308062462764
2015-04-25,32.31478885180849
2015-04-26,32.22649707898934
2015-04-27,32.138205306170185
2015-04-28,32.04991353335104
2015-04-29,31.961621760531894
2015-04-30,31.873329987712744
2015-05-01,31.785038214893593
2015-05-02,31.785038214893593
2015-05-03,31.785038214893593
2015-05-04,31.785038214893593
2015-05-05,31.785038214893593
2015-05-06,31.785038214893593
2015-05-07,31.785038214893593
2015-05-08,31.785038214893593
2015-05-09,31.785038214893593
2015-05-10,31.785038214893593
2015-05-11,31.785038214893593
2015-05-12,31.785038214893593
2015-05-13,31.785038214893593
2015-05-14,31.785038214893593
2015-05-15,31.785038214893593
2015-05-16,31.785038214893593
2015-05-17,31.785038214893593
2015-05-18,31.785038214893593
2015-05-19,31.785038214893593
2015-05-20,31.785038214893593
2015-05-21,31.785038214893593
2015-05-22,31.785038214893593
2015-05-23,31.785038214893593
2015-05-24,31.785038214893593
2015-05-25,31.785038214893593
2015-05-26,31.785038214893593
2015-05-27,31.785038214893593
2015-05-28,31.785038214893593
2015-05-29,31.785038214893593
2015-05-30,31.785038214893593
2015-05-31,31.785038214893593
2015-06-01,31.785038214893593
2015-06-02,31.84389939677303
2015-06-03,31.902760578652458
2015-06-04,31.961621760531894
2015-06-05,32.02048294241133
2015-06-06,32.079344124290756
2015-06-07,32.138205306170185
2015-06-08,32.19706648804962
2015-06-09,32.25592766992905
2015-06-10,32.31478885180849
2015-06-11,32.373650033687916
2015-06-12,32.43251121556735
2015-06-13,32.49137239744678
2015-06-14,32.55023357932622
2015-06-15,32.60909476120565
2015-06-16,32.66795594308508
2015-06-17,32.72681712496452
2015-06-18,32.78567830684395
2015-06-19,32.844539488723385
2015-06-20,32.903400670602814
2015-06-21,32.96226185248225
2015-06-22,33.02112303436168
2015-06-23,33.079984216241115
2015-06-24,33.138845398120544
2015-06-25,33.19770657999998
2015-06-26,33.25656776187941
2015-06-27,33.31542894375884
2015-06-28,33.37429012563827
2015-06-29,33.433151307517704
2015-06-30,33.49201248939713
2015-07-01,33.55087367127657
2015-07-02,33.46543002016127
2015-07-03,33.37998636904596
2015-07-04,33.29454271793065
2015-07-05,33.20909906681535
2015-07-06,33.12365541570004
2015-07-07,33.038211764584744
2015-07-08,32.95276811346943
2015-07-09,32.86732446235413
2015-07-10,32.78188081123883
2015-07-11,32.696437160123516
2015-07-12,32.61099350900822
2015-07-13,32.525549857892905
2015-07-14,32.4401062067776
2015-07-15,32.3546625556623
2015-07-16,32.26921890454699
2015-07-17,32.18377525343169
2015-07-18,32.09833160231638
2015-07-19,32.01288795120107
2015-07-20,31.92744430008577
2015-07-21,31.842000648970462
2015-07-22,31.75655699785516
2015-07-23,31.67111334673985
2015-07-24,31.58566969562455
2015-07-25,31.500226044509244
2015-07-26,31.414782393393935
2015-07-27,31.329338742278633
2015-07-28,31.24389509116333
2015-07-29,31.15845144004802
2015-07-30,31.073007788932717
2015-07-31,30.987564137817408
2015-08-01,30.902120486702106
2015-08-02,30.845158052625237
2015-08-03,30.78819561854836
2015-08-04,30.731233184471492
2015-08-05,30.674270750394626
2015-08-06,30.617308316317757
2015-08-07,30.56034588224088
2015-08-08,30.503383448164012
2015-08-09,30.446421014087143
2015-08-10,30.389458580010274
2015-08-11,30.3324961459334
2015-08-12,30.275533711856532
2015-08-13,30.218571277779663
2015-08-14,30.161608843702794
2015-08-15,30.104646409625918
2015-08-16,30.047683975549052
2015-08-17,29.990721541472183
2015-08-18,29.933759107395314
2015-08-19,29.876796673318438
2015-08-20,29.81983423924157
2015-08-21,29.7628718051647
2015-08-22,29.705909371087834
2015-08-23,29.648946937010958
2015-08-24,29.59198450293409
2015-08-25,29.53502206885722
2015-08-26,29.47805963478035
2015-08-27,29.42109720070348
2015-08-28,29.36413476662661
2015-08-29,29.30717233254974
2015-08-30,29.25020989847287
2015-08-31,29.193247464395995
2015-09-01,29.13628503031913
2015-09-02,29.13628503031913
2015-09-03,29.13628503031913
2015-09-04,29.13628503031913
2015-09-05,29.13628503031913
2015-09-06,29.13628503031913
2015-09-07,29.13628503031913
2015-09-08,29.13628503031913
2015-09-09,29.13628503031913
2015-09-10,29.13628503031913
2015-09-11,29.13628503031913
2015-09-12,29.13628503031913
2015-09-13,29.13628503031913
2015-09-14,29.13628503031913
2015-09-15,29.13628503031913
2015-09-16,29.13628503031913
2015-09-17,29.13628503031913
2015-09-18,29.13628503031913
2015-09-19,29.13628503031913
2015-09-20,29.13628503031913
2015-09-21,29.13628503031913
2015-09-22,29.13628503031913
2015-09-23,29.13628503031913
2015-09-24,29.13628503031913
2015-09-25,29.13628503031913
2015-09-26,29.13628503031913
2015-09-27,29.13628503031913
2015-09-28,29.13628503031913
2015-09-29,29.13628503031913
2015-09-30,29.13628503031913
2015-10-01,29.13628503031913
2015-10-02,29.022360162165384
2015-10-03,28.908435294011646
2015-10-04,28.794510425857904
2015-10-05,28.680585557704166
2015-10-06,28.566660689550424
2015-10-07,28.452735821396686
2015-10-08,28.33881095324294
2015-10-09,28.224886085089206
2015-10-10,28.110961216935465
2015-10-11,27.997036348781723
2015-10-12,27.883111480627985
2015-10-13,27.769186612474243
2015-10-14,27.6552617443205
2015-10-15,27.541336876166763
2015-10-16,27.42741200801302
2015-10-17,27.313487139859284
2015-10-18,27.19956227170554
2015-10-19,27.085637403551797
2015-10-20,26.97171253539806
2015-10-21,26.857787667244317
2015-10-22,26.74386279909058
2015-10-23,26.629937930936837
2015-10-24,26.516013062783095
2015-10-25,26.402088194629357
2015-10-26,26.288163326475615
2015-10-27,26.174238458321874
2015-10-28,26.060313590168136
2015-10-29,25.946388722014394
2015-10-30,25.832463853860652
2015-10-31,25.718538985706914
2015-11-01,25.604614117553172
2015-11-02,25.575183526613454
2015-11-03,25.54575293567374
2015-11-04,25.51632234473402
2015-11-05,25.486891753794307
2015-11-06,25.45746116285459
2015-11-07,25.428030571914874
2015-11-08,25.39859998097516
2015-11-09,25.369169390035445
2015-11-10,25.339738799095727
2015-11-11,25.310308208156012
2015-11-12,25.280877617216294
2015-11-13,25.25144702627658
2015-11-14,25.22201643533686
2015-11-15,25.192585844397147
2015-11-16,25.16315525345743
2015-11-17,25.13372466251771
2015-11-18,25.104294071577996
2015-11-19,25.074863480638278
2015-11-20,25.045432889698564
2015-11-21,25.016002298758846
2015-11-22,24.98657170781913
2015-11-23,24.957141116879413
2015-11-24,24.9277105259397
2015-11-25,24.89827993499998
2015-11-26,24.868849344060266
2015-11-27,24.839418753120547
2015-11-28,24.809988162180833
2015-11-29,24.78055757124112
2015-11-30,24.751126980301404
2015-12-01,24.721696389361686
2015-12-02,24.892583691592296
2015-12-03,25.063470993822907
2015-12-04,25.234358296053518
2015-12-05,25.405245598284125
2015-12-06,25.57613290051474
2015-12-07,25.747020202745347
2015-12-08,25.91790750497596
2015-12-09,26.08879480720657
2015-12-10,26.259682109437183
2015-12-11,26.43056941166779
2015-12-12,26.6014567138984
2015-12-13,26.772344016129015
2015-12-14,26.943231318359622
2015-12-15,27.114118620590236
2015-12-16,27.285005922820844
2015-12-17,27.455893225051458
2015-12-18,27.626780527282065
2015-12-19,27.797667829512676
2015-12-20,27.968555131743287
2015-12-21,28.139442433973898
2015-12-22,28.31032973620451
2015-12-23,28.48121703843512
2015-12-24,28.652104340665733
2015-12-25,28.822991642896344
2015-12-26,28.99387894512695
2015-12-27,29.164766247357562
2015-12-28,29.335653549588173
2015-12-29,29.506540851818787
2015-12-30,29.67742815404939
2015-12-31,29.848315456280005
2016-01-01,30.019202758510616
2016-01-02,30.104646409625918
2016-01-03,30.19009006074123
2016-01-04,30.275533711856532
2016-01-05,30.36097736297184
2016-01-06,30.446421014087143
2016-01-07,30.53186466520245
2016-01-08,30.617308316317757
2016-01-09,30.70275196743306
2016-01-10,30.78819561854836
2016-01-11,30.87363926966367
2016-01-12,30.959082920778975
2016-01-13,31.044526571894284
2016-01-14,31.129970223009586
2016-01-15,31.215413874124888
2016-01-16,31.300857525240197
2016-01-17,31.386301176355502
2016-01-18,31.47174482747081
2016-01-19,31.557188478586113
2016-01-20,31.642632129701415
2016-01-21,31.728075780816727
2016-01-22,31.81351943193203
2016-01-23,31.898963083047338
2016-01-24,31.98440673416264
2016-01-25,32.069850385277945
2016-01-26,32.15529403639325
2016-01-27,32.240737687508556
2016-01-28,32.32618133862386
2016-01-29,32.41162498973917
2016-01-30,32.49706864085447
2016-01-31,32.58251229196978
2016-02-01,32.66795594308508
2016-02-02,32.607065065278775
2016-02-03,32.54617418747246
2016-02-04,32.48528330966616
2016-02-05,32.42439243185984
2016-02-06,32.363501554053535
2016-02-07,32.30261067624723
2016-02-08,32.24171979844091
2016-02-09,32.18082892063461
2016-02-10,32.119938042828295
2016-02-11,32.05904716502199
2016-02-12,31.998156287215675
2016-02-13,31.937265409409363
2016-02-14,31.876374531603062
2016-02-15,31.81548365379675
2016-02-16,31.75459277599044
2016-02-17,31.693701898184127
2016-02-18,31.632811020377822
2016-02-19,31.571920142571514
2016-02-20,31.511029264765202
2016-02-21,31.45013838695889
2016-02-22,31.38924750915258
2016-02-23,31.328356631346274
2016-02-24,31.267465753539966
2016-02-25,31.206574875733654
2016-02-26,31.145683997927343
2016-02-27,31.08479312012103
2016-02-28,31.023902242314726
2016-02-29,30.963011364508418
2016-03-01,30.902120486702106
2016-03-02,30.93060170374054
2016-03-03,30.959082920778975
2016-03-04,30.987564137817408
2016-03-05,31.016045354855848
2016-03-06,31.044526571894284
2016-03-07,31.073007788932717
2016-03-08,31.101489005971153
2016-03-09,31.129970223009586
2016-03-10,31.15845144004802
2016-03-11,31.186932657086455
2016-03-12,31.215413874124888
2016-03-13,31.24389509116333
2016-03-14,31.272376308201764
2016-03-15,31.300857525240197
2016-03-16,31.329338742278633
2016-03-17,31.357819959317066
2016-03-18,31.386301176355502
2016-03-19,31.414782393393935
2016-03-20,31.44326361043237
2016-03-21,31.47174482747081
2016-03-22,31.500226044509244
2016-03-23,31.52870726154768
2016-03-24,31.557188478586113
2016-03-25,31.58566969562455
2016-03-26,31.614150912662982
2016-03-27,31.642632129701415
2016-03-28,31.67111334673985
2016-03-29,31.69959456377829
2016-03-30,31.728075780816727
2016-03-31,31.75655699785516
2016-04-01,31.785038214893593
2016-04-02,31.72617703301416
2016-04-03,31.66731585113473
2016-04-04,31.608454669255295
2016-04-05,31.549593487375866
2016-04-06,31.49073230549643
2016-04-07,31.431871123617
2016-04-08,31.373009941737564
2016-04-09,31.314148759858135
2016-04-10,31.2552875779787
2016-04-11,31.19642639609927
2016-04-12,31.137565214219833
2016-04-13,31.078704032340404
2016-04-14,31.01984285046097
2016-04-15,30.960981668581542
2016-04-16,30.902120486702106
2016-04-17,30.84325930482267
2016-04-18,30.78439812294324
2016-04-19,30.725536941063805
2016-04-20,30.666675759184375
2016-04-21,30.60781457730494
2016-04-22,30.54895339542551
2016-04-23,30.490092213546074
2016-04-24,30.431231031666645
2016-04-25,30.372369849787212
2016-04-26,30.313508667907783
2016-04-27,30.254647486028347
2016-04-28,30.195786304148918
2016-04-29,30.13692512226948
2016-04-30,30.078063940390052
2016-05-01,30.019202758510616
2016-05-02,30.019202758510616
2016-05-03,30.019202758510616
2016-05-04,30.019202758510616
2016-05-05,30.019202758510616
2016-05-06,30.019202758510616
2016-05-07,30.019202758510616
2016-05-08,30.019202758510616
2016-05-09,30.019202758510616
2016-05-10,30.019202758510616
2016-05-11,30.019202758510616
2016-05-12,30.019202758510616
2016-05-13,30.019202758510616
2016-05-14,30.019202758510616
2016-05-15,30.019202758510616
2016-05-16,30.019202758510616
2016-05-17,30.019202758510616
2016-05-18,30.019202758510616
2016-05-19,30.019202758510616
2016-05-20,30.019202758510616
2016-05-21,30.019202758510616
2016-05-22,30.019202758510616
2016-05-23,30.019202758510616
2016-05-24,30.019202758510616
2016-05-25,30.019202758510616
2016-05-26,30.019202758510616
2016-05-27,30.019202758510616
2016-05-28,30.019202758510616
2016-05-29,30.019202758510616
2016-05-30,30.019202758510616
2016-05-31,30.019202758510616
2016-06-01,30.019202758510616
2016-06-02,30.04863334945033
2016-06-03,30.078063940390052
2016-06-04,30.107494531329767
2016-06-05,30.13692512226948
2016-06-06,30.166355713209196
2016-06-07,30.195786304148918
2016-06-08,30.225216895088632
2016-06-09,30.254647486028347
2016-06-10,30.28407807696806
2016-06-11,30.313508667907783
2016-06-12,30.342939258847498
2016-06-13,30.372369849787212
2016-06-14,30.401800440726927
2016-06-15,30.431231031666645
2016-06-16,30.46066162260636
2016-06-17,30.490092213546074
2016-06-18,30.519522804485796
2016-06-19,30.54895339542551
2016-06-20,30.578383986365225
2016-06-21,30.60781457730494
2016-06-22,30.63724516824466
2016-06-23,30.666675759184375
2016-06-24,30.69610635012409
2016-06-25,30.725536941063805
2016-06-26,30.754967532003526
2016-06-27,30.78439812294324
2016-06-28,30.813828713882955
2016-06-29,30.84325930482267
2016-06-30,30.87268989576239
2016-07-01,30.902120486702106
2016-07-02,30.87363926966367
2016-07-03,30.845158052625237
2016-07-04,30.8166768355868
2016-07-05,30.78819561854836
2016-07-06,30.759714401509928
2016-07-07,30.731233184471492
2016-07-08,30.70275196743306
2016-07-09,30.674270750394626
2016-07-10,30.64578953335619
2016-07-11,30.617308316317757
2016-07-12,30.58882709927932
2016-07-13,30.56034588224088
2016-07-14,30.53186466520245
2016-07-15,30.503383448164012
2016-07-16,30.47490223112558
2016-07-17,30.446421014087143
2016-07-18,30.41793979704871
2016-07-19,30.389458580010274
2016-07-20,30.36097736297184
2016-07-21,30.3324961459334
2016-07-22,30.304014928894965
2016-07-23,30.275533711856532
2016-07-24,30.247052494818096
2016-07-25,30.218571277779663
2016-07-26,30.19009006074123
2016-07-27,30.161608843702794
2016-07-28,30.13312762666436
2016-07-29,30.104646409625918
2016-07-30,30.076165192587485
2016-07-31,30.047683975549052
2016-08-01,30.019202758510616
2016-08-02,29.990721541472183
2016-08-03,29.962240324433747
2016-08-04,29.933759107395314
2016-08-05,29.905277890356874
2016-08-06,29.876796673318438
2016-08-07,29.848315456280005
2016-08-08,29.81983423924157
2016-08-09,29.791353022203136
2016-08-10,29.7628718051647
2016-08-11,29.734390588126267
2016-08-12,29.705909371087834
2016-08-13,29.67742815404939
2016-08-14,29.648946937010958
2016-08-15,29.620465719972525
2016-08-16,29.59198450293409
2016-08-17,29.563503285895656
2016-08-18,29.53502206885722
2016-08-19,29.506540851818787
2016-08-20,29.47805963478035
2016-08-21,29.44957841774191
2016-08-22,29.42109720070348
2016-08-23,29.392615983665042
2016-08-24,29.36413476662661
2016-08-25,29.335653549588173
2016-08-26,29.30717233254974
2016-08-27,29.278691115511307
2016-08-28,29.25020989847287
2016-08-29,29.22172868143443
2016-08-30,29.193247464395995
2016-08-31,29.164766247357562
2016-09-01,29.13628503031913
2016-09-02,29.106854439379415
2016-09-03,29.077423848439693
2016-09-04,29.04799325749998
2016-09-05,29.018562666560264
2016-09-06,28.98913207562055
2016-09-07,28.959701484680828
2016-09-08,28.930270893741113
2016-09-09,28.9008403028014
2016-09-10,28.871409711861684
2016-09-11,28.841979120921962
2016-09-12,28.812548529982248
2016-09-13,28.783117939042533
2016-09-14,28.75368734810282
2016-09-15,28.724256757163097
2016-09-16,28.694826166223383
2016-09-17,28.665395575283668
2016-09-18,28.635964984343946
2016-09-19,28.60653439340423
2016-09-20,28.577103802464517
2016-09-21,28.547673211524803
2016-09-22,28.518242620585085
2016-09-23,28.48881202964537
2016-09-24,28.459381438705655
2016-09-25,28.42995084776594
2016-09-26,28.40052025682622
2016-09-27,28.371089665886505
2016-09-28,28.34165907494679
2016-09-29,28.312228484007075
2016-09-30,28.282797893067354
2016-10-01,28.25336730212764
2016-10-02,28.224886085089206
2016-10-03,28.196404868050767
2016-10-04,28.167923651012334
2016-10-05,28.139442433973898
2016-10-06,28.110961216935465
2016-10-07,28.08247999989703
2016-10-08,28.053998782858592
2016-10-09,28.02551756582016
2016-10-10,27.997036348781723
2016-10-11,27.968555131743287
2016-10-12,27.940073914704854
2016-10-13,27.911592697666418
2016-10-14,27.883111480627985
2016-10-15,27.854630263589545
2016-10-16,27.826149046551112
2016-10-17,27.797667829512676
2016-10-18,27.769186612474243
2016-10-19,27.740705395435807
2016-10-20,27.71222417839737
2016-10-21,27.683742961358938
2016-10-22,27.6552617443205
2016-10-23,27.626780527282065
2016-10-24,27.598299310243632
2016-10-25,27.569818093205196
2016-10-26,27.541336876166763
2016-10-27,27.512855659128324
2016-10-28,27.48437444208989
2016-10-29,27.455893225051458
2016-10-30,27.42741200801302
2016-10-31,27.398930790974585
2016-11-01,27.37044957393615
2016-11-02,27.252727210177287
2016-11-03,27.135004846418422
2016-11-04,27.017282482659557
2016-11-05,26.899560118900688
2016-11-06,26.781837755141822
2016-11-07,26.66411539138296
2016-11-08,26.546393027624095
2016-11-09,26.42867066386523
2016-11-10,26.310948300106364
2016-11-11,26.1932259363475
2016-11-12,26.075503572588634
2016-11-13,25.95778120882977
2016-11-14,25.840058845070903
2016-11-15,25.722336481312038
2016-11-16,25.604614117553172
2016-11-17,25.486891753794307
2016-11-18,25.369169390035445
2016-11-19,25.25144702627658
2016-11-20,25.13372466251771
2016-11-21,25.016002298758846
2016-11-22,24.89827993499998
2016-11-23,24.78055757124112
2016-11-24,24.662835207482253
2016-11-25,24.545112843723388
2016-11-26,24.427390479964522
2016-11-27,24.309668116205657
2016-11-28,24.19194575244679
2016-11-29,24.074223388687926
2016-11-30,23.95650102492906
2016-12-01,23.838778661170196
2016-12-02,24.15207204859298
2016-12-03,24.46536543601577
2016-12-04,24.778658823438555
2016-12-05,25.09195221086134
2016-12-06,25.405245598284125
2016-12-07,25.718538985706914
2016-12-08,26.0318323731297
2016-12-09,26.345125760552488
2016-12-10,26.658419147975273
2016-12-11,26.97171253539806
2016-12-12,27.285005922820844
2016-12-13,27.598299310243632
2016-12-14,27.911592697666418
2016-12-15,28.224886085089206
2016-12-16,28.538179472511988
2016-12-17,28.851472859934777
2016-12-18,29.164766247357562
2016-12-19,29.47805963478035
2016-12-20,29.791353022203136
2016-12-21,30.104646409625918
2016-12-22,30.41793979704871
2016-12-23,30.731233184471492
2016-12-24,31.044526571894284
2016-12-25,31.357819959317066
2016-12-26,31.67111334673986
2016-12-27,31.98440673416264
2016-12-28,32.29770012158542
2016-12-29,32.61099350900822
2016-12-30,32.924286896431
2016-12-31,33.23758028385379
2017-01-01,33.55087367127657
2017-01-02,33.55087367127657
2017-01-03,33.55087367127657
2017-01-04,33.55087367127657
2017-01-05,33.55087367127657
2017-01-06,33.55087367127657
2017-01-07,33.55087367127657
2017-01-08,33.55087367127657
2017-01-09,33.55087367127657
2017-01-10,33.55087367127657
2017-01-11,33.55087367127657
2017-01-12,33.55087367127657
2017-01-13,33.55087367127657
2017-01-14,33.55087367127657
2017-01-15,33.55087367127657
2017-01-16,33.55087367127657
2017-01-17,33.55087367127657
2017-01-18,33.55087367127657
2017-01-19,33.55087367127657
2017-01-20,33.55087367127657
2017-01-21,33.55087367127657
2017-01-22,33.55087367127657
2017-01-23,33.55087367127657
2017-01-24,33.55087367127657
2017-01-25,33.55087367127657
2017-01-26,33.55087367127657
2017-01-27,33.55087367127657
2017-01-28,33.55087367127657
2017-01-29,33.55087367127657
2017-01-30,33.55087367127657
2017-01-31,33.55087367127657
2017-02-01,33.55087367127657
2017-02-02,33.519340895269735
2017-02-03,33.487808119262894
2017-02-04,33.45627534325606
2017-02-05,33.42474256724921
2017-02-06,33.39320979124238
2017-02-07,33.361677015235536
2017-02-08,33.3301442392287
2017-02-09,33.29861146322186
2017-02-10,33.267078687215026
2017-02-11,33.235545911208185
2017-02-12,33.20401313520134
2017-02-13,33.1724803591945
2017-02-14,33.14094758318767
2017-02-15,33.109414807180826
2017-02-16,33.07788203117399
2017-02-17,33.04634925516715
2017-02-18,33.01481647916032
2017-02-19,32.98328370315347
2017-02-20,32.951750927146634
2017-02-21,32.92021815113979
2017-02-22,32.88868537513296
2017-02-23,32.85715259912612
2017-02-24,32.82561982311928
2017-02-25,32.79408704711244
2017-02-26,32.7625542711056
2017-02-27,32.73102149509876
2017-02-28,32.699488719091924
2017-03-01,32.66795594308508
2017-03-02,32.61099350900822
2017-03-03,32.55403107493134
2017-03-04,32.49706864085447
2017-03-05,32.4401062067776
2017-03-06,32.383143772700734
2017-03-07,32.32618133862386
2017-03-08,32.26921890454699
2017-03-09,32.21225647047012
2017-03-10,32.15529403639325
2017-03-11,32.09833160231638
2017-03-12,32.04136916823951
2017-03-13,31.98440673416264
2017-03-14,31.92744430008577
2017-03-15,31.870481866008898
2017-03-16,31.81351943193203
2017-03-17,31.75655699785516
2017-03-18,31.69959456377829
2017-03-19,31.642632129701415
2017-03-20,31.58566969562455
2017-03-21,31.52870726154768
2017-03-22,31.47174482747081
2017-03-23,31.414782393393935
2017-03-24,31.357819959317066
2017-03-25,31.300857525240197
2017-03-26,31.24389509116333
2017-03-27,31.186932657086455
2017-03-28,31.129970223009586
2017-03-29,31.073007788932717
2017-03-30,31.016045354855848
2017-03-31,30.959082920778975
2017-04-01,30.902120486702106
2017-04-02,30.902120486702106
2017-04-03,30.902120486702106
2017-04-04,30.902120486702106
2017-04-05,30.902120486702106
2017-04-06,30.902120486702106
2017-04-07,30.902120486702106
2017-04-08,30.902120486702106
2017-04-09,30.902120486702106
2017-04-10,30.902120486702106
2017-04-11,30.902120486702106
2017-04-12,30.902120486702106
2017-04-13,30.902120486702106
2017-04-14,30.902120486702106
2017-04-15,30.902120486702106
2017-04-16,30.902120486702106
2017-04-17,30.902120486702106
2017-04-18,30.902120486702106
2017-04-19,30.902120486702106
2017-04-20,30.902120486702106
2017-04-21,30.902120486702106
2017-04-22,30.902120486702106
2017-04-23,30.902120486702106
2017-04-24,30.902120486702106
2017-04-25,30.902120486702106
2017-04-26,30.902120486702106
2017-04-27,30.902120486702106
2017-04-28,30.902120486702106
2017-04-29,30.902120486702106
2017-04-30,30.902120486702106
2017-05-01,30.902120486702106
