date,credit cards 
2013-12-08,42.225624842694046
2013-12-09,42.225624842694046
2013-12-10,42.225624842694046
2013-12-11,42.225624842694046
2013-12-12,42.225624842694046
2013-12-13,42.225624842694046
2013-12-14,42.225624842694046
2013-12-15,42.225624842694046
2013-12-16,42.225624842694046
2013-12-17,42.225624842694046
2013-12-18,42.225624842694046
2013-12-19,42.225624842694046
2013-12-20,42.225624842694046
2013-12-21,42.225624842694046
2013-12-22,42.225624842694046
2013-12-23,42.225624842694046
2013-12-24,42.225624842694046
2013-12-25,42.225624842694046
2013-12-26,42.225624842694046
2013-12-27,42.225624842694046
2013-12-28,42.225624842694046
2013-12-29,42.225624842694046
2013-12-30,42.225624842694046
2013-12-31,42.225624842694046
2014-01-01,42.225624842694046
2014-01-02,42.1045477822132
2014-01-03,41.98347072173236
2014-01-04,41.86239366125152
2014-01-05,41.74131660077067
2014-01-06,41.62023954028983
2014-01-07,41.49916247980899
2014-01-08,41.378085419328144
2014-01-09,41.2570083588473
2014-01-10,41.13593129836646
2014-01-11,41.014854237885615
2014-01-12,40.89377717740477
2014-01-13,40.77270011692393
2014-01-14,40.651623056443086
2014-01-15,40.53054599596224
2014-01-16,40.4094689354814
2014-01-17,40.288391875000556
2014-01-18,40.16731481451971
2014-01-19,40.04623775403887
2014-01-20,39.92516069355803
2014-01-21,39.804083633077184
2014-01-22,39.68300657259634
2014-01-23,39.5619295121155
2014-01-24,39.440852451634655
2014-01-25,39.31977539115381
2014-01-26,39.19869833067297
2014-01-27,39.077621270192125
2014-01-28,38.95654420971128
2014-01-29,38.83546714923044
2014-01-30,38.714390088749596
2014-01-31,38.59331302826875
2014-02-01,38.47223596778791
2014-02-02,38.505748368456715
2014-02-03,38.53926076912552
2014-02-04,38.572773169794324
2014-02-05,38.60628557046313
2014-02-06,38.639797971131934
2014-02-07,38.67331037180074
2014-02-08,38.70682277246954
2014-02-09,38.74033517313835
2014-02-10,38.77384757380715
2014-02-11,38.80735997447596
2014-02-12,38.84087237514476
2014-02-13,38.87438477581357
2014-02-14,38.90789717648237
2014-02-15,38.94140957715118
2014-02-16,38.97492197781998
2014-02-17,39.008434378488786
2014-02-18,39.04194677915759
2014-02-19,39.075459179826396
2014-02-20,39.1089715804952
2014-02-21,39.142483981164006
2014-02-22,39.17599638183281
2014-02-23,39.209508782501615
2014-02-24,39.24302118317042
2014-02-25,39.276533583839225
2014-02-26,39.31004598450803
2014-02-27,39.343558385176834
2014-02-28,39.37707078584564
2014-03-01,39.410583186514444
2014-03-02,39.38031392139423
2014-03-03,39.35004465627402
2014-03-04,39.31977539115381
2014-03-05,39.2895061260336
2014-03-06,39.25923686091339
2014-03-07,39.22896759579318
2014-03-08,39.19869833067297
2014-03-09,39.16842906555276
2014-03-10,39.13815980043255
2014-03-11,39.107890535312336
2014-03-12,39.077621270192125
2014-03-13,39.047352005071915
2014-03-14,39.017082739951704
2014-03-15,38.98681347483149
2014-03-16,38.95654420971128
2014-03-17,38.92627494459107
2014-03-18,38.89600567947086
2014-03-19,38.86573641435065
2014-03-20,38.83546714923044
2014-03-21,38.80519788411023
2014-03-22,38.77492861899002
2014-03-23,38.74465935386981
2014-03-24,38.714390088749596
2014-03-25,38.684120823629385
2014-03-26,38.653851558509174
2014-03-27,38.623582293388964
2014-03-28,38.59331302826875
2014-03-29,38.56304376314854
2014-03-30,38.53277449802833
2014-03-31,38.50250523290812
2014-04-01,38.47223596778791
2014-04-02,38.47223596778791
2014-04-03,38.47223596778791
2014-04-04,38.47223596778791
2014-04-05,38.47223596778791
2014-04-06,38.47223596778791
2014-04-07,38.47223596778791
2014-04-08,38.47223596778791
2014-04-09,38.47223596778791
2014-04-10,38.47223596778791
2014-04-11,38.47223596778791
2014-04-12,38.47223596778791
2014-04-13,38.47223596778791
2014-04-14,38.47223596778791
2014-04-15,38.47223596778791
2014-04-16,38.47223596778791
2014-04-17,38.47223596778791
2014-04-18,38.47223596778791
2014-04-19,38.47223596778791
2014-04-20,38.47223596778791
2014-04-21,38.47223596778791
2014-04-22,38.47223596778791
2014-04-23,38.47223596778791
2014-04-24,38.47223596778791
2014-04-25,38.47223596778791
2014-04-26,38.47223596778791
2014-04-27,38.47223596778791
2014-04-28,38.47223596778791
2014-04-29,38.47223596778791
2014-04-30,38.47223596778791
2014-05-01,38.47223596778791
2014-05-02,38.53277449802833
2014-05-03,38.59331302826875
2014-05-04,38.653851558509174
2014-05-05,38.714390088749596
2014-05-06,38.77492861899002
2014-05-07,38.83546714923044
2014-05-08,38.89600567947086
2014-05-09,38.95654420971128
2014-05-10,39.017082739951704
2014-05-11,39.077621270192125
2014-05-12,39.13815980043255
2014-05-13,39.19869833067297
2014-05-14,39.25923686091339
2014-05-15,39.31977539115381
2014-05-16,39.38031392139423
2014-05-17,39.440852451634655
2014-05-18,39.501390981875076
2014-05-19,39.5619295121155
2014-05-20,39.62246804235592
2014-05-21,39.68300657259634
2014-05-22,39.74354510283676
2014-05-23,39.804083633077184
2014-05-24,39.864622163317605
2014-05-25,39.92516069355803
2014-05-26,39.98569922379845
2014-05-27,40.04623775403887
2014-05-28,40.10677628427929
2014-05-29,40.16731481451971
2014-05-30,40.227853344760135
2014-05-31,40.288391875000556
2014-06-01,40.34893040524098
2014-06-02,40.31765216461676
2014-06-03,40.28637392399254
2014-06-04,40.255095683368324
2014-06-05,40.22381744274411
2014-06-06,40.19253920211989
2014-06-07,40.16126096149567
2014-06-08,40.12998272087145
2014-06-09,40.098704480247235
2014-06-10,40.06742623962302
2014-06-11,40.0361479989988
2014-06-12,40.00486975837458
2014-06-13,39.973591517750364
2014-06-14,39.942313277126146
2014-06-15,39.91103503650193
2014-06-16,39.87975679587771
2014-06-17,39.84847855525349
2014-06-18,39.817200314629275
2014-06-19,39.78592207400506
2014-06-20,39.75464383338084
2014-06-21,39.72336559275662
2014-06-22,39.692087352132404
2014-06-23,39.660809111508186
2014-06-24,39.62953087088397
2014-06-25,39.59825263025975
2014-06-26,39.56697438963553
2014-06-27,39.535696149011315
2014-06-28,39.5044179083871
2014-06-29,39.47313966776288
2014-06-30,39.44186142713866
2014-07-01,39.410583186514444
2014-07-02,39.410583186514444
2014-07-03,39.410583186514444
2014-07-04,39.410583186514444
2014-07-05,39.410583186514444
2014-07-06,39.410583186514444
2014-07-07,39.410583186514444
2014-07-08,39.410583186514444
2014-07-09,39.410583186514444
2014-07-10,39.410583186514444
2014-07-11,39.410583186514444
2014-07-12,39.410583186514444
2014-07-13,39.410583186514444
2014-07-14,39.410583186514444
2014-07-15,39.410583186514444
2014-07-16,39.410583186514444
2014-07-17,39.410583186514444
2014-07-18,39.410583186514444
2014-07-19,39.410583186514444
2014-07-20,39.410583186514444
2014-07-21,39.410583186514444
2014-07-22,39.410583186514444
2014-07-23,39.410583186514444
2014-07-24,39.410583186514444
2014-07-25,39.410583186514444
2014-07-26,39.410583186514444
2014-07-27,39.410583186514444
2014-07-28,39.410583186514444
2014-07-29,39.410583186514444
2014-07-30,39.410583186514444
2014-07-31,39.410583186514444
2014-08-01,39.410583186514444
2014-08-02,39.410583186514444
2014-08-03,39.410583186514444
2014-08-04,39.410583186514444
2014-08-05,39.410583186514444
2014-08-06,39.410583186514444
2014-08-07,39.410583186514444
2014-08-08,39.410583186514444
2014-08-09,39.410583186514444
2014-08-10,39.410583186514444
2014-08-11,39.410583186514444
2014-08-12,39.410583186514444
2014-08-13,39.410583186514444
2014-08-14,39.410583186514444
2014-08-15,39.410583186514444
2014-08-16,39.410583186514444
2014-08-17,39.410583186514444
2014-08-18,39.410583186514444
2014-08-19,39.410583186514444
2014-08-20,39.410583186514444
2014-08-21,39.410583186514444
2014-08-22,39.410583186514444
2014-08-23,39.410583186514444
2014-08-24,39.410583186514444
2014-08-25,39.410583186514444
2014-08-26,39.410583186514444
2014-08-27,39.410583186514444
2014-08-28,39.410583186514444
2014-08-29,39.410583186514444
2014-08-30,39.410583186514444
2014-08-31,39.410583186514444
2014-09-01,39.410583186514444
2014-09-02,39.379304945890226
2014-09-03,39.34802670526601
2014-09-04,39.31674846464179
2014-09-05,39.28547022401757
2014-09-06,39.254191983393355
2014-09-07,39.22291374276914
2014-09-08,39.19163550214492
2014-09-09,39.1603572615207
2014-09-10,39.129079020896484
2014-09-11,39.097800780272266
2014-09-12,39.06652253964805
2014-09-13,39.03524429902383
2014-09-14,39.00396605839961
2014-09-15,38.972687817775395
2014-09-16,38.94140957715118
2014-09-17,38.91013133652696
2014-09-18,38.87885309590274
2014-09-19,38.84757485527852
2014-09-20,38.816296614654306
2014-09-21,38.78501837403009
2014-09-22,38.75374013340587
2014-09-23,38.72246189278165
2014-09-24,38.691183652157434
2014-09-25,38.65990541153322
2014-09-26,38.628627170909
2014-09-27,38.59734893028478
2014-09-28,38.56607068966056
2014-09-29,38.534792449036345
2014-09-30,38.50351420841213
2014-10-01,38.47223596778791
2014-10-02,38.56304376314854
2014-10-03,38.653851558509174
2014-10-04,38.74465935386981
2014-10-05,38.83546714923044
2014-10-06,38.92627494459107
2014-10-07,39.017082739951704
2014-10-08,39.107890535312336
2014-10-09,39.19869833067297
2014-10-10,39.2895061260336
2014-10-11,39.38031392139423
2014-10-12,39.471121716754865
2014-10-13,39.5619295121155
2014-10-14,39.65273730747613
2014-10-15,39.74354510283676
2014-10-16,39.834352898197395
2014-10-17,39.92516069355803
2014-10-18,40.01596848891866
2014-10-19,40.10677628427929
2014-10-20,40.197584079639924
2014-10-21,40.288391875000556
2014-10-22,40.37919967036119
2014-10-23,40.47000746572182
2014-10-24,40.56081526108245
2014-10-25,40.651623056443086
2014-10-26,40.74243085180372
2014-10-27,40.83323864716435
2014-10-28,40.92404644252498
2014-10-29,41.014854237885615
2014-10-30,41.10566203324625
2014-10-31,41.19646982860688
2014-11-01,41.28727762396751
2014-11-02,41.19344290209486
2014-11-03,41.099608180222205
2014-11-04,41.00577345834955
2014-11-05,40.9119387364769
2014-11-06,40.818104014604245
2014-11-07,40.72426929273159
2014-11-08,40.63043457085894
2014-11-09,40.536599848986285
2014-11-10,40.44276512711363
2014-11-11,40.34893040524098
2014-11-12,40.255095683368324
2014-11-13,40.16126096149567
2014-11-14,40.06742623962302
2014-11-15,39.973591517750364
2014-11-16,39.87975679587771
2014-11-17,39.78592207400506
2014-11-18,39.692087352132404
2014-11-19,39.59825263025975
2014-11-20,39.5044179083871
2014-11-21,39.410583186514444
2014-11-22,39.31674846464179
2014-11-23,39.22291374276914
2014-11-24,39.129079020896484
2014-11-25,39.03524429902383
2014-11-26,38.94140957715118
2014-11-27,38.84757485527852
2014-11-28,38.75374013340587
2014-11-29,38.65990541153322
2014-11-30,38.56607068966056
2014-12-01,38.47223596778791
2014-12-02,38.50250523290812
2014-12-03,38.53277449802833
2014-12-04,38.56304376314854
2014-12-05,38.59331302826875
2014-12-06,38.623582293388964
2014-12-07,38.653851558509174
2014-12-08,38.684120823629385
2014-12-09,38.714390088749596
2014-12-10,38.74465935386981
2014-12-11,38.77492861899002
2014-12-12,38.80519788411023
2014-12-13,38.83546714923044
2014-12-14,38.86573641435065
2014-12-15,38.89600567947086
2014-12-16,38.92627494459107
2014-12-17,38.95654420971128
2014-12-18,38.98681347483149
2014-12-19,39.017082739951704
2014-12-20,39.047352005071915
2014-12-21,39.077621270192125
2014-12-22,39.107890535312336
2014-12-23,39.13815980043255
2014-12-24,39.16842906555276
2014-12-25,39.19869833067297
2014-12-26,39.22896759579318
2014-12-27,39.25923686091339
2014-12-28,39.2895061260336
2014-12-29,39.31977539115381
2014-12-30,39.35004465627402
2014-12-31,39.38031392139423
2015-01-01,39.410583186514444
2015-01-02,39.38031392139423
2015-01-03,39.35004465627402
2015-01-04,39.31977539115381
2015-01-05,39.2895061260336
2015-01-06,39.25923686091339
2015-01-07,39.22896759579318
2015-01-08,39.19869833067297
2015-01-09,39.16842906555276
2015-01-10,39.13815980043255
2015-01-11,39.107890535312336
2015-01-12,39.077621270192125
2015-01-13,39.047352005071915
2015-01-14,39.017082739951704
2015-01-15,38.98681347483149
2015-01-16,38.95654420971128
2015-01-17,38.92627494459107
2015-01-18,38.89600567947086
2015-01-19,38.86573641435065
2015-01-20,38.83546714923044
2015-01-21,38.80519788411023
2015-01-22,38.77492861899002
2015-01-23,38.74465935386981
2015-01-24,38.714390088749596
2015-01-25,38.684120823629385
2015-01-26,38.653851558509174
2015-01-27,38.623582293388964
2015-01-28,38.59331302826875
2015-01-29,38.56304376314854
2015-01-30,38.53277449802833
2015-01-31,38.50250523290812
2015-02-01,38.47223596778791
2015-02-02,38.438723567119105
2015-02-03,38.4052111664503
2015-02-04,38.371698765781495
2015-02-05,38.33818636511269
2015-02-06,38.304673964443886
2015-02-07,38.27116156377508
2015-02-08,38.237649163106276
2015-02-09,38.20413676243747
2015-02-10,38.17062436176867
2015-02-11,38.13711196109986
2015-02-12,38.10359956043106
2015-02-13,38.07008715976225
2015-02-14,38.03657475909345
2015-02-15,38.00306235842464
2015-02-16,37.96954995775584
2015-02-17,37.93603755708703
2015-02-18,37.90252515641823
2015-02-19,37.86901275574942
2015-02-20,37.83550035508062
2015-02-21,37.801987954411814
2015-02-22,37.76847555374301
2015-02-23,37.734963153074204
2015-02-24,37.7014507524054
2015-02-25,37.667938351736595
2015-02-26,37.63442595106778
2015-02-27,37.600913550398985
2015-02-28,37.56740114973018
2015-03-01,37.533888749061376
2015-03-02,37.65496580954222
2015-03-03,37.77604287002306
2015-03-04,37.897119930503905
2015-03-05,38.01819699098475
2015-03-06,38.13927405146559
2015-03-07,38.260351111946434
2015-03-08,38.38142817242728
2015-03-09,38.50250523290812
2015-03-10,38.623582293388964
2015-03-11,38.74465935386981
2015-03-12,38.86573641435065
2015-03-13,38.98681347483149
2015-03-14,39.107890535312336
2015-03-15,39.22896759579318
2015-03-16,39.35004465627402
2015-03-17,39.471121716754865
2015-03-18,39.59219877723571
2015-03-19,39.71327583771655
2015-03-20,39.834352898197395
2015-03-21,39.95542995867824
2015-03-22,40.07650701915908
2015-03-23,40.197584079639924
2015-03-24,40.31866114012077
2015-03-25,40.43973820060161
2015-03-26,40.56081526108245
2015-03-27,40.681892321563296
2015-03-28,40.80296938204414
2015-03-29,40.92404644252498
2015-03-30,41.045123503005826
2015-03-31,41.16620056348667
2015-04-01,41.28727762396751
2015-04-02,41.255999383343294
2015-04-03,41.224721142719076
2015-04-04,41.19344290209486
2015-04-05,41.16216466147064
2015-04-06,41.13088642084642
2015-04-07,41.099608180222205
2015-04-08,41.06832993959799
2015-04-09,41.03705169897377
2015-04-10,41.00577345834955
2015-04-11,40.974495217725334
2015-04-12,40.943216977101116
2015-04-13,40.9119387364769
2015-04-14,40.88066049585268
2015-04-15,40.84938225522846
2015-04-16,40.818104014604245
2015-04-17,40.78682577398003
2015-04-18,40.75554753335581
2015-04-19,40.72426929273159
2015-04-20,40.692991052107374
2015-04-21,40.661712811483156
2015-04-22,40.63043457085894
2015-04-23,40.59915633023472
2015-04-24,40.5678780896105
2015-04-25,40.536599848986285
2015-04-26,40.50532160836207
2015-04-27,40.47404336773785
2015-04-28,40.44276512711363
2015-04-29,40.41148688648941
2015-04-30,40.380208645865196
2015-05-01,40.34893040524098
2015-05-02,40.4094689354814
2015-05-03,40.47000746572182
2015-05-04,40.53054599596224
2015-05-05,40.591084526202664
2015-05-06,40.651623056443086
2015-05-07,40.71216158668351
2015-05-08,40.77270011692393
2015-05-09,40.83323864716435
2015-05-10,40.89377717740477
2015-05-11,40.95431570764519
2015-05-12,41.014854237885615
2015-05-13,41.07539276812604
2015-05-14,41.13593129836646
2015-05-15,41.19646982860688
2015-05-16,41.2570083588473
2015-05-17,41.31754688908772
2015-05-18,41.378085419328144
2015-05-19,41.438623949568566
2015-05-20,41.49916247980899
2015-05-21,41.55970101004941
2015-05-22,41.62023954028983
2015-05-23,41.68077807053025
2015-05-24,41.74131660077067
2015-05-25,41.801855131011095
2015-05-26,41.86239366125152
2015-05-27,41.92293219149194
2015-05-28,41.98347072173236
2015-05-29,42.04400925197278
2015-05-30,42.1045477822132
2015-05-31,42.165086312453624
2015-06-01,42.225624842694046
2015-06-02,42.382016045815135
2015-06-03,42.538407248936224
2015-06-04,42.69479845205731
2015-06-05,42.8511896551784
2015-06-06,43.00758085829949
2015-06-07,43.16397206142058
2015-06-08,43.32036326454167
2015-06-09,43.47675446766276
2015-06-10,43.63314567078385
2015-06-11,43.789536873904936
2015-06-12,43.94592807702603
2015-06-13,44.102319280147114
2015-06-14,44.2587104832682
2015-06-15,44.4151016863893
2015-06-16,44.57149288951038
2015-06-17,44.72788409263147
2015-06-18,44.884275295752566
2015-06-19,45.04066649887365
2015-06-20,45.19705770199474
2015-06-21,45.35344890511583
2015-06-22,45.509840108236915
2015-06-23,45.666231311358004
2015-06-24,45.8226225144791
2015-06-25,45.97901371760018
2015-06-26,46.13540492072127
2015-06-27,46.29179612384237
2015-06-28,46.44818732696345
2015-06-29,46.60457853008454
2015-06-30,46.760969733205634
2015-07-01,46.917360936326716
2015-07-02,46.79628387584587
2015-07-03,46.67520681536503
2015-07-04,46.55412975488419
2015-07-05,46.433052694403344
2015-07-06,46.3119756339225
2015-07-07,46.19089857344166
2015-07-08,46.069821512960814
2015-07-09,45.94874445247997
2015-07-10,45.82766739199913
2015-07-11,45.706590331518285
2015-07-12,45.58551327103744
2015-07-13,45.4644362105566
2015-07-14,45.343359150075756
2015-07-15,45.22228208959491
2015-07-16,45.10120502911407
2015-07-17,44.98012796863323
2015-07-18,44.85905090815238
2015-07-19,44.73797384767155
2015-07-20,44.6168967871907
2015-07-21,44.49581972670986
2015-07-22,44.37474266622901
2015-07-23,44.253665605748175
2015-07-24,44.132588545267325
2015-07-25,44.01151148478649
2015-07-26,43.89043442430564
2015-07-27,43.7693573638248
2015-07-28,43.64828030334395
2015-07-29,43.527203242863116
2015-07-30,43.406126182382266
2015-07-31,43.28504912190143
2015-08-01,43.16397206142058
2015-08-02,43.16397206142058
2015-08-03,43.16397206142058
2015-08-04,43.16397206142058
2015-08-05,43.16397206142058
2015-08-06,43.16397206142058
2015-08-07,43.16397206142058
2015-08-08,43.16397206142058
2015-08-09,43.16397206142058
2015-08-10,43.16397206142058
2015-08-11,43.16397206142058
2015-08-12,43.16397206142058
2015-08-13,43.16397206142058
2015-08-14,43.16397206142058
2015-08-15,43.16397206142058
2015-08-16,43.16397206142058
2015-08-17,43.16397206142058
2015-08-18,43.16397206142058
2015-08-19,43.16397206142058
2015-08-20,43.16397206142058
2015-08-21,43.16397206142058
2015-08-22,43.16397206142058
2015-08-23,43.16397206142058
2015-08-24,43.16397206142058
2015-08-25,43.16397206142058
2015-08-26,43.16397206142058
2015-08-27,43.16397206142058
2015-08-28,43.16397206142058
2015-08-29,43.16397206142058
2015-08-30,43.16397206142058
2015-08-31,43.16397206142058
2015-09-01,43.16397206142058
2015-09-02,43.13269382079636
2015-09-03,43.101415580172144
2015-09-04,43.07013733954793
2015-09-05,43.03885909892371
2015-09-06,43.00758085829949
2015-09-07,42.97630261767527
2015-09-08,42.945024377051055
2015-09-09,42.91374613642684
2015-09-10,42.88246789580263
2015-09-11,42.8511896551784
2015-09-12,42.819911414554184
2015-09-13,42.788633173929966
2015-09-14,42.757354933305756
2015-09-15,42.72607669268153
2015-09-16,42.69479845205731
2015-09-17,42.663520211433095
2015-09-18,42.63224197080888
2015-09-19,42.60096373018466
2015-09-20,42.56968548956044
2015-09-21,42.538407248936224
2015-09-22,42.507129008312006
2015-09-23,42.47585076768779
2015-09-24,42.44457252706357
2015-09-25,42.41329428643935
2015-09-26,42.382016045815135
2015-09-27,42.35073780519092
2015-09-28,42.3194595645667
2015-09-29,42.28818132394249
2015-09-30,42.256903083318264
2015-10-01,42.225624842694046
2015-10-02,42.25589410781426
2015-10-03,42.28616337293447
2015-10-04,42.31643263805468
2015-10-05,42.346701903174896
2015-10-06,42.3769711682951
2015-10-07,42.40724043341531
2015-10-08,42.43750969853552
2015-10-09,42.46777896365573
2015-10-10,42.49804822877594
2015-10-11,42.528317493896154
2015-10-12,42.558586759016364
2015-10-13,42.58885602413658
2015-10-14,42.619125289256786
2015-10-15,42.649394554377
2015-10-16,42.67966381949721
2015-10-17,42.70993308461742
2015-10-18,42.74020234973763
2015-10-19,42.77047161485784
2015-10-20,42.80074087997805
2015-10-21,42.83101014509827
2015-10-22,42.86127941021847
2015-10-23,42.89154867533868
2015-10-24,42.921817940458894
2015-10-25,42.952087205579105
2015-10-26,42.982356470699315
2015-10-27,43.012625735819526
2015-10-28,43.04289500093974
2015-10-29,43.073164266059955
2015-10-30,43.10343353118016
2015-10-31,43.13370279630037
2015-11-01,43.16397206142058
2015-11-02,43.101415580172144
2015-11-03,43.03885909892371
2015-11-04,42.97630261767527
2015-11-05,42.91374613642684
2015-11-06,42.8511896551784
2015-11-07,42.788633173929966
2015-11-08,42.72607669268153
2015-11-09,42.663520211433095
2015-11-10,42.60096373018466
2015-11-11,42.538407248936224
2015-11-12,42.47585076768779
2015-11-13,42.41329428643935
2015-11-14,42.35073780519092
2015-11-15,42.28818132394249
2015-11-16,42.225624842694046
2015-11-17,42.16306836144561
2015-11-18,42.100511880197175
2015-11-19,42.03795539894874
2015-11-20,41.9753989177003
2015-11-21,41.91284243645187
2015-11-22,41.85028595520343
2015-11-23,41.787729473955
2015-11-24,41.72517299270656
2015-11-25,41.662616511458126
2015-11-26,41.60006003020969
2015-11-27,41.537503548961254
2015-11-28,41.47494706771282
2015-11-29,41.41239058646438
2015-11-30,41.349834105215955
2015-12-01,41.28727762396751
2015-12-02,41.28727762396751
2015-12-03,41.28727762396751
2015-12-04,41.28727762396751
2015-12-05,41.28727762396751
2015-12-06,41.28727762396751
2015-12-07,41.28727762396751
2015-12-08,41.28727762396751
2015-12-09,41.28727762396751
2015-12-10,41.28727762396751
2015-12-11,41.28727762396751
2015-12-12,41.28727762396751
2015-12-13,41.28727762396751
2015-12-14,41.28727762396751
2015-12-15,41.28727762396751
2015-12-16,41.28727762396751
2015-12-17,41.28727762396751
2015-12-18,41.28727762396751
2015-12-19,41.28727762396751
2015-12-20,41.28727762396751
2015-12-21,41.28727762396751
2015-12-22,41.28727762396751
2015-12-23,41.28727762396751
2015-12-24,41.28727762396751
2015-12-25,41.28727762396751
2015-12-26,41.28727762396751
2015-12-27,41.28727762396751
2015-12-28,41.28727762396751
2015-12-29,41.28727762396751
2015-12-30,41.28727762396751
2015-12-31,41.28727762396751
2016-01-01,41.28727762396751
2016-01-02,41.19646982860688
2016-01-03,41.10566203324625
2016-01-04,41.014854237885615
2016-01-05,40.92404644252498
2016-01-06,40.83323864716435
2016-01-07,40.74243085180372
2016-01-08,40.651623056443086
2016-01-09,40.56081526108245
2016-01-10,40.47000746572182
2016-01-11,40.37919967036119
2016-01-12,40.288391875000556
2016-01-13,40.197584079639924
2016-01-14,40.10677628427929
2016-01-15,40.01596848891866
2016-01-16,39.92516069355803
2016-01-17,39.834352898197395
2016-01-18,39.74354510283676
2016-01-19,39.65273730747613
2016-01-20,39.5619295121155
2016-01-21,39.471121716754865
2016-01-22,39.38031392139423
2016-01-23,39.2895061260336
2016-01-24,39.19869833067297
2016-01-25,39.107890535312336
2016-01-26,39.017082739951704
2016-01-27,38.92627494459107
2016-01-28,38.83546714923044
2016-01-29,38.74465935386981
2016-01-30,38.653851558509174
2016-01-31,38.56304376314854
2016-02-01,38.47223596778791
2016-02-02,38.50459276843365
2016-02-03,38.5369495690794
2016-02-04,38.56930636972514
2016-02-05,38.601663170370884
2016-02-06,38.63401997101662
2016-02-07,38.666376771662364
2016-02-08,38.69873357230811
2016-02-09,38.73109037295385
2016-02-10,38.763447173599594
2016-02-11,38.79580397424534
2016-02-12,38.82816077489108
2016-02-13,38.860517575536825
2016-02-14,38.89287437618256
2016-02-15,38.925231176828305
2016-02-16,38.95758797747404
2016-02-17,38.989944778119785
2016-02-18,39.02230157876553
2016-02-19,39.05465837941127
2016-02-20,39.087015180057016
2016-02-21,39.11937198070276
2016-02-22,39.1517287813485
2016-02-23,39.184085581994246
2016-02-24,39.21644238263999
2016-02-25,39.24879918328573
2016-02-26,39.28115598393147
2016-02-27,39.31351278457721
2016-02-28,39.34586958522296
2016-02-29,39.3782263858687
2016-03-01,39.410583186514444
2016-03-02,39.440852451634655
2016-03-03,39.471121716754865
2016-03-04,39.501390981875076
2016-03-05,39.53166024699529
2016-03-06,39.5619295121155
2016-03-07,39.59219877723571
2016-03-08,39.62246804235592
2016-03-09,39.65273730747613
2016-03-10,39.68300657259634
2016-03-11,39.71327583771655
2016-03-12,39.74354510283676
2016-03-13,39.77381436795697
2016-03-14,39.804083633077184
2016-03-15,39.834352898197395
2016-03-16,39.864622163317605
2016-03-17,39.894891428437816
2016-03-18,39.92516069355803
2016-03-19,39.95542995867824
2016-03-20,39.98569922379845
2016-03-21,40.01596848891866
2016-03-22,40.04623775403887
2016-03-23,40.07650701915908
2016-03-24,40.10677628427929
2016-03-25,40.1370455493995
2016-03-26,40.16731481451971
2016-03-27,40.197584079639924
2016-03-28,40.227853344760135
2016-03-29,40.258122609880346
2016-03-30,40.288391875000556
2016-03-31,40.31866114012077
2016-04-01,40.34893040524098
2016-04-02,40.380208645865196
2016-04-03,40.41148688648941
2016-04-04,40.44276512711363
2016-04-05,40.47404336773785
2016-04-06,40.50532160836207
2016-04-07,40.536599848986285
2016-04-08,40.5678780896105
2016-04-09,40.59915633023472
2016-04-10,40.63043457085894
2016-04-11,40.661712811483156
2016-04-12,40.692991052107374
2016-04-13,40.72426929273159
2016-04-14,40.75554753335581
2016-04-15,40.78682577398003
2016-04-16,40.818104014604245
2016-04-17,40.84938225522846
2016-04-18,40.88066049585268
2016-04-19,40.9119387364769
2016-04-20,40.943216977101116
2016-04-21,40.974495217725334
2016-04-22,41.00577345834955
2016-04-23,41.03705169897377
2016-04-24,41.06832993959799
2016-04-25,41.099608180222205
2016-04-26,41.13088642084642
2016-04-27,41.16216466147064
2016-04-28,41.19344290209486
2016-04-29,41.224721142719076
2016-04-30,41.255999383343294
2016-05-01,41.28727762396751
2016-05-02,41.31754688908772
2016-05-03,41.34781615420793
2016-05-04,41.378085419328144
2016-05-05,41.40835468444836
2016-05-06,41.438623949568566
2016-05-07,41.46889321468878
2016-05-08,41.49916247980899
2016-05-09,41.5294317449292
2016-05-10,41.55970101004941
2016-05-11,41.58997027516962
2016-05-12,41.62023954028983
2016-05-13,41.65050880541005
2016-05-14,41.68077807053025
2016-05-15,41.71104733565046
2016-05-16,41.74131660077067
2016-05-17,41.771585865890884
2016-05-18,41.801855131011095
2016-05-19,41.832124396131306
2016-05-20,41.86239366125152
2016-05-21,41.89266292637173
2016-05-22,41.92293219149194
2016-05-23,41.95320145661215
2016-05-24,41.98347072173236
2016-05-25,42.01373998685257
2016-05-26,42.04400925197278
2016-05-27,42.07427851709299
2016-05-28,42.1045477822132
2016-05-29,42.134817047333414
2016-05-30,42.165086312453624
2016-05-31,42.195355577573835
2016-06-01,42.225624842694046
2016-06-02,42.256903083318264
2016-06-03,42.28818132394249
2016-06-04,42.3194595645667
2016-06-05,42.35073780519092
2016-06-06,42.382016045815135
2016-06-07,42.41329428643935
2016-06-08,42.44457252706357
2016-06-09,42.47585076768779
2016-06-10,42.507129008312006
2016-06-11,42.538407248936224
2016-06-12,42.56968548956044
2016-06-13,42.60096373018466
2016-06-14,42.63224197080888
2016-06-15,42.663520211433095
2016-06-16,42.69479845205731
2016-06-17,42.72607669268153
2016-06-18,42.757354933305756
2016-06-19,42.788633173929966
2016-06-20,42.819911414554184
2016-06-21,42.8511896551784
2016-06-22,42.88246789580263
2016-06-23,42.91374613642684
2016-06-24,42.945024377051055
2016-06-25,42.97630261767527
2016-06-26,43.00758085829949
2016-06-27,43.03885909892371
