date,jobs 
2014-01-18,93.87182503372293
2014-01-19,93.60349204172563
2014-01-20,93.33515904972833
2014-01-21,93.06682605773102
2014-01-22,92.79849306573372
2014-01-23,92.53016007373641
2014-01-24,92.26182708173911
2014-01-25,91.99349408974182
2014-01-26,91.7251610977445
2014-01-27,91.4568281057472
2014-01-28,91.18849511374991
2014-01-29,90.9201621217526
2014-01-30,90.65182912975531
2014-01-31,90.38349613775799
2014-02-01,90.1151631457607
2014-02-02,90.16467697166497
2014-02-03,90.21419079756922
2014-02-04,90.2637046234735
2014-02-05,90.31321844937774
2014-02-06,90.36273227528203
2014-02-07,90.41224610118627
2014-02-08,90.46175992709054
2014-02-09,90.51127375299482
2014-02-10,90.56078757889907
2014-02-11,90.61030140480334
2014-02-12,90.6598152307076
2014-02-13,90.70932905661186
2014-02-14,90.75884288251612
2014-02-15,90.80835670842039
2014-02-16,90.85787053432466
2014-02-17,90.90738436022892
2014-02-18,90.95689818613319
2014-02-19,91.00641201203744
2014-02-20,91.05592583794171
2014-02-21,91.10543966384597
2014-02-22,91.15495348975024
2014-02-23,91.20446731565451
2014-02-24,91.25398114155877
2014-02-25,91.30349496746304
2014-02-26,91.3530087933673
2014-02-27,91.40252261927156
2014-02-28,91.45203644517582
2014-03-01,91.50155027108009
2014-03-02,91.32266160974856
2014-03-03,91.14377294841701
2014-03-04,90.96488428708548
2014-03-05,90.78599562575396
2014-03-06,90.60710696442243
2014-03-07,90.42821830309087
2014-03-08,90.24932964175935
2014-03-09,90.07044098042782
2014-03-10,89.89155231909629
2014-03-11,89.71266365776474
2014-03-12,89.53377499643321
2014-03-13,89.35488633510168
2014-03-14,89.17599767377014
2014-03-15,88.9971090124386
2014-03-16,88.81822035110707
2014-03-17,88.63933168977553
2014-03-18,88.460443028444
2014-03-19,88.28155436711246
2014-03-20,88.10266570578092
2014-03-21,87.9237770444494
2014-03-22,87.74488838311785
2014-03-23,87.56599972178633
2014-03-24,87.38711106045479
2014-03-25,87.20822239912326
2014-03-26,87.02933373779172
2014-03-27,86.85044507646019
2014-03-28,86.67155641512865
2014-03-29,86.49266775379712
2014-03-30,86.31377909246558
2014-03-31,86.13489043113405
2014-04-01,85.95600176980251
2014-04-02,86.09464048233446
2014-04-03,86.2332791948664
2014-04-04,86.37191790739833
2014-04-05,86.51055661993027
2014-04-06,86.64919533246221
2014-04-07,86.78783404499416
2014-04-08,86.92647275752608
2014-04-09,87.06511147005803
2014-04-10,87.20375018258997
2014-04-11,87.3423888951219
2014-04-12,87.48102760765384
2014-04-13,87.61966632018579
2014-04-14,87.75830503271771
2014-04-15,87.89694374524966
2014-04-16,88.0355824577816
2014-04-17,88.17422117031354
2014-04-18,88.31285988284549
2014-04-19,88.45149859537742
2014-04-20,88.59013730790936
2014-04-21,88.7287760204413
2014-04-22,88.86741473297323
2014-04-23,89.00605344550519
2014-04-24,89.14469215803712
2014-04-25,89.28333087056907
2014-04-26,89.421969583101
2014-04-27,89.56060829563293
2014-04-28,89.69924700816489
2014-04-29,89.83788572069682
2014-04-30,89.97652443322876
2014-05-01,90.1151631457607
2014-05-02,90.02571881509493
2014-05-03,89.93627448442916
2014-05-04,89.8468301537634
2014-05-05,89.75738582309762
2014-05-06,89.66794149243185
2014-05-07,89.5784971617661
2014-05-08,89.48905283110032
2014-05-09,89.39960850043455
2014-05-10,89.3101641697688
2014-05-11,89.22071983910303
2014-05-12,89.13127550843727
2014-05-13,89.04183117777148
2014-05-14,88.95238684710571
2014-05-15,88.86294251643994
2014-05-16,88.77349818577419
2014-05-17,88.68405385510842
2014-05-18,88.59460952444266
2014-05-19,88.50516519377688
2014-05-20,88.41572086311112
2014-05-21,88.32627653244535
2014-05-22,88.23683220177959
2014-05-23,88.1473878711138
2014-05-24,88.05794354044805
2014-05-25,87.96849920978228
2014-05-26,87.87905487911651
2014-05-27,87.78961054845074
2014-05-28,87.70016621778498
2014-05-29,87.61072188711921
2014-05-30,87.52127755645344
2014-05-31,87.43183322578767
2014-06-01,87.3423888951219
2014-06-02,87.48102760765384
2014-06-03,87.61966632018579
2014-06-04,87.75830503271771
2014-06-05,87.89694374524966
2014-06-06,88.0355824577816
2014-06-07,88.17422117031354
2014-06-08,88.31285988284549
2014-06-09,88.45149859537742
2014-06-10,88.59013730790936
2014-06-11,88.7287760204413
2014-06-12,88.86741473297323
2014-06-13,89.00605344550519
2014-06-14,89.14469215803712
2014-06-15,89.28333087056907
2014-06-16,89.421969583101
2014-06-17,89.56060829563293
2014-06-18,89.69924700816489
2014-06-19,89.83788572069682
2014-06-20,89.97652443322876
2014-06-21,90.1151631457607
2014-06-22,90.25380185829263
2014-06-23,90.39244057082458
2014-06-24,90.53107928335652
2014-06-25,90.66971799588846
2014-06-26,90.80835670842039
2014-06-27,90.94699542095232
2014-06-28,91.08563413348428
2014-06-29,91.2242728460162
2014-06-30,91.36291155854816
2014-07-01,91.50155027108009
2014-07-02,91.41210594041432
2014-07-03,91.32266160974856
2014-07-04,91.2332172790828
2014-07-05,91.14377294841701
2014-07-06,91.05432861775125
2014-07-07,90.96488428708548
2014-07-08,90.87543995641971
2014-07-09,90.78599562575396
2014-07-10,90.69655129508818
2014-07-11,90.60710696442243
2014-07-12,90.51766263375666
2014-07-13,90.42821830309087
2014-07-14,90.33877397242512
2014-07-15,90.24932964175935
2014-07-16,90.15988531109357
2014-07-17,90.07044098042782
2014-07-18,89.98099664976205
2014-07-19,89.89155231909629
2014-07-20,89.80210798843052
2014-07-21,89.71266365776474
2014-07-22,89.62321932709897
2014-07-23,89.53377499643321
2014-07-24,89.44433066576744
2014-07-25,89.35488633510168
2014-07-26,89.26544200443591
2014-07-27,89.17599767377014
2014-07-28,89.08655334310438
2014-07-29,88.9971090124386
2014-07-30,88.90766468177283
2014-07-31,88.81822035110707
2014-08-01,88.7287760204413
2014-08-02,88.81822035110707
2014-08-03,88.90766468177283
2014-08-04,88.9971090124386
2014-08-05,89.08655334310438
2014-08-06,89.17599767377014
2014-08-07,89.26544200443591
2014-08-08,89.35488633510168
2014-08-09,89.44433066576744
2014-08-10,89.53377499643321
2014-08-11,89.62321932709897
2014-08-12,89.71266365776474
2014-08-13,89.80210798843052
2014-08-14,89.89155231909629
2014-08-15,89.98099664976205
2014-08-16,90.07044098042782
2014-08-17,90.15988531109357
2014-08-18,90.24932964175935
2014-08-19,90.33877397242512
2014-08-20,90.42821830309087
2014-08-21,90.51766263375666
2014-08-22,90.60710696442243
2014-08-23,90.69655129508818
2014-08-24,90.78599562575396
2014-08-25,90.87543995641971
2014-08-26,90.96488428708548
2014-08-27,91.05432861775125
2014-08-28,91.14377294841701
2014-08-29,91.2332172790828
2014-08-30,91.32266160974856
2014-08-31,91.41210594041432
2014-09-01,91.50155027108009
2014-09-02,91.36291155854816
2014-09-03,91.2242728460162
2014-09-04,91.08563413348428
2014-09-05,90.94699542095232
2014-09-06,90.80835670842039
2014-09-07,90.66971799588846
2014-09-08,90.53107928335652
2014-09-09,90.39244057082458
2014-09-10,90.25380185829263
2014-09-11,90.1151631457607
2014-09-12,89.97652443322876
2014-09-13,89.83788572069682
2014-09-14,89.69924700816489
2014-09-15,89.56060829563293
2014-09-16,89.421969583101
2014-09-17,89.28333087056907
2014-09-18,89.14469215803712
2014-09-19,89.00605344550519
2014-09-20,88.86741473297323
2014-09-21,88.7287760204413
2014-09-22,88.59013730790936
2014-09-23,88.45149859537742
2014-09-24,88.31285988284549
2014-09-25,88.17422117031354
2014-09-26,88.0355824577816
2014-09-27,87.89694374524966
2014-09-28,87.75830503271771
2014-09-29,87.61966632018579
2014-09-30,87.48102760765384
2014-10-01,87.3423888951219
2014-10-02,87.11877806845749
2014-10-03,86.89516724179308
2014-10-04,86.67155641512865
2014-10-05,86.44794558846422
2014-10-06,86.22433476179981
2014-10-07,86.0007239351354
2014-10-08,85.77711310847097
2014-10-09,85.55350228180656
2014-10-10,85.32989145514213
2014-10-11,85.10628062847772
2014-10-12,84.88266980181331
2014-10-13,84.65905897514888
2014-10-14,84.43544814848447
2014-10-15,84.21183732182004
2014-10-16,83.98822649515563
2014-10-17,83.76461566849122
2014-10-18,83.54100484182679
2014-10-19,83.31739401516236
2014-10-20,83.09378318849795
2014-10-21,82.87017236183354
2014-10-22,82.64656153516911
2014-10-23,82.4229507085047
2014-10-24,82.19933988184027
2014-10-25,81.97572905517586
2014-10-26,81.75211822851145
2014-10-27,81.52850740184702
2014-10-28,81.30489657518261
2014-10-29,81.08128574851818
2014-10-30,80.85767492185376
2014-10-31,80.63406409518934
2014-11-01,80.41045326852493
2014-11-02,80.08696293928374
2014-11-03,79.76347261004254
2014-11-04,79.43998228080135
2014-11-05,79.11649195156016
2014-11-06,78.79300162231897
2014-11-07,78.46951129307777
2014-11-08,78.14602096383659
2014-11-09,77.8225306345954
2014-11-10,77.4990403053542
2014-11-11,77.175549976113
2014-11-12,76.85205964687181
2014-11-13,76.52856931763063
2014-11-14,76.20507898838943
2014-11-15,75.88158865914824
2014-11-16,75.55809832990704
2014-11-17,75.23460800066586
2014-11-18,74.91111767142466
2014-11-19,74.58762734218347
2014-11-20,74.26413701294229
2014-11-21,73.94064668370109
2014-11-22,73.6171563544599
2014-11-23,73.2936660252187
2014-11-24,72.9701756959775
2014-11-25,72.6466853667363
2014-11-26,72.32319503749513
2014-11-27,71.99970470825393
2014-11-28,71.67621437901275
2014-11-29,71.35272404977155
2014-11-30,71.02923372053036
2014-12-01,70.70574339128916
2014-12-02,71.4212980366153
2014-12-03,72.13685268194143
2014-12-04,72.85240732726758
2014-12-05,73.56796197259372
2014-12-06,74.28351661791986
2014-12-07,74.999071263246
2014-12-08,75.71462590857213
2014-12-09,76.43018055389827
2014-12-10,77.14573519922442
2014-12-11,77.86128984455056
2014-12-12,78.5768444898767
2014-12-13,79.29239913520284
2014-12-14,80.00795378052898
2014-12-15,80.72350842585512
2014-12-16,81.43906307118125
2014-12-17,82.15461771650739
2014-12-18,82.87017236183354
2014-12-19,83.58572700715968
2014-12-20,84.30128165248581
2014-12-21,85.01683629781195
2014-12-22,85.73239094313809
2014-12-23,86.44794558846422
2014-12-24,87.16350023379037
2014-12-25,87.87905487911651
2014-12-26,88.59460952444266
2014-12-27,89.3101641697688
2014-12-28,90.02571881509493
2014-12-29,90.74127346042107
2014-12-30,91.4568281057472
2014-12-31,92.17238275107334
2015-01-01,92.8879373963995
2015-01-02,92.75377090040084
2015-01-03,92.6196044044022
2015-01-04,92.48543790840353
2015-01-05,92.35127141240488
2015-01-06,92.21710491640623
2015-01-07,92.08293842040759
2015-01-08,91.94877192440893
2015-01-09,91.81460542841027
2015-01-10,91.68043893241162
2015-01-11,91.54627243641298
2015-01-12,91.41210594041432
2015-01-13,91.27793944441568
2015-01-14,91.14377294841701
2015-01-15,91.00960645241837
2015-01-16,90.87543995641971
2015-01-17,90.74127346042107
2015-01-18,90.60710696442243
2015-01-19,90.47294046842377
2015-01-20,90.33877397242512
2015-01-21,90.20460747642646
2015-01-22,90.07044098042782
2015-01-23,89.93627448442916
2015-01-24,89.80210798843052
2015-01-25,89.66794149243185
2015-01-26,89.53377499643321
2015-01-27,89.39960850043455
2015-01-28,89.26544200443591
2015-01-29,89.13127550843727
2015-01-30,88.9971090124386
2015-01-31,88.86294251643994
2015-02-01,88.7287760204413
2015-02-02,88.62974836863278
2015-02-03,88.53072071682423
2015-02-04,88.43169306501572
2015-02-05,88.3326654132072
2015-02-06,88.23363776139867
2015-02-07,88.13461010959013
2015-02-08,88.0355824577816
2015-02-09,87.93655480597307
2015-02-10,87.83752715416455
2015-02-11,87.73849950235602
2015-02-12,87.6394718505475
2015-02-13,87.54044419873897
2015-02-14,87.44141654693043
2015-02-15,87.3423888951219
2015-02-16,87.24336124331339
2015-02-17,87.14433359150485
2015-02-18,87.04530593969632
2015-02-19,86.9462782878878
2015-02-20,86.84725063607927
2015-02-21,86.74822298427074
2015-02-22,86.64919533246221
2015-02-23,86.55016768065369
2015-02-24,86.45114002884515
2015-02-25,86.35211237703662
2015-02-26,86.25308472522809
2015-02-27,86.15405707341957
2015-02-28,86.05502942161104
2015-03-01,85.95600176980251
2015-03-02,85.95600176980251
2015-03-03,85.95600176980251
2015-03-04,85.95600176980251
2015-03-05,85.95600176980251
2015-03-06,85.95600176980251
2015-03-07,85.95600176980251
2015-03-08,85.95600176980251
2015-03-09,85.95600176980251
2015-03-10,85.95600176980251
2015-03-11,85.95600176980251
2015-03-12,85.95600176980251
2015-03-13,85.95600176980251
2015-03-14,85.95600176980251
2015-03-15,85.95600176980251
2015-03-16,85.95600176980251
2015-03-17,85.95600176980251
2015-03-18,85.95600176980251
2015-03-19,85.95600176980251
2015-03-20,85.95600176980251
2015-03-21,85.95600176980251
2015-03-22,85.95600176980251
2015-03-23,85.95600176980251
2015-03-24,85.95600176980251
2015-03-25,85.95600176980251
2015-03-26,85.95600176980251
2015-03-27,85.95600176980251
2015-03-28,85.95600176980251
2015-03-29,85.95600176980251
2015-03-30,85.95600176980251
2015-03-31,85.95600176980251
2015-04-01,85.95600176980251
2015-04-02,86.00221467397982
2015-04-03,86.04842757815715
2015-04-04,86.09464048233446
2015-04-05,86.14085338651176
2015-04-06,86.18706629068907
2015-04-07,86.2332791948664
2015-04-08,86.27949209904371
2015-04-09,86.32570500322102
2015-04-10,86.37191790739833
2015-04-11,86.41813081157565
2015-04-12,86.46434371575296
2015-04-13,86.51055661993027
2015-04-14,86.55676952410758
2015-04-15,86.6029824282849
2015-04-16,86.64919533246221
2015-04-17,86.69540823663952
2015-04-18,86.74162114081685
2015-04-19,86.78783404499416
2015-04-20,86.83404694917147
2015-04-21,86.88025985334878
2015-04-22,86.92647275752608
2015-04-23,86.97268566170341
2015-04-24,87.01889856588072
2015-04-25,87.06511147005803
2015-04-26,87.11132437423534
2015-04-27,87.15753727841266
2015-04-28,87.20375018258997
2015-04-29,87.24996308676728
2015-04-30,87.29617599094459
2015-05-01,87.3423888951219
2015-05-02,87.38711106045479
2015-05-03,87.43183322578767
2015-05-04,87.47655539112056
2015-05-05,87.52127755645344
2015-05-06,87.56599972178633
2015-05-07,87.61072188711921
2015-05-08,87.6554440524521
2015-05-09,87.70016621778498
2015-05-10,87.74488838311785
2015-05-11,87.78961054845074
2015-05-12,87.83433271378362
2015-05-13,87.87905487911651
2015-05-14,87.9237770444494
2015-05-15,87.96849920978228
2015-05-16,88.01322137511517
2015-05-17,88.05794354044805
2015-05-18,88.10266570578092
2015-05-19,88.1473878711138
2015-05-20,88.19211003644669
2015-05-21,88.23683220177959
2015-05-22,88.28155436711246
2015-05-23,88.32627653244535
2015-05-24,88.37099869777823
2015-05-25,88.41572086311112
2015-05-26,88.460443028444
2015-05-27,88.50516519377688
2015-05-28,88.54988735910976
2015-05-29,88.59460952444266
2015-05-30,88.63933168977553
2015-05-31,88.68405385510842
2015-06-01,88.7287760204413
2015-06-02,88.77498892461861
2015-06-03,88.82120182879592
2015-06-04,88.86741473297323
2015-06-05,88.91362763715057
2015-06-06,88.95984054132788
2015-06-07,89.00605344550519
2015-06-08,89.0522663496825
2015-06-09,89.09847925385981
2015-06-10,89.14469215803712
2015-06-11,89.19090506221443
2015-06-12,89.23711796639174
2015-06-13,89.28333087056907
2015-06-14,89.32954377474638
2015-06-15,89.3757566789237
2015-06-16,89.421969583101
2015-06-17,89.46818248727831
2015-06-18,89.51439539145562
2015-06-19,89.56060829563293
2015-06-20,89.60682119981026
2015-06-21,89.65303410398757
2015-06-22,89.69924700816489
2015-06-23,89.7454599123422
2015-06-24,89.79167281651951
2015-06-25,89.83788572069682
2015-06-26,89.88409862487413
2015-06-27,89.93031152905144
2015-06-28,89.97652443322876
2015-06-29,90.02273733740607
2015-06-30,90.06895024158338
2015-07-01,90.1151631457607
2015-07-02,89.98099664976205
2015-07-03,89.8468301537634
2015-07-04,89.71266365776474
2015-07-05,89.5784971617661
2015-07-06,89.44433066576744
2015-07-07,89.3101641697688
2015-07-08,89.17599767377014
2015-07-09,89.04183117777148
2015-07-10,88.90766468177283
2015-07-11,88.77349818577419
2015-07-12,88.63933168977553
2015-07-13,88.50516519377688
2015-07-14,88.37099869777823
2015-07-15,88.23683220177959
2015-07-16,88.10266570578092
2015-07-17,87.96849920978228
2015-07-18,87.83433271378362
2015-07-19,87.70016621778498
2015-07-20,87.56599972178633
2015-07-21,87.43183322578767
2015-07-22,87.29766672978903
2015-07-23,87.16350023379037
2015-07-24,87.02933373779172
2015-07-25,86.89516724179308
2015-07-26,86.76100074579442
2015-07-27,86.62683424979576
2015-07-28,86.49266775379712
2015-07-29,86.35850125779847
2015-07-30,86.22433476179981
2015-07-31,86.09016826580115
2015-08-01,85.95600176980251
2015-08-02,86.04544610046828
2015-08-03,86.13489043113405
2015-08-04,86.22433476179981
2015-08-05,86.31377909246558
2015-08-06,86.40322342313135
2015-08-07,86.49266775379712
2015-08-08,86.58211208446289
2015-08-09,86.67155641512865
2015-08-10,86.76100074579442
2015-08-11,86.85044507646019
2015-08-12,86.93988940712596
2015-08-13,87.02933373779172
2015-08-14,87.11877806845749
2015-08-15,87.20822239912326
2015-08-16,87.29766672978903
2015-08-17,87.38711106045479
2015-08-18,87.47655539112056
2015-08-19,87.56599972178633
2015-08-20,87.6554440524521
2015-08-21,87.74488838311785
2015-08-22,87.83433271378362
2015-08-23,87.9237770444494
2015-08-24,88.01322137511517
2015-08-25,88.10266570578092
2015-08-26,88.19211003644669
2015-08-27,88.28155436711246
2015-08-28,88.37099869777823
2015-08-29,88.460443028444
2015-08-30,88.54988735910976
2015-08-31,88.63933168977553
2015-09-01,88.7287760204413
2015-09-02,88.49771149955474
2015-09-03,88.26664697866816
2015-09-04,88.0355824577816
2015-09-05,87.80451793689504
2015-09-06,87.57345341600846
2015-09-07,87.3423888951219
2015-09-08,87.11132437423534
2015-09-09,86.88025985334878
2015-09-10,86.64919533246221
2015-09-11,86.41813081157565
2015-09-12,86.18706629068907
2015-09-13,85.95600176980251
2015-09-14,85.72493724891595
2015-09-15,85.49387272802937
2015-09-16,85.26280820714281
2015-09-17,85.03174368625625
2015-09-18,84.80067916536967
2015-09-19,84.56961464448311
2015-09-20,84.33855012359655
2015-09-21,84.10748560270999
2015-09-22,83.87642108182342
2015-09-23,83.64535656093686
2015-09-24,83.41429204005028
2015-09-25,83.18322751916372
2015-09-26,82.95216299827716
2015-09-27,82.72109847739058
2015-09-28,82.49003395650402
2015-09-29,82.25896943561746
2015-09-30,82.02790491473088
2015-10-01,81.79684039384432
2015-10-02,81.66267389784568
2015-10-03,81.52850740184702
2015-10-04,81.39434090584837
2015-10-05,81.26017440984971
2015-10-06,81.12600791385107
2015-10-07,80.99184141785243
2015-10-08,80.85767492185376
2015-10-09,80.72350842585512
2015-10-10,80.58934192985647
2015-10-11,80.45517543385782
2015-10-12,80.32100893785916
2015-10-13,80.1868424418605
2015-10-14,80.05267594586186
2015-10-15,79.91850944986321
2015-10-16,79.78434295386455
2015-10-17,79.65017645786591
2015-10-18,79.51600996186725
2015-10-19,79.3818434658686
2015-10-20,79.24767696986996
2015-10-21,79.1135104738713
2015-10-22,78.97934397787265
2015-10-23,78.84517748187399
2015-10-24,78.71101098587535
2015-10-25,78.5768444898767
2015-10-26,78.44267799387805
2015-10-27,78.3085114978794
2015-10-28,78.17434500188075
2015-10-29,78.0401785058821
2015-10-30,77.90601200988344
2015-10-31,77.77184551388478
2015-11-01,77.63767901788614
2015-11-02,77.45282740117689
2015-11-03,77.26797578446764
2015-11-04,77.08312416775838
2015-11-05,76.89827255104913
2015-11-06,76.71342093433988
2015-11-07,76.52856931763063
2015-11-08,76.34371770092137
2015-11-09,76.15886608421211
2015-11-10,75.97401446750285
2015-11-11,75.7891628507936
2015-11-12,75.60431123408436
2015-11-13,75.41945961737511
2015-11-14,75.23460800066586
2015-11-15,75.0497563839566
2015-11-16,74.86490476724735
2015-11-17,74.6800531505381
2015-11-18,74.49520153382885
2015-11-19,74.3103499171196
2015-11-20,74.12549830041034
2015-11-21,73.94064668370109
2015-11-22,73.75579506699184
2015-11-23,73.57094345028258
2015-11-24,73.38609183357332
2015-11-25,73.20124021686406
2015-11-26,73.01638860015481
2015-11-27,72.83153698344556
2015-11-28,72.6466853667363
2015-11-29,72.46183375002707
2015-11-30,72.27698213331782
2015-12-01,72.09213051660856
2015-12-02,72.58407433527027
2015-12-03,73.076018153932
2015-12-04,73.56796197259372
2015-12-05,74.05990579125545
2015-12-06,74.55184960991716
2015-12-07,75.0437934285789
2015-12-08,75.5357372472406
2015-12-09,76.02768106590233
2015-12-10,76.51962488456405
2015-12-11,77.01156870322576
2015-12-12,77.50351252188749
2015-12-13,77.99545634054921
2015-12-14,78.48740015921092
2015-12-15,78.97934397787265
2015-12-16,79.47128779653437
2015-12-17,79.9632316151961
2015-12-18,80.45517543385782
2015-12-19,80.94711925251954
2015-12-20,81.43906307118125
2015-12-21,81.93100688984298
2015-12-22,82.4229507085047
2015-12-23,82.91489452716641
2015-12-24,83.40683834582815
2015-12-25,83.89878216448986
2015-12-26,84.39072598315158
2015-12-27,84.88266980181331
2015-12-28,85.37461362047502
2015-12-29,85.86655743913674
2015-12-30,86.35850125779847
2015-12-31,86.85044507646019
2016-01-01,87.3423888951219
2016-01-02,87.25294456445614
2016-01-03,87.16350023379037
2016-01-04,87.0740559031246
2016-01-05,86.98461157245883
2016-01-06,86.89516724179308
2016-01-07,86.80572291112729
2016-01-08,86.71627858046153
2016-01-09,86.62683424979576
2016-01-10,86.53738991913
2016-01-11,86.44794558846422
2016-01-12,86.35850125779847
2016-01-13,86.2690569271327
2016-01-14,86.17961259646694
2016-01-15,86.09016826580115
2016-01-16,86.0007239351354
2016-01-17,85.91127960446963
2016-01-18,85.82183527380387
2016-01-19,85.73239094313809
2016-01-20,85.64294661247233
2016-01-21,85.55350228180656
2016-01-22,85.46405795114079
2016-01-23,85.37461362047502
2016-01-24,85.28516928980926
2016-01-25,85.19572495914349
2016-01-26,85.10628062847772
2016-01-27,85.01683629781195
2016-01-28,84.92739196714618
2016-01-29,84.83794763648042
2016-01-30,84.74850330581465
2016-01-31,84.65905897514888
2016-02-01,84.56961464448311
2016-02-02,84.5218081918859
2016-02-03,84.47400173928867
2016-02-04,84.42619528669145
2016-02-05,84.37838883409422
2016-02-06,84.33058238149702
2016-02-07,84.2827759288998
2016-02-08,84.23496947630258
2016-02-09,84.18716302370535
2016-02-10,84.13935657110814
2016-02-11,84.09155011851091
2016-02-12,84.0437436659137
2016-02-13,83.99593721331647
2016-02-14,83.94813076071925
2016-02-15,83.90032430812202
2016-02-16,83.85251785552481
2016-02-17,83.8047114029276
2016-02-18,83.75690495033037
2016-02-19,83.70909849773315
2016-02-20,83.66129204513592
2016-02-21,83.61348559253871
2016-02-22,83.56567913994148
2016-02-23,83.51787268734427
2016-02-24,83.47006623474704
2016-02-25,83.42225978214982
2016-02-26,83.37445332955261
2016-02-27,83.32664687695538
2016-02-28,83.27884042435817
2016-02-29,83.23103397176094
2016-03-01,83.18322751916372
2016-03-02,83.04906102316507
2016-03-03,82.91489452716641
2016-03-04,82.78072803116777
2016-03-05,82.64656153516911
2016-03-06,82.51239503917047
2016-03-07,82.37822854317182
2016-03-08,82.24406204717316
2016-03-09,82.10989555117452
2016-03-10,81.97572905517586
2016-03-11,81.8415625591772
2016-03-12,81.70739606317856
2016-03-13,81.57322956717991
2016-03-14,81.43906307118125
2016-03-15,81.30489657518261
2016-03-16,81.17073007918395
2016-03-17,81.0365635831853
2016-03-18,80.90239708718664
2016-03-19,80.768230591188
2016-03-20,80.63406409518934
2016-03-21,80.49989759919069
2016-03-22,80.36573110319205
2016-03-23,80.23156460719339
2016-03-24,80.09739811119475
2016-03-25,79.9632316151961
2016-03-26,79.82906511919744
2016-03-27,79.6948986231988
2016-03-28,79.56073212720014
2016-03-29,79.42656563120148
2016-03-30,79.29239913520284
2016-03-31,79.15823263920419
2016-04-01,79.02406614320553
2016-04-02,79.16270485573747
2016-04-03,79.30134356826942
2016-04-04,79.43998228080135
2016-04-05,79.57862099333329
2016-04-06,79.71725970586523
2016-04-07,79.85589841839717
2016-04-08,79.99453713092912
2016-04-09,80.13317584346105
2016-04-10,80.27181455599299
2016-04-11,80.41045326852493
2016-04-12,80.54909198105688
2016-04-13,80.68773069358882
2016-04-14,80.82636940612075
2016-04-15,80.96500811865269
2016-04-16,81.10364683118463
2016-04-17,81.24228554371656
2016-04-18,81.3809242562485
2016-04-19,81.51956296878045
2016-04-20,81.65820168131238
2016-04-21,81.79684039384432
2016-04-22,81.93547910637626
2016-04-23,82.0741178189082
2016-04-24,82.21275653144014
2016-04-25,82.35139524397208
2016-04-26,82.49003395650402
2016-04-27,82.62867266903596
2016-04-28,82.76731138156791
2016-04-29,82.90595009409984
2016-04-30,83.04458880663178
2016-05-01,83.18322751916372
2016-05-02,83.40683834582815
2016-05-03,83.63044917249256
2016-05-04,83.85405999915697
2016-05-05,84.0776708258214
2016-05-06,84.30128165248581
2016-05-07,84.52489247915024
2016-05-08,84.74850330581465
2016-05-09,84.97211413247906
2016-05-10,85.19572495914349
2016-05-11,85.4193357858079
2016-05-12,85.64294661247233
2016-05-13,85.86655743913674
2016-05-14,86.09016826580115
2016-05-15,86.31377909246558
2016-05-16,86.53738991913
2016-05-17,86.76100074579442
2016-05-18,86.98461157245883
2016-05-19,87.20822239912326
2016-05-20,87.43183322578767
2016-05-21,87.6554440524521
2016-05-22,87.87905487911651
2016-05-23,88.10266570578092
2016-05-24,88.32627653244535
2016-05-25,88.54988735910976
2016-05-26,88.77349818577419
2016-05-27,88.9971090124386
2016-05-28,89.22071983910303
2016-05-29,89.44433066576744
2016-05-30,89.66794149243185
2016-05-31,89.89155231909629
2016-06-01,90.1151631457607
2016-06-02,89.88409862487413
2016-06-03,89.65303410398757
2016-06-04,89.421969583101
2016-06-05,89.19090506221443
2016-06-06,88.95984054132788
2016-06-07,88.7287760204413
2016-06-08,88.49771149955474
2016-06-09,88.26664697866816
2016-06-10,88.0355824577816
2016-06-11,87.80451793689504
2016-06-12,87.57345341600846
2016-06-13,87.3423888951219
2016-06-14,87.11132437423534
2016-06-15,86.88025985334878
2016-06-16,86.64919533246221
2016-06-17,86.41813081157565
2016-06-18,86.18706629068907
2016-06-19,85.95600176980251
2016-06-20,85.72493724891595
2016-06-21,85.49387272802937
2016-06-22,85.26280820714281
2016-06-23,85.03174368625625
2016-06-24,84.80067916536967
2016-06-25,84.56961464448311
2016-06-26,84.33855012359655
2016-06-27,84.10748560270999
2016-06-28,83.87642108182342
2016-06-29,83.64535656093686
2016-06-30,83.41429204005028
2016-07-01,83.18322751916372
2016-07-02,83.18322751916372
2016-07-03,83.18322751916372
2016-07-04,83.18322751916372
2016-07-05,83.18322751916372
2016-07-06,83.18322751916372
2016-07-07,83.18322751916372
2016-07-08,83.18322751916372
2016-07-09,83.18322751916372
2016-07-10,83.18322751916372
2016-07-11,83.18322751916372
2016-07-12,83.18322751916372
2016-07-13,83.18322751916372
2016-07-14,83.18322751916372
2016-07-15,83.18322751916372
2016-07-16,83.18322751916372
2016-07-17,83.18322751916372
2016-07-18,83.18322751916372
2016-07-19,83.18322751916372
2016-07-20,83.18322751916372
2016-07-21,83.18322751916372
2016-07-22,83.18322751916372
2016-07-23,83.18322751916372
2016-07-24,83.18322751916372
2016-07-25,83.18322751916372
2016-07-26,83.18322751916372
2016-07-27,83.18322751916372
2016-07-28,83.18322751916372
2016-07-29,83.18322751916372
2016-07-30,83.18322751916372
2016-07-31,83.18322751916372
2016-08-01,83.18322751916372
2016-08-02,83.22794968449661
2016-08-03,83.27267184982948
2016-08-04,83.31739401516236
2016-08-05,83.36211618049526
2016-08-06,83.40683834582815
2016-08-07,83.45156051116102
