date,investing
2014-12-27,51.1215778446028
2014-12-28,51.19075453992702
2014-12-29,51.259931235251244
2014-12-30,51.32910793057547
2014-12-31,51.3982846258997
2015-01-01,51.46746132122392
2015-01-02,51.46746132122392
2015-01-03,51.46746132122392
2015-01-04,51.46746132122392
2015-01-05,51.46746132122392
2015-01-06,51.46746132122392
2015-01-07,51.46746132122392
2015-01-08,51.46746132122392
2015-01-09,51.46746132122392
2015-01-10,51.46746132122392
2015-01-11,51.46746132122392
2015-01-12,51.46746132122392
2015-01-13,51.46746132122392
2015-01-14,51.46746132122392
2015-01-15,51.46746132122392
2015-01-16,51.46746132122392
2015-01-17,51.46746132122392
2015-01-18,51.46746132122392
2015-01-19,51.46746132122392
2015-01-20,51.46746132122392
2015-01-21,51.46746132122392
2015-01-22,51.46746132122392
2015-01-23,51.46746132122392
2015-01-24,51.46746132122392
2015-01-25,51.46746132122392
2015-01-26,51.46746132122392
2015-01-27,51.46746132122392
2015-01-28,51.46746132122392
2015-01-29,51.46746132122392
2015-01-30,51.46746132122392
2015-01-31,51.46746132122392
2015-02-01,51.46746132122392
2015-02-02,51.54404980533289
2015-02-03,51.62063828944186
2015-02-04,51.69722677355082
2015-02-05,51.773815257659784
2015-02-06,51.850403741768744
2015-02-07,51.92699222587771
2015-02-08,52.00358070998667
2015-02-09,52.08016919409564
2015-02-10,52.156757678204606
2015-02-11,52.233346162313566
2015-02-12,52.30993464642253
2015-02-13,52.386523130531494
2015-02-14,52.46311161464046
2015-02-15,52.53970009874942
2015-02-16,52.61628858285839
2015-02-17,52.692877066967355
2015-02-18,52.769465551076316
2015-02-19,52.84605403518528
2015-02-20,52.92264251929424
2015-02-21,52.99923100340321
2015-02-22,53.07581948751217
2015-02-23,53.15240797162114
2015-02-24,53.228996455730105
2015-02-25,53.305584939839065
2015-02-26,53.38217342394803
2015-02-27,53.45876190805699
2015-02-28,53.53535039216596
2015-03-01,53.61193887627492
2015-03-02,53.61193887627492
2015-03-03,53.61193887627492
2015-03-04,53.61193887627492
2015-03-05,53.61193887627492
2015-03-06,53.61193887627492
2015-03-07,53.61193887627492
2015-03-08,53.61193887627492
2015-03-09,53.61193887627492
2015-03-10,53.61193887627492
2015-03-11,53.61193887627492
2015-03-12,53.61193887627492
2015-03-13,53.61193887627492
2015-03-14,53.61193887627492
2015-03-15,53.61193887627492
2015-03-16,53.61193887627492
2015-03-17,53.61193887627492
2015-03-18,53.61193887627492
2015-03-19,53.61193887627492
2015-03-20,53.61193887627492
2015-03-21,53.61193887627492
2015-03-22,53.61193887627492
2015-03-23,53.61193887627492
2015-03-24,53.61193887627492
2015-03-25,53.61193887627492
2015-03-26,53.61193887627492
2015-03-27,53.61193887627492
2015-03-28,53.61193887627492
2015-03-29,53.61193887627492
2015-03-30,53.61193887627492
2015-03-31,53.61193887627492
2015-04-01,53.61193887627492
2015-04-02,53.61193887627492
2015-04-03,53.61193887627492
2015-04-04,53.61193887627492
2015-04-05,53.61193887627492
2015-04-06,53.61193887627492
2015-04-07,53.61193887627492
2015-04-08,53.61193887627492
2015-04-09,53.61193887627492
2015-04-10,53.61193887627492
2015-04-11,53.61193887627492
2015-04-12,53.61193887627492
2015-04-13,53.61193887627492
2015-04-14,53.61193887627492
2015-04-15,53.61193887627492
2015-04-16,53.61193887627492
2015-04-17,53.61193887627492
2015-04-18,53.61193887627492
2015-04-19,53.61193887627492
2015-04-20,53.61193887627492
2015-04-21,53.61193887627492
2015-04-22,53.61193887627492
2015-04-23,53.61193887627492
2015-04-24,53.61193887627492
2015-04-25,53.61193887627492
2015-04-26,53.61193887627492
2015-04-27,53.61193887627492
2015-04-28,53.61193887627492
2015-04-29,53.61193887627492
2015-04-30,53.61193887627492
2015-05-01,53.61193887627492
2015-05-02,53.40440879030224
2015-05-03,53.19687870432956
2015-05-04,52.98934861835689
2015-05-05,52.781818532384214
2015-05-06,52.574288446411536
2015-05-07,52.36675836043886
2015-05-08,52.15922827446619
2015-05-09,51.95169818849351
2015-05-10,51.74416810252083
2015-05-11,51.53663801654815
2015-05-12,51.32910793057547
2015-05-13,51.1215778446028
2015-05-14,50.91404775863012
2015-05-15,50.70651767265744
2015-05-16,50.49898758668476
2015-05-17,50.29145750071209
2015-05-18,50.083927414739414
2015-05-19,49.876397328766735
2015-05-20,49.66886724279406
2015-05-21,49.461337156821386
2015-05-22,49.25380707084871
2015-05-23,49.04627698487602
2015-05-24,48.838746898903345
2015-05-25,48.63121681293067
2015-05-26,48.423686726957996
2015-05-27,48.21615664098532
2015-05-28,48.00862655501264
2015-05-29,47.80109646903996
2015-05-30,47.59356638306729
2015-05-31,47.38603629709461
2015-06-01,47.178506211121935
2015-06-02,47.53591913696377
2015-06-03,47.8933320628056
2015-06-04,48.25074498864743
2015-06-05,48.60815791448927
2015-06-06,48.9655708403311
2015-06-07,49.32298376617293
2015-06-08,49.68039669201477
2015-06-09,50.037809617856595
2015-06-10,50.39522254369843
2015-06-11,50.752635469540266
2015-06-12,51.11004839538209
2015-06-13,51.46746132122392
2015-06-14,51.824874247065765
2015-06-15,52.182287172907586
2015-06-16,52.53970009874942
2015-06-17,52.897113024591256
2015-06-18,53.254525950433084
2015-06-19,53.61193887627492
2015-06-20,53.969351802116755
2015-06-21,54.32676472795858
2015-06-22,54.68417765380042
2015-06-23,55.04159057964225
2015-06-24,55.39900350548408
2015-06-25,55.75641643132592
2015-06-26,56.11382935716775
2015-06-27,56.47124228300958
2015-06-28,56.828655208851416
2015-06-29,57.18606813469325
2015-06-30,57.54348106053508
2015-07-01,57.900893986376914
2015-07-02,57.900893986376914
2015-07-03,57.900893986376914
2015-07-04,57.900893986376914
2015-07-05,57.900893986376914
2015-07-06,57.900893986376914
2015-07-07,57.900893986376914
2015-07-08,57.900893986376914
2015-07-09,57.900893986376914
2015-07-10,57.900893986376914
2015-07-11,57.900893986376914
2015-07-12,57.900893986376914
2015-07-13,57.900893986376914
2015-07-14,57.900893986376914
2015-07-15,57.900893986376914
2015-07-16,57.900893986376914
2015-07-17,57.900893986376914
2015-07-18,57.900893986376914
2015-07-19,57.900893986376914
2015-07-20,57.900893986376914
2015-07-21,57.900893986376914
2015-07-22,57.900893986376914
2015-07-23,57.900893986376914
2015-07-24,57.900893986376914
2015-07-25,57.900893986376914
2015-07-26,57.900893986376914
2015-07-27,57.900893986376914
2015-07-28,57.900893986376914
2015-07-29,57.900893986376914
2015-07-30,57.900893986376914
2015-07-31,57.900893986376914
2015-08-01,57.900893986376914
2015-08-02,57.900893986376914
2015-08-03,57.900893986376914
2015-08-04,57.900893986376914
2015-08-05,57.900893986376914
2015-08-06,57.900893986376914
2015-08-07,57.900893986376914
2015-08-08,57.900893986376914
2015-08-09,57.900893986376914
2015-08-10,57.900893986376914
2015-08-11,57.900893986376914
2015-08-12,57.900893986376914
2015-08-13,57.900893986376914
2015-08-14,57.900893986376914
2015-08-15,57.900893986376914
2015-08-16,57.900893986376914
2015-08-17,57.900893986376914
2015-08-18,57.900893986376914
2015-08-19,57.900893986376914
2015-08-20,57.900893986376914
2015-08-21,57.900893986376914
2015-08-22,57.900893986376914
2015-08-23,57.900893986376914
2015-08-24,57.900893986376914
2015-08-25,57.900893986376914
2015-08-26,57.900893986376914
2015-08-27,57.900893986376914
2015-08-28,57.900893986376914
2015-08-29,57.900893986376914
2015-08-30,57.900893986376914
2015-08-31,57.900893986376914
2015-09-01,57.900893986376914
2015-09-02,57.900893986376914
2015-09-03,57.900893986376914
2015-09-04,57.900893986376914
2015-09-05,57.900893986376914
2015-09-06,57.900893986376914
2015-09-07,57.900893986376914
2015-09-08,57.900893986376914
2015-09-09,57.900893986376914
2015-09-10,57.900893986376914
2015-09-11,57.900893986376914
2015-09-12,57.900893986376914
2015-09-13,57.900893986376914
2015-09-14,57.900893986376914
2015-09-15,57.900893986376914
2015-09-16,57.900893986376914
2015-09-17,57.900893986376914
2015-09-18,57.900893986376914
2015-09-19,57.900893986376914
2015-09-20,57.900893986376914
2015-09-21,57.900893986376914
2015-09-22,57.900893986376914
2015-09-23,57.900893986376914
2015-09-24,57.900893986376914
2015-09-25,57.900893986376914
2015-09-26,57.900893986376914
2015-09-27,57.900893986376914
2015-09-28,57.900893986376914
2015-09-29,57.900893986376914
2015-09-30,57.900893986376914
2015-10-01,57.900893986376914
2015-10-02,57.900893986376914
2015-10-03,57.900893986376914
2015-10-04,57.900893986376914
2015-10-05,57.900893986376914
2015-10-06,57.900893986376914
2015-10-07,57.900893986376914
2015-10-08,57.900893986376914
2015-10-09,57.900893986376914
2015-10-10,57.900893986376914
2015-10-11,57.900893986376914
2015-10-12,57.900893986376914
2015-10-13,57.900893986376914
2015-10-14,57.900893986376914
2015-10-15,57.900893986376914
2015-10-16,57.900893986376914
2015-10-17,57.900893986376914
2015-10-18,57.900893986376914
2015-10-19,57.900893986376914
2015-10-20,57.900893986376914
2015-10-21,57.900893986376914
2015-10-22,57.900893986376914
2015-10-23,57.900893986376914
2015-10-24,57.900893986376914
2015-10-25,57.900893986376914
2015-10-26,57.900893986376914
2015-10-27,57.900893986376914
2015-10-28,57.900893986376914
2015-10-29,57.900893986376914
2015-10-30,57.900893986376914
2015-10-31,57.900893986376914
2015-11-01,57.900893986376914
2015-11-02,57.900893986376914
2015-11-03,57.900893986376914
2015-11-04,57.900893986376914
2015-11-05,57.900893986376914
2015-11-06,57.900893986376914
2015-11-07,57.900893986376914
2015-11-08,57.900893986376914
2015-11-09,57.900893986376914
2015-11-10,57.900893986376914
2015-11-11,57.900893986376914
2015-11-12,57.900893986376914
2015-11-13,57.900893986376914
2015-11-14,57.900893986376914
2015-11-15,57.900893986376914
2015-11-16,57.900893986376914
2015-11-17,57.900893986376914
2015-11-18,57.900893986376914
2015-11-19,57.900893986376914
2015-11-20,57.900893986376914
2015-11-21,57.900893986376914
2015-11-22,57.900893986376914
2015-11-23,57.900893986376914
2015-11-24,57.900893986376914
2015-11-25,57.900893986376914
2015-11-26,57.900893986376914
2015-11-27,57.900893986376914
2015-11-28,57.900893986376914
2015-11-29,57.900893986376914
2015-11-30,57.900893986376914
2015-12-01,57.900893986376914
2015-12-02,58.10842407234959
2015-12-03,58.31595415832228
2015-12-04,58.52348424429495
2015-12-05,58.73101433026763
2015-12-06,58.938544416240305
2015-12-07,59.14607450221298
2015-12-08,59.353604588185654
2015-12-09,59.56113467415833
2015-12-10,59.76866476013101
2015-12-11,59.97619484610369
2015-12-12,60.183724932076366
2015-12-13,60.39125501804904
2015-12-14,60.598785104021715
2015-12-15,60.8063151899944
2015-12-16,61.01384527596708
2015-12-17,61.22137536193975
2015-12-18,61.42890544791243
2015-12-19,61.636435533885106
2015-12-20,61.843965619857784
2015-12-21,62.051495705830455
2015-12-22,62.25902579180313
2015-12-23,62.46655587777581
2015-12-24,62.67408596374849
2015-12-25,62.881616049721174
2015-12-26,63.089146135693845
2015-12-27,63.29667622166652
2015-12-28,63.5042063076392
2015-12-29,63.71173639361188
2015-12-30,63.91926647958455
2015-12-31,64.12679656555723
2016-01-01,64.3343266515299
2016-01-02,64.54185673750258
2016-01-03,64.74938682347526
2016-01-04,64.95691690944794
2016-01-05,65.16444699542062
2016-01-06,65.3719770813933
2016-01-07,65.57950716736597
2016-01-08,65.78703725333864
2016-01-09,65.99456733931132
2016-01-10,66.202097425284
2016-01-11,66.40962751125669
2016-01-12,66.61715759722937
2016-01-13,66.82468768320203
2016-01-14,67.03221776917471
2016-01-15,67.23974785514739
2016-01-16,67.44727794112006
2016-01-17,67.65480802709274
2016-01-18,67.86233811306542
2016-01-19,68.0698681990381
2016-01-20,68.27739828501078
2016-01-21,68.48492837098344
2016-01-22,68.69245845695613
2016-01-23,68.89998854292881
2016-01-24,69.10751862890149
2016-01-25,69.31504871487415
2016-01-26,69.52257880084684
2016-01-27,69.73010888681951
2016-01-28,69.93763897279219
2016-01-29,70.14516905876486
2016-01-30,70.35269914473754
2016-01-31,70.56022923071022
2016-02-01,70.7677593166829
2016-02-02,70.69381181478458
2016-02-03,70.61986431288628
2016-02-04,70.54591681098796
2016-02-05,70.47196930908964
2016-02-06,70.39802180719136
2016-02-07,70.32407430529304
2016-02-08,70.25012680339474
2016-02-09,70.17617930149642
2016-02-10,70.1022317995981
2016-02-11,70.0282842976998
2016-02-12,69.95433679580148
2016-02-13,69.88038929390318
2016-02-14,69.80644179200486
2016-02-15,69.73249429010654
2016-02-16,69.65854678820826
2016-02-17,69.58459928630994
2016-02-18,69.51065178441162
2016-02-19,69.43670428251332
2016-02-20,69.362756780615
2016-02-21,69.2888092787167
2016-02-22,69.21486177681838
2016-02-23,69.14091427492006
2016-02-24,69.06696677302176
2016-02-25,68.99301927112344
2016-02-26,68.91907176922516
2016-02-27,68.84512426732684
2016-02-28,68.77117676542852
2016-02-29,68.69722926353022
2016-03-01,68.6232817616319
2016-03-02,68.55410506630767
2016-03-03,68.48492837098344
2016-03-04,68.41575167565922
2016-03-05,68.34657498033499
2016-03-06,68.27739828501078
2016-03-07,68.20822158968654
2016-03-08,68.13904489436231
2016-03-09,68.0698681990381
2016-03-10,68.00069150371387
2016-03-11,67.93151480838964
2016-03-12,67.86233811306542
2016-03-13,67.79316141774119
2016-03-14,67.72398472241697
2016-03-15,67.65480802709274
2016-03-16,67.58563133176851
2016-03-17,67.5164546364443
2016-03-18,67.44727794112006
2016-03-19,67.37810124579583
2016-03-20,67.30892455047162
2016-03-21,67.23974785514739
2016-03-22,67.17057115982317
2016-03-23,67.10139446449894
2016-03-24,67.03221776917471
2016-03-25,66.96304107385049
2016-03-26,66.89386437852626
2016-03-27,66.82468768320203
2016-03-28,66.75551098787781
2016-03-29,66.68633429255358
2016-03-30,66.61715759722937
2016-03-31,66.54798090190513
2016-04-01,66.4788042065809
2016-04-02,66.40732162141254
2016-04-03,66.33583903624417
2016-04-04,66.2643564510758
2016-04-05,66.19287386590744
2016-04-06,66.12139128073908
2016-04-07,66.0499086955707
2016-04-08,65.97842611040234
2016-04-09,65.90694352523397
2016-04-10,65.8354609400656
2016-04-11,65.76397835489725
2016-04-12,65.69249576972886
2016-04-13,65.62101318456051
2016-04-14,65.54953059939214
2016-04-15,65.47804801422377
2016-04-16,65.4065654290554
2016-04-17,65.33508284388704
2016-04-18,65.26360025871867
2016-04-19,65.1921176735503
2016-04-20,65.12063508838195
2016-04-21,65.04915250321358
2016-04-22,64.97766991804521
2016-04-23,64.90618733287684
2016-04-24,64.83470474770847
2016-04-25,64.7632221625401
2016-04-26,64.69173957737175
2016-04-27,64.62025699220337
2016-04-28,64.54877440703501
2016-04-29,64.47729182186664
2016-04-30,64.40580923669827
2016-05-01,64.3343266515299
2016-05-02,64.47268004217837
2016-05-03,64.61103343282682
2016-05-04,64.74938682347526
2016-05-05,64.88774021412371
2016-05-06,65.02609360477217
2016-05-07,65.16444699542062
2016-05-08,65.30280038606907
2016-05-09,65.44115377671751
2016-05-10,65.57950716736597
2016-05-11,65.71786055801442
2016-05-12,65.85621394866287
2016-05-13,65.99456733931132
2016-05-14,66.13292072995978
2016-05-15,66.27127412060823
2016-05-16,66.40962751125669
2016-05-17,66.54798090190513
2016-05-18,66.68633429255358
2016-05-19,66.82468768320203
2016-05-20,66.96304107385049
2016-05-21,67.10139446449894
2016-05-22,67.23974785514739
2016-05-23,67.37810124579583
2016-05-24,67.5164546364443
2016-05-25,67.65480802709274
2016-05-26,67.79316141774119
2016-05-27,67.93151480838964
2016-05-28,68.0698681990381
2016-05-29,68.20822158968654
2016-05-30,68.34657498033499
2016-05-31,68.48492837098344
2016-06-01,68.6232817616319
2016-06-02,68.69476434680027
2016-06-03,68.76624693196864
2016-06-04,68.837729517137
2016-06-05,68.90921210230536
2016-06-06,68.98069468747373
2016-06-07,69.05217727264211
2016-06-08,69.12365985781047
2016-06-09,69.19514244297883
2016-06-10,69.26662502814719
2016-06-11,69.33810761331557
2016-06-12,69.40959019848394
2016-06-13,69.4810727836523
2016-06-14,69.55255536882066
2016-06-15,69.62403795398903
2016-06-16,69.6955205391574
2016-06-17,69.76700312432577
2016-06-18,69.83848570949414
2016-06-19,69.9099682946625
2016-06-20,69.98145087983086
2016-06-21,70.05293346499923
2016-06-22,70.12441605016761
2016-06-23,70.19589863533596
2016-06-24,70.26738122050433
2016-06-25,70.33886380567269
2016-06-26,70.41034639084107
2016-06-27,70.48182897600944
2016-06-28,70.5533115611778
2016-06-29,70.62479414634616
2016-06-30,70.69627673151453
2016-07-01,70.7677593166829
2016-07-02,70.49105253538599
2016-07-03,70.2143457540891
2016-07-04,69.93763897279219
2016-07-05,69.66093219149529
2016-07-06,69.38422541019838
2016-07-07,69.10751862890149
2016-07-08,68.83081184760458
2016-07-09,68.55410506630767
2016-07-10,68.27739828501078
2016-07-11,68.00069150371387
2016-07-12,67.72398472241697
2016-07-13,67.44727794112006
2016-07-14,67.17057115982317
2016-07-15,66.89386437852626
2016-07-16,66.61715759722937
2016-07-17,66.34045081593246
2016-07-18,66.06374403463555
2016-07-19,65.78703725333864
2016-07-20,65.51033047204174
2016-07-21,65.23362369074484
2016-07-22,64.95691690944794
2016-07-23,64.68021012815103
2016-07-24,64.40350334685414
2016-07-25,64.12679656555723
2016-07-26,63.85008978426033
2016-07-27,63.573383002963425
2016-07-28,63.29667622166652
2016-07-29,63.01996944036962
2016-07-30,62.74326265907271
2016-07-31,62.46655587777581
2016-08-01,62.18984909647891
2016-08-02,62.32820248712736
2016-08-03,62.46655587777581
2016-08-04,62.604909268424265
2016-08-05,62.74326265907271
2016-08-06,62.881616049721174
2016-08-07,63.01996944036962
2016-08-08,63.158322831018076
2016-08-09,63.29667622166652
2016-08-10,63.43502961231498
2016-08-11,63.573383002963425
2016-08-12,63.71173639361188
2016-08-13,63.85008978426033
2016-08-14,63.98844317490878
2016-08-15,64.12679656555723
2016-08-16,64.26514995620569
2016-08-17,64.40350334685414
2016-08-18,64.54185673750258
2016-08-19,64.68021012815103
2016-08-20,64.8185635187995
2016-08-21,64.95691690944794
2016-08-22,65.09527030009639
2016-08-23,65.23362369074484
2016-08-24,65.3719770813933
2016-08-25,65.51033047204174
2016-08-26,65.64868386269019
2016-08-27,65.78703725333864
2016-08-28,65.9253906439871
2016-08-29,66.06374403463555
2016-08-30,66.202097425284
2016-08-31,66.34045081593244
2016-09-01,66.4788042065809
2016-09-02,66.40732162141254
2016-09-03,66.33583903624417
2016-09-04,66.2643564510758
2016-09-05,66.19287386590744
2016-09-06,66.12139128073908
2016-09-07,66.0499086955707
2016-09-08,65.97842611040234
2016-09-09,65.90694352523397
2016-09-10,65.8354609400656
2016-09-11,65.76397835489725
2016-09-12,65.69249576972886
2016-09-13,65.62101318456051
2016-09-14,65.54953059939214
2016-09-15,65.47804801422377
2016-09-16,65.4065654290554
2016-09-17,65.33508284388704
2016-09-18,65.26360025871867
2016-09-19,65.1921176735503
2016-09-20,65.12063508838195
2016-09-21,65.04915250321358
2016-09-22,64.97766991804521
2016-09-23,64.90618733287684
2016-09-24,64.83470474770847
2016-09-25,64.7632221625401
2016-09-26,64.69173957737175
2016-09-27,64.62025699220337
2016-09-28,64.54877440703501
2016-09-29,64.47729182186664
2016-09-30,64.40580923669827
2016-10-01,64.3343266515299
2016-10-02,64.74938682347526
2016-10-03,65.16444699542062
2016-10-04,65.57950716736597
2016-10-05,65.99456733931132
2016-10-06,66.40962751125669
2016-10-07,66.82468768320203
2016-10-08,67.23974785514739
2016-10-09,67.65480802709274
2016-10-10,68.0698681990381
2016-10-11,68.48492837098344
2016-10-12,68.89998854292881
2016-10-13,69.31504871487415
2016-10-14,69.73010888681951
2016-10-15,70.14516905876486
2016-10-16,70.56022923071022
2016-10-17,70.97528940265556
2016-10-18,71.39034957460093
2016-10-19,71.80540974654629
2016-10-20,72.22046991849164
2016-10-21,72.63553009043699
2016-10-22,73.05059026238234
2016-10-23,73.4656504343277
2016-10-24,73.88071060627306
2016-10-25,74.29577077821841
2016-10-26,74.71083095016375
2016-10-27,75.12589112210911
2016-10-28,75.54095129405448
2016-10-29,75.95601146599984
2016-10-30,76.37107163794518
2016-10-31,76.78613180989053
2016-11-01,77.20119198183589
2016-11-02,77.12970939666752
2016-11-03,77.05822681149915
2016-11-04,76.98674422633079
2016-11-05,76.91526164116242
2016-11-06,76.84377905599406
2016-11-07,76.77229647082568
2016-11-08,76.70081388565733
2016-11-09,76.62933130048896
2016-11-10,76.5578487153206
2016-11-11,76.48636613015222
2016-11-12,76.41488354498385
2016-11-13,76.3434009598155
2016-11-14,76.27191837464713
2016-11-15,76.20043578947875
2016-11-16,76.12895320431039
2016-11-17,76.05747061914202
2016-11-18,75.98598803397365
2016-11-19,75.91450544880529
2016-11-20,75.84302286363692
2016-11-21,75.77154027846856
2016-11-22,75.70005769330018
2016-11-23,75.62857510813183
2016-11-24,75.55709252296346
2016-11-25,75.4856099377951
2016-11-26,75.41412735262672
2016-11-27,75.34264476745835
2016-11-28,75.27116218229
2016-11-29,75.19967959712163
2016-11-30,75.12819701195325
2016-12-01,75.0567144267849
2016-12-02,75.12589112210911
2016-12-03,75.19506781743334
2016-12-04,75.26424451275756
2016-12-05,75.3334212080818
2016-12-06,75.40259790340603
2016-12-07,75.47177459873025
2016-12-08,75.54095129405448
2016-12-09,75.6101279893787
2016-12-10,75.67930468470293
2016-12-11,75.74848138002714
2016-12-12,75.81765807535137
2016-12-13,75.8868347706756
2016-12-14,75.95601146599984
2016-12-15,76.02518816132405
2016-12-16,76.09436485664828
2016-12-17,76.1635415519725
2016-12-18,76.23271824729673
2016-12-19,76.30189494262095
2016-12-20,76.37107163794518
2016-12-21,76.44024833326941
2016-12-22,76.50942502859364
2016-12-23,76.57860172391786
2016-12-24,76.64777841924209
2016-12-25,76.7169551145663
2016-12-26,76.78613180989053
2016-12-27,76.85530850521475
2016-12-28,76.92448520053898
2016-12-29,76.99366189586321
2016-12-30,77.06283859118744
2016-12-31,77.13201528651166
2017-01-01,77.20119198183589
2017-01-02,77.40872206780855
2017-01-03,77.61625215378125
2017-01-04,77.82378223975391
2017-01-05,78.0313123257266
2017-01-06,78.23884241169928
2017-01-07,78.44637249767194
2017-01-08,78.65390258364464
2017-01-09,78.8614326696173
2017-01-10,79.06896275558998
2017-01-11,79.27649284156266
2017-01-12,79.48402292753534
2017-01-13,79.69155301350801
2017-01-14,79.89908309948069
2017-01-15,80.10661318545336
2017-01-16,80.31414327142605
2017-01-17,80.52167335739873
2017-01-18,80.7292034433714
2017-01-19,80.93673352934408
2017-01-20,81.14426361531675
2017-01-21,81.35179370128944
2017-01-22,81.5593237872621
2017-01-23,81.7668538732348
2017-01-24,81.97438395920746
2017-01-25,82.18191404518014
2017-01-26,82.38944413115283
2017-01-27,82.59697421712549
2017-01-28,82.80450430309817
2017-01-29,83.01203438907085
2017-01-30,83.21956447504353
2017-01-31,83.4270945610162
2017-02-01,83.63462464698888
2017-02-02,83.63462464698888
2017-02-03,83.63462464698888
2017-02-04,83.63462464698888
2017-02-05,83.63462464698888
2017-02-06,83.63462464698888
2017-02-07,83.63462464698888
2017-02-08,83.63462464698888
2017-02-09,83.63462464698888
2017-02-10,83.63462464698888
2017-02-11,83.63462464698888
2017-02-12,83.63462464698888
2017-02-13,83.63462464698888
2017-02-14,83.63462464698888
2017-02-15,83.63462464698888
2017-02-16,83.63462464698888
2017-02-17,83.63462464698888
2017-02-18,83.63462464698888
2017-02-19,83.63462464698888
2017-02-20,83.63462464698888
2017-02-21,83.63462464698888
2017-02-22,83.63462464698888
2017-02-23,83.63462464698888
2017-02-24,83.63462464698888
2017-02-25,83.63462464698888
2017-02-26,83.63462464698888
2017-02-27,83.63462464698888
2017-02-28,83.63462464698888
2017-03-01,83.63462464698888
2017-03-02,83.49627125634044
2017-03-03,83.35791786569197
2017-03-04,83.21956447504353
2017-03-05,83.08121108439508
2017-03-06,82.94285769374663
2017-03-07,82.80450430309817
2017-03-08,82.66615091244972
2017-03-09,82.52779752180128
2017-03-10,82.38944413115283
2017-03-11,82.25109074050435
2017-03-12,82.1127373498559
2017-03-13,81.97438395920746
2017-03-14,81.83603056855901
2017-03-15,81.69767717791055
2017-03-16,81.5593237872621
2017-03-17,81.42097039661365
2017-03-18,81.28261700596521
2017-03-19,81.14426361531675
2017-03-20,81.0059102246683
2017-03-21,80.86755683401985
2017-03-22,80.7292034433714
2017-03-23,80.59085005272294
2017-03-24,80.4524966620745
2017-03-25,80.31414327142605
2017-03-26,80.1757898807776
2017-03-27,80.03743649012914
2017-03-28,79.89908309948069
2017-03-29,79.76072970883224
2017-03-30,79.6223763181838
2017-03-31,79.48402292753534
2017-04-01,79.34566953688689
2017-04-02,79.41715212205524
2017-04-03,79.48863470722362
2017-04-04,79.560117292392
2017-04-05,79.63159987756035
2017-04-06,79.70308246272872
2017-04-07,79.77456504789708
2017-04-08,79.84604763306545
2017-04-09,79.91753021823382
2017-04-10,79.98901280340218
2017-04-11,80.06049538857056
2017-04-12,80.13197797373891
2017-04-13,80.20346055890728
2017-04-14,80.27494314407565
2017-04-15,80.34642572924402
2017-04-16,80.41790831441239
2017-04-17,80.48939089958074
2017-04-18,80.56087348474912
2017-04-19,80.63235606991749
2017-04-20,80.70383865508585
2017-04-21,80.77532124025421
2017-04-22,80.84680382542258
2017-04-23,80.91828641059095
2017-04-24,80.98976899575932
2017-04-25,81.06125158092767
2017-04-26,81.13273416609606
2017-04-27,81.20421675126441
2017-04-28,81.27569933643278
2017-04-29,81.34718192160115
2017-04-30,81.41866450676952
2017-05-01,81.49014709193789
2017-05-02,81.5593237872621
2017-05-03,81.62850048258633
2017-05-04,81.69767717791055
2017-05-05,81.7668538732348
2017-05-06,81.83603056855901
2017-05-07,81.90520726388324
2017-05-08,81.97438395920746
2017-05-09,82.04356065453169
2017-05-10,82.1127373498559
2017-05-11,82.18191404518014
2017-05-12,82.25109074050435
2017-05-13,82.3202674358286
2017-05-14,82.38944413115283
2017-05-15,82.45862082647704
2017-05-16,82.52779752180128
2017-05-17,82.59697421712549
2017-05-18,82.66615091244972
2017-05-19,82.73532760777394
2017-05-20,82.80450430309817
2017-05-21,82.8736809984224
2017-05-22,82.94285769374663
2017-05-23,83.01203438907085
2017-05-24,83.08121108439508
2017-05-25,83.1503877797193
2017-05-26,83.21956447504353
2017-05-27,83.28874117036774
2017-05-28,83.35791786569197
2017-05-29,83.4270945610162
2017-05-30,83.49627125634044
2017-05-31,83.56544795166465
2017-06-01,83.63462464698888
2017-06-02,83.56314206182051
2017-06-03,83.49165947665215
2017-06-04,83.42017689148378
2017-06-05,83.34869430631541
2017-06-06,83.27721172114705
2017-06-07,83.20572913597867
2017-06-08,83.13424655081032
2017-06-09,83.06276396564195
2017-06-10,82.99128138047358
2017-06-11,82.91979879530521
2017-06-12,82.84831621013684
2017-06-13,82.77683362496849
2017-06-14,82.70535103980012
2017-06-15,82.63386845463174
2017-06-16,82.56238586946338
2017-06-17,82.49090328429502
2017-06-18,82.41942069912665
2017-06-19,82.34793811395828
2017-06-20,82.27645552878991
2017-06-21,82.20497294362156
2017-06-22,82.13349035845317
2017-06-23,82.06200777328482
2017-06-24,81.99052518811645
2017-06-25,81.91904260294808
2017-06-26,81.84756001777971
2017-06-27,81.77607743261134
2017-06-28,81.70459484744299
2017-06-29,81.63311226227462
2017-06-30,81.56162967710624
2017-07-01,81.49014709193789
2017-07-02,81.49014709193789
2017-07-03,81.49014709193789
2017-07-04,81.49014709193789
2017-07-05,81.49014709193789
2017-07-06,81.49014709193789
2017-07-07,81.49014709193789
2017-07-08,81.49014709193789
2017-07-09,81.49014709193789
2017-07-10,81.49014709193789
2017-07-11,81.49014709193789
2017-07-12,81.49014709193789
2017-07-13,81.49014709193789
2017-07-14,81.49014709193789
2017-07-15,81.49014709193789
2017-07-16,81.49014709193789
