date,durable goods 
2014-04-17,10.628826543536023
2014-04-18,10.628826543536023
2014-04-19,10.628826543536023
2014-04-20,10.628826543536023
2014-04-21,10.628826543536023
2014-04-22,10.628826543536023
2014-04-23,10.628826543536023
2014-04-24,10.628826543536023
2014-04-25,10.628826543536023
2014-04-26,10.628826543536023
2014-04-27,10.628826543536023
2014-04-28,10.628826543536023
2014-04-29,10.628826543536023
2014-04-30,10.628826543536023
2014-05-01,10.628826543536023
2014-05-02,10.54311020044299
2014-05-03,10.457393857349958
2014-05-04,10.371677514256925
2014-05-05,10.285961171163894
2014-05-06,10.200244828070861
2014-05-07,10.114528484977829
2014-05-08,10.028812141884796
2014-05-09,9.943095798791765
2014-05-10,9.85737945569873
2014-05-11,9.7716631126057
2014-05-12,9.685946769512666
2014-05-13,9.600230426419635
2014-05-14,9.5145140833266
2014-05-15,9.428797740233568
2014-05-16,9.343081397140537
2014-05-17,9.257365054047503
2014-05-18,9.171648710954472
2014-05-19,9.085932367861439
2014-05-20,9.000216024768408
2014-05-21,8.914499681675373
2014-05-22,8.828783338582342
2014-05-23,8.74306699548931
2014-05-24,8.657350652396277
2014-05-25,8.571634309303244
2014-05-26,8.485917966210213
2014-05-27,8.40020162311718
2014-05-28,8.314485280024147
2014-05-29,8.228768936931115
2014-05-30,8.143052593838082
2014-05-31,8.05733625074505
2014-06-01,7.971619907652017
2014-06-02,7.945047841293177
2014-06-03,7.918475774934337
2014-06-04,7.891903708575497
2014-06-05,7.865331642216657
2014-06-06,7.838759575857817
2014-06-07,7.812187509498976
2014-06-08,7.785615443140137
2014-06-09,7.759043376781297
2014-06-10,7.732471310422457
2014-06-11,7.705899244063617
2014-06-12,7.679327177704776
2014-06-13,7.652755111345937
2014-06-14,7.626183044987096
2014-06-15,7.599610978628257
2014-06-16,7.573038912269416
2014-06-17,7.546466845910576
2014-06-18,7.519894779551737
2014-06-19,7.493322713192896
2014-06-20,7.466750646834057
2014-06-21,7.440178580475216
2014-06-22,7.413606514116376
2014-06-23,7.387034447757536
2014-06-24,7.360462381398696
2014-06-25,7.333890315039857
2014-06-26,7.307318248681016
2014-06-27,7.280746182322176
2014-06-28,7.254174115963336
2014-06-29,7.227602049604496
2014-06-30,7.201029983245656
2014-07-01,7.174457916886816
2014-07-02,7.260174259979848
2014-07-03,7.34589060307288
2014-07-04,7.431606946165913
2014-07-05,7.517323289258945
2014-07-06,7.603039632351978
2014-07-07,7.68875597544501
2014-07-08,7.774472318538042
2014-07-09,7.860188661631075
2014-07-10,7.945905004724107
2014-07-11,8.03162134781714
2014-07-12,8.117337690910173
2014-07-13,8.203054034003205
2014-07-14,8.288770377096238
2014-07-15,8.37448672018927
2014-07-16,8.460203063282302
2014-07-17,8.545919406375335
2014-07-18,8.631635749468368
2014-07-19,8.717352092561399
2014-07-20,8.803068435654431
2014-07-21,8.888784778747464
2014-07-22,8.974501121840497
2014-07-23,9.060217464933528
2014-07-24,9.145933808026562
2014-07-25,9.231650151119593
2014-07-26,9.317366494212626
2014-07-27,9.40308283730566
2014-07-28,9.488799180398692
2014-07-29,9.574515523491725
2014-07-30,9.660231866584756
2014-07-31,9.74594820967779
2014-08-01,9.831664552770821
2014-08-02,9.951667433101067
2014-08-03,10.071670313431312
2014-08-04,10.191673193761556
2014-08-05,10.311676074091803
2014-08-06,10.431678954422049
2014-08-07,10.551681834752294
2014-08-08,10.67168471508254
2014-08-09,10.791687595412784
2014-08-10,10.911690475743029
2014-08-11,11.031693356073275
2014-08-12,11.151696236403522
2014-08-13,11.271699116733767
2014-08-14,11.391701997064011
2014-08-15,11.511704877394257
2014-08-16,11.631707757724502
2014-08-17,11.751710638054748
2014-08-18,11.871713518384993
2014-08-19,11.991716398715237
2014-08-20,12.111719279045484
2014-08-21,12.23172215937573
2014-08-22,12.351725039705975
2014-08-23,12.471727920036221
2014-08-24,12.591730800366467
2014-08-25,12.71173368069671
2014-08-26,12.831736561026956
2014-08-27,12.951739441357203
2014-08-28,13.071742321687449
2014-08-29,13.191745202017694
2014-08-30,13.311748082347938
2014-08-31,13.431750962678183
2014-09-01,13.551753843008429
2014-09-02,13.489752354837803
2014-09-03,13.427750866667175
2014-09-04,13.365749378496549
2014-09-05,13.303747890325923
2014-09-06,13.241746402155297
2014-09-07,13.179744913984669
2014-09-08,13.117743425814043
2014-09-09,13.055741937643415
2014-09-10,12.993740449472787
2014-09-11,12.93173896130216
2014-09-12,12.869737473131533
2014-09-13,12.807735984960908
2014-09-14,12.74573449679028
2014-09-15,12.683733008619654
2014-09-16,12.621731520449027
2014-09-17,12.5597300322784
2014-09-18,12.497728544107773
2014-09-19,12.435727055937146
2014-09-20,12.37372556776652
2014-09-21,12.311724079595894
2014-09-22,12.249722591425266
2014-09-23,12.18772110325464
2014-09-24,12.125719615084012
2014-09-25,12.063718126913386
2014-09-26,12.001716638742758
2014-09-27,11.939715150572132
2014-09-28,11.877713662401506
2014-09-29,11.81571217423088
2014-09-30,11.753710686060252
2014-10-01,11.691709197889626
2014-10-02,11.665994294961717
2014-10-03,11.640279392033806
2014-10-04,11.614564489105897
2014-10-05,11.588849586177986
2014-10-06,11.563134683250077
2014-10-07,11.537419780322168
2014-10-08,11.511704877394257
2014-10-09,11.485989974466348
2014-10-10,11.460275071538438
2014-10-11,11.434560168610528
2014-10-12,11.408845265682618
2014-10-13,11.383130362754708
2014-10-14,11.357415459826798
2014-10-15,11.33170055689889
2014-10-16,11.305985653970978
2014-10-17,11.28027075104307
2014-10-18,11.254555848115158
2014-10-19,11.22884094518725
2014-10-20,11.20312604225934
2014-10-21,11.17741113933143
2014-10-22,11.151696236403522
2014-10-23,11.125981333475611
2014-10-24,11.100266430547702
2014-10-25,11.074551527619793
2014-10-26,11.048836624691882
2014-10-27,11.023121721763973
2014-10-28,10.997406818836064
2014-10-29,10.971691915908153
2014-10-30,10.945977012980244
2014-10-31,10.920262110052333
2014-11-01,10.894547207124424
2014-11-02,10.832545718953796
2014-11-03,10.77054423078317
2014-11-04,10.708542742612542
2014-11-05,10.646541254441917
2014-11-06,10.58453976627129
2014-11-07,10.522538278100663
2014-11-08,10.460536789930035
2014-11-09,10.39853530175941
2014-11-10,10.336533813588781
2014-11-11,10.274532325418155
2014-11-12,10.212530837247527
2014-11-13,10.150529349076903
2014-11-14,10.088527860906275
2014-11-15,10.026526372735649
2014-11-16,9.964524884565021
2014-11-17,9.902523396394395
2014-11-18,9.840521908223767
2014-11-19,9.778520420053141
2014-11-20,9.716518931882515
2014-11-21,9.654517443711889
2014-11-22,9.592515955541261
2014-11-23,9.530514467370635
2014-11-24,9.468512979200007
2014-11-25,9.40651149102938
2014-11-26,9.344510002858753
2014-11-27,9.282508514688125
2014-11-28,9.2205070265175
2014-11-29,9.158505538346873
2014-11-30,9.096504050176247
2014-12-01,9.034502562005619
2014-12-02,9.103075636480046
2014-12-03,9.171648710954472
2014-12-04,9.240221785428897
2014-12-05,9.308794859903323
2014-12-06,9.37736793437775
2014-12-07,9.445941008852175
2014-12-08,9.5145140833266
2014-12-09,9.583087157801026
2014-12-10,9.651660232275452
2014-12-11,9.72023330674988
2014-12-12,9.788806381224305
2014-12-13,9.85737945569873
2014-12-14,9.925952530173156
2014-12-15,9.994525604647581
2014-12-16,10.063098679122009
2014-12-17,10.131671753596434
2014-12-18,10.200244828070861
2014-12-19,10.268817902545287
2014-12-20,10.337390977019714
2014-12-21,10.40596405149414
2014-12-22,10.474537125968565
2014-12-23,10.54311020044299
2014-12-24,10.611683274917416
2014-12-25,10.680256349391843
2014-12-26,10.748829423866269
2014-12-27,10.817402498340694
2014-12-28,10.88597557281512
2014-12-29,10.954548647289547
2014-12-30,11.023121721763973
2014-12-31,11.091694796238398
2015-01-01,11.160267870712824
2015-01-02,11.160267870712824
2015-01-03,11.160267870712824
2015-01-04,11.160267870712824
2015-01-05,11.160267870712824
2015-01-06,11.160267870712824
2015-01-07,11.160267870712824
2015-01-08,11.160267870712824
2015-01-09,11.160267870712824
2015-01-10,11.160267870712824
2015-01-11,11.160267870712824
2015-01-12,11.160267870712824
2015-01-13,11.160267870712824
2015-01-14,11.160267870712824
2015-01-15,11.160267870712824
2015-01-16,11.160267870712824
2015-01-17,11.160267870712824
2015-01-18,11.160267870712824
2015-01-19,11.160267870712824
2015-01-20,11.160267870712824
2015-01-21,11.160267870712824
2015-01-22,11.160267870712824
2015-01-23,11.160267870712824
2015-01-24,11.160267870712824
2015-01-25,11.160267870712824
2015-01-26,11.160267870712824
2015-01-27,11.160267870712824
2015-01-28,11.160267870712824
2015-01-29,11.160267870712824
2015-01-30,11.160267870712824
2015-01-31,11.160267870712824
2015-02-01,11.160267870712824
2015-02-02,11.226698036609925
2015-02-03,11.293128202507024
2015-02-04,11.359558368404125
2015-02-05,11.425988534301224
2015-02-06,11.492418700198325
2015-02-07,11.558848866095426
2015-02-08,11.625279031992525
2015-02-09,11.691709197889626
2015-02-10,11.758139363786725
2015-02-11,11.824569529683826
2015-02-12,11.890999695580925
2015-02-13,11.957429861478026
2015-02-14,12.023860027375125
2015-02-15,12.090290193272226
2015-02-16,12.156720359169327
2015-02-17,12.223150525066426
2015-02-18,12.289580690963527
2015-02-19,12.356010856860626
2015-02-20,12.422441022757727
2015-02-21,12.488871188654826
2015-02-22,12.555301354551927
2015-02-23,12.621731520449027
2015-02-24,12.688161686346128
2015-02-25,12.754591852243227
2015-02-26,12.821022018140328
2015-02-27,12.887452184037429
2015-02-28,12.953882349934528
2015-03-01,13.020312515831629
2015-03-02,12.951739441357203
2015-03-03,12.883166366882776
2015-03-04,12.81459329240835
2015-03-05,12.746020217933925
2015-03-06,12.6774471434595
2015-03-07,12.608874068985072
2015-03-08,12.540300994510647
2015-03-09,12.471727920036221
2015-03-10,12.403154845561795
2015-03-11,12.33458177108737
2015-03-12,12.266008696612943
2015-03-13,12.197435622138517
2015-03-14,12.128862547664092
2015-03-15,12.060289473189666
2015-03-16,11.991716398715239
2015-03-17,11.923143324240813
2015-03-18,11.854570249766386
2015-03-19,11.78599717529196
2015-03-20,11.717424100817535
2015-03-21,11.648851026343108
2015-03-22,11.580277951868682
2015-03-23,11.511704877394257
2015-03-24,11.443131802919831
2015-03-25,11.374558728445404
2015-03-26,11.305985653970978
2015-03-27,11.237412579496553
2015-03-28,11.168839505022127
2015-03-29,11.100266430547702
2015-03-30,11.031693356073275
2015-03-31,10.963120281598849
2015-04-01,10.894547207124424
2015-04-02,10.867975140765584
2015-04-03,10.841403074406742
2015-04-04,10.814831008047904
2015-04-05,10.788258941689064
2015-04-06,10.761686875330224
2015-04-07,10.735114808971383
2015-04-08,10.708542742612542
2015-04-09,10.681970676253703
2015-04-10,10.655398609894863
2015-04-11,10.628826543536023
2015-04-12,10.602254477177183
2015-04-13,10.575682410818342
2015-04-14,10.549110344459503
2015-04-15,10.522538278100663
2015-04-16,10.495966211741823
2015-04-17,10.469394145382982
2015-04-18,10.442822079024142
2015-04-19,10.416250012665303
2015-04-20,10.389677946306463
2015-04-21,10.363105879947623
2015-04-22,10.336533813588781
2015-04-23,10.309961747229941
2015-04-24,10.283389680871103
2015-04-25,10.256817614512263
2015-04-26,10.230245548153421
2015-04-27,10.203673481794581
2015-04-28,10.177101415435741
2015-04-29,10.150529349076903
2015-04-30,10.123957282718063
2015-05-01,10.097385216359221
2015-05-02,10.071670313431312
2015-05-03,10.045955410503401
2015-05-04,10.020240507575492
2015-05-05,9.994525604647581
2015-05-06,9.968810701719674
2015-05-07,9.943095798791765
2015-05-08,9.917380895863854
2015-05-09,9.891665992935945
2015-05-10,9.865951090008036
2015-05-11,9.840236187080125
2015-05-12,9.814521284152216
2015-05-13,9.788806381224305
2015-05-14,9.763091478296396
2015-05-15,9.737376575368486
2015-05-16,9.711661672440576
2015-05-17,9.685946769512666
2015-05-18,9.660231866584756
2015-05-19,9.634516963656846
2015-05-20,9.608802060728937
2015-05-21,9.583087157801026
2015-05-22,9.557372254873117
2015-05-23,9.531657351945206
2015-05-24,9.505942449017297
2015-05-25,9.480227546089388
2015-05-26,9.454512643161477
2015-05-27,9.428797740233568
2015-05-28,9.40308283730566
2015-05-29,9.37736793437775
2015-05-30,9.35165303144984
2015-05-31,9.32593812852193
2015-06-01,9.30022322559402
2015-06-02,9.247079092876339
2015-06-03,9.19393496015866
2015-06-04,9.140790827440979
2015-06-05,9.0876466947233
2015-06-06,9.034502562005619
2015-06-07,8.981358429287939
2015-06-08,8.92821429657026
2015-06-09,8.875070163852579
2015-06-10,8.8219260311349
2015-06-11,8.768781898417219
2015-06-12,8.715637765699539
2015-06-13,8.662493632981858
2015-06-14,8.609349500264178
2015-06-15,8.556205367546498
2015-06-16,8.503061234828818
2015-06-17,8.449917102111138
2015-06-18,8.396772969393458
2015-06-19,8.343628836675778
2015-06-20,8.290484703958098
2015-06-21,8.237340571240418
2015-06-22,8.184196438522738
2015-06-23,8.131052305805058
2015-06-24,8.077908173087376
2015-06-25,8.024764040369696
2015-06-26,7.971619907652017
2015-06-27,7.918475774934337
2015-06-28,7.865331642216657
2015-06-29,7.812187509498976
2015-06-30,7.759043376781297
2015-07-01,7.705899244063617
2015-07-02,7.774472318538042
2015-07-03,7.843045393012469
2015-07-04,7.911618467486894
2015-07-05,7.98019154196132
2015-07-06,8.048764616435745
2015-07-07,8.117337690910173
2015-07-08,8.185910765384598
2015-07-09,8.254483839859024
2015-07-10,8.323056914333451
2015-07-11,8.391629988807876
2015-07-12,8.460203063282302
2015-07-13,8.528776137756727
2015-07-14,8.597349212231153
2015-07-15,8.665922286705579
2015-07-16,8.734495361180006
2015-07-17,8.803068435654431
2015-07-18,8.871641510128859
2015-07-19,8.940214584603284
2015-07-20,9.008787659077711
2015-07-21,9.077360733552137
2015-07-22,9.145933808026562
2015-07-23,9.214506882500988
2015-07-24,9.283079956975413
2015-07-25,9.35165303144984
2015-07-26,9.420226105924266
2015-07-27,9.488799180398692
2015-07-28,9.557372254873117
2015-07-29,9.625945329347543
2015-07-30,9.69451840382197
2015-07-31,9.763091478296396
2015-08-01,9.831664552770821
2015-08-02,9.874522724317337
2015-08-03,9.917380895863854
2015-08-04,9.96023906741037
2015-08-05,10.003097238956887
2015-08-06,10.045955410503401
2015-08-07,10.08881358204992
2015-08-08,10.131671753596436
2015-08-09,10.17452992514295
2015-08-10,10.217388096689467
2015-08-11,10.260246268235983
2015-08-12,10.3031044397825
2015-08-13,10.345962611329016
2015-08-14,10.38882078287553
2015-08-15,10.431678954422049
2015-08-16,10.474537125968565
2015-08-17,10.51739529751508
2015-08-18,10.560253469061598
2015-08-19,10.603111640608114
2015-08-20,10.645969812154629
2015-08-21,10.688827983701145
2015-08-22,10.731686155247663
2015-08-23,10.774544326794178
2015-08-24,10.817402498340694
2015-08-25,10.860260669887209
2015-08-26,10.903118841433727
2015-08-27,10.945977012980244
2015-08-28,10.988835184526758
2015-08-29,11.031693356073275
2015-08-30,11.074551527619793
2015-08-31,11.117409699166307
2015-09-01,11.160267870712824
2015-09-02,11.186839937071664
2015-09-03,11.213412003430506
2015-09-04,11.239984069789344
2015-09-05,11.266556136148184
2015-09-06,11.293128202507024
2015-09-07,11.319700268865866
2015-09-08,11.346272335224706
2015-09-09,11.372844401583544
2015-09-10,11.399416467942384
2015-09-11,11.425988534301224
2015-09-12,11.452560600660066
2015-09-13,11.479132667018906
2015-09-14,11.505704733377744
2015-09-15,11.532276799736584
2015-09-16,11.558848866095426
2015-09-17,11.585420932454266
2015-09-18,11.611992998813106
2015-09-19,11.638565065171944
2015-09-20,11.665137131530784
2015-09-21,11.691709197889626
2015-09-22,11.718281264248466
2015-09-23,11.744853330607306
2015-09-24,11.771425396966144
2015-09-25,11.797997463324984
2015-09-26,11.824569529683826
2015-09-27,11.851141596042666
2015-09-28,11.877713662401506
2015-09-29,11.904285728760344
2015-09-30,11.930857795119186
2015-10-01,11.957429861478026
2015-10-02,11.91457168993151
2015-10-03,11.871713518384993
2015-10-04,11.828855346838477
2015-10-05,11.78599717529196
2015-10-06,11.743139003745446
2015-10-07,11.700280832198928
2015-10-08,11.657422660652411
2015-10-09,11.614564489105897
2015-10-10,11.571706317559379
2015-10-11,11.528848146012864
2015-10-12,11.485989974466348
2015-10-13,11.443131802919831
2015-10-14,11.400273631373315
2015-10-15,11.357415459826798
2015-10-16,11.314557288280282
2015-10-17,11.271699116733767
2015-10-18,11.22884094518725
2015-10-19,11.185982773640733
2015-10-20,11.143124602094218
2015-10-21,11.100266430547702
2015-10-22,11.057408259001184
2015-10-23,11.01455008745467
2015-10-24,10.971691915908153
2015-10-25,10.928833744361638
2015-10-26,10.88597557281512
2015-10-27,10.843117401268604
2015-10-28,10.800259229722089
2015-10-29,10.757401058175573
2015-10-30,10.714542886629054
2015-10-31,10.67168471508254
2015-11-01,10.628826543536023
2015-11-02,10.566825055365396
2015-11-03,10.50482356719477
2015-11-04,10.442822079024142
2015-11-05,10.380820590853517
2015-11-06,10.31881910268289
2015-11-07,10.256817614512263
2015-11-08,10.194816126341635
2015-11-09,10.13281463817101
2015-11-10,10.070813150000381
2015-11-11,10.008811661829755
2015-11-12,9.946810173659127
2015-11-13,9.884808685488503
2015-11-14,9.822807197317875
2015-11-15,9.760805709147249
2015-11-16,9.698804220976621
2015-11-17,9.636802732805993
2015-11-18,9.574801244635367
2015-11-19,9.512799756464739
2015-11-20,9.450798268294115
2015-11-21,9.388796780123487
2015-11-22,9.32679529195286
2015-11-23,9.264793803782233
2015-11-24,9.202792315611607
2015-11-25,9.140790827440979
2015-11-26,9.078789339270353
2015-11-27,9.016787851099725
2015-11-28,8.9547863629291
2015-11-29,8.892784874758473
2015-11-30,8.830783386587846
2015-12-01,8.768781898417219
2015-12-02,8.837354972891644
2015-12-03,8.905928047366071
2015-12-04,8.974501121840497
2015-12-05,9.043074196314922
2015-12-06,9.111647270789348
2015-12-07,9.180220345263775
2015-12-08,9.2487934197382
2015-12-09,9.317366494212626
2015-12-10,9.385939568687052
2015-12-11,9.454512643161477
2015-12-12,9.523085717635905
2015-12-13,9.59165879211033
2015-12-14,9.660231866584756
2015-12-15,9.728804941059181
2015-12-16,9.797378015533607
2015-12-17,9.865951090008034
2015-12-18,9.934524164482461
2015-12-19,10.003097238956887
2015-12-20,10.071670313431312
2015-12-21,10.14024338790574
2015-12-22,10.208816462380165
2015-12-23,10.27738953685459
2015-12-24,10.345962611329016
2015-12-25,10.414535685803441
2015-12-26,10.483108760277869
2015-12-27,10.551681834752294
2015-12-28,10.62025490922672
2015-12-29,10.688827983701145
2015-12-30,10.757401058175573
2015-12-31,10.825974132649998
2016-01-01,10.894547207124424
2016-01-02,10.963120281598849
2016-01-03,11.031693356073275
2016-01-04,11.100266430547702
2016-01-05,11.168839505022127
2016-01-06,11.237412579496553
2016-01-07,11.305985653970978
2016-01-08,11.374558728445404
2016-01-09,11.443131802919831
2016-01-10,11.511704877394257
2016-01-11,11.580277951868682
2016-01-12,11.648851026343108
2016-01-13,11.717424100817535
2016-01-14,11.78599717529196
2016-01-15,11.854570249766386
2016-01-16,11.923143324240812
2016-01-17,11.991716398715237
2016-01-18,12.060289473189666
2016-01-19,12.128862547664092
2016-01-20,12.197435622138517
2016-01-21,12.266008696612943
2016-01-22,12.33458177108737
2016-01-23,12.403154845561795
2016-01-24,12.471727920036221
2016-01-25,12.540300994510647
2016-01-26,12.608874068985072
2016-01-27,12.6774471434595
2016-01-28,12.746020217933925
2016-01-29,12.81459329240835
2016-01-30,12.883166366882776
2016-01-31,12.951739441357203
2016-02-01,13.020312515831629
2016-02-02,12.947010263807242
2016-02-03,12.873708011782856
2016-02-04,12.800405759758467
2016-02-05,12.727103507734082
2016-02-06,12.653801255709697
2016-02-07,12.58049900368531
2016-02-08,12.507196751660924
2016-02-09,12.433894499636539
2016-02-10,12.36059224761215
2016-02-11,12.287289995587765
2016-02-12,12.213987743563377
2016-02-13,12.140685491538992
2016-02-14,12.067383239514605
2016-02-15,11.99408098749022
2016-02-16,11.920778735465833
2016-02-17,11.847476483441445
2016-02-18,11.77417423141706
2016-02-19,11.700871979392673
2016-02-20,11.627569727368288
2016-02-21,11.554267475343902
2016-02-22,11.480965223319513
2016-02-23,11.407662971295128
2016-02-24,11.334360719270741
2016-02-25,11.261058467246356
2016-02-26,11.18775621522197
2016-02-27,11.114453963197583
2016-02-28,11.041151711173196
2016-02-29,10.967849459148809
2016-03-01,10.894547207124424
2016-03-02,10.851689035577907
2016-03-03,10.80883086403139
2016-03-04,10.765972692484874
2016-03-05,10.723114520938358
2016-03-06,10.680256349391843
2016-03-07,10.637398177845325
2016-03-08,10.594540006298809
2016-03-09,10.551681834752294
2016-03-10,10.508823663205778
2016-03-11,10.465965491659261
2016-03-12,10.423107320112745
2016-03-13,10.380249148566229
2016-03-14,10.337390977019714
2016-03-15,10.294532805473196
2016-03-16,10.25167463392668
2016-03-17,10.208816462380165
2016-03-18,10.165958290833649
2016-03-19,10.12310011928713
2016-03-20,10.080241947740616
2016-03-21,10.0373837761941
2016-03-22,9.994525604647581
2016-03-23,9.951667433101067
2016-03-24,9.90880926155455
2016-03-25,9.865951090008036
2016-03-26,9.823092918461517
2016-03-27,9.780234746915001
2016-03-28,9.737376575368486
2016-03-29,9.69451840382197
2016-03-30,9.651660232275452
2016-03-31,9.608802060728937
2016-04-01,9.565943889182421
2016-04-02,9.548229178276527
2016-04-03,9.530514467370635
2016-04-04,9.512799756464739
2016-04-05,9.495085045558847
2016-04-06,9.477370334652953
2016-04-07,9.45965562374706
2016-04-08,9.441940912841167
2016-04-09,9.424226201935275
2016-04-10,9.40651149102938
2016-04-11,9.388796780123487
2016-04-12,9.371082069217593
2016-04-13,9.3533673583117
2016-04-14,9.335652647405807
2016-04-15,9.317937936499915
2016-04-16,9.30022322559402
2016-04-17,9.282508514688125
2016-04-18,9.264793803782233
2016-04-19,9.247079092876339
2016-04-20,9.229364381970447
2016-04-21,9.211649671064553
2016-04-22,9.19393496015866
2016-04-23,9.176220249252767
2016-04-24,9.158505538346873
2016-04-25,9.140790827440979
2016-04-26,9.123076116535087
2016-04-27,9.105361405629193
2016-04-28,9.0876466947233
2016-04-29,9.069931983817407
2016-04-30,9.052217272911514
2016-05-01,9.034502562005619
2016-05-02,9.025930927696317
2016-05-03,9.017359293387013
2016-05-04,9.008787659077711
2016-05-05,9.000216024768406
2016-05-06,8.991644390459102
2016-05-07,8.9830727561498
2016-05-08,8.974501121840497
2016-05-09,8.965929487531193
2016-05-10,8.957357853221891
2016-05-11,8.948786218912588
2016-05-12,8.940214584603284
2016-05-13,8.93164295029398
2016-05-14,8.923071315984677
2016-05-15,8.914499681675373
2016-05-16,8.905928047366071
2016-05-17,8.897356413056768
2016-05-18,8.888784778747464
2016-05-19,8.880213144438162
2016-05-20,8.871641510128859
2016-05-21,8.863069875819553
2016-05-22,8.854498241510251
2016-05-23,8.845926607200948
2016-05-24,8.837354972891644
2016-05-25,8.828783338582342
2016-05-26,8.820211704273039
2016-05-27,8.811640069963737
2016-05-28,8.803068435654433
2016-05-29,8.794496801345128
2016-05-30,8.785925167035826
2016-05-31,8.777353532726522
2016-06-01,8.768781898417219
2016-06-02,8.733352476605432
2016-06-03,8.697923054793646
2016-06-04,8.662493632981858
2016-06-05,8.627064211170072
2016-06-06,8.591634789358286
2016-06-07,8.556205367546498
2016-06-08,8.520775945734712
2016-06-09,8.485346523922924
2016-06-10,8.449917102111138
2016-06-11,8.414487680299352
2016-06-12,8.379058258487564
2016-06-13,8.343628836675778
2016-06-14,8.30819941486399
2016-06-15,8.272769993052204
2016-06-16,8.237340571240418
2016-06-17,8.20191114942863
2016-06-18,8.166481727616844
2016-06-19,8.131052305805058
2016-06-20,8.09562288399327
2016-06-21,8.060193462181484
2016-06-22,8.024764040369696
2016-06-23,7.98933461855791
2016-06-24,7.953905196746124
2016-06-25,7.918475774934337
2016-06-26,7.883046353122551
2016-06-27,7.847616931310764
2016-06-28,7.812187509498976
2016-06-29,7.77675808768719
2016-06-30,7.741328665875403
2016-07-01,7.705899244063617
2016-07-02,7.757329049919437
2016-07-03,7.808758855775255
2016-07-04,7.860188661631075
2016-07-05,7.911618467486894
2016-07-06,7.963048273342714
2016-07-07,8.014478079198533
2016-07-08,8.065907885054353
2016-07-09,8.117337690910173
2016-07-10,8.168767496765993
2016-07-11,8.220197302621811
2016-07-12,8.271627108477631
2016-07-13,8.323056914333451
2016-07-14,8.37448672018927
2016-07-15,8.42591652604509
2016-07-16,8.47734633190091
2016-07-17,8.528776137756727
2016-07-18,8.580205943612548
2016-07-19,8.631635749468368
2016-07-20,8.683065555324188
2016-07-21,8.734495361180006
2016-07-22,8.785925167035826
2016-07-23,8.837354972891644
2016-07-24,8.888784778747464
2016-07-25,8.940214584603284
2016-07-26,8.991644390459102
2016-07-27,9.043074196314922
2016-07-28,9.094504002170742
2016-07-29,9.145933808026562
2016-07-30,9.19736361388238
2016-07-31,9.2487934197382
2016-08-01,9.30022322559402
2016-08-02,9.385939568687052
2016-08-03,9.471655911780086
2016-08-04,9.557372254873117
2016-08-05,9.64308859796615
2016-08-06,9.728804941059181
2016-08-07,9.814521284152216
2016-08-08,9.900237627245247
2016-08-09,9.98595397033828
2016-08-10,10.071670313431312
2016-08-11,10.157386656524345
2016-08-12,10.243102999617376
2016-08-13,10.328819342710409
2016-08-14,10.414535685803441
2016-08-15,10.500252028896474
2016-08-16,10.585968371989505
2016-08-17,10.67168471508254
2016-08-18,10.757401058175573
2016-08-19,10.843117401268604
2016-08-20,10.928833744361636
2016-08-21,11.01455008745467
2016-08-22,11.100266430547702
2016-08-23,11.185982773640733
2016-08-24,11.271699116733767
2016-08-25,11.357415459826798
2016-08-26,11.443131802919831
2016-08-27,11.528848146012864
2016-08-28,11.614564489105897
2016-08-29,11.700280832198928
2016-08-30,11.78599717529196
2016-08-31,11.871713518384993
2016-09-01,11.957429861478026
2016-09-02,11.930857795119186
2016-09-03,11.904285728760344
2016-09-04,11.877713662401506
2016-09-05,11.851141596042666
2016-09-06,11.824569529683826
2016-09-07,11.797997463324984
2016-09-08,11.771425396966144
2016-09-09,11.744853330607306
2016-09-10,11.718281264248466
2016-09-11,11.691709197889626
2016-09-12,11.665137131530784
2016-09-13,11.638565065171944
2016-09-14,11.611992998813106
2016-09-15,11.585420932454266
2016-09-16,11.558848866095426
2016-09-17,11.532276799736584
2016-09-18,11.505704733377744
2016-09-19,11.479132667018906
2016-09-20,11.452560600660066
2016-09-21,11.425988534301224
2016-09-22,11.399416467942384
2016-09-23,11.372844401583544
2016-09-24,11.346272335224706
2016-09-25,11.319700268865866
2016-09-26,11.293128202507024
2016-09-27,11.266556136148184
2016-09-28,11.239984069789344
2016-09-29,11.213412003430506
2016-09-30,11.186839937071664
2016-10-01,11.160267870712824
2016-10-02,11.143124602094218
2016-10-03,11.125981333475611
2016-10-04,11.108838064857004
2016-10-05,11.091694796238398
2016-10-06,11.074551527619793
2016-10-07,11.057408259001184
2016-10-08,11.040264990382578
2016-10-09,11.023121721763973
2016-10-10,11.005978453145365
2016-10-11,10.988835184526758
2016-10-12,10.971691915908153
2016-10-13,10.954548647289547
2016-10-14,10.93740537867094
2016-10-15,10.920262110052333
2016-10-16,10.903118841433727
2016-10-17,10.88597557281512
2016-10-18,10.868832304196514
2016-10-19,10.851689035577907
2016-10-20,10.8345457669593
2016-10-21,10.817402498340694
2016-10-22,10.800259229722089
2016-10-23,10.78311596110348
2016-10-24,10.765972692484874
2016-10-25,10.748829423866269
2016-10-26,10.731686155247663
2016-10-27,10.714542886629054
2016-10-28,10.697399618010449
2016-10-29,10.680256349391843
2016-10-30,10.663113080773236
2016-10-31,10.645969812154629
2016-11-01,10.628826543536023
2016-11-02,10.575682410818342
2016-11-03,10.522538278100663
