date,mobile & wireless
2013-03-07,0.571903900224405
2013-03-08,0.5741554903827688
2013-03-09,0.5764070805411325
2013-03-10,0.5786586706994964
2013-03-11,0.5809102608578601
2013-03-12,0.5831618510162241
2013-03-13,0.5854134411745878
2013-03-14,0.5876650313329517
2013-03-15,0.5899166214913154
2013-03-16,0.5921682116496793
2013-03-17,0.594419801808043
2013-03-18,0.5966713919664068
2013-03-19,0.5989229821247706
2013-03-20,0.6011745722831344
2013-03-21,0.6034261624414982
2013-03-22,0.605677752599862
2013-03-23,0.6079293427582257
2013-03-24,0.6101809329165896
2013-03-25,0.6124325230749533
2013-03-26,0.6146841132333172
2013-03-27,0.6169357033916809
2013-03-28,0.6191872935500448
2013-03-29,0.6214388837084085
2013-03-30,0.6236904738667723
2013-03-31,0.6259420640251361
2013-04-01,0.6281936541835
2013-04-02,0.624703689438036
2013-04-03,0.6212137246925722
2013-04-04,0.6177237599471083
2013-04-05,0.6142337952016445
2013-04-06,0.6107438304561805
2013-04-07,0.6072538657107166
2013-04-08,0.6037639009652528
2013-04-09,0.6002739362197889
2013-04-10,0.596783971474325
2013-04-11,0.5932940067288611
2013-04-12,0.5898040419833972
2013-04-13,0.5863140772379334
2013-04-14,0.5828241124924695
2013-04-15,0.5793341477470055
2013-04-16,0.5758441830015416
2013-04-17,0.5723542182560777
2013-04-18,0.5688642535106139
2013-04-19,0.56537428876515
2013-04-20,0.5618843240196861
2013-04-21,0.5583943592742222
2013-04-22,0.5549043945287583
2013-04-23,0.5514144297832945
2013-04-24,0.5479244650378305
2013-04-25,0.5444345002923666
2013-04-26,0.5409445355469028
2013-04-27,0.5374545708014389
2013-04-28,0.533964606055975
2013-04-29,0.530474641310511
2013-04-30,0.5269846765650472
2013-05-01,0.5234947118195833
2013-05-02,0.5223689167404014
2013-05-03,0.5212431216612196
2013-05-04,0.5201173265820376
2013-05-05,0.5189915315028557
2013-05-06,0.5178657364236738
2013-05-07,0.516739941344492
2013-05-08,0.51561414626531
2013-05-09,0.5144883511861281
2013-05-10,0.5133625561069463
2013-05-11,0.5122367610277644
2013-05-12,0.5111109659485824
2013-05-13,0.5099851708694005
2013-05-14,0.5088593757902186
2013-05-15,0.5077335807110367
2013-05-16,0.5066077856318548
2013-05-17,0.505481990552673
2013-05-18,0.504356195473491
2013-05-19,0.5032304003943091
2013-05-20,0.5021046053151272
2013-05-21,0.5009788102359454
2013-05-22,0.4998530151567634
2013-05-23,0.4987272200775815
2013-05-24,0.4976014249983996
2013-05-25,0.49647562991921773
2013-05-26,0.4953498348400358
2013-05-27,0.49422403976085394
2013-05-28,0.493098244681672
2013-05-29,0.49197244960249015
2013-05-30,0.4908466545233082
2013-05-31,0.48972085944412636
2013-06-01,0.48859506436494443
2013-06-02,0.4874317427831231
2013-06-03,0.48626842120130187
2013-06-04,0.48510509961948056
2013-06-05,0.48394177803765925
2013-06-06,0.48277845645583795
2013-06-07,0.4816151348740167
2013-06-08,0.4804518132921954
2013-06-09,0.479288491710374
2013-06-10,0.47812517012855277
2013-06-11,0.47696184854673146
2013-06-12,0.47579852696491015
2013-06-13,0.47463520538308884
2013-06-14,0.4734718838012676
2013-06-15,0.4723085622194463
2013-06-16,0.471145240637625
2013-06-17,0.4699819190558037
2013-06-18,0.4688185974739824
2013-06-19,0.4676552758921611
2013-06-20,0.4664919543103398
2013-06-21,0.46532863272851854
2013-06-22,0.46416531114669723
2013-06-23,0.4630019895648759
2013-06-24,0.46183866798305456
2013-06-25,0.4606753464012333
2013-06-26,0.459512024819412
2013-06-27,0.4583487032375907
2013-06-28,0.45718538165576944
2013-06-29,0.45602206007394813
2013-06-30,0.4548587384921268
2013-07-01,0.45369541691030557
2013-07-02,0.45819859722703316
2013-07-03,0.46270177754376074
2013-07-04,0.4672049578604883
2013-07-05,0.4717081381772159
2013-07-06,0.4762113184939435
2013-07-07,0.48071449881067113
2013-07-08,0.4852176791273987
2013-07-09,0.4897208594441263
2013-07-10,0.49422403976085394
2013-07-11,0.4987272200775815
2013-07-12,0.5032304003943091
2013-07-13,0.5077335807110367
2013-07-14,0.5122367610277644
2013-07-15,0.516739941344492
2013-07-16,0.5212431216612196
2013-07-17,0.5257463019779471
2013-07-18,0.5302494822946747
2013-07-19,0.5347526626114023
2013-07-20,0.5392558429281299
2013-07-21,0.5437590232448575
2013-07-22,0.5482622035615851
2013-07-23,0.5527653838783126
2013-07-24,0.5572685641950402
2013-07-25,0.5617717445117679
2013-07-26,0.5662749248284955
2013-07-27,0.5707781051452231
2013-07-28,0.5752812854619507
2013-07-29,0.5797844657786783
2013-07-30,0.584287646095406
2013-07-31,0.5887908264121335
2013-08-01,0.5932940067288611
2013-08-02,0.5932940067288611
2013-08-03,0.5932940067288611
2013-08-04,0.5932940067288611
2013-08-05,0.5932940067288611
2013-08-06,0.5932940067288611
2013-08-07,0.5932940067288611
2013-08-08,0.5932940067288611
2013-08-09,0.5932940067288611
2013-08-10,0.5932940067288611
2013-08-11,0.5932940067288611
2013-08-12,0.5932940067288611
2013-08-13,0.5932940067288611
2013-08-14,0.5932940067288611
2013-08-15,0.5932940067288611
2013-08-16,0.5932940067288611
2013-08-17,0.5932940067288611
2013-08-18,0.5932940067288611
2013-08-19,0.5932940067288611
2013-08-20,0.5932940067288611
2013-08-21,0.5932940067288611
2013-08-22,0.5932940067288611
2013-08-23,0.5932940067288611
2013-08-24,0.5932940067288611
2013-08-25,0.5932940067288611
2013-08-26,0.5932940067288611
2013-08-27,0.5932940067288611
2013-08-28,0.5932940067288611
2013-08-29,0.5932940067288611
2013-08-30,0.5932940067288611
2013-08-31,0.5932940067288611
2013-09-01,0.5932940067288611
2013-09-02,0.5898040419833972
2013-09-03,0.5863140772379334
2013-09-04,0.5828241124924695
2013-09-05,0.5793341477470055
2013-09-06,0.5758441830015416
2013-09-07,0.5723542182560777
2013-09-08,0.5688642535106139
2013-09-09,0.56537428876515
2013-09-10,0.5618843240196861
2013-09-11,0.5583943592742222
2013-09-12,0.5549043945287583
2013-09-13,0.5514144297832945
2013-09-14,0.5479244650378305
2013-09-15,0.5444345002923666
2013-09-16,0.5409445355469028
2013-09-17,0.5374545708014389
2013-09-18,0.533964606055975
2013-09-19,0.530474641310511
2013-09-20,0.5269846765650472
2013-09-21,0.5234947118195833
2013-09-22,0.5200047470741195
2013-09-23,0.5165147823286556
2013-09-24,0.5130248175831916
2013-09-25,0.5095348528377277
2013-09-26,0.5060448880922639
2013-09-27,0.5025549233468
2013-09-28,0.4990649586013361
2013-09-29,0.49557499385587217
2013-09-30,0.4920850291104083
2013-10-01,0.48859506436494443
2013-10-02,0.48859506436494443
2013-10-03,0.48859506436494443
2013-10-04,0.48859506436494443
2013-10-05,0.48859506436494443
2013-10-06,0.48859506436494443
2013-10-07,0.48859506436494443
2013-10-08,0.48859506436494443
2013-10-09,0.48859506436494443
2013-10-10,0.48859506436494443
2013-10-11,0.48859506436494443
2013-10-12,0.48859506436494443
2013-10-13,0.48859506436494443
2013-10-14,0.48859506436494443
2013-10-15,0.48859506436494443
2013-10-16,0.48859506436494443
2013-10-17,0.48859506436494443
2013-10-18,0.48859506436494443
2013-10-19,0.48859506436494443
2013-10-20,0.48859506436494443
2013-10-21,0.48859506436494443
2013-10-22,0.48859506436494443
2013-10-23,0.48859506436494443
2013-10-24,0.48859506436494443
2013-10-25,0.48859506436494443
2013-10-26,0.48859506436494443
2013-10-27,0.48859506436494443
2013-10-28,0.48859506436494443
2013-10-29,0.48859506436494443
2013-10-30,0.48859506436494443
2013-10-31,0.48859506436494443
2013-11-01,0.48859506436494443
2013-11-02,0.490921707528587
2013-11-03,0.4932483506922296
2013-11-04,0.49557499385587217
2013-11-05,0.49790163701951484
2013-11-06,0.5002282801831575
2013-11-07,0.5025549233468
2013-11-08,0.5048815665104426
2013-11-09,0.5072082096740852
2013-11-10,0.5095348528377277
2013-11-11,0.5118614960013703
2013-11-12,0.5141881391650129
2013-11-13,0.5165147823286556
2013-11-14,0.5188414254922982
2013-11-15,0.5211680686559408
2013-11-16,0.5234947118195833
2013-11-17,0.5258213549832259
2013-11-18,0.5281479981468685
2013-11-19,0.530474641310511
2013-11-20,0.5328012844741538
2013-11-21,0.5351279276377963
2013-11-22,0.5374545708014389
2013-11-23,0.5397812139650815
2013-11-24,0.542107857128724
2013-11-25,0.5444345002923666
2013-11-26,0.5467611434560092
2013-11-27,0.5490877866196519
2013-11-28,0.5514144297832945
2013-11-29,0.5537410729469371
2013-11-30,0.5560677161105796
2013-12-01,0.5583943592742222
2013-12-02,0.5583943592742222
2013-12-03,0.5583943592742222
2013-12-04,0.5583943592742222
2013-12-05,0.5583943592742222
2013-12-06,0.5583943592742222
2013-12-07,0.5583943592742222
2013-12-08,0.5583943592742222
2013-12-09,0.5583943592742222
2013-12-10,0.5583943592742222
2013-12-11,0.5583943592742222
2013-12-12,0.5583943592742222
2013-12-13,0.5583943592742222
2013-12-14,0.5583943592742222
2013-12-15,0.5583943592742222
2013-12-16,0.5583943592742222
2013-12-17,0.5583943592742222
2013-12-18,0.5583943592742222
2013-12-19,0.5583943592742222
2013-12-20,0.5583943592742222
2013-12-21,0.5583943592742222
2013-12-22,0.5583943592742222
2013-12-23,0.5583943592742222
2013-12-24,0.5583943592742222
2013-12-25,0.5583943592742222
2013-12-26,0.5583943592742222
2013-12-27,0.5583943592742222
2013-12-28,0.5583943592742222
2013-12-29,0.5583943592742222
2013-12-30,0.5583943592742222
2013-12-31,0.5583943592742222
2014-01-01,0.5583943592742222
2014-01-02,0.5572685641950402
2014-01-03,0.5561427691158584
2014-01-04,0.5550169740366765
2014-01-05,0.5538911789574946
2014-01-06,0.5527653838783126
2014-01-07,0.5516395887991308
2014-01-08,0.5505137937199489
2014-01-09,0.549387998640767
2014-01-10,0.5482622035615851
2014-01-11,0.5471364084824032
2014-01-12,0.5460106134032213
2014-01-13,0.5448848183240395
2014-01-14,0.5437590232448575
2014-01-15,0.5426332281656756
2014-01-16,0.5415074330864937
2014-01-17,0.5403816380073119
2014-01-18,0.5392558429281299
2014-01-19,0.538130047848948
2014-01-20,0.5370042527697662
2014-01-21,0.5358784576905843
2014-01-22,0.5347526626114023
2014-01-23,0.5336268675322204
2014-01-24,0.5325010724530385
2014-01-25,0.5313752773738566
2014-01-26,0.5302494822946747
2014-01-27,0.5291236872154929
2014-01-28,0.5279978921363109
2014-01-29,0.526872097057129
2014-01-30,0.5257463019779471
2014-01-31,0.5246205068987653
2014-02-01,0.5234947118195833
2014-02-02,0.5222482958390605
2014-02-03,0.5210018798585377
2014-02-04,0.5197554638780149
2014-02-05,0.5185090478974921
2014-02-06,0.5172626319169692
2014-02-07,0.5160162159364464
2014-02-08,0.5147697999559236
2014-02-09,0.5135233839754008
2014-02-10,0.512276967994878
2014-02-11,0.5110305520143551
2014-02-12,0.5097841360338323
2014-02-13,0.5085377200533095
2014-02-14,0.5072913040727867
2014-02-15,0.5060448880922639
2014-02-16,0.504798472111741
2014-02-17,0.5035520561312182
2014-02-18,0.5023056401506955
2014-02-19,0.5010592241701726
2014-02-20,0.4998128081896498
2014-02-21,0.498566392209127
2014-02-22,0.49731997622860413
2014-02-23,0.4960735602480813
2014-02-24,0.4948271442675585
2014-02-25,0.4935807282870357
2014-02-26,0.4923343123065129
2014-02-27,0.49108789632599004
2014-02-28,0.48984148034546726
2014-03-01,0.48859506436494443
2014-03-02,0.48859506436494443
2014-03-03,0.48859506436494443
2014-03-04,0.48859506436494443
2014-03-05,0.48859506436494443
2014-03-06,0.48859506436494443
2014-03-07,0.48859506436494443
2014-03-08,0.48859506436494443
2014-03-09,0.48859506436494443
2014-03-10,0.48859506436494443
2014-03-11,0.48859506436494443
2014-03-12,0.48859506436494443
2014-03-13,0.48859506436494443
2014-03-14,0.48859506436494443
2014-03-15,0.48859506436494443
2014-03-16,0.48859506436494443
2014-03-17,0.48859506436494443
2014-03-18,0.48859506436494443
2014-03-19,0.48859506436494443
2014-03-20,0.48859506436494443
2014-03-21,0.48859506436494443
2014-03-22,0.48859506436494443
2014-03-23,0.48859506436494443
2014-03-24,0.48859506436494443
2014-03-25,0.48859506436494443
2014-03-26,0.48859506436494443
2014-03-27,0.48859506436494443
2014-03-28,0.48859506436494443
2014-03-29,0.48859506436494443
2014-03-30,0.48859506436494443
2014-03-31,0.48859506436494443
2014-04-01,0.48859506436494443
2014-04-02,0.48859506436494443
2014-04-03,0.48859506436494443
2014-04-04,0.48859506436494443
2014-04-05,0.48859506436494443
2014-04-06,0.48859506436494443
2014-04-07,0.48859506436494443
2014-04-08,0.48859506436494443
2014-04-09,0.48859506436494443
2014-04-10,0.48859506436494443
2014-04-11,0.48859506436494443
2014-04-12,0.48859506436494443
2014-04-13,0.48859506436494443
2014-04-14,0.48859506436494443
2014-04-15,0.48859506436494443
2014-04-16,0.48859506436494443
2014-04-17,0.48859506436494443
2014-04-18,0.48859506436494443
2014-04-19,0.48859506436494443
2014-04-20,0.48859506436494443
2014-04-21,0.48859506436494443
2014-04-22,0.48859506436494443
2014-04-23,0.48859506436494443
2014-04-24,0.48859506436494443
2014-04-25,0.48859506436494443
2014-04-26,0.48859506436494443
2014-04-27,0.48859506436494443
2014-04-28,0.48859506436494443
2014-04-29,0.48859506436494443
2014-04-30,0.48859506436494443
2014-05-01,0.48859506436494443
2014-05-02,0.48859506436494443
2014-05-03,0.48859506436494443
2014-05-04,0.48859506436494443
2014-05-05,0.48859506436494443
2014-05-06,0.48859506436494443
2014-05-07,0.48859506436494443
2014-05-08,0.48859506436494443
2014-05-09,0.48859506436494443
2014-05-10,0.48859506436494443
2014-05-11,0.48859506436494443
2014-05-12,0.48859506436494443
2014-05-13,0.48859506436494443
2014-05-14,0.48859506436494443
2014-05-15,0.48859506436494443
2014-05-16,0.48859506436494443
2014-05-17,0.48859506436494443
2014-05-18,0.48859506436494443
2014-05-19,0.48859506436494443
2014-05-20,0.48859506436494443
2014-05-21,0.48859506436494443
2014-05-22,0.48859506436494443
2014-05-23,0.48859506436494443
2014-05-24,0.48859506436494443
2014-05-25,0.48859506436494443
2014-05-26,0.48859506436494443
2014-05-27,0.48859506436494443
2014-05-28,0.48859506436494443
2014-05-29,0.48859506436494443
2014-05-30,0.48859506436494443
2014-05-31,0.48859506436494443
2014-06-01,0.48859506436494443
2014-06-02,0.4874317427831231
2014-06-03,0.48626842120130187
2014-06-04,0.48510509961948056
2014-06-05,0.48394177803765925
2014-06-06,0.48277845645583795
2014-06-07,0.4816151348740167
2014-06-08,0.4804518132921954
2014-06-09,0.479288491710374
2014-06-10,0.47812517012855277
2014-06-11,0.47696184854673146
2014-06-12,0.47579852696491015
2014-06-13,0.47463520538308884
2014-06-14,0.4734718838012676
2014-06-15,0.4723085622194463
2014-06-16,0.471145240637625
2014-06-17,0.4699819190558037
2014-06-18,0.4688185974739824
2014-06-19,0.4676552758921611
2014-06-20,0.4664919543103398
2014-06-21,0.46532863272851854
2014-06-22,0.46416531114669723
2014-06-23,0.4630019895648759
2014-06-24,0.46183866798305456
2014-06-25,0.4606753464012333
2014-06-26,0.459512024819412
2014-06-27,0.4583487032375907
2014-06-28,0.45718538165576944
2014-06-29,0.45602206007394813
2014-06-30,0.4548587384921268
2014-07-01,0.45369541691030557
2014-07-02,0.45369541691030557
2014-07-03,0.45369541691030557
2014-07-04,0.45369541691030557
2014-07-05,0.45369541691030557
2014-07-06,0.45369541691030557
2014-07-07,0.45369541691030557
2014-07-08,0.45369541691030557
2014-07-09,0.45369541691030557
2014-07-10,0.45369541691030557
2014-07-11,0.45369541691030557
2014-07-12,0.45369541691030557
2014-07-13,0.45369541691030557
2014-07-14,0.45369541691030557
2014-07-15,0.45369541691030557
2014-07-16,0.45369541691030557
2014-07-17,0.45369541691030557
2014-07-18,0.45369541691030557
2014-07-19,0.45369541691030557
2014-07-20,0.45369541691030557
2014-07-21,0.45369541691030557
2014-07-22,0.45369541691030557
2014-07-23,0.45369541691030557
2014-07-24,0.45369541691030557
2014-07-25,0.45369541691030557
2014-07-26,0.45369541691030557
2014-07-27,0.45369541691030557
2014-07-28,0.45369541691030557
2014-07-29,0.45369541691030557
2014-07-30,0.45369541691030557
2014-07-31,0.45369541691030557
2014-08-01,0.45369541691030557
2014-08-02,0.45594700706866936
2014-08-03,0.45819859722703316
2014-08-04,0.46045018738539695
2014-08-05,0.46270177754376074
2014-08-06,0.46495336770212453
2014-08-07,0.4672049578604883
2014-08-08,0.4694565480188521
2014-08-09,0.4717081381772159
2014-08-10,0.4739597283355797
2014-08-11,0.4762113184939435
2014-08-12,0.47846290865230734
2014-08-13,0.48071449881067113
2014-08-14,0.4829660889690349
2014-08-15,0.4852176791273987
2014-08-16,0.4874692692857625
2014-08-17,0.4897208594441263
2014-08-18,0.49197244960249015
2014-08-19,0.49422403976085394
2014-08-20,0.49647562991921773
2014-08-21,0.4987272200775815
2014-08-22,0.5009788102359454
2014-08-23,0.5032304003943091
2014-08-24,0.505481990552673
2014-08-25,0.5077335807110367
2014-08-26,0.5099851708694005
2014-08-27,0.5122367610277644
2014-08-28,0.5144883511861281
2014-08-29,0.516739941344492
2014-08-30,0.5189915315028557
2014-08-31,0.5212431216612196
2014-09-01,0.5234947118195833
2014-09-02,0.522331390237762
2014-09-03,0.5211680686559408
2014-09-04,0.5200047470741195
2014-09-05,0.5188414254922982
2014-09-06,0.5176781039104769
2014-09-07,0.5165147823286556
2014-09-08,0.5153514607468342
2014-09-09,0.5141881391650129
2014-09-10,0.5130248175831916
2014-09-11,0.5118614960013703
2014-09-12,0.510698174419549
2014-09-13,0.5095348528377277
2014-09-14,0.5083715312559065
2014-09-15,0.5072082096740852
2014-09-16,0.5060448880922639
2014-09-17,0.5048815665104426
2014-09-18,0.5037182449286213
2014-09-19,0.5025549233468
2014-09-20,0.5013916017649787
2014-09-21,0.5002282801831575
2014-09-22,0.4990649586013361
2014-09-23,0.49790163701951484
2014-09-24,0.4967383154376935
2014-09-25,0.49557499385587217
2014-09-26,0.4944116722740509
2014-09-27,0.4932483506922296
2014-09-28,0.4920850291104083
2014-09-29,0.490921707528587
2014-09-30,0.48975838594676574
2014-10-01,0.48859506436494443
2014-10-02,0.4908466545233082
2014-10-03,0.493098244681672
2014-10-04,0.4953498348400358
2014-10-05,0.4976014249983996
2014-10-06,0.4998530151567634
2014-10-07,0.5021046053151272
2014-10-08,0.504356195473491
2014-10-09,0.5066077856318548
2014-10-10,0.5088593757902186
2014-10-11,0.5111109659485824
2014-10-12,0.5133625561069463
2014-10-13,0.51561414626531
2014-10-14,0.5178657364236738
2014-10-15,0.5201173265820376
2014-10-16,0.5223689167404014
2014-10-17,0.5246205068987652
2014-10-18,0.526872097057129
2014-10-19,0.5291236872154929
2014-10-20,0.5313752773738566
2014-10-21,0.5336268675322204
2014-10-22,0.5358784576905843
2014-10-23,0.538130047848948
2014-10-24,0.5403816380073119
2014-10-25,0.5426332281656756
2014-10-26,0.5448848183240395
2014-10-27,0.5471364084824032
2014-10-28,0.549387998640767
2014-10-29,0.5516395887991308
2014-10-30,0.5538911789574946
2014-10-31,0.5561427691158584
2014-11-01,0.5583943592742222
2014-11-02,0.5549043945287583
2014-11-03,0.5514144297832945
2014-11-04,0.5479244650378305
2014-11-05,0.5444345002923666
2014-11-06,0.5409445355469028
2014-11-07,0.5374545708014389
2014-11-08,0.533964606055975
2014-11-09,0.530474641310511
2014-11-10,0.5269846765650472
2014-11-11,0.5234947118195833
2014-11-12,0.5200047470741195
2014-11-13,0.5165147823286556
2014-11-14,0.5130248175831916
2014-11-15,0.5095348528377277
2014-11-16,0.5060448880922639
2014-11-17,0.5025549233468
2014-11-18,0.4990649586013361
2014-11-19,0.49557499385587217
2014-11-20,0.4920850291104083
2014-11-21,0.48859506436494443
2014-11-22,0.48510509961948056
2014-11-23,0.4816151348740167
2014-11-24,0.47812517012855277
2014-11-25,0.47463520538308884
2014-11-26,0.471145240637625
2014-11-27,0.4676552758921611
2014-11-28,0.46416531114669723
2014-11-29,0.4606753464012333
2014-11-30,0.45718538165576944
2014-12-01,0.45369541691030557
2014-12-02,0.45369541691030557
2014-12-03,0.45369541691030557
2014-12-04,0.45369541691030557
2014-12-05,0.45369541691030557
2014-12-06,0.45369541691030557
2014-12-07,0.45369541691030557
2014-12-08,0.45369541691030557
2014-12-09,0.45369541691030557
2014-12-10,0.45369541691030557
2014-12-11,0.45369541691030557
2014-12-12,0.45369541691030557
2014-12-13,0.45369541691030557
2014-12-14,0.45369541691030557
2014-12-15,0.45369541691030557
2014-12-16,0.45369541691030557
2014-12-17,0.45369541691030557
2014-12-18,0.45369541691030557
2014-12-19,0.45369541691030557
2014-12-20,0.45369541691030557
2014-12-21,0.45369541691030557
2014-12-22,0.45369541691030557
2014-12-23,0.45369541691030557
2014-12-24,0.45369541691030557
2014-12-25,0.45369541691030557
2014-12-26,0.45369541691030557
2014-12-27,0.45369541691030557
2014-12-28,0.45369541691030557
2014-12-29,0.45369541691030557
2014-12-30,0.45369541691030557
2014-12-31,0.45369541691030557
2015-01-01,0.45369541691030557
2015-01-02,0.45369541691030557
2015-01-03,0.45369541691030557
2015-01-04,0.45369541691030557
2015-01-05,0.45369541691030557
2015-01-06,0.45369541691030557
2015-01-07,0.45369541691030557
2015-01-08,0.45369541691030557
2015-01-09,0.45369541691030557
2015-01-10,0.45369541691030557
2015-01-11,0.45369541691030557
2015-01-12,0.45369541691030557
2015-01-13,0.45369541691030557
2015-01-14,0.45369541691030557
2015-01-15,0.45369541691030557
2015-01-16,0.45369541691030557
2015-01-17,0.45369541691030557
2015-01-18,0.45369541691030557
2015-01-19,0.45369541691030557
2015-01-20,0.45369541691030557
2015-01-21,0.45369541691030557
2015-01-22,0.45369541691030557
2015-01-23,0.45369541691030557
2015-01-24,0.45369541691030557
2015-01-25,0.45369541691030557
2015-01-26,0.45369541691030557
2015-01-27,0.45369541691030557
2015-01-28,0.45369541691030557
2015-01-29,0.45369541691030557
2015-01-30,0.45369541691030557
2015-01-31,0.45369541691030557
2015-02-01,0.45369541691030557
2015-02-02,0.4487097529882143
2015-02-03,0.443724089066123
2015-02-04,0.4387384251440317
2015-02-05,0.43375276122194045
2015-02-06,0.42876709729984924
2015-02-07,0.4237814333777579
2015-02-08,0.41879576945566666
2015-02-09,0.4138101055335754
2015-02-10,0.40882444161148407
2015-02-11,0.40383877768939286
2015-02-12,0.3988531137673016
2015-02-13,0.3938674498452103
2015-02-14,0.388881785923119
2015-02-15,0.38389612200102774
2015-02-16,0.37891045807893653
2015-02-17,0.37392479415684526
2015-02-18,0.36893913023475394
2015-02-19,0.3639534663126627
2015-02-20,0.35896780239057147
2015-02-21,0.35398213846848015
2015-02-22,0.3489964745463889
2015-02-23,0.3440108106242976
2015-02-24,0.33902514670220635
2015-02-25,0.3340394827801151
2015-02-26,0.3290538188580238
2015-02-27,0.32406815493593255
2015-02-28,0.31908249101384123
2015-03-01,0.31409682709175
2015-03-02,0.3163484172501138
2015-03-03,0.3186000074084776
2015-03-04,0.3208515975668414
2015-03-05,0.3231031877252052
2015-03-06,0.325354777883569
2015-03-07,0.32760636804193277
2015-03-08,0.32985795820029656
2015-03-09,0.33210954835866036
2015-03-10,0.33436113851702415
2015-03-11,0.33661272867538794
2015-03-12,0.3388643188337518
2015-03-13,0.3411159089921156
2015-03-14,0.34336749915047937
2015-03-15,0.34561908930884316
2015-03-16,0.34787067946720696
2015-03-17,0.35012226962557075
2015-03-18,0.3523738597839346
2015-03-19,0.3546254499422984
2015-03-20,0.3568770401006622
2015-03-21,0.35912863025902597
2015-03-22,0.3613802204173898
2015-03-23,0.3636318105757536
2015-03-24,0.3658834007341174
2015-03-25,0.3681349908924812
2015-03-26,0.370386581050845
2015-03-27,0.3726381712092088
2015-03-28,0.37488976136757257
2015-03-29,0.37714135152593636
2015-03-30,0.37939294168430016
2015-03-31,0.38164453184266395
2015-04-01,0.38389612200102774
2015-04-02,0.38389612200102774
2015-04-03,0.38389612200102774
2015-04-04,0.38389612200102774
2015-04-05,0.38389612200102774
2015-04-06,0.38389612200102774
2015-04-07,0.38389612200102774
2015-04-08,0.38389612200102774
2015-04-09,0.38389612200102774
2015-04-10,0.38389612200102774
2015-04-11,0.38389612200102774
2015-04-12,0.38389612200102774
2015-04-13,0.38389612200102774
2015-04-14,0.38389612200102774
2015-04-15,0.38389612200102774
2015-04-16,0.38389612200102774
2015-04-17,0.38389612200102774
2015-04-18,0.38389612200102774
2015-04-19,0.38389612200102774
2015-04-20,0.38389612200102774
2015-04-21,0.38389612200102774
2015-04-22,0.38389612200102774
2015-04-23,0.38389612200102774
2015-04-24,0.38389612200102774
2015-04-25,0.38389612200102774
2015-04-26,0.38389612200102774
2015-04-27,0.38389612200102774
2015-04-28,0.38389612200102774
2015-04-29,0.38389612200102774
2015-04-30,0.38389612200102774
2015-05-01,0.38389612200102774
2015-05-02,0.3827703269218458
2015-05-03,0.38164453184266395
2015-05-04,0.380518736763482
2015-05-05,0.37939294168430016
2015-05-06,0.37826714660511823
2015-05-07,0.37714135152593636
2015-05-08,0.37601555644675444
2015-05-09,0.37488976136757257
2015-05-10,0.37376396628839065
2015-05-11,0.3726381712092088
2015-05-12,0.37151237613002686
2015-05-13,0.370386581050845
2015-05-14,0.36926078597166306
2015-05-15,0.3681349908924812
2015-05-16,0.36700919581329927
2015-05-17,0.3658834007341174
2015-05-18,0.3647576056549355
2015-05-19,0.3636318105757536
2015-05-20,0.3625060154965717
2015-05-21,0.3613802204173898
2015-05-22,0.36025442533820784
2015-05-23,0.35912863025902597
2015-05-24,0.35800283517984405
2015-05-25,0.3568770401006622
2015-05-26,0.35575124502148026
2015-05-27,0.3546254499422984
2015-05-28,0.35349965486311646
2015-05-29,0.3523738597839346
2015-05-30,0.35124806470475267
2015-05-31,0.3501222696255708
2015-06-01,0.3489964745463889
2015-06-02,0.35132311771003144
2015-06-03,0.35364976087367406
2015-06-04,0.3559764040373166
2015-06-05,0.3583030472009593
2015-06-06,0.36062969036460185
2015-06-07,0.36295633352824447
2015-06-08,0.36528297669188703
2015-06-09,0.3676096198555296
2015-06-10,0.3699362630191722
2015-06-11,0.37226290618281477
2015-06-12,0.3745895493464574
2015-06-13,0.3769161925101
2015-06-14,0.3792428356737426
2015-06-15,0.3815694788373852
2015-06-16,0.38389612200102774
2015-06-17,0.38622276516467036
2015-06-18,0.3885494083283129
2015-06-19,0.39087605149195553
2015-06-20,0.39320269465559815
2015-06-21,0.39552933781924077
2015-06-22,0.39785598098288333
2015-06-23,0.40018262414652594
2015-06-24,0.4025092673101685
2015-06-25,0.40483591047381107
2015-06-26,0.4071625536374537
2015-06-27,0.40948919680109624
2015-06-28,0.4118158399647389
2015-06-29,0.4141424831283815
2015-06-30,0.4164691262920241
2015-07-01,0.41879576945566666
2015-07-02,0.41654417929730286
2015-07-03,0.41429258913893907
2015-07-04,0.4120409989805753
2015-07-05,0.4097894088222115
2015-07-06,0.4075378186638477
2015-07-07,0.40528622850548385
2015-07-08,0.40303463834712006
2015-07-09,0.40078304818875626
2015-07-10,0.39853145803039247
2015-07-11,0.3962798678720287
2015-07-12,0.3940282777136649
2015-07-13,0.3917766875553011
2015-07-14,0.3895250973969373
2015-07-15,0.3872735072385735
2015-07-16,0.3850219170802097
2015-07-17,0.3827703269218459
2015-07-18,0.380518736763482
2015-07-19,0.37826714660511823
2015-07-20,0.37601555644675444
2015-07-21,0.37376396628839065
2015-07-22,0.37151237613002686
2015-07-23,0.36926078597166306
2015-07-24,0.36700919581329927
2015-07-25,0.3647576056549355
2015-07-26,0.3625060154965717
2015-07-27,0.36025442533820784
2015-07-28,0.35800283517984405
2015-07-29,0.35575124502148026
2015-07-30,0.35349965486311646
2015-07-31,0.35124806470475267
2015-08-01,0.3489964745463889
