date,furniture 
2014-08-25,36.208553716662514
2014-08-26,36.04690838757028
2014-08-27,35.88526305847803
2014-08-28,35.723617729385786
2014-08-29,35.56197240029354
2014-08-30,35.4003270712013
2014-08-31,35.23868174210906
2014-09-01,35.07703641301681
2014-09-02,35.049197495228704
2014-09-03,35.021358577440594
2014-09-04,34.993519659652485
2014-09-05,34.96568074186438
2014-09-06,34.93784182407627
2014-09-07,34.91000290628816
2014-09-08,34.882163988500054
2014-09-09,34.854325070711944
2014-09-10,34.82648615292384
2014-09-11,34.798647235135725
2014-09-12,34.770808317347615
2014-09-13,34.74296939955951
2014-09-14,34.7151304817714
2014-09-15,34.687291563983294
2014-09-16,34.659452646195184
2014-09-17,34.631613728407075
2014-09-18,34.603774810618965
2014-09-19,34.575935892830856
2014-09-20,34.54809697504275
2014-09-21,34.520258057254644
2014-09-22,34.492419139466534
2014-09-23,34.464580221678425
2014-09-24,34.436741303890315
2014-09-25,34.40890238610221
2014-09-26,34.381063468314096
2014-09-27,34.35322455052599
2014-09-28,34.325385632737884
2014-09-29,34.297546714949775
2014-09-30,34.269707797161665
2014-10-01,34.241868879373556
2014-10-02,34.295750655737635
2014-10-03,34.34963243210172
2014-10-04,34.4035142084658
2014-10-05,34.45739598482988
2014-10-06,34.51127776119396
2014-10-07,34.565159537558046
2014-10-08,34.619041313922125
2014-10-09,34.672923090286204
2014-10-10,34.72680486665028
2014-10-11,34.78068664301437
2014-10-12,34.83456841937845
2014-10-13,34.88845019574253
2014-10-14,34.94233197210661
2014-10-15,34.996213748470694
2014-10-16,35.050095524834774
2014-10-17,35.10397730119885
2014-10-18,35.15785907756293
2014-10-19,35.21174085392702
2014-10-20,35.2656226302911
2014-10-21,35.31950440665518
2014-10-22,35.37338618301926
2014-10-23,35.42726795938334
2014-10-24,35.48114973574742
2014-10-25,35.5350315121115
2014-10-26,35.58891328847558
2014-10-27,35.64279506483967
2014-10-28,35.69667684120375
2014-10-29,35.750558617567826
2014-10-30,35.804440393931905
2014-10-31,35.85832217029599
2014-11-01,35.91220394666007
2014-11-02,35.82868719329574
2014-11-03,35.745170439931414
2014-11-04,35.6616536865671
2014-11-05,35.57813693320277
2014-11-06,35.49462017983844
2014-11-07,35.411103426474114
2014-11-08,35.327586673109785
2014-11-09,35.24406991974547
2014-11-10,35.16055316638114
2014-11-11,35.07703641301681
2014-11-12,34.993519659652485
2014-11-13,34.91000290628816
2014-11-14,34.82648615292384
2014-11-15,34.74296939955951
2014-11-16,34.659452646195184
2014-11-17,34.575935892830856
2014-11-18,34.492419139466534
2014-11-19,34.40890238610221
2014-11-20,34.325385632737884
2014-11-21,34.241868879373556
2014-11-22,34.15835212600923
2014-11-23,34.074835372644905
2014-11-24,33.991318619280584
2014-11-25,33.907801865916255
2014-11-26,33.82428511255193
2014-11-27,33.7407683591876
2014-11-28,33.65725160582328
2014-11-29,33.573734852458955
2014-11-30,33.490218099094626
2014-12-01,33.4067013457303
2014-12-02,33.56834667482254
2014-12-03,33.72999200391479
2014-12-04,33.891637333007026
2014-12-05,34.05328266209927
2014-12-06,34.214927991191516
2014-12-07,34.37657332028376
2014-12-08,34.538218649376
2014-12-09,34.699863978468244
2014-12-10,34.86150930756049
2014-12-11,35.023154636652734
2014-12-12,35.18479996574498
2014-12-13,35.34644529483722
2014-12-14,35.50809062392946
2014-12-15,35.66973595302171
2014-12-16,35.83138128211395
2014-12-17,35.99302661120619
2014-12-18,36.154671940298435
2014-12-19,36.31631726939068
2014-12-20,36.477962598482925
2014-12-21,36.63960792757516
2014-12-22,36.80125325666741
2014-12-23,36.96289858575965
2014-12-24,37.1245439148519
2014-12-25,37.28618924394414
2014-12-26,37.44783457303638
2014-12-27,37.609479902128626
2014-12-28,37.77112523122087
2014-12-29,37.93277056031312
2014-12-30,38.094415889405354
2014-12-31,38.2560612184976
2015-01-01,38.417706547589844
2015-01-02,38.417706547589844
2015-01-03,38.417706547589844
2015-01-04,38.417706547589844
2015-01-05,38.417706547589844
2015-01-06,38.417706547589844
2015-01-07,38.417706547589844
2015-01-08,38.417706547589844
2015-01-09,38.417706547589844
2015-01-10,38.417706547589844
2015-01-11,38.417706547589844
2015-01-12,38.417706547589844
2015-01-13,38.417706547589844
2015-01-14,38.417706547589844
2015-01-15,38.417706547589844
2015-01-16,38.417706547589844
2015-01-17,38.417706547589844
2015-01-18,38.417706547589844
2015-01-19,38.417706547589844
2015-01-20,38.417706547589844
2015-01-21,38.417706547589844
2015-01-22,38.417706547589844
2015-01-23,38.417706547589844
2015-01-24,38.417706547589844
2015-01-25,38.417706547589844
2015-01-26,38.417706547589844
2015-01-27,38.417706547589844
2015-01-28,38.417706547589844
2015-01-29,38.417706547589844
2015-01-30,38.417706547589844
2015-01-31,38.417706547589844
2015-02-01,38.417706547589844
2015-02-02,38.35805172375819
2015-02-03,38.298396899926516
2015-02-04,38.23874207609486
2015-02-05,38.1790872522632
2015-02-06,38.11943242843154
2015-02-07,38.05977760459987
2015-02-08,38.000122780768216
2015-02-09,37.94046795693656
2015-02-10,37.88081313310489
2015-02-11,37.82115830927323
2015-02-12,37.76150348544157
2015-02-13,37.70184866160991
2015-02-14,37.642193837778244
2015-02-15,37.58253901394659
2015-02-16,37.52288419011493
2015-02-17,37.46322936628326
2015-02-18,37.4035745424516
2015-02-19,37.343919718619944
2015-02-20,37.28426489478828
2015-02-21,37.224610070956615
2015-02-22,37.16495524712496
2015-02-23,37.1053004232933
2015-02-24,37.04564559946163
2015-02-25,36.98599077562997
2015-02-26,36.926335951798315
2015-02-27,36.86668112796665
2015-02-28,36.807026304134986
2015-03-01,36.74737148030333
2015-03-02,36.74737148030333
2015-03-03,36.74737148030333
2015-03-04,36.74737148030333
2015-03-05,36.74737148030333
2015-03-06,36.74737148030333
2015-03-07,36.74737148030333
2015-03-08,36.74737148030333
2015-03-09,36.74737148030333
2015-03-10,36.74737148030333
2015-03-11,36.74737148030333
2015-03-12,36.74737148030333
2015-03-13,36.74737148030333
2015-03-14,36.74737148030333
2015-03-15,36.74737148030333
2015-03-16,36.74737148030333
2015-03-17,36.74737148030333
2015-03-18,36.74737148030333
2015-03-19,36.74737148030333
2015-03-20,36.74737148030333
2015-03-21,36.74737148030333
2015-03-22,36.74737148030333
2015-03-23,36.74737148030333
2015-03-24,36.74737148030333
2015-03-25,36.74737148030333
2015-03-26,36.74737148030333
2015-03-27,36.74737148030333
2015-03-28,36.74737148030333
2015-03-29,36.74737148030333
2015-03-30,36.74737148030333
2015-03-31,36.74737148030333
2015-04-01,36.74737148030333
2015-04-02,36.74737148030333
2015-04-03,36.74737148030333
2015-04-04,36.74737148030333
2015-04-05,36.74737148030333
2015-04-06,36.74737148030333
2015-04-07,36.74737148030333
2015-04-08,36.74737148030333
2015-04-09,36.74737148030333
2015-04-10,36.74737148030333
2015-04-11,36.74737148030333
2015-04-12,36.74737148030333
2015-04-13,36.74737148030333
2015-04-14,36.74737148030333
2015-04-15,36.74737148030333
2015-04-16,36.74737148030333
2015-04-17,36.74737148030333
2015-04-18,36.74737148030333
2015-04-19,36.74737148030333
2015-04-20,36.74737148030333
2015-04-21,36.74737148030333
2015-04-22,36.74737148030333
2015-04-23,36.74737148030333
2015-04-24,36.74737148030333
2015-04-25,36.74737148030333
2015-04-26,36.74737148030333
2015-04-27,36.74737148030333
2015-04-28,36.74737148030333
2015-04-29,36.74737148030333
2015-04-30,36.74737148030333
2015-05-01,36.74737148030333
2015-05-02,36.72043059212129
2015-05-03,36.69348970393925
2015-05-04,36.66654881575721
2015-05-05,36.63960792757516
2015-05-06,36.61266703939312
2015-05-07,36.585726151211084
2015-05-08,36.558785263029044
2015-05-09,36.531844374847005
2015-05-10,36.504903486664965
2015-05-11,36.477962598482925
2015-05-12,36.451021710300886
2015-05-13,36.42408082211884
2015-05-14,36.3971399339368
2015-05-15,36.37019904575476
2015-05-16,36.34325815757272
2015-05-17,36.31631726939068
2015-05-18,36.28937638120864
2015-05-19,36.2624354930266
2015-05-20,36.23549460484456
2015-05-21,36.208553716662514
2015-05-22,36.181612828480475
2015-05-23,36.154671940298435
2015-05-24,36.127731052116395
2015-05-25,36.100790163934356
2015-05-26,36.073849275752316
2015-05-27,36.04690838757028
2015-05-28,36.01996749938824
2015-05-29,35.99302661120619
2015-05-30,35.96608572302415
2015-05-31,35.93914483484211
2015-06-01,35.91220394666007
2015-06-02,35.9957207000244
2015-06-03,36.07923745338873
2015-06-04,36.16275420675304
2015-06-05,36.24627096011737
2015-06-06,36.3297877134817
2015-06-07,36.41330446684603
2015-06-08,36.49682122021035
2015-06-09,36.58033797357467
2015-06-10,36.663854726939
2015-06-11,36.74737148030333
2015-06-12,36.83088823366766
2015-06-13,36.91440498703198
2015-06-14,36.9979217403963
2015-06-15,37.08143849376063
2015-06-16,37.16495524712496
2015-06-17,37.248472000489286
2015-06-18,37.33198875385361
2015-06-19,37.41550550721793
2015-06-20,37.49902226058226
2015-06-21,37.58253901394659
2015-06-22,37.666055767310915
2015-06-23,37.74957252067524
2015-06-24,37.83308927403956
2015-06-25,37.91660602740389
2015-06-26,38.000122780768216
2015-06-27,38.083639534132544
2015-06-28,38.167156287496866
2015-06-29,38.25067304086119
2015-06-30,38.334189794225516
2015-07-01,38.417706547589844
2015-07-02,38.417706547589844
2015-07-03,38.417706547589844
2015-07-04,38.417706547589844
2015-07-05,38.417706547589844
2015-07-06,38.417706547589844
2015-07-07,38.417706547589844
2015-07-08,38.417706547589844
2015-07-09,38.417706547589844
2015-07-10,38.417706547589844
2015-07-11,38.417706547589844
2015-07-12,38.417706547589844
2015-07-13,38.417706547589844
2015-07-14,38.417706547589844
2015-07-15,38.417706547589844
2015-07-16,38.417706547589844
2015-07-17,38.417706547589844
2015-07-18,38.417706547589844
2015-07-19,38.417706547589844
2015-07-20,38.417706547589844
2015-07-21,38.417706547589844
2015-07-22,38.417706547589844
2015-07-23,38.417706547589844
2015-07-24,38.417706547589844
2015-07-25,38.417706547589844
2015-07-26,38.417706547589844
2015-07-27,38.417706547589844
2015-07-28,38.417706547589844
2015-07-29,38.417706547589844
2015-07-30,38.417706547589844
2015-07-31,38.417706547589844
2015-08-01,38.417706547589844
2015-08-02,38.336883883043726
2015-08-03,38.2560612184976
2015-08-04,38.17523855395148
2015-08-05,38.094415889405354
2015-08-06,38.013593224859235
2015-08-07,37.93277056031312
2015-08-08,37.85194789576699
2015-08-09,37.77112523122087
2015-08-10,37.69030256667475
2015-08-11,37.609479902128626
2015-08-12,37.52865723758251
2015-08-13,37.44783457303638
2015-08-14,37.36701190849026
2015-08-15,37.28618924394414
2015-08-16,37.20536657939802
2015-08-17,37.1245439148519
2015-08-18,37.04372125030577
2015-08-19,36.96289858575965
2015-08-20,36.882075921213534
2015-08-21,36.80125325666741
2015-08-22,36.72043059212129
2015-08-23,36.63960792757516
2015-08-24,36.558785263029044
2015-08-25,36.477962598482925
2015-08-26,36.3971399339368
2015-08-27,36.31631726939068
2015-08-28,36.23549460484456
2015-08-29,36.154671940298435
2015-08-30,36.073849275752316
2015-08-31,35.99302661120619
2015-09-01,35.91220394666007
2015-09-02,35.82868719329574
2015-09-03,35.745170439931414
2015-09-04,35.6616536865671
2015-09-05,35.57813693320277
2015-09-06,35.49462017983844
2015-09-07,35.411103426474114
2015-09-08,35.327586673109785
2015-09-09,35.24406991974547
2015-09-10,35.16055316638114
2015-09-11,35.07703641301681
2015-09-12,34.993519659652485
2015-09-13,34.91000290628816
2015-09-14,34.82648615292384
2015-09-15,34.74296939955951
2015-09-16,34.659452646195184
2015-09-17,34.575935892830856
2015-09-18,34.492419139466534
2015-09-19,34.40890238610221
2015-09-20,34.325385632737884
2015-09-21,34.241868879373556
2015-09-22,34.15835212600923
2015-09-23,34.074835372644905
2015-09-24,33.991318619280584
2015-09-25,33.907801865916255
2015-09-26,33.82428511255193
2015-09-27,33.7407683591876
2015-09-28,33.65725160582328
2015-09-29,33.573734852458955
2015-09-30,33.490218099094626
2015-10-01,33.4067013457303
2015-10-02,33.51446489845846
2015-10-03,33.62222845118662
2015-10-04,33.72999200391479
2015-10-05,33.837755556642946
2015-10-06,33.94551910937111
2015-10-07,34.05328266209927
2015-10-08,34.16104621482744
2015-10-09,34.268809767555595
2015-10-10,34.37657332028376
2015-10-11,34.48433687301192
2015-10-12,34.592100425740085
2015-10-13,34.699863978468244
2015-10-14,34.80762753119641
2015-10-15,34.91539108392457
2015-10-16,35.023154636652734
2015-10-17,35.13091818938089
2015-10-18,35.23868174210906
2015-10-19,35.34644529483722
2015-10-20,35.45420884756538
2015-10-21,35.56197240029354
2015-10-22,35.66973595302171
2015-10-23,35.777499505749866
2015-10-24,35.88526305847803
2015-10-25,35.99302661120619
2015-10-26,36.100790163934356
2015-10-27,36.208553716662514
2015-10-28,36.31631726939068
2015-10-29,36.42408082211884
2015-10-30,36.531844374847005
2015-10-31,36.63960792757516
2015-11-01,36.74737148030333
2015-11-02,36.60817689136279
2015-11-03,36.46898230242224
2015-11-04,36.3297877134817
2015-11-05,36.19059312454116
2015-11-06,36.05139853560061
2015-11-07,35.91220394666007
2015-11-08,35.77300935771953
2015-11-09,35.63381476877898
2015-11-10,35.49462017983844
2015-11-11,35.3554255908979
2015-11-12,35.216231001957354
2015-11-13,35.07703641301681
2015-11-14,34.93784182407627
2015-11-15,34.798647235135725
2015-11-16,34.659452646195184
2015-11-17,34.520258057254644
2015-11-18,34.381063468314096
2015-11-19,34.241868879373556
2015-11-20,34.102674290433015
2015-11-21,33.96347970149247
2015-11-22,33.82428511255193
2015-11-23,33.685090523611386
2015-11-24,33.54589593467084
2015-11-25,33.4067013457303
2015-11-26,33.26750675678976
2015-11-27,33.12831216784921
2015-11-28,32.98911757890867
2015-11-29,32.84992298996813
2015-11-30,32.71072840102758
2015-12-01,32.57153381208704
2015-12-02,32.760120029361325
2015-12-03,32.94870624663561
2015-12-04,33.137292463909894
2015-12-05,33.32587868118418
2015-12-06,33.51446489845846
2015-12-07,33.70305111573274
2015-12-08,33.891637333007026
2015-12-09,34.08022355028131
2015-12-10,34.268809767555595
2015-12-11,34.45739598482988
2015-12-12,34.645982202104165
2015-12-13,34.83456841937845
2015-12-14,35.023154636652734
2015-12-15,35.21174085392702
2015-12-16,35.4003270712013
2015-12-17,35.58891328847558
2015-12-18,35.777499505749866
2015-12-19,35.96608572302415
2015-12-20,36.154671940298435
2015-12-21,36.34325815757272
2015-12-22,36.531844374847005
2015-12-23,36.72043059212129
2015-12-24,36.909016809395574
2015-12-25,37.09760302666986
2015-12-26,37.28618924394414
2015-12-27,37.47477546121842
2015-12-28,37.663361678492706
2015-12-29,37.85194789576699
2015-12-30,38.040534113041275
2015-12-31,38.22912033031556
2016-01-01,38.417706547589844
2016-01-02,38.390765659407805
2016-01-03,38.363824771225765
2016-01-04,38.336883883043726
2016-01-05,38.30994299486168
2016-01-06,38.28300210667964
2016-01-07,38.2560612184976
2016-01-08,38.22912033031556
2016-01-09,38.20217944213352
2016-01-10,38.17523855395148
2016-01-11,38.14829766576944
2016-01-12,38.1213567775874
2016-01-13,38.094415889405354
2016-01-14,38.067475001223315
2016-01-15,38.040534113041275
2016-01-16,38.013593224859235
2016-01-17,37.986652336677196
2016-01-18,37.959711448495156
2016-01-19,37.93277056031312
2016-01-20,37.90582967213108
2016-01-21,37.87888878394903
2016-01-22,37.85194789576699
2016-01-23,37.82500700758495
2016-01-24,37.79806611940291
2016-01-25,37.77112523122087
2016-01-26,37.74418434303883
2016-01-27,37.71724345485679
2016-01-28,37.69030256667475
2016-01-29,37.663361678492706
2016-01-30,37.636420790310666
2016-01-31,37.609479902128626
2016-02-01,37.58253901394659
2016-02-02,37.553740133476126
2016-02-03,37.52494125300567
2016-02-04,37.49614237253521
2016-02-05,37.46734349206476
2016-02-06,37.4385446115943
2016-02-07,37.40974573112385
2016-02-08,37.38094685065339
2016-02-09,37.352147970182926
2016-02-10,37.32334908971247
2016-02-11,37.29455020924201
2016-02-12,37.26575132877156
2016-02-13,37.236952448301096
2016-02-14,37.20815356783064
2016-02-15,37.17935468736018
2016-02-16,37.150555806889734
2016-02-17,37.12175692641927
2016-02-18,37.09295804594881
2016-02-19,37.06415916547836
2016-02-20,37.0353602850079
2016-02-21,37.00656140453744
2016-02-22,36.97776252406698
2016-02-23,36.94896364359653
2016-02-24,36.92016476312607
2016-02-25,36.89136588265561
2016-02-26,36.86256700218516
2016-02-27,36.833768121714705
2016-02-28,36.804969241244244
2016-02-29,36.77617036077378
2016-03-01,36.74737148030333
2016-03-02,36.80125325666741
2016-03-03,36.855135033031495
2016-03-04,36.909016809395574
2016-03-05,36.96289858575965
2016-03-06,37.01678036212373
2016-03-07,37.07066213848782
2016-03-08,37.1245439148519
2016-03-09,37.17842569121598
2016-03-10,37.23230746758006
2016-03-11,37.28618924394414
2016-03-12,37.34007102030822
2016-03-13,37.3939527966723
2016-03-14,37.44783457303638
2016-03-15,37.50171634940047
2016-03-16,37.55559812576455
2016-03-17,37.609479902128626
2016-03-18,37.663361678492706
2016-03-19,37.71724345485679
2016-03-20,37.77112523122087
2016-03-21,37.82500700758495
2016-03-22,37.87888878394903
2016-03-23,37.93277056031312
2016-03-24,37.986652336677196
2016-03-25,38.040534113041275
2016-03-26,38.094415889405354
2016-03-27,38.14829766576944
2016-03-28,38.20217944213352
2016-03-29,38.2560612184976
2016-03-30,38.30994299486168
2016-03-31,38.363824771225765
2016-04-01,38.417706547589844
2016-04-02,38.417706547589844
2016-04-03,38.417706547589844
2016-04-04,38.417706547589844
2016-04-05,38.417706547589844
2016-04-06,38.417706547589844
2016-04-07,38.417706547589844
2016-04-08,38.417706547589844
2016-04-09,38.417706547589844
2016-04-10,38.417706547589844
2016-04-11,38.417706547589844
2016-04-12,38.417706547589844
2016-04-13,38.417706547589844
2016-04-14,38.417706547589844
2016-04-15,38.417706547589844
2016-04-16,38.417706547589844
2016-04-17,38.417706547589844
2016-04-18,38.417706547589844
2016-04-19,38.417706547589844
2016-04-20,38.417706547589844
2016-04-21,38.417706547589844
2016-04-22,38.417706547589844
2016-04-23,38.417706547589844
2016-04-24,38.417706547589844
2016-04-25,38.417706547589844
2016-04-26,38.417706547589844
2016-04-27,38.417706547589844
2016-04-28,38.417706547589844
2016-04-29,38.417706547589844
2016-04-30,38.417706547589844
2016-05-01,38.417706547589844
2016-05-02,38.30994299486168
2016-05-03,38.20217944213352
2016-05-04,38.094415889405354
2016-05-05,37.986652336677196
2016-05-06,37.87888878394903
2016-05-07,37.77112523122087
2016-05-08,37.663361678492706
2016-05-09,37.55559812576455
2016-05-10,37.44783457303638
2016-05-11,37.34007102030822
2016-05-12,37.23230746758006
2016-05-13,37.1245439148519
2016-05-14,37.01678036212373
2016-05-15,36.909016809395574
2016-05-16,36.80125325666741
2016-05-17,36.69348970393925
2016-05-18,36.585726151211084
2016-05-19,36.477962598482925
2016-05-20,36.37019904575476
2016-05-21,36.2624354930266
2016-05-22,36.154671940298435
2016-05-23,36.04690838757028
2016-05-24,35.93914483484211
2016-05-25,35.83138128211395
2016-05-26,35.723617729385786
2016-05-27,35.61585417665763
2016-05-28,35.50809062392946
2016-05-29,35.4003270712013
2016-05-30,35.29256351847314
2016-05-31,35.18479996574498
2016-06-01,35.07703641301681
2016-06-02,35.216231001957354
2016-06-03,35.3554255908979
2016-06-04,35.49462017983844
2016-06-05,35.63381476877898
2016-06-06,35.77300935771953
2016-06-07,35.91220394666007
2016-06-08,36.05139853560061
2016-06-09,36.19059312454116
2016-06-10,36.3297877134817
2016-06-11,36.46898230242224
2016-06-12,36.60817689136279
2016-06-13,36.74737148030333
2016-06-14,36.88656606924387
2016-06-15,37.02576065818442
2016-06-16,37.16495524712496
2016-06-17,37.3041498360655
2016-06-18,37.443344425006046
2016-06-19,37.58253901394659
2016-06-20,37.72173360288713
2016-06-21,37.860928191827675
2016-06-22,38.000122780768216
2016-06-23,38.139317369708756
2016-06-24,38.278511958649304
2016-06-25,38.417706547589844
2016-06-26,38.556901136530385
2016-06-27,38.69609572547093
2016-06-28,38.83529031441147
2016-06-29,38.974484903352014
2016-06-30,39.11367949229256
2016-07-01,39.2528740812331
2016-07-02,39.19899230486902
2016-07-03,39.14511052850494
2016-07-04,39.09122875214086
2016-07-05,39.03734697577678
2016-07-06,38.9834651994127
2016-07-07,38.92958342304861
2016-07-08,38.87570164668453
2016-07-09,38.821819870320454
2016-07-10,38.767938093956374
2016-07-11,38.71405631759229
2016-07-12,38.66017454122821
2016-07-13,38.60629276486413
2016-07-14,38.55241098850005
2016-07-15,38.49852921213596
2016-07-16,38.444647435771884
2016-07-17,38.390765659407805
2016-07-18,38.336883883043726
2016-07-19,38.28300210667964
2016-07-20,38.22912033031556
2016-07-21,38.17523855395148
2016-07-22,38.1213567775874
2016-07-23,38.067475001223315
2016-07-24,38.013593224859235
2016-07-25,37.959711448495156
2016-07-26,37.90582967213108
2016-07-27,37.85194789576699
2016-07-28,37.79806611940291
2016-07-29,37.74418434303883
2016-07-30,37.69030256667475
2016-07-31,37.636420790310666
2016-08-01,37.58253901394659
2016-08-02,37.663361678492706
2016-08-03,37.74418434303883
2016-08-04,37.82500700758495
2016-08-05,37.90582967213108
2016-08-06,37.986652336677196
2016-08-07,38.067475001223315
2016-08-08,38.14829766576944
2016-08-09,38.22912033031556
2016-08-10,38.30994299486168
2016-08-11,38.390765659407805
2016-08-12,38.471588323953924
2016-08-13,38.55241098850005
2016-08-14,38.63323365304617
2016-08-15,38.71405631759229
2016-08-16,38.794878982138414
2016-08-17,38.87570164668453
2016-08-18,38.95652431123066
2016-08-19,39.03734697577678
2016-08-20,39.1181696403229
2016-08-21,39.19899230486902
2016-08-22,39.27981496941514
2016-08-23,39.36063763396127
2016-08-24,39.44146029850739
2016-08-25,39.522282963053506
2016-08-26,39.60310562759963
2016-08-27,39.68392829214575
2016-08-28,39.76475095669187
2016-08-29,39.845573621237996
2016-08-30,39.926396285784115
2016-08-31,40.00721895033024
2016-09-01,40.08804161487636
2016-09-02,39.9210081081477
2016-09-03,39.75397460141906
2016-09-04,39.5869410946904
2016-09-05,39.41990758796175
2016-09-06,39.2528740812331
2016-09-07,39.085840574504445
2016-09-08,38.9188070677758
2016-09-09,38.751773561047145
2016-09-10,38.584740054318495
2016-09-11,38.417706547589844
2016-09-12,38.25067304086119
2016-09-13,38.083639534132544
2016-09-14,37.91660602740389
2016-09-15,37.74957252067524
2016-09-16,37.58253901394659
2016-09-17,37.41550550721793
2016-09-18,37.248472000489286
2016-09-19,37.08143849376063
2016-09-20,36.91440498703198
2016-09-21,36.74737148030333
2016-09-22,36.58033797357467
2016-09-23,36.41330446684603
2016-09-24,36.24627096011737
2016-09-25,36.07923745338873
2016-09-26,35.91220394666007
2016-09-27,35.745170439931414
2016-09-28,35.57813693320277
2016-09-29,35.411103426474114
2016-09-30,35.24406991974547
2016-10-01,35.07703641301681
2016-10-02,35.10397730119885
2016-10-03,35.13091818938089
2016-10-04,35.15785907756293
2016-10-05,35.18479996574498
2016-10-06,35.21174085392702
2016-10-07,35.23868174210906
2016-10-08,35.2656226302911
2016-10-09,35.29256351847314
2016-10-10,35.31950440665518
2016-10-11,35.34644529483722
2016-10-12,35.37338618301926
2016-10-13,35.4003270712013
2016-10-14,35.42726795938334
2016-10-15,35.45420884756538
2016-10-16,35.48114973574742
2016-10-17,35.50809062392946
2016-10-18,35.5350315121115
2016-10-19,35.56197240029354
2016-10-20,35.58891328847558
2016-10-21,35.61585417665763
2016-10-22,35.64279506483967
2016-10-23,35.66973595302171
2016-10-24,35.69667684120375
2016-10-25,35.723617729385786
2016-10-26,35.750558617567826
2016-10-27,35.777499505749866
2016-10-28,35.804440393931905
2016-10-29,35.83138128211395
2016-10-30,35.85832217029599
2016-10-31,35.88526305847803
2016-11-01,35.91220394666007
2016-11-02,35.82868719329574
2016-11-03,35.745170439931414
2016-11-04,35.6616536865671
2016-11-05,35.57813693320277
2016-11-06,35.49462017983844
2016-11-07,35.411103426474114
2016-11-08,35.327586673109785
2016-11-09,35.24406991974547
2016-11-10,35.16055316638114
2016-11-11,35.07703641301681
2016-11-12,34.993519659652485
2016-11-13,34.91000290628816
2016-11-14,34.82648615292384
2016-11-15,34.74296939955951
2016-11-16,34.659452646195184
2016-11-17,34.575935892830856
2016-11-18,34.492419139466534
2016-11-19,34.40890238610221
2016-11-20,34.325385632737884
2016-11-21,34.241868879373556
2016-11-22,34.15835212600923
2016-11-23,34.074835372644905
2016-11-24,33.991318619280584
2016-11-25,33.907801865916255
2016-11-26,33.82428511255193
2016-11-27,33.7407683591876
2016-11-28,33.65725160582328
2016-11-29,33.573734852458955
2016-11-30,33.490218099094626
2016-12-01,33.4067013457303
2016-12-02,33.59528756300458
2016-12-03,33.78387378027887
2016-12-04,33.97245999755315
2016-12-05,34.16104621482744
2016-12-06,34.34963243210172
2016-12-07,34.538218649376
2016-12-08,34.72680486665028
2016-12-09,34.91539108392457
2016-12-10,35.10397730119885
2016-12-11,35.29256351847314
2016-12-12,35.48114973574742
2016-12-13,35.66973595302171
2016-12-14,35.85832217029599
2016-12-15,36.04690838757028
2016-12-16,36.23549460484456
2016-12-17,36.42408082211884
2016-12-18,36.61266703939312
2016-12-19,36.80125325666741
2016-12-20,36.98983947394169
2016-12-21,37.17842569121598
2016-12-22,37.36701190849026
2016-12-23,37.55559812576455
2016-12-24,37.74418434303883
2016-12-25,37.93277056031312
2016-12-26,38.1213567775874
2016-12-27,38.30994299486168
2016-12-28,38.49852921213596
2016-12-29,38.68711542941025
2016-12-30,38.87570164668453
2016-12-31,39.06428786395882
2017-01-01,39.2528740812331
2017-01-02,39.22593319305106
2017-01-03,39.19899230486902
2017-01-04,39.17205141668698
2017-01-05,39.14511052850494
2017-01-06,39.1181696403229
2017-01-07,39.09122875214086
2017-01-08,39.06428786395882
2017-01-09,39.03734697577678
2017-01-10,39.01040608759474
2017-01-11,38.9834651994127
2017-01-12,38.95652431123066
2017-01-13,38.92958342304861
2017-01-14,38.90264253486657
2017-01-15,38.87570164668453
2017-01-16,38.84876075850249
2017-01-17,38.821819870320454
2017-01-18,38.794878982138414
2017-01-19,38.767938093956374
2017-01-20,38.740997205774335
2017-01-21,38.71405631759229
2017-01-22,38.68711542941025
2017-01-23,38.66017454122821
2017-01-24,38.63323365304617
2017-01-25,38.60629276486413
2017-01-26,38.57935187668209
2017-01-27,38.55241098850005
2017-01-28,38.52547010031801
2017-01-29,38.49852921213596
2017-01-30,38.471588323953924
2017-01-31,38.444647435771884
2017-02-01,38.417706547589844
2017-02-02,38.35805172375819
2017-02-03,38.298396899926516
2017-02-04,38.23874207609486
2017-02-05,38.1790872522632
2017-02-06,38.11943242843154
2017-02-07,38.05977760459987
2017-02-08,38.000122780768216
2017-02-09,37.94046795693656
2017-02-10,37.88081313310489
2017-02-11,37.82115830927323
2017-02-12,37.76150348544157
2017-02-13,37.70184866160991
2017-02-14,37.642193837778244
2017-02-15,37.58253901394659
2017-02-16,37.52288419011493
2017-02-17,37.46322936628326
2017-02-18,37.4035745424516
2017-02-19,37.343919718619944
2017-02-20,37.28426489478828
2017-02-21,37.224610070956615
2017-02-22,37.16495524712496
2017-02-23,37.1053004232933
2017-02-24,37.04564559946163
2017-02-25,36.98599077562997
2017-02-26,36.926335951798315
2017-02-27,36.86668112796665
2017-02-28,36.807026304134986
2017-03-01,36.74737148030333
2017-03-02,36.74737148030333
2017-03-03,36.74737148030333
2017-03-04,36.74737148030333
2017-03-05,36.74737148030333
2017-03-06,36.74737148030333
2017-03-07,36.74737148030333
2017-03-08,36.74737148030333
2017-03-09,36.74737148030333
2017-03-10,36.74737148030333
2017-03-11,36.74737148030333
2017-03-12,36.74737148030333
2017-03-13,36.74737148030333
2017-03-14,36.74737148030333
