date,insurance 
2014-08-04,45.673478585992406
2014-08-05,45.673478585992406
2014-08-06,45.673478585992406
2014-08-07,45.673478585992406
2014-08-08,45.673478585992406
2014-08-09,45.673478585992406
2014-08-10,45.673478585992406
2014-08-11,45.673478585992406
2014-08-12,45.673478585992406
2014-08-13,45.673478585992406
2014-08-14,45.673478585992406
2014-08-15,45.673478585992406
2014-08-16,45.673478585992406
2014-08-17,45.673478585992406
2014-08-18,45.673478585992406
2014-08-19,45.673478585992406
2014-08-20,45.673478585992406
2014-08-21,45.673478585992406
2014-08-22,45.673478585992406
2014-08-23,45.673478585992406
2014-08-24,45.673478585992406
2014-08-25,45.673478585992406
2014-08-26,45.673478585992406
2014-08-27,45.673478585992406
2014-08-28,45.673478585992406
2014-08-29,45.673478585992406
2014-08-30,45.673478585992406
2014-08-31,45.673478585992406
2014-09-01,45.673478585992406
2014-09-02,45.64420071510395
2014-09-03,45.614922844215485
2014-09-04,45.585644973327035
2014-09-05,45.55636710243858
2014-09-06,45.52708923155012
2014-09-07,45.497811360661665
2014-09-08,45.46853348977321
2014-09-09,45.43925561888475
2014-09-10,45.409977747996294
2014-09-11,45.38069987710784
2014-09-12,45.35142200621938
2014-09-13,45.32214413533092
2014-09-14,45.29286626444247
2014-09-15,45.26358839355401
2014-09-16,45.23431052266555
2014-09-17,45.2050326517771
2014-09-18,45.17575478088864
2014-09-19,45.14647691000018
2014-09-20,45.117199039111725
2014-09-21,45.087921168223275
2014-09-22,45.05864329733481
2014-09-23,45.029365426446354
2014-09-24,45.000087555557904
2014-09-25,44.97080968466945
2014-09-26,44.94153181378098
2014-09-27,44.912253942892534
2014-09-28,44.88297607200408
2014-09-29,44.85369820111562
2014-09-30,44.82442033022716
2014-10-01,44.795142459338706
2014-10-02,44.71014218901738
2014-10-03,44.62514191869605
2014-10-04,44.54014164837473
2014-10-05,44.4551413780534
2014-10-06,44.370141107732074
2014-10-07,44.28514083741075
2014-10-08,44.20014056708942
2014-10-09,44.1151402967681
2014-10-10,44.03014002644677
2014-10-11,43.94513975612544
2014-10-12,43.86013948580412
2014-10-13,43.775139215482795
2014-10-14,43.69013894516147
2014-10-15,43.60513867484015
2014-10-16,43.52013840451882
2014-10-17,43.435138134197494
2014-10-18,43.350137863876164
2014-10-19,43.26513759355484
2014-10-20,43.18013732323352
2014-10-21,43.095137052912186
2014-10-22,43.01013678259086
2014-10-23,42.92513651226953
2014-10-24,42.84013624194821
2014-10-25,42.755135971626885
2014-10-26,42.670135701305554
2014-10-27,42.58513543098423
2014-10-28,42.50013516066291
2014-10-29,42.415134890341584
2014-10-30,42.33013462002026
2014-10-31,42.24513434969893
2014-11-01,42.160134079377606
2014-11-02,42.189411950266056
2014-11-03,42.21868982115452
2014-11-04,42.24796769204298
2014-11-05,42.277245562931434
2014-11-06,42.30652343381988
2014-11-07,42.33580130470835
2014-11-08,42.365079175596804
2014-11-09,42.394357046485254
2014-11-10,42.42363491737371
2014-11-11,42.452912788262175
2014-11-12,42.482190659150625
2014-11-13,42.51146853003908
2014-11-14,42.54074640092754
2014-11-15,42.570024271816
2014-11-16,42.59930214270445
2014-11-17,42.62858001359291
2014-11-18,42.65785788448137
2014-11-19,42.68713575536982
2014-11-20,42.71641362625828
2014-11-21,42.74569149714674
2014-11-22,42.774969368035194
2014-11-23,42.80424723892365
2014-11-24,42.83352510981211
2014-11-25,42.862802980700565
2014-11-26,42.89208085158902
2014-11-27,42.92135872247748
2014-11-28,42.950636593365935
2014-11-29,42.979914464254385
2014-11-30,43.00919233514285
2014-12-01,43.038470206031306
2014-12-02,43.18013732323352
2014-12-03,43.32180444043572
2014-12-04,43.46347155763793
2014-12-05,43.60513867484015
2014-12-06,43.74680579204235
2014-12-07,43.88847290924456
2014-12-08,44.03014002644677
2014-12-09,44.171807143648984
2014-12-10,44.313474260851194
2014-12-11,44.4551413780534
2014-12-12,44.59680849525561
2014-12-13,44.73847561245782
2014-12-14,44.88014272966003
2014-12-15,45.02180984686224
2014-12-16,45.16347696406445
2014-12-17,45.305144081266654
2014-12-18,45.44681119846887
2014-12-19,45.58847831567108
2014-12-20,45.730145432873286
2014-12-21,45.8718125500755
2014-12-22,46.013479667277714
2014-12-23,46.15514678447992
2014-12-24,46.29681390168213
2014-12-25,46.43848101888433
2014-12-26,46.58014813608654
2014-12-27,46.72181525328876
2014-12-28,46.86348237049096
2014-12-29,47.005149487693174
2014-12-30,47.146816604895385
2014-12-31,47.288483722097595
2015-01-01,47.430150839299806
2015-01-02,47.45848426274025
2015-01-03,47.486817686180686
2015-01-04,47.51515110962113
2015-01-05,47.54348453306157
2015-01-06,47.57181795650202
2015-01-07,47.60015137994246
2015-01-08,47.6284848033829
2015-01-09,47.65681822682334
2015-01-10,47.68515165026378
2015-01-11,47.71348507370422
2015-01-12,47.74181849714466
2015-01-13,47.770151920585114
2015-01-14,47.79848534402555
2015-01-15,47.826818767465994
2015-01-16,47.85515219090644
2015-01-17,47.883485614346874
2015-01-18,47.91181903778732
2015-01-19,47.94015246122776
2015-01-20,47.9684858846682
2015-01-21,47.99681930810865
2015-01-22,48.025152731549085
2015-01-23,48.05348615498953
2015-01-24,48.08181957842997
2015-01-25,48.11015300187041
2015-01-26,48.13848642531085
2015-01-27,48.166819848751295
2015-01-28,48.19515327219173
2015-01-29,48.22348669563218
2015-01-30,48.251820119072626
2015-01-31,48.28015354251306
2015-02-01,48.308486965953506
2015-02-02,48.27711781857302
2015-02-03,48.24574867119253
2015-02-04,48.21437952381204
2015-02-05,48.18301037643155
2015-02-06,48.15164122905106
2015-02-07,48.12027208167057
2015-02-08,48.08890293429008
2015-02-09,48.057533786909595
2015-02-10,48.0261646395291
2015-02-11,47.99479549214861
2015-02-12,47.96342634476812
2015-02-13,47.93205719738763
2015-02-14,47.90068805000714
2015-02-15,47.86931890262665
2015-02-16,47.837949755246164
2015-02-17,47.806580607865676
2015-02-18,47.77521146048519
2015-02-19,47.74384231310469
2015-02-20,47.712473165724205
2015-02-21,47.68110401834372
2015-02-22,47.64973487096323
2015-02-23,47.61836572358274
2015-02-24,47.58699657620225
2015-02-25,47.555627428821765
2015-02-26,47.52425828144127
2015-02-27,47.49288913406078
2015-02-28,47.461519986680294
2015-03-01,47.430150839299806
2015-03-02,47.40181741585936
2015-03-03,47.373483992418926
2015-03-04,47.34515056897848
2015-03-05,47.31681714553803
2015-03-06,47.288483722097595
2015-03-07,47.26015029865715
2015-03-08,47.23181687521671
2015-03-09,47.20348345177627
2015-03-10,47.17515002833583
2015-03-11,47.146816604895385
2015-03-12,47.11848318145495
2015-03-13,47.0901497580145
2015-03-14,47.061816334574054
2015-03-15,47.03348291113362
2015-03-16,47.005149487693174
2015-03-17,46.97681606425274
2015-03-18,46.948482640812294
2015-03-19,46.92014921737185
2015-03-20,46.891815793931414
2015-03-21,46.86348237049096
2015-03-22,46.83514894705052
2015-03-23,46.806815523610084
2015-03-24,46.77848210016964
2015-03-25,46.7501486767292
2015-03-26,46.72181525328876
2015-03-27,46.69348182984832
2015-03-28,46.66514840640787
2015-03-29,46.63681498296743
2015-03-30,46.608481559526986
2015-03-31,46.58014813608654
2015-04-01,46.551814712646106
2015-04-02,46.43470322909228
2015-04-03,46.31759174553845
2015-04-04,46.20048026198462
2015-04-05,46.0833687784308
2015-04-06,45.966257294876975
2015-04-07,45.84914581132315
2015-04-08,45.73203432776932
2015-04-09,45.614922844215485
2015-04-10,45.497811360661665
2015-04-11,45.38069987710784
2015-04-12,45.26358839355401
2015-04-13,45.14647691000018
2015-04-14,45.029365426446354
2015-04-15,44.912253942892534
2015-04-16,44.795142459338706
2015-04-17,44.67803097578488
2015-04-18,44.56091949223105
2015-04-19,44.44380800867722
2015-04-20,44.3266965251234
2015-04-21,44.209585041569575
2015-04-22,44.09247355801575
2015-04-23,43.97536207446192
2015-04-24,43.858250590908085
2015-04-25,43.741139107354265
2015-04-26,43.62402762380044
2015-04-27,43.50691614024661
2015-04-28,43.38980465669278
2015-04-29,43.272693173138954
2015-04-30,43.155581689585134
2015-05-01,43.038470206031306
2015-05-02,43.15180389979307
2015-05-03,43.26513759355484
2015-05-04,43.37847128731661
2015-05-05,43.491804981078374
2015-05-06,43.60513867484015
2015-05-07,43.71847236860191
2015-05-08,43.83180606236368
2015-05-09,43.94513975612544
2015-05-10,44.05847344988722
2015-05-11,44.171807143648984
2015-05-12,44.28514083741075
2015-05-13,44.39847453117252
2015-05-14,44.511808224934285
2015-05-15,44.62514191869605
2015-05-16,44.73847561245782
2015-05-17,44.851809306219586
2015-05-18,44.96514299998136
2015-05-19,45.07847669374312
2015-05-20,45.191810387504894
2015-05-21,45.305144081266654
2015-05-22,45.41847777502843
2015-05-23,45.531811468790195
2015-05-24,45.64514516255196
2015-05-25,45.75847885631373
2015-05-26,45.8718125500755
2015-05-27,45.985146243837264
2015-05-28,46.09847993759903
2015-05-29,46.2118136313608
2015-05-30,46.32514732512257
2015-05-31,46.43848101888433
2015-06-01,46.551814712646106
2015-06-02,46.63964832531148
2015-06-03,46.72748193797685
2015-06-04,46.81531555064221
2015-06-05,46.90314916330758
2015-06-06,46.99098277597295
2015-06-07,47.07881638863832
2015-06-08,47.166650001303694
2015-06-09,47.254483613969064
2015-06-10,47.342317226634435
2015-06-11,47.430150839299806
2015-06-12,47.51798445196518
2015-06-13,47.60581806463055
2015-06-14,47.69365167729591
2015-06-15,47.78148528996128
2015-06-16,47.86931890262665
2015-06-17,47.95715251529202
2015-06-18,48.0449861279574
2015-06-19,48.132819740622764
2015-06-20,48.220653353288135
2015-06-21,48.308486965953506
2015-06-22,48.39632057861888
2015-06-23,48.48415419128425
2015-06-24,48.57198780394961
2015-06-25,48.65982141661498
2015-06-26,48.74765502928035
2015-06-27,48.83548864194572
2015-06-28,48.9233222546111
2015-06-29,49.011155867276464
2015-06-30,49.098989479941835
2015-07-01,49.186823092607206
2015-07-02,49.10182282228588
2015-07-03,49.01682255196455
2015-07-04,48.93182228164323
2015-07-05,48.8468220113219
2015-07-06,48.761821741000574
2015-07-07,48.67682147067925
2015-07-08,48.59182120035792
2015-07-09,48.5068209300366
2015-07-10,48.42182065971527
2015-07-11,48.33682038939395
2015-07-12,48.251820119072626
2015-07-13,48.166819848751295
2015-07-14,48.08181957842997
2015-07-15,47.99681930810865
2015-07-16,47.91181903778732
2015-07-17,47.826818767465994
2015-07-18,47.74181849714466
2015-07-19,47.65681822682334
2015-07-20,47.57181795650202
2015-07-21,47.486817686180686
2015-07-22,47.40181741585936
2015-07-23,47.31681714553803
2015-07-24,47.23181687521671
2015-07-25,47.146816604895385
2015-07-26,47.061816334574054
2015-07-27,46.97681606425274
2015-07-28,46.891815793931414
2015-07-29,46.806815523610084
2015-07-30,46.72181525328876
2015-07-31,46.63681498296743
2015-08-01,46.551814712646106
2015-08-02,46.551814712646106
2015-08-03,46.551814712646106
2015-08-04,46.551814712646106
2015-08-05,46.551814712646106
2015-08-06,46.551814712646106
2015-08-07,46.551814712646106
2015-08-08,46.551814712646106
2015-08-09,46.551814712646106
2015-08-10,46.551814712646106
2015-08-11,46.551814712646106
2015-08-12,46.551814712646106
2015-08-13,46.551814712646106
2015-08-14,46.551814712646106
2015-08-15,46.551814712646106
2015-08-16,46.551814712646106
2015-08-17,46.551814712646106
2015-08-18,46.551814712646106
2015-08-19,46.551814712646106
2015-08-20,46.551814712646106
2015-08-21,46.551814712646106
2015-08-22,46.551814712646106
2015-08-23,46.551814712646106
2015-08-24,46.551814712646106
2015-08-25,46.551814712646106
2015-08-26,46.551814712646106
2015-08-27,46.551814712646106
2015-08-28,46.551814712646106
2015-08-29,46.551814712646106
2015-08-30,46.551814712646106
2015-08-31,46.551814712646106
2015-09-01,46.551814712646106
2015-09-02,46.493258970869185
2015-09-03,46.43470322909228
2015-09-04,46.376147487315365
2015-09-05,46.31759174553845
2015-09-06,46.25903600376154
2015-09-07,46.20048026198462
2015-09-08,46.14192452020771
2015-09-09,46.0833687784308
2015-09-10,46.02481303665388
2015-09-11,45.966257294876975
2015-09-12,45.907701553100054
2015-09-13,45.84914581132315
2015-09-14,45.790590069546234
2015-09-15,45.73203432776932
2015-09-16,45.673478585992406
2015-09-17,45.614922844215485
2015-09-18,45.55636710243858
2015-09-19,45.497811360661665
2015-09-20,45.43925561888475
2015-09-21,45.38069987710784
2015-09-22,45.32214413533092
2015-09-23,45.26358839355401
2015-09-24,45.2050326517771
2015-09-25,45.14647691000018
2015-09-26,45.087921168223275
2015-09-27,45.029365426446354
2015-09-28,44.97080968466945
2015-09-29,44.912253942892534
2015-09-30,44.85369820111562
2015-10-01,44.795142459338706
2015-10-02,44.73847561245782
2015-10-03,44.68180876557693
2015-10-04,44.62514191869605
2015-10-05,44.56847507181517
2015-10-06,44.511808224934285
2015-10-07,44.4551413780534
2015-10-08,44.39847453117252
2015-10-09,44.34180768429163
2015-10-10,44.28514083741075
2015-10-11,44.228473990529864
2015-10-12,44.171807143648984
2015-10-13,44.1151402967681
2015-10-14,44.05847344988722
2015-10-15,44.00180660300633
2015-10-16,43.94513975612544
2015-10-17,43.88847290924456
2015-10-18,43.83180606236368
2015-10-19,43.775139215482795
2015-10-20,43.71847236860191
2015-10-21,43.66180552172103
2015-10-22,43.60513867484015
2015-10-23,43.548471827959254
2015-10-24,43.491804981078374
2015-10-25,43.435138134197494
2015-10-26,43.37847128731661
2015-10-27,43.32180444043572
2015-10-28,43.26513759355484
2015-10-29,43.20847074667396
2015-10-30,43.15180389979307
2015-10-31,43.095137052912186
2015-11-01,43.038470206031306
2015-11-02,42.979914464254385
2015-11-03,42.92135872247748
2015-11-04,42.862802980700565
2015-11-05,42.80424723892365
2015-11-06,42.74569149714674
2015-11-07,42.68713575536982
2015-11-08,42.62858001359291
2015-11-09,42.570024271816
2015-11-10,42.51146853003908
2015-11-11,42.452912788262175
2015-11-12,42.394357046485254
2015-11-13,42.33580130470835
2015-11-14,42.277245562931434
2015-11-15,42.21868982115452
2015-11-16,42.160134079377606
2015-11-17,42.101578337600685
2015-11-18,42.04302259582378
2015-11-19,41.984466854046865
2015-11-20,41.92591111226995
2015-11-21,41.86735537049304
2015-11-22,41.80879962871612
2015-11-23,41.75024388693921
2015-11-24,41.6916881451623
2015-11-25,41.63313240338538
2015-11-26,41.574576661608475
2015-11-27,41.516020919831554
2015-11-28,41.45746517805465
2015-11-29,41.398909436277734
2015-11-30,41.34035369450082
2015-12-01,41.281797952723906
2015-12-02,41.45179849336656
2015-12-03,41.62179903400921
2015-12-04,41.791799574651854
2015-12-05,41.96180011529451
2015-12-06,42.13180065593716
2015-12-07,42.30180119657982
2015-12-08,42.471801737222464
2015-12-09,42.64180227786512
2015-12-10,42.81180281850777
2015-12-11,42.98180335915042
2015-12-12,43.15180389979307
2015-12-13,43.32180444043572
2015-12-14,43.491804981078374
2015-12-15,43.66180552172103
2015-12-16,43.83180606236368
2015-12-17,44.00180660300633
2015-12-18,44.171807143648984
2015-12-19,44.34180768429163
2015-12-20,44.511808224934285
2015-12-21,44.68180876557693
2015-12-22,44.851809306219586
2015-12-23,45.02180984686224
2015-12-24,45.191810387504894
2015-12-25,45.36181092814755
2015-12-26,45.531811468790195
2015-12-27,45.70181200943284
2015-12-28,45.8718125500755
2015-12-29,46.04181309071815
2015-12-30,46.2118136313608
2015-12-31,46.38181417200345
2016-01-01,46.551814712646106
2016-01-02,46.63681498296743
2016-01-03,46.72181525328876
2016-01-04,46.806815523610084
2016-01-05,46.891815793931414
2016-01-06,46.97681606425274
2016-01-07,47.061816334574054
2016-01-08,47.146816604895385
2016-01-09,47.23181687521671
2016-01-10,47.31681714553803
2016-01-11,47.40181741585936
2016-01-12,47.486817686180686
2016-01-13,47.57181795650202
2016-01-14,47.65681822682334
2016-01-15,47.74181849714466
2016-01-16,47.826818767465994
2016-01-17,47.91181903778732
2016-01-18,47.99681930810865
2016-01-19,48.08181957842997
2016-01-20,48.166819848751295
2016-01-21,48.251820119072626
2016-01-22,48.33682038939395
2016-01-23,48.42182065971527
2016-01-24,48.5068209300366
2016-01-25,48.59182120035792
2016-01-26,48.67682147067925
2016-01-27,48.761821741000574
2016-01-28,48.8468220113219
2016-01-29,48.93182228164323
2016-01-30,49.01682255196455
2016-01-31,49.10182282228588
2016-02-01,49.186823092607206
2016-02-02,49.03538582939105
2016-02-03,48.883948566174894
2016-02-04,48.73251130295874
2016-02-05,48.58107403974258
2016-02-06,48.42963677652643
2016-02-07,48.27819951331027
2016-02-08,48.126762250094124
2016-02-09,47.975324986877965
2016-02-10,47.82388772366181
2016-02-11,47.67245046044565
2016-02-12,47.5210131972295
2016-02-13,47.36957593401334
2016-02-14,47.21813867079719
2016-02-15,47.06670140758103
2016-02-16,46.915264144364876
2016-02-17,46.763826881148724
2016-02-18,46.61238961793257
2016-02-19,46.46095235471641
2016-02-20,46.30951509150026
2016-02-21,46.1580778282841
2016-02-22,46.00664056506795
2016-02-23,45.85520330185179
2016-02-24,45.703766038635635
2016-02-25,45.552328775419475
2016-02-26,45.40089151220332
2016-02-27,45.24945424898717
2016-02-28,45.09801698577102
2016-02-29,44.94657972255486
2016-03-01,44.795142459338706
2016-03-02,44.82347588277914
2016-03-03,44.851809306219586
2016-03-04,44.88014272966003
2016-03-05,44.90847615310047
2016-03-06,44.93680957654092
2016-03-07,44.96514299998136
2016-03-08,44.9934764234218
2016-03-09,45.02180984686224
2016-03-10,45.050143270302684
2016-03-11,45.07847669374312
2016-03-12,45.106810117183564
2016-03-13,45.13514354062401
2016-03-14,45.16347696406445
2016-03-15,45.191810387504894
2016-03-16,45.22014381094533
2016-03-17,45.248477234385774
2016-03-18,45.27681065782622
2016-03-19,45.305144081266654
2016-03-20,45.3334775047071
2016-03-21,45.36181092814755
2016-03-22,45.390144351587985
2016-03-23,45.41847777502843
2016-03-24,45.44681119846887
2016-03-25,45.47514462190931
2016-03-26,45.50347804534975
2016-03-27,45.531811468790195
2016-03-28,45.56014489223063
2016-03-29,45.58847831567108
2016-03-30,45.61681173911152
2016-03-31,45.64514516255196
2016-04-01,45.673478585992406
2016-04-02,45.70275645688086
2016-04-03,45.73203432776932
2016-04-04,45.76131219865778
2016-04-05,45.790590069546234
2016-04-06,45.81986794043468
2016-04-07,45.84914581132315
2016-04-08,45.878423682211604
2016-04-09,45.907701553100054
2016-04-10,45.93697942398851
2016-04-11,45.966257294876975
2016-04-12,45.99553516576543
2016-04-13,46.02481303665388
2016-04-14,46.05409090754234
2016-04-15,46.0833687784308
2016-04-16,46.11264664931925
2016-04-17,46.14192452020771
2016-04-18,46.17120239109617
2016-04-19,46.20048026198462
2016-04-20,46.22975813287308
2016-04-21,46.25903600376154
2016-04-22,46.288313874649994
2016-04-23,46.31759174553845
2016-04-24,46.34686961642691
2016-04-25,46.376147487315365
2016-04-26,46.40542535820382
2016-04-27,46.43470322909228
2016-04-28,46.463981099980735
2016-04-29,46.493258970869185
2016-04-30,46.52253684175765
2016-05-01,46.551814712646106
2016-05-02,46.63681498296743
2016-05-03,46.72181525328876
2016-05-04,46.806815523610084
2016-05-05,46.891815793931414
2016-05-06,46.97681606425274
2016-05-07,47.061816334574054
2016-05-08,47.146816604895385
2016-05-09,47.23181687521671
2016-05-10,47.31681714553803
2016-05-11,47.40181741585936
2016-05-12,47.486817686180686
2016-05-13,47.57181795650202
2016-05-14,47.65681822682334
2016-05-15,47.74181849714466
2016-05-16,47.826818767465994
2016-05-17,47.91181903778732
2016-05-18,47.99681930810865
2016-05-19,48.08181957842997
2016-05-20,48.166819848751295
2016-05-21,48.251820119072626
2016-05-22,48.33682038939395
2016-05-23,48.42182065971527
2016-05-24,48.5068209300366
2016-05-25,48.59182120035792
2016-05-26,48.67682147067925
2016-05-27,48.761821741000574
2016-05-28,48.8468220113219
2016-05-29,48.93182228164323
2016-05-30,49.01682255196455
2016-05-31,49.10182282228588
2016-06-01,49.186823092607206
2016-06-02,49.098989479941835
2016-06-03,49.011155867276464
2016-06-04,48.9233222546111
2016-06-05,48.83548864194572
2016-06-06,48.74765502928035
2016-06-07,48.65982141661498
2016-06-08,48.57198780394961
2016-06-09,48.48415419128425
2016-06-10,48.39632057861888
2016-06-11,48.308486965953506
2016-06-12,48.220653353288135
2016-06-13,48.132819740622764
2016-06-14,48.0449861279574
2016-06-15,47.95715251529202
2016-06-16,47.86931890262665
2016-06-17,47.78148528996128
2016-06-18,47.69365167729591
2016-06-19,47.60581806463055
2016-06-20,47.51798445196518
2016-06-21,47.430150839299806
2016-06-22,47.342317226634435
2016-06-23,47.254483613969064
2016-06-24,47.166650001303694
2016-06-25,47.07881638863832
2016-06-26,46.99098277597295
2016-06-27,46.90314916330758
2016-06-28,46.81531555064221
2016-06-29,46.72748193797685
2016-06-30,46.63964832531148
2016-07-01,46.551814712646106
2016-07-02,46.551814712646106
2016-07-03,46.551814712646106
2016-07-04,46.551814712646106
2016-07-05,46.551814712646106
2016-07-06,46.551814712646106
2016-07-07,46.551814712646106
2016-07-08,46.551814712646106
2016-07-09,46.551814712646106
2016-07-10,46.551814712646106
2016-07-11,46.551814712646106
2016-07-12,46.551814712646106
2016-07-13,46.551814712646106
2016-07-14,46.551814712646106
2016-07-15,46.551814712646106
2016-07-16,46.551814712646106
2016-07-17,46.551814712646106
2016-07-18,46.551814712646106
2016-07-19,46.551814712646106
2016-07-20,46.551814712646106
2016-07-21,46.551814712646106
2016-07-22,46.551814712646106
2016-07-23,46.551814712646106
2016-07-24,46.551814712646106
2016-07-25,46.551814712646106
2016-07-26,46.551814712646106
2016-07-27,46.551814712646106
2016-07-28,46.551814712646106
2016-07-29,46.551814712646106
2016-07-30,46.551814712646106
2016-07-31,46.551814712646106
2016-08-01,46.551814712646106
2016-08-02,46.495147865765226
2016-08-03,46.43848101888433
2016-08-04,46.38181417200345
2016-08-05,46.32514732512257
2016-08-06,46.268480478241685
2016-08-07,46.2118136313608
2016-08-08,46.15514678447992
2016-08-09,46.09847993759903
2016-08-10,46.04181309071815
2016-08-11,45.985146243837264
2016-08-12,45.928479396956384
2016-08-13,45.8718125500755
2016-08-14,45.81514570319462
2016-08-15,45.75847885631373
2016-08-16,45.70181200943284
2016-08-17,45.64514516255196
2016-08-18,45.58847831567108
2016-08-19,45.531811468790195
2016-08-20,45.47514462190931
2016-08-21,45.41847777502843
2016-08-22,45.36181092814755
2016-08-23,45.305144081266654
2016-08-24,45.248477234385774
2016-08-25,45.191810387504894
2016-08-26,45.13514354062401
2016-08-27,45.07847669374312
2016-08-28,45.02180984686224
2016-08-29,44.96514299998136
2016-08-30,44.90847615310047
2016-08-31,44.851809306219586
2016-09-01,44.795142459338706
2016-09-02,44.88297607200408
2016-09-03,44.97080968466945
2016-09-04,45.05864329733481
2016-09-05,45.14647691000018
2016-09-06,45.23431052266555
2016-09-07,45.32214413533092
2016-09-08,45.409977747996294
2016-09-09,45.497811360661665
2016-09-10,45.585644973327035
2016-09-11,45.673478585992406
2016-09-12,45.76131219865778
2016-09-13,45.84914581132315
2016-09-14,45.93697942398851
2016-09-15,46.02481303665388
2016-09-16,46.11264664931925
2016-09-17,46.20048026198462
2016-09-18,46.288313874649994
2016-09-19,46.376147487315365
2016-09-20,46.463981099980735
2016-09-21,46.551814712646106
2016-09-22,46.63964832531148
2016-09-23,46.72748193797685
2016-09-24,46.81531555064221
2016-09-25,46.90314916330758
2016-09-26,46.99098277597295
2016-09-27,47.07881638863832
2016-09-28,47.166650001303694
2016-09-29,47.254483613969064
2016-09-30,47.342317226634435
2016-10-01,47.430150839299806
2016-10-02,47.34515056897848
2016-10-03,47.26015029865715
2016-10-04,47.17515002833583
2016-10-05,47.0901497580145
2016-10-06,47.005149487693174
2016-10-07,46.92014921737185
2016-10-08,46.83514894705052
2016-10-09,46.7501486767292
2016-10-10,46.66514840640787
2016-10-11,46.58014813608654
2016-10-12,46.495147865765226
2016-10-13,46.410147595443895
2016-10-14,46.32514732512257
2016-10-15,46.24014705480125
2016-10-16,46.15514678447992
2016-10-17,46.070146514158594
2016-10-18,45.985146243837264
2016-10-19,45.90014597351594
2016-10-20,45.81514570319462
2016-10-21,45.730145432873286
2016-10-22,45.64514516255196
2016-10-23,45.56014489223063
2016-10-24,45.47514462190931
2016-10-25,45.390144351587985
2016-10-26,45.305144081266654
2016-10-27,45.22014381094533
2016-10-28,45.13514354062401
2016-10-29,45.050143270302684
2016-10-30,44.96514299998136
2016-10-31,44.88014272966003
2016-11-01,44.795142459338706
2016-11-02,44.795142459338706
2016-11-03,44.795142459338706
2016-11-04,44.795142459338706
2016-11-05,44.795142459338706
2016-11-06,44.795142459338706
2016-11-07,44.795142459338706
2016-11-08,44.795142459338706
2016-11-09,44.795142459338706
2016-11-10,44.795142459338706
2016-11-11,44.795142459338706
2016-11-12,44.795142459338706
2016-11-13,44.795142459338706
2016-11-14,44.795142459338706
2016-11-15,44.795142459338706
2016-11-16,44.795142459338706
2016-11-17,44.795142459338706
2016-11-18,44.795142459338706
2016-11-19,44.795142459338706
2016-11-20,44.795142459338706
2016-11-21,44.795142459338706
2016-11-22,44.795142459338706
2016-11-23,44.795142459338706
2016-11-24,44.795142459338706
2016-11-25,44.795142459338706
2016-11-26,44.795142459338706
2016-11-27,44.795142459338706
2016-11-28,44.795142459338706
2016-11-29,44.795142459338706
2016-11-30,44.795142459338706
2016-12-01,44.795142459338706
2016-12-02,45.02180984686224
2016-12-03,45.248477234385774
2016-12-04,45.47514462190931
2016-12-05,45.70181200943284
2016-12-06,45.928479396956384
2016-12-07,46.15514678447992
2016-12-08,46.38181417200345
2016-12-09,46.608481559526986
2016-12-10,46.83514894705052
2016-12-11,47.061816334574054
2016-12-12,47.288483722097595
2016-12-13,47.51515110962113
2016-12-14,47.74181849714466
2016-12-15,47.9684858846682
2016-12-16,48.19515327219173
2016-12-17,48.42182065971527
2016-12-18,48.648488047238814
2016-12-19,48.87515543476235
2016-12-20,49.10182282228588
2016-12-21,49.32849020980942
2016-12-22,49.55515759733295
2016-12-23,49.781824984856485
2016-12-24,50.008492372380026
2016-12-25,50.23515975990356
2016-12-26,50.461827147427094
2016-12-27,50.68849453495063
2016-12-28,50.91516192247416
2016-12-29,51.141829309997696
2016-12-30,51.36849669752124
2016-12-31,51.59516408504477
2017-01-01,51.821831472568306
2017-01-02,51.680164355366095
2017-01-03,51.538497238163885
2017-01-04,51.396830120961674
2017-01-05,51.25516300375946
2017-01-06,51.11349588655726
2017-01-07,50.97182876935505
2017-01-08,50.83016165215283
2017-01-09,50.68849453495063
2017-01-10,50.54682741774842
2017-01-11,50.405160300546214
2017-01-12,50.263493183343996
2017-01-13,50.121826066141786
2017-01-14,49.98015894893958
2017-01-15,49.83849183173737
2017-01-16,49.69682471453516
2017-01-17,49.55515759733295
2017-01-18,49.41349048013074
2017-01-19,49.27182336292853
2017-01-20,49.130156245726326
2017-01-21,48.98848912852411
2017-01-22,48.8468220113219
2017-01-23,48.705154894119694
2017-01-24,48.56348777691748
2017-01-25,48.42182065971527
2017-01-26,48.28015354251306
2017-01-27,48.13848642531085
2017-01-28,47.99681930810865
2017-01-29,47.85515219090644
2017-01-30,47.71348507370422
2017-01-31,47.57181795650202
2017-02-01,47.430150839299806
2017-02-02,47.58699657620225
2017-02-03,47.74384231310469
2017-02-04,47.90068805000714
2017-02-05,48.057533786909595
2017-02-06,48.21437952381204
2017-02-07,48.37122526071448
2017-02-08,48.52807099761693
2017-02-09,48.684916734519376
2017-02-10,48.84176247142182
2017-02-11,48.99860820832427
2017-02-12,49.15545394522672
2017-02-13,49.312299682129165
2017-02-14,49.469145419031605
2017-02-15,49.62599115593405
2017-02-16,49.78283689283651
2017-02-17,49.93968262973895
2017-02-18,50.096528366641394
2017-02-19,50.25337410354384
2017-02-20,50.41021984044629
2017-02-21,50.567065577348735
