date,rental 
2015-02-27,46.000198933733635
2015-02-28,46.078697566726355
2015-03-01,46.157196199719074
2015-03-02,46.157196199719074
2015-03-03,46.157196199719074
2015-03-04,46.157196199719074
2015-03-05,46.157196199719074
2015-03-06,46.157196199719074
2015-03-07,46.157196199719074
2015-03-08,46.157196199719074
2015-03-09,46.157196199719074
2015-03-10,46.157196199719074
2015-03-11,46.157196199719074
2015-03-12,46.157196199719074
2015-03-13,46.157196199719074
2015-03-14,46.157196199719074
2015-03-15,46.157196199719074
2015-03-16,46.157196199719074
2015-03-17,46.157196199719074
2015-03-18,46.157196199719074
2015-03-19,46.157196199719074
2015-03-20,46.157196199719074
2015-03-21,46.157196199719074
2015-03-22,46.157196199719074
2015-03-23,46.157196199719074
2015-03-24,46.157196199719074
2015-03-25,46.157196199719074
2015-03-26,46.157196199719074
2015-03-27,46.157196199719074
2015-03-28,46.157196199719074
2015-03-29,46.157196199719074
2015-03-30,46.157196199719074
2015-03-31,46.157196199719074
2015-04-01,46.157196199719074
2015-04-02,46.413625067495296
2015-04-03,46.67005393527151
2015-04-04,46.926482803047726
2015-04-05,47.18291167082394
2015-04-06,47.439340538600156
2015-04-07,47.69576940637638
2015-04-08,47.95219827415259
2015-04-09,48.20862714192881
2015-04-10,48.46505600970503
2015-04-11,48.721484877481245
2015-04-12,48.97791374525747
2015-04-13,49.234342613033675
2015-04-14,49.4907714808099
2015-04-15,49.74720034858611
2015-04-16,50.00362921636233
2015-04-17,50.26005808413855
2015-04-18,50.516486951914764
2015-04-19,50.772915819690986
2015-04-20,51.029344687467194
2015-04-21,51.285773555243416
2015-04-22,51.54220242301963
2015-04-23,51.798631290795846
2015-04-24,52.05506015857207
2015-04-25,52.31148902634828
2015-04-26,52.567917894124506
2015-04-27,52.82434676190072
2015-04-28,53.080775629676936
2015-04-29,53.33720449745315
2015-04-30,53.593633365229365
2015-05-01,53.85006223300559
2015-05-02,53.85006223300559
2015-05-03,53.85006223300559
2015-05-04,53.85006223300559
2015-05-05,53.85006223300559
2015-05-06,53.85006223300559
2015-05-07,53.85006223300559
2015-05-08,53.85006223300559
2015-05-09,53.85006223300559
2015-05-10,53.85006223300559
2015-05-11,53.85006223300559
2015-05-12,53.85006223300559
2015-05-13,53.85006223300559
2015-05-14,53.85006223300559
2015-05-15,53.85006223300559
2015-05-16,53.85006223300559
2015-05-17,53.85006223300559
2015-05-18,53.85006223300559
2015-05-19,53.85006223300559
2015-05-20,53.85006223300559
2015-05-21,53.85006223300559
2015-05-22,53.85006223300559
2015-05-23,53.85006223300559
2015-05-24,53.85006223300559
2015-05-25,53.85006223300559
2015-05-26,53.85006223300559
2015-05-27,53.85006223300559
2015-05-28,53.85006223300559
2015-05-29,53.85006223300559
2015-05-30,53.85006223300559
2015-05-31,53.85006223300559
2015-06-01,53.85006223300559
2015-06-02,53.9233276237988
2015-06-03,53.996593014591994
2015-06-04,54.069858405385204
2015-06-05,54.14312379617841
2015-06-06,54.21638918697161
2015-06-07,54.289654577764814
2015-06-08,54.362919968558025
2015-06-09,54.43618535935122
2015-06-10,54.50945075014443
2015-06-11,54.582716140937634
2015-06-12,54.655981531730845
2015-06-13,54.72924692252404
2015-06-14,54.80251231331725
2015-06-15,54.875777704110455
2015-06-16,54.94904309490366
2015-06-17,55.02230848569687
2015-06-18,55.09557387649007
2015-06-19,55.168839267283275
2015-06-20,55.24210465807648
2015-06-21,55.31537004886969
2015-06-22,55.388635439662885
2015-06-23,55.461900830456095
2015-06-24,55.5351662212493
2015-06-25,55.60843161204251
2015-06-26,55.681697002835705
2015-06-27,55.754962393628915
2015-06-28,55.82822778442212
2015-06-29,55.90149317521532
2015-06-30,55.974758566008525
2015-07-01,56.048023956801735
2015-07-02,55.90621997462133
2015-07-03,55.76441599244094
2015-07-04,55.62261201026054
2015-07-05,55.48080802808015
2015-07-06,55.33900404589975
2015-07-07,55.19720006371936
2015-07-08,55.05539608153895
2015-07-09,54.91359209935856
2015-07-10,54.77178811717816
2015-07-11,54.62998413499777
2015-07-12,54.48818015281737
2015-07-13,54.34637617063698
2015-07-14,54.204572188456574
2015-07-15,54.06276820627618
2015-07-16,53.92096422409578
2015-07-17,53.77916024191539
2015-07-18,53.63735625973499
2015-07-19,53.495552277554594
2015-07-20,53.353748295374196
2015-07-21,53.211944313193804
2015-07-22,53.070140331013405
2015-07-23,52.928336348833014
2015-07-24,52.786532366652615
2015-07-25,52.64472838447222
2015-07-26,52.50292440229182
2015-07-27,52.361120420111426
2015-07-28,52.21931643793103
2015-07-29,52.077512455750636
2015-07-30,51.93570847357023
2015-07-31,51.79390449138984
2015-08-01,51.65210050920944
2015-08-02,51.439394535938845
2015-08-03,51.22668856266825
2015-08-04,51.013982589397656
2015-08-05,50.80127661612706
2015-08-06,50.58857064285647
2015-08-07,50.375864669585866
2015-08-08,50.16315869631528
2015-08-09,49.950452723044684
2015-08-10,49.73774674977409
2015-08-11,49.52504077650349
2015-08-12,49.31233480323289
2015-08-13,49.099628829962306
2015-08-14,48.88692285669171
2015-08-15,48.67421688342111
2015-08-16,48.461510910150515
2015-08-17,48.24880493687993
2015-08-18,48.03609896360933
2015-08-19,47.82339299033873
2015-08-20,47.61068701706814
2015-08-21,47.39798104379755
2015-08-22,47.18527507052695
2015-08-23,46.972569097256354
2015-08-24,46.75986312398576
2015-08-25,46.547157150715165
2015-08-26,46.33445117744457
2015-08-27,46.121745204173976
2015-08-28,45.90903923090338
2015-08-29,45.69633325763278
2015-08-30,45.48362728436219
2015-08-31,45.2709213110916
2015-09-01,45.058215337821004
2015-09-02,44.948317251631195
2015-09-03,44.83841916544139
2015-09-04,44.728521079251585
2015-09-05,44.61862299306178
2015-09-06,44.50872490687196
2015-09-07,44.39882682068215
2015-09-08,44.288928734492345
2015-09-09,44.17903064830254
2015-09-10,44.069132562112735
2015-09-11,43.959234475922926
2015-09-12,43.84933638973312
2015-09-13,43.73943830354331
2015-09-14,43.62954021735351
2015-09-15,43.5196421311637
2015-09-16,43.40974404497389
2015-09-17,43.29984595878408
2015-09-18,43.189947872594274
2015-09-19,43.08004978640447
2015-09-20,42.970151700214664
2015-09-21,42.860253614024856
2015-09-22,42.75035552783505
2015-09-23,42.64045744164524
2015-09-24,42.53055935545544
2015-09-25,42.42066126926563
2015-09-26,42.31076318307582
2015-09-27,42.20086509688601
2015-09-28,42.090967010696204
2015-09-29,41.9810689245064
2015-09-30,41.87117083831659
2015-10-01,41.76127275212678
2015-10-02,41.548566778856184
2015-10-03,41.33586080558559
2015-10-04,41.123154832315
2015-10-05,40.9104488590444
2015-10-06,40.697742885773806
2015-10-07,40.48503691250321
2015-10-08,40.272330939232624
2015-10-09,40.05962496596202
2015-10-10,39.84691899269143
2015-10-11,39.634213019420834
2015-10-12,39.42150704615023
2015-10-13,39.208801072879645
2015-10-14,38.99609509960905
2015-10-15,38.783389126338456
2015-10-16,38.570683153067854
2015-10-17,38.35797717979727
2015-10-18,38.14527120652667
2015-10-19,37.93256523325608
2015-10-20,37.719859259985476
2015-10-21,37.50715328671489
2015-10-22,37.294447313444294
2015-10-23,37.08174134017369
2015-10-24,36.8690353669031
2015-10-25,36.656329393632504
2015-10-26,36.44362342036192
2015-10-27,36.230917447091315
2015-10-28,36.01821147382072
2015-10-29,35.805505500550126
2015-10-30,35.59279952727954
2015-10-31,35.38009355400894
2015-11-01,35.16738758073834
2015-11-02,35.27728566692815
2015-11-03,35.38718375311796
2015-11-04,35.49708183930776
2015-11-05,35.60697992549757
2015-11-06,35.71687801168738
2015-11-07,35.826776097877186
2015-11-08,35.936674184066995
2015-11-09,36.046572270256796
2015-11-10,36.156470356446604
2015-11-11,36.26636844263641
2015-11-12,36.37626652882622
2015-11-13,36.48616461501604
2015-11-14,36.59606270120583
2015-11-15,36.70596078739565
2015-11-16,36.815858873585455
2015-11-17,36.92575695977526
2015-11-18,37.03565504596507
2015-11-19,37.14555313215487
2015-11-20,37.25545121834468
2015-11-21,37.36534930453449
2015-11-22,37.4752473907243
2015-11-23,37.58514547691411
2015-11-24,37.69504356310391
2015-11-25,37.80494164929372
2015-11-26,37.914839735483525
2015-11-27,38.024737821673334
2015-11-28,38.13463590786314
2015-11-29,38.244533994052944
2015-11-30,38.35443208024275
2015-12-01,38.46433016643256
2015-12-02,38.60613414861296
2015-12-03,38.74793813079336
2015-12-04,38.88974211297376
2015-12-05,39.03154609515415
2015-12-06,39.17335007733455
2015-12-07,39.31515405951494
2015-12-08,39.456958041695344
2015-12-09,39.598762023875736
2015-12-10,39.740566006056135
2015-12-11,39.882369988236526
2015-12-12,40.024173970416925
2015-12-13,40.165977952597316
2015-12-14,40.30778193477772
2015-12-15,40.449585916958114
2015-12-16,40.59138989913851
2015-12-17,40.733193881318904
2015-12-18,40.8749978634993
2015-12-19,41.016801845679694
2015-12-20,41.1586058278601
2015-12-21,41.30040981004049
2015-12-22,41.44221379222089
2015-12-23,41.58401777440128
2015-12-24,41.72582175658168
2015-12-25,41.86762573876208
2015-12-26,42.00942972094248
2015-12-27,42.15123370312287
2015-12-28,42.29303768530327
2015-12-29,42.43484166748366
2015-12-30,42.57664564966406
2015-12-31,42.71844963184446
2016-01-01,42.860253614024856
2016-01-02,42.895704609569954
2016-01-03,42.93115560511505
2016-01-04,42.96660660066015
2016-01-05,43.002057596205255
2016-01-06,43.03750859175035
2016-01-07,43.07295958729545
2016-01-08,43.10841058284055
2016-01-09,43.143861578385646
2016-01-10,43.179312573930744
2016-01-11,43.21476356947584
2016-01-12,43.25021456502094
2016-01-13,43.285665560566045
2016-01-14,43.32111655611114
2016-01-15,43.35656755165624
2016-01-16,43.392018547201346
2016-01-17,43.427469542746444
2016-01-18,43.46292053829154
2016-01-19,43.49837153383664
2016-01-20,43.53382252938174
2016-01-21,43.56927352492684
2016-01-22,43.60472452047194
2016-01-23,43.64017551601704
2016-01-24,43.675626511562136
2016-01-25,43.711077507107234
2016-01-26,43.74652850265233
2016-01-27,43.78197949819743
2016-01-28,43.81743049374253
2016-01-29,43.85288148928763
2016-01-30,43.88833248483273
2016-01-31,43.92378348037783
2016-02-01,43.959234475922926
2016-02-02,44.03502625950211
2016-02-03,44.11081804308129
2016-02-04,44.18660982666046
2016-02-05,44.262401610239635
2016-02-06,44.33819339381881
2016-02-07,44.413985177398
2016-02-08,44.489776960977174
2016-02-09,44.565568744556344
2016-02-10,44.64136052813552
2016-02-11,44.717152311714706
2016-02-12,44.79294409529388
2016-02-13,44.86873587887306
2016-02-14,44.94452766245223
2016-02-15,45.020319446031415
2016-02-16,45.09611122961059
2016-02-17,45.17190301318977
2016-02-18,45.24769479676894
2016-02-19,45.32348658034812
2016-02-20,45.3992783639273
2016-02-21,45.47507014750648
2016-02-22,45.550861931085656
2016-02-23,45.626653714664826
2016-02-24,45.70244549824401
2016-02-25,45.77823728182319
2016-02-26,45.854029065402365
2016-02-27,45.92982084898154
2016-02-28,46.00561263256072
2016-02-29,46.0814044161399
2016-03-01,46.157196199719074
2016-03-02,46.33445117744457
2016-03-03,46.51170615517006
2016-03-04,46.688961132895564
2016-03-05,46.86621611062106
2016-03-06,47.04347108834655
2016-03-07,47.22072606607205
2016-03-08,47.39798104379755
2016-03-09,47.57523602152304
2016-03-10,47.752490999248536
2016-03-11,47.929745976974026
2016-03-12,48.10700095469953
2016-03-13,48.284255932425026
2016-03-14,48.461510910150515
2016-03-15,48.63876588787601
2016-03-16,48.81602086560151
2016-03-17,48.993275843327005
2016-03-18,49.1705308210525
2016-03-19,49.347785798778
2016-03-20,49.52504077650349
2016-03-21,49.70229575422899
2016-03-22,49.87955073195449
2016-03-23,50.05680570967998
2016-03-24,50.234060687405474
2016-03-25,50.411315665130964
2016-03-26,50.58857064285647
2016-03-27,50.765825620581964
2016-03-28,50.94308059830745
2016-03-29,51.12033557603295
2016-03-30,51.297590553758454
2016-03-31,51.47484553148394
2016-04-01,51.65210050920944
2016-04-02,51.83526398619245
2016-04-03,52.01842746317547
2016-04-04,52.201590940158475
2016-04-05,52.38475441714149
2016-04-06,52.567917894124506
2016-04-07,52.75108137110752
2016-04-08,52.93424484809052
2016-04-09,53.11740832507354
2016-04-10,53.30057180205655
2016-04-11,53.48373527903956
2016-04-12,53.666898756022576
2016-04-13,53.85006223300559
2016-04-14,54.0332257099886
2016-04-15,54.21638918697161
2016-04-16,54.39955266395462
2016-04-17,54.582716140937634
2016-04-18,54.76587961792065
2016-04-19,54.94904309490366
2016-04-20,55.13220657188667
2016-04-21,55.31537004886969
2016-04-22,55.4985335258527
2016-04-23,55.681697002835705
2016-04-24,55.864860479818724
2016-04-25,56.048023956801735
2016-04-26,56.23118743378474
2016-04-27,56.41435091076776
2016-04-28,56.59751438775077
2016-04-29,56.78067786473378
2016-04-30,56.963841341716794
2016-05-01,57.147004818699806
2016-05-02,57.147004818699806
2016-05-03,57.147004818699806
2016-05-04,57.147004818699806
2016-05-05,57.147004818699806
2016-05-06,57.147004818699806
2016-05-07,57.147004818699806
2016-05-08,57.147004818699806
2016-05-09,57.147004818699806
2016-05-10,57.147004818699806
2016-05-11,57.147004818699806
2016-05-12,57.147004818699806
2016-05-13,57.147004818699806
2016-05-14,57.147004818699806
2016-05-15,57.147004818699806
2016-05-16,57.147004818699806
2016-05-17,57.147004818699806
2016-05-18,57.147004818699806
2016-05-19,57.147004818699806
2016-05-20,57.147004818699806
2016-05-21,57.147004818699806
2016-05-22,57.147004818699806
2016-05-23,57.147004818699806
2016-05-24,57.147004818699806
2016-05-25,57.147004818699806
2016-05-26,57.147004818699806
2016-05-27,57.147004818699806
2016-05-28,57.147004818699806
2016-05-29,57.147004818699806
2016-05-30,57.147004818699806
2016-05-31,57.147004818699806
2016-06-01,57.147004818699806
2016-06-02,57.11037212330321
2016-06-03,57.073739427906595
2016-06-04,57.03710673251
2016-06-05,57.0004740371134
2016-06-06,56.963841341716794
2016-06-07,56.92720864632019
2016-06-08,56.89057595092359
2016-06-09,56.853943255526985
2016-06-10,56.81731056013039
2016-06-11,56.78067786473378
2016-06-12,56.74404516933718
2016-06-13,56.70741247394058
2016-06-14,56.67077977854398
2016-06-15,56.63414708314737
2016-06-16,56.59751438775077
2016-06-17,56.56088169235417
2016-06-18,56.52424899695756
2016-06-19,56.48761630156096
2016-06-20,56.450983606164364
2016-06-21,56.41435091076776
2016-06-22,56.377718215371154
2016-06-23,56.34108551997455
2016-06-24,56.30445282457795
2016-06-25,56.26782012918135
2016-06-26,56.23118743378474
2016-06-27,56.19455473838814
2016-06-28,56.157922042991544
2016-06-29,56.12128934759494
2016-06-30,56.08465665219833
2016-07-01,56.048023956801735
2016-07-02,55.94167097016644
2016-07-03,55.835317983531134
2016-07-04,55.72896499689584
2016-07-05,55.62261201026054
2016-07-06,55.516259023625246
2016-07-07,55.40990603698995
2016-07-08,55.30355305035465
2016-07-09,55.19720006371936
2016-07-10,55.090847077084064
2016-07-11,54.984494090448756
2016-07-12,54.87814110381346
2016-07-13,54.77178811717816
2016-07-14,54.66543513054287
2016-07-15,54.559082143907574
2016-07-16,54.45272915727227
2016-07-17,54.34637617063698
2016-07-18,54.24002318400167
2016-07-19,54.13367019736638
2016-07-20,54.027317210731084
2016-07-21,53.92096422409578
2016-07-22,53.81461123746049
2016-07-23,53.70825825082519
2016-07-24,53.601905264189895
2016-07-25,53.495552277554594
2016-07-26,53.389199290919294
2016-07-27,53.282846304284
2016-07-28,53.176493317648706
2016-07-29,53.070140331013405
2016-07-30,52.96378734437811
2016-07-31,52.85743435774281
2016-08-01,52.75108137110752
2016-08-02,52.538375397836916
2016-08-03,52.32566942456632
2016-08-04,52.112963451295734
2016-08-05,51.90025747802513
2016-08-06,51.68755150475454
2016-08-07,51.47484553148394
2016-08-08,51.262139558213356
2016-08-09,51.049433584942754
2016-08-10,50.83672761167216
2016-08-11,50.624021638401565
2016-08-12,50.411315665130964
2016-08-13,50.198609691860376
2016-08-14,49.98590371858978
2016-08-15,49.77319774531919
2016-08-16,49.560491772048586
2016-08-17,49.347785798778
2016-08-18,49.135079825507404
2016-08-19,48.92237385223681
2016-08-20,48.70966787896621
2016-08-21,48.49696190569562
2016-08-22,48.284255932425026
2016-08-23,48.07154995915443
2016-08-24,47.85884398588383
2016-08-25,47.646138012613235
2016-08-26,47.43343203934265
2016-08-27,47.22072606607205
2016-08-28,47.00802009280145
2016-08-29,46.79531411953086
2016-08-30,46.58260814626027
2016-08-31,46.36990217298967
2016-09-01,46.157196199719074
2016-09-02,46.047298113529266
2016-09-03,45.93740002733946
2016-09-04,45.827501941149656
2016-09-05,45.71760385495985
2016-09-06,45.60770576877004
2016-09-07,45.49780768258023
2016-09-08,45.38790959639042
2016-09-09,45.27801151020062
2016-09-10,45.16811342401081
2016-09-11,45.058215337821004
2016-09-12,44.948317251631195
2016-09-13,44.83841916544139
2016-09-14,44.728521079251585
2016-09-15,44.61862299306178
2016-09-16,44.50872490687196
2016-09-17,44.39882682068215
2016-09-18,44.288928734492345
2016-09-19,44.17903064830254
2016-09-20,44.069132562112735
2016-09-21,43.959234475922926
2016-09-22,43.84933638973312
2016-09-23,43.73943830354331
2016-09-24,43.62954021735351
2016-09-25,43.5196421311637
2016-09-26,43.40974404497389
2016-09-27,43.29984595878408
2016-09-28,43.189947872594274
2016-09-29,43.08004978640447
2016-09-30,42.970151700214664
2016-10-01,42.860253614024856
2016-10-02,42.75390062738956
2016-10-03,42.64754764075426
2016-10-04,42.54119465411896
2016-10-05,42.43484166748366
2016-10-06,42.328488680848366
2016-10-07,42.22213569421307
2016-10-08,42.11578270757777
2016-10-09,42.00942972094248
2016-10-10,41.903076734307184
2016-10-11,41.79672374767188
2016-10-12,41.69037076103658
2016-10-13,41.58401777440128
2016-10-14,41.47766478776599
2016-10-15,41.371311801130695
2016-10-16,41.264958814495394
2016-10-17,41.1586058278601
2016-10-18,41.05225284122479
2016-10-19,40.9458998545895
2016-10-20,40.839546867954205
2016-10-21,40.733193881318904
2016-10-22,40.62684089468361
2016-10-23,40.52048790804831
2016-10-24,40.414134921413016
2016-10-25,40.30778193477772
2016-10-26,40.201428948142414
2016-10-27,40.09507596150712
2016-10-28,39.98872297487183
2016-10-29,39.882369988236526
2016-10-30,39.77601700160123
2016-10-31,39.66966401496593
2016-11-01,39.56331102833064
2016-11-02,39.52667833293403
2016-11-03,39.49004563753743
2016-11-04,39.45341294214083
2016-11-05,39.416780246744224
2016-11-06,39.380147551347626
2016-11-07,39.34351485595102
2016-11-08,39.306882160554416
2016-11-09,39.27024946515782
2016-11-10,39.23361676976122
2016-11-11,39.19698407436461
2016-11-12,39.16035137896801
2016-11-13,39.123718683571404
2016-11-14,39.087085988174806
2016-11-15,39.0504532927782
2016-11-16,39.013820597381596
2016-11-17,38.977187901985
2016-11-18,38.94055520658839
2016-11-19,38.90392251119179
2016-11-20,38.86728981579519
2016-11-21,38.83065712039859
2016-11-22,38.79402442500198
2016-11-23,38.75739172960538
2016-11-24,38.72075903420878
2016-11-25,38.68412633881218
2016-11-26,38.64749364341557
2016-11-27,38.610860948018974
2016-11-28,38.57422825262237
2016-11-29,38.53759555722577
2016-11-30,38.500962861829166
2016-12-01,38.46433016643256
2016-12-02,38.71248713524826
2016-12-03,38.96064410406395
2016-12-04,39.208801072879645
2016-12-05,39.456958041695344
2016-12-06,39.70511501051104
2016-12-07,39.95327197932672
2016-12-08,40.201428948142414
2016-12-09,40.449585916958114
2016-12-10,40.697742885773806
2016-12-11,40.9458998545895
2016-12-12,41.1940568234052
2016-12-13,41.44221379222089
2016-12-14,41.69037076103658
2016-12-15,41.93852772985228
2016-12-16,42.186684698667975
2016-12-17,42.43484166748366
2016-12-18,42.68299863629936
2016-12-19,42.93115560511505
2016-12-20,43.179312573930744
2016-12-21,43.427469542746444
2016-12-22,43.675626511562136
2016-12-23,43.92378348037783
2016-12-24,44.17194044919353
2016-12-25,44.42009741800922
2016-12-26,44.66825438682491
2016-12-27,44.9164113556406
2016-12-28,45.1645683244563
2016-12-29,45.41272529327199
2016-12-30,45.66088226208768
2016-12-31,45.90903923090338
2017-01-01,46.157196199719074
2017-01-02,46.157196199719074
2017-01-03,46.157196199719074
2017-01-04,46.157196199719074
2017-01-05,46.157196199719074
2017-01-06,46.157196199719074
2017-01-07,46.157196199719074
2017-01-08,46.157196199719074
2017-01-09,46.157196199719074
2017-01-10,46.157196199719074
2017-01-11,46.157196199719074
2017-01-12,46.157196199719074
2017-01-13,46.157196199719074
2017-01-14,46.157196199719074
2017-01-15,46.157196199719074
2017-01-16,46.157196199719074
2017-01-17,46.157196199719074
2017-01-18,46.157196199719074
2017-01-19,46.157196199719074
2017-01-20,46.157196199719074
2017-01-21,46.157196199719074
2017-01-22,46.157196199719074
2017-01-23,46.157196199719074
2017-01-24,46.157196199719074
2017-01-25,46.157196199719074
2017-01-26,46.157196199719074
2017-01-27,46.157196199719074
2017-01-28,46.157196199719074
2017-01-29,46.157196199719074
2017-01-30,46.157196199719074
2017-01-31,46.157196199719074
2017-02-01,46.157196199719074
2017-02-02,46.31419346570452
2017-02-03,46.47119073168995
2017-02-04,46.6281879976754
2017-02-05,46.78518526366083
2017-02-06,46.942182529646274
2017-02-07,47.099179795631706
2017-02-08,47.256177061617144
2017-02-09,47.41317432760259
2017-02-10,47.57017159358802
2017-02-11,47.72716885957347
2017-02-12,47.8841661255589
2017-02-13,48.041163391544345
2017-02-14,48.198160657529776
2017-02-15,48.35515792351522
2017-02-16,48.51215518950066
2017-02-17,48.6691524554861
2017-02-18,48.82614972147154
2017-02-19,48.983146987456976
2017-02-20,49.140144253442415
2017-02-21,49.29714151942785
2017-02-22,49.45413878541329
2017-02-23,49.61113605139874
2017-02-24,49.76813331738417
2017-02-25,49.925130583369615
2017-02-26,50.08212784935505
2017-02-27,50.23912511534049
2017-02-28,50.396122381325924
2017-03-01,50.55311964731137
2017-03-02,50.51766865176627
2017-03-03,50.482217656221174
2017-03-04,50.446766660676076
2017-03-05,50.411315665130964
2017-03-06,50.375864669585866
2017-03-07,50.34041367404077
2017-03-08,50.30496267849567
2017-03-09,50.26951168295057
2017-03-10,50.234060687405474
2017-03-11,50.198609691860376
2017-03-12,50.16315869631528
2017-03-13,50.12770770077017
2017-03-14,50.092256705225076
2017-03-15,50.05680570967998
2017-03-16,50.02135471413488
2017-03-17,49.98590371858978
2017-03-18,49.950452723044684
2017-03-19,49.915001727499586
2017-03-20,49.87955073195449
2017-03-21,49.84409973640938
2017-03-22,49.808648740864285
2017-03-23,49.77319774531919
2017-03-24,49.73774674977409
2017-03-25,49.70229575422899
2017-03-26,49.666844758683894
2017-03-27,49.631393763138796
2017-03-28,49.5959427675937
2017-03-29,49.560491772048586
2017-03-30,49.52504077650349
2017-03-31,49.48958978095839
2017-04-01,49.45413878541329
2017-04-02,49.5640368716031
2017-04-03,49.67393495779291
2017-04-04,49.78383304398271
2017-04-05,49.89373113017252
2017-04-06,50.00362921636233
2017-04-07,50.11352730255214
2017-04-08,50.22342538874195
2017-04-09,50.33332347493175
2017-04-10,50.44322156112156
2017-04-11,50.55311964731137
2017-04-12,50.66301773350118
2017-04-13,50.772915819690986
2017-04-14,50.88281390588079
2017-04-15,50.992711992070596
2017-04-16,51.102610078260405
2017-04-17,51.21250816445021
2017-04-18,51.32240625064002
2017-04-19,51.43230433682982
2017-04-20,51.54220242301963
2017-04-21,51.65210050920944
2017-04-22,51.76199859539925
2017-04-23,51.87189668158906
2017-04-24,51.98179476777886
2017-04-25,52.09169285396867
2017-04-26,52.201590940158475
2017-04-27,52.31148902634828
2017-04-28,52.42138711253809
2017-04-29,52.53128519872789
2017-04-30,52.6411832849177
2017-05-01,52.75108137110752
2017-05-02,52.96378734437811
2017-05-03,53.176493317648706
2017-05-04,53.389199290919294
2017-05-05,53.601905264189895
2017-05-06,53.81461123746049
2017-05-07,54.027317210731084
2017-05-08,54.24002318400167
2017-05-09,54.45272915727227
2017-05-10,54.66543513054287
2017-05-11,54.87814110381346
2017-05-12,55.090847077084064
2017-05-13,55.30355305035465
2017-05-14,55.516259023625246
2017-05-15,55.72896499689584
2017-05-16,55.94167097016644
2017-05-17,56.15437694343703
2017-05-18,56.36708291670762
2017-05-19,56.57978888997822
2017-05-20,56.79249486324882
2017-05-21,57.00520083651941
2017-05-22,57.21790680979
2017-05-23,57.430612783060596
2017-05-24,57.6433187563312
2017-05-25,57.85602472960179
2017-05-26,58.06873070287238
2017-05-27,58.28143667614298
2017-05-28,58.494142649413575
2017-05-29,58.70684862268417
2017-05-30,58.91955459595476
2017-05-31,59.13226056922536
2017-06-01,59.34496654249595
2017-06-02,59.418231933289164
2017-06-03,59.49149732408236
2017-06-04,59.56476271487557
2017-06-05,59.63802810566877
2017-06-06,59.71129349646198
2017-06-07,59.78455888725518
2017-06-08,59.85782427804839
2017-06-09,59.93108966884159
2017-06-10,60.0043550596348
2017-06-11,60.077620450428
2017-06-12,60.15088584122121
2017-06-13,60.22415123201441
2017-06-14,60.29741662280762
2017-06-15,60.37068201360082
2017-06-16,60.443947404394024
2017-06-17,60.517212795187234
2017-06-18,60.59047818598044
2017-06-19,60.66374357677364
2017-06-20,60.737008967566844
2017-06-21,60.810274358360054
2017-06-22,60.88353974915325
2017-06-23,60.95680513994646
2017-06-24,61.030070530739664
2017-06-25,61.103335921532874
2017-06-26,61.17660131232607
2017-06-27,61.24986670311928
2017-06-28,61.323132093912484
2017-06-29,61.39639748470569
2017-06-30,61.46966287549889
2017-07-01,61.5429282662921
2017-07-02,61.2947712974764
2017-07-03,61.04661432866071
2017-07-04,60.79845735984502
2017-07-05,60.55030039102932
2017-07-06,60.302143422213625
2017-07-07,60.05398645339794
2017-07-08,59.80582948458225
2017-07-09,59.55767251576655
2017-07-10,59.309515546950855
2017-07-11,59.06135857813516
2017-07-12,58.813201609319464
2017-07-13,58.56504464050377
2017-07-14,58.31688767168808
2017-07-15,58.06873070287238
2017-07-16,57.82057373405669
2017-07-17,57.572416765241
2017-07-18,57.3242597964253
2017-07-19,57.07610282760961
2017-07-20,56.82794585879392
2017-07-21,56.57978888997822
2017-07-22,56.331631921162526
2017-07-23,56.08347495234683
2017-07-24,55.835317983531134
2017-07-25,55.58716101471544
2017-07-26,55.33900404589975
2017-07-27,55.090847077084064
2017-07-28,54.842690108268364
2017-07-29,54.59453313945267
2017-07-30,54.34637617063698
2017-07-31,54.09821920182128
2017-08-01,53.85006223300559
2017-08-02,53.70825825082519
2017-08-03,53.5664542686448
2017-08-04,53.42465028646439
2017-08-05,53.282846304284
2017-08-06,53.1410423221036
2017-08-07,52.99923833992321
2017-08-08,52.85743435774281
2017-08-09,52.71563037556241
2017-08-10,52.573826393382014
2017-08-11,52.43202241120162
2017-08-12,52.29021842902122
2017-08-13,52.14841444684083
2017-08-14,52.00661046466043
2017-08-15,51.864806482480034
2017-08-16,51.723002500299636
2017-08-17,51.581198518119244
2017-08-18,51.439394535938845
2017-08-19,51.297590553758454
2017-08-20,51.15578657157805
2017-08-21,51.013982589397656
2017-08-22,50.87217860721726
2017-08-23,50.730374625036866
2017-08-24,50.58857064285647
2017-08-25,50.446766660676076
2017-08-26,50.30496267849567
2017-08-27,50.16315869631528
2017-08-28,50.02135471413488
2017-08-29,49.87955073195449
2017-08-30,49.73774674977409
2017-08-31,49.5959427675937
2017-09-01,49.45413878541329
2017-09-02,49.307608003826886
2017-09-03,49.16107722224048
2017-09-04,49.014546440654065
2017-09-05,48.86801565906766
2017-09-06,48.721484877481245
2017-09-07,48.57495409589484
2017-09-08,48.42842331430843
2017-09-09,48.28189253272201
2017-09-10,48.135361751135605
2017-09-11,47.98883096954919
2017-09-12,47.842300187962785
2017-09-13,47.69576940637638
2017-09-14,47.549238624789965
2017-09-15,47.40270784320356
2017-09-16,47.256177061617144
