date,financial planning 
2014-03-05,21.615155550918292
2014-03-06,21.615155550918292
2014-03-07,21.615155550918292
2014-03-08,21.615155550918292
2014-03-09,21.615155550918292
2014-03-10,21.615155550918292
2014-03-11,21.615155550918292
2014-03-12,21.615155550918292
2014-03-13,21.615155550918292
2014-03-14,21.615155550918292
2014-03-15,21.615155550918292
2014-03-16,21.615155550918292
2014-03-17,21.615155550918292
2014-03-18,21.615155550918292
2014-03-19,21.615155550918292
2014-03-20,21.615155550918292
2014-03-21,21.615155550918292
2014-03-22,21.615155550918292
2014-03-23,21.615155550918292
2014-03-24,21.615155550918292
2014-03-25,21.615155550918292
2014-03-26,21.615155550918292
2014-03-27,21.615155550918292
2014-03-28,21.615155550918292
2014-03-29,21.615155550918292
2014-03-30,21.615155550918292
2014-03-31,21.615155550918292
2014-04-01,21.615155550918292
2014-04-02,21.615155550918292
2014-04-03,21.615155550918292
2014-04-04,21.615155550918292
2014-04-05,21.615155550918292
2014-04-06,21.615155550918292
2014-04-07,21.615155550918292
2014-04-08,21.615155550918292
2014-04-09,21.615155550918292
2014-04-10,21.615155550918292
2014-04-11,21.615155550918292
2014-04-12,21.615155550918292
2014-04-13,21.615155550918292
2014-04-14,21.615155550918292
2014-04-15,21.615155550918292
2014-04-16,21.615155550918292
2014-04-17,21.615155550918292
2014-04-18,21.615155550918292
2014-04-19,21.615155550918292
2014-04-20,21.615155550918292
2014-04-21,21.615155550918292
2014-04-22,21.615155550918292
2014-04-23,21.615155550918292
2014-04-24,21.615155550918292
2014-04-25,21.615155550918292
2014-04-26,21.615155550918292
2014-04-27,21.615155550918292
2014-04-28,21.615155550918292
2014-04-29,21.615155550918292
2014-04-30,21.615155550918292
2014-05-01,21.615155550918292
2014-05-02,21.615155550918292
2014-05-03,21.615155550918292
2014-05-04,21.615155550918292
2014-05-05,21.615155550918292
2014-05-06,21.615155550918292
2014-05-07,21.615155550918292
2014-05-08,21.615155550918292
2014-05-09,21.615155550918292
2014-05-10,21.615155550918292
2014-05-11,21.615155550918292
2014-05-12,21.615155550918292
2014-05-13,21.615155550918292
2014-05-14,21.615155550918292
2014-05-15,21.615155550918292
2014-05-16,21.615155550918292
2014-05-17,21.615155550918292
2014-05-18,21.615155550918292
2014-05-19,21.615155550918292
2014-05-20,21.615155550918292
2014-05-21,21.615155550918292
2014-05-22,21.615155550918292
2014-05-23,21.615155550918292
2014-05-24,21.615155550918292
2014-05-25,21.615155550918292
2014-05-26,21.615155550918292
2014-05-27,21.615155550918292
2014-05-28,21.615155550918292
2014-05-29,21.615155550918292
2014-05-30,21.615155550918292
2014-05-31,21.615155550918292
2014-06-01,21.615155550918292
2014-06-02,21.589423222881482
2014-06-03,21.563690894844676
2014-06-04,21.53795856680787
2014-06-05,21.512226238771063
2014-06-06,21.486493910734254
2014-06-07,21.460761582697447
2014-06-08,21.435029254660638
2014-06-09,21.409296926623835
2014-06-10,21.383564598587025
2014-06-11,21.35783227055022
2014-06-12,21.33209994251341
2014-06-13,21.306367614476603
2014-06-14,21.280635286439797
2014-06-15,21.25490295840299
2014-06-16,21.22917063036618
2014-06-17,21.20343830232937
2014-06-18,21.177705974292564
2014-06-19,21.151973646255758
2014-06-20,21.126241318218952
2014-06-21,21.100508990182142
2014-06-22,21.074776662145336
2014-06-23,21.049044334108526
2014-06-24,21.02331200607172
2014-06-25,20.997579678034914
2014-06-26,20.971847349998107
2014-06-27,20.946115021961297
2014-06-28,20.92038269392449
2014-06-29,20.89465036588768
2014-06-30,20.868918037850875
2014-07-01,20.84318570981407
2014-07-02,20.793381203936374
2014-07-03,20.743576698058686
2014-07-04,20.69377219218099
2014-07-05,20.6439676863033
2014-07-06,20.594163180425607
2014-07-07,20.544358674547915
2014-07-08,20.494554168670224
2014-07-09,20.444749662792532
2014-07-10,20.39494515691484
2014-07-11,20.34514065103715
2014-07-12,20.295336145159457
2014-07-13,20.245531639281765
2014-07-14,20.195727133404073
2014-07-15,20.14592262752638
2014-07-16,20.09611812164869
2014-07-17,20.046313615771
2014-07-18,19.996509109893303
2014-07-19,19.946704604015615
2014-07-20,19.89690009813792
2014-07-21,19.84709559226023
2014-07-22,19.797291086382536
2014-07-23,19.747486580504848
2014-07-24,19.697682074627153
2014-07-25,19.64787756874946
2014-07-26,19.59807306287177
2014-07-27,19.548268556994078
2014-07-28,19.498464051116386
2014-07-29,19.448659545238694
2014-07-30,19.398855039361003
2014-07-31,19.34905053348331
2014-08-01,19.29924602760562
2014-08-02,19.398855039361003
2014-08-03,19.498464051116386
2014-08-04,19.59807306287177
2014-08-05,19.697682074627153
2014-08-06,19.797291086382536
2014-08-07,19.89690009813792
2014-08-08,19.996509109893303
2014-08-09,20.09611812164869
2014-08-10,20.195727133404073
2014-08-11,20.295336145159457
2014-08-12,20.39494515691484
2014-08-13,20.494554168670224
2014-08-14,20.594163180425607
2014-08-15,20.69377219218099
2014-08-16,20.793381203936374
2014-08-17,20.892990215691757
2014-08-18,20.992599227447144
2014-08-19,21.092208239202527
2014-08-20,21.19181725095791
2014-08-21,21.291426262713294
2014-08-22,21.39103527446868
2014-08-23,21.490644286224065
2014-08-24,21.590253297979448
2014-08-25,21.68986230973483
2014-08-26,21.789471321490215
2014-08-27,21.889080333245598
2014-08-28,21.98868934500098
2014-08-29,22.088298356756365
2014-08-30,22.18790736851175
2014-08-31,22.28751638026713
2014-09-01,22.38712539202252
2014-09-02,22.36139306398571
2014-09-03,22.335660735948903
2014-09-04,22.309928407912093
2014-09-05,22.284196079875287
2014-09-06,22.25846375183848
2014-09-07,22.232731423801674
2014-09-08,22.206999095764864
2014-09-09,22.181266767728058
2014-09-10,22.155534439691248
2014-09-11,22.129802111654442
2014-09-12,22.104069783617636
2014-09-13,22.07833745558083
2014-09-14,22.05260512754402
2014-09-15,22.026872799507213
2014-09-16,22.001140471470404
2014-09-17,21.975408143433597
2014-09-18,21.94967581539679
2014-09-19,21.92394348735998
2014-09-20,21.898211159323175
2014-09-21,21.872478831286365
2014-09-22,21.84674650324956
2014-09-23,21.821014175212753
2014-09-24,21.795281847175946
2014-09-25,21.769549519139137
2014-09-26,21.74381719110233
2014-09-27,21.71808486306552
2014-09-28,21.692352535028714
2014-09-29,21.666620206991908
2014-09-30,21.640887878955102
2014-10-01,21.615155550918292
2014-10-02,21.5653510450406
2014-10-03,21.51554653916291
2014-10-04,21.465742033285217
2014-10-05,21.415937527407525
2014-10-06,21.36613302152983
2014-10-07,21.316328515652142
2014-10-08,21.266524009774447
2014-10-09,21.21671950389676
2014-10-10,21.166914998019063
2014-10-11,21.117110492141375
2014-10-12,21.06730598626368
2014-10-13,21.01750148038599
2014-10-14,20.967696974508296
2014-10-15,20.917892468630605
2014-10-16,20.868087962752913
2014-10-17,20.81828345687522
2014-10-18,20.76847895099753
2014-10-19,20.718674445119838
2014-10-20,20.668869939242146
2014-10-21,20.619065433364455
2014-10-22,20.569260927486763
2014-10-23,20.51945642160907
2014-10-24,20.46965191573138
2014-10-25,20.419847409853688
2014-10-26,20.370042903975992
2014-10-27,20.320238398098304
2014-10-28,20.27043389222061
2014-10-29,20.22062938634292
2014-10-30,20.170824880465226
2014-10-31,20.121020374587538
2014-11-01,20.071215868709842
2014-11-02,19.942554228525804
2014-11-03,19.81389258834177
2014-11-04,19.68523094815773
2014-11-05,19.556569307973692
2014-11-06,19.427907667789658
2014-11-07,19.29924602760562
2014-11-08,19.17058438742158
2014-11-09,19.041922747237543
2014-11-10,18.913261107053504
2014-11-11,18.784599466869466
2014-11-12,18.65593782668543
2014-11-13,18.527276186501393
2014-11-14,18.398614546317354
2014-11-15,18.26995290613332
2014-11-16,18.14129126594928
2014-11-17,18.012629625765243
2014-11-18,17.883967985581208
2014-11-19,17.75530634539717
2014-11-20,17.62664470521313
2014-11-21,17.497983065029096
2014-11-22,17.369321424845058
2014-11-23,17.24065978466102
2014-11-24,17.11199814447698
2014-11-25,16.983336504292943
2014-11-26,16.854674864108905
2014-11-27,16.72601322392487
2014-11-28,16.59735158374083
2014-11-29,16.468689943556793
2014-11-30,16.34002830337276
2014-12-01,16.21136666318872
2014-12-02,16.360780180821795
2014-12-03,16.51019369845487
2014-12-04,16.65960721608795
2014-12-05,16.80902073372102
2014-12-06,16.9584342513541
2014-12-07,17.107847768987174
2014-12-08,17.25726128662025
2014-12-09,17.406674804253324
2014-12-10,17.556088321886403
2014-12-11,17.705501839519474
2014-12-12,17.854915357152553
2014-12-13,18.004328874785628
2014-12-14,18.153742392418703
2014-12-15,18.30315591005178
2014-12-16,18.452569427684853
2014-12-17,18.601982945317932
2014-12-18,18.751396462951007
2014-12-19,18.900809980584082
2014-12-20,19.050223498217157
2014-12-21,19.199637015850236
2014-12-22,19.349050533483307
2014-12-23,19.498464051116386
2014-12-24,19.64787756874946
2014-12-25,19.797291086382536
2014-12-26,19.946704604015615
2014-12-27,20.09611812164869
2014-12-28,20.245531639281765
2014-12-29,20.39494515691484
2014-12-30,20.544358674547915
2014-12-31,20.69377219218099
2015-01-01,20.84318570981407
2015-01-02,20.868087962752913
2015-01-03,20.89299021569176
2015-01-04,20.917892468630605
2015-01-05,20.942794721569452
2015-01-06,20.967696974508296
2015-01-07,20.992599227447144
2015-01-08,21.01750148038599
2015-01-09,21.042403733324836
2015-01-10,21.06730598626368
2015-01-11,21.092208239202527
2015-01-12,21.117110492141375
2015-01-13,21.14201274508022
2015-01-14,21.166914998019063
2015-01-15,21.19181725095791
2015-01-16,21.21671950389676
2015-01-17,21.241621756835602
2015-01-18,21.266524009774447
2015-01-19,21.291426262713294
2015-01-20,21.316328515652142
2015-01-21,21.341230768590986
2015-01-22,21.36613302152983
2015-01-23,21.39103527446868
2015-01-24,21.415937527407525
2015-01-25,21.44083978034637
2015-01-26,21.465742033285217
2015-01-27,21.490644286224065
2015-01-28,21.51554653916291
2015-01-29,21.540448792101753
2015-01-30,21.5653510450406
2015-01-31,21.590253297979448
2015-02-01,21.615155550918292
2015-02-02,21.6427259023863
2015-02-03,21.67029625385431
2015-02-04,21.697866605322318
2015-02-05,21.725436956790325
2015-02-06,21.753007308258333
2015-02-07,21.78057765972634
2015-02-08,21.808148011194348
2015-02-09,21.835718362662355
2015-02-10,21.863288714130366
2015-02-11,21.890859065598374
2015-02-12,21.91842941706638
2015-02-13,21.94599976853439
2015-02-14,21.973570120002396
2015-02-15,22.001140471470404
2015-02-16,22.02871082293841
2015-02-17,22.056281174406422
2015-02-18,22.08385152587443
2015-02-19,22.111421877342437
2015-02-20,22.138992228810444
2015-02-21,22.166562580278455
2015-02-22,22.19413293174646
2015-02-23,22.221703283214467
2015-02-24,22.249273634682478
2015-02-25,22.276843986150485
2015-02-26,22.304414337618493
2015-02-27,22.3319846890865
2015-02-28,22.35955504055451
2015-03-01,22.38712539202252
2015-03-02,22.36222313908367
2015-03-03,22.337320886144823
2015-03-04,22.31241863320598
2015-03-05,22.28751638026713
2015-03-06,22.262614127328288
2015-03-07,22.23771187438944
2015-03-08,22.212809621450596
2015-03-09,22.18790736851175
2015-03-10,22.163005115572904
2015-03-11,22.138102862634057
2015-03-12,22.113200609695213
2015-03-13,22.088298356756365
2015-03-14,22.06339610381752
2015-03-15,22.038493850878673
2015-03-16,22.01359159793983
2015-03-17,21.98868934500098
2015-03-18,21.963787092062137
2015-03-19,21.93888483912329
2015-03-20,21.913982586184442
2015-03-21,21.889080333245598
2015-03-22,21.864178080306754
2015-03-23,21.839275827367906
2015-03-24,21.81437357442906
2015-03-25,21.789471321490215
2015-03-26,21.76456906855137
2015-03-27,21.739666815612523
2015-03-28,21.714764562673675
2015-03-29,21.68986230973483
2015-03-30,21.664960056795987
2015-03-31,21.640057803857136
2015-04-01,21.615155550918292
2015-04-02,21.53795856680787
2015-04-03,21.460761582697447
2015-04-04,21.383564598587025
2015-04-05,21.306367614476603
2015-04-06,21.22917063036618
2015-04-07,21.151973646255758
2015-04-08,21.074776662145336
2015-04-09,20.997579678034914
2015-04-10,20.92038269392449
2015-04-11,20.84318570981407
2015-04-12,20.765988725703643
2015-04-13,20.688791741593224
2015-04-14,20.6115947574828
2015-04-15,20.53439777337238
2015-04-16,20.457200789261954
2015-04-17,20.38000380515153
2015-04-18,20.30280682104111
2015-04-19,20.225609836930687
2015-04-20,20.148412852820268
2015-04-21,20.071215868709842
2015-04-22,19.99401888459942
2015-04-23,19.916821900488998
2015-04-24,19.839624916378575
2015-04-25,19.762427932268153
2015-04-26,19.68523094815773
2015-04-27,19.60803396404731
2015-04-28,19.530836979936886
2015-04-29,19.453639995826464
2015-04-30,19.37644301171604
2015-05-01,19.29924602760562
2015-05-02,19.34905053348331
2015-05-03,19.398855039361003
2015-05-04,19.448659545238694
2015-05-05,19.498464051116386
2015-05-06,19.548268556994078
2015-05-07,19.59807306287177
2015-05-08,19.64787756874946
2015-05-09,19.697682074627153
2015-05-10,19.747486580504848
2015-05-11,19.797291086382536
2015-05-12,19.84709559226023
2015-05-13,19.89690009813792
2015-05-14,19.946704604015615
2015-05-15,19.996509109893303
2015-05-16,20.046313615771
2015-05-17,20.09611812164869
2015-05-18,20.14592262752638
2015-05-19,20.195727133404073
2015-05-20,20.245531639281765
2015-05-21,20.295336145159457
2015-05-22,20.34514065103715
2015-05-23,20.39494515691484
2015-05-24,20.444749662792532
2015-05-25,20.494554168670224
2015-05-26,20.544358674547915
2015-05-27,20.594163180425607
2015-05-28,20.6439676863033
2015-05-29,20.69377219218099
2015-05-30,20.743576698058686
2015-05-31,20.793381203936374
2015-06-01,20.84318570981407
2015-06-02,20.81745338177726
2015-06-03,20.791721053740453
2015-06-04,20.765988725703643
2015-06-05,20.740256397666837
2015-06-06,20.71452406963003
2015-06-07,20.688791741593224
2015-06-08,20.663059413556415
2015-06-09,20.63732708551961
2015-06-10,20.6115947574828
2015-06-11,20.585862429445992
2015-06-12,20.560130101409186
2015-06-13,20.53439777337238
2015-06-14,20.50866544533557
2015-06-15,20.482933117298764
2015-06-16,20.457200789261954
2015-06-17,20.431468461225148
2015-06-18,20.40573613318834
2015-06-19,20.38000380515153
2015-06-20,20.354271477114725
2015-06-21,20.328539149077915
2015-06-22,20.30280682104111
2015-06-23,20.277074493004303
2015-06-24,20.251342164967497
2015-06-25,20.225609836930687
2015-06-26,20.19987750889388
2015-06-27,20.17414518085707
2015-06-28,20.148412852820268
2015-06-29,20.12268052478346
2015-06-30,20.096948196746652
2015-07-01,20.071215868709842
2015-07-02,20.071215868709842
2015-07-03,20.071215868709842
2015-07-04,20.071215868709842
2015-07-05,20.071215868709842
2015-07-06,20.071215868709842
2015-07-07,20.071215868709842
2015-07-08,20.071215868709842
2015-07-09,20.071215868709842
2015-07-10,20.071215868709842
2015-07-11,20.071215868709842
2015-07-12,20.071215868709842
2015-07-13,20.071215868709842
2015-07-14,20.071215868709842
2015-07-15,20.071215868709842
2015-07-16,20.071215868709842
2015-07-17,20.071215868709842
2015-07-18,20.071215868709842
2015-07-19,20.071215868709842
2015-07-20,20.071215868709842
2015-07-21,20.071215868709842
2015-07-22,20.071215868709842
2015-07-23,20.071215868709842
2015-07-24,20.071215868709842
2015-07-25,20.071215868709842
2015-07-26,20.071215868709842
2015-07-27,20.071215868709842
2015-07-28,20.071215868709842
2015-07-29,20.071215868709842
2015-07-30,20.071215868709842
2015-07-31,20.071215868709842
2015-08-01,20.071215868709842
2015-08-02,20.09611812164869
2015-08-03,20.121020374587538
2015-08-04,20.14592262752638
2015-08-05,20.170824880465226
2015-08-06,20.195727133404073
2015-08-07,20.22062938634292
2015-08-08,20.245531639281765
2015-08-09,20.27043389222061
2015-08-10,20.295336145159457
2015-08-11,20.320238398098304
2015-08-12,20.34514065103715
2015-08-13,20.370042903975992
2015-08-14,20.39494515691484
2015-08-15,20.419847409853688
2015-08-16,20.444749662792532
2015-08-17,20.46965191573138
2015-08-18,20.494554168670224
2015-08-19,20.51945642160907
2015-08-20,20.544358674547915
2015-08-21,20.569260927486763
2015-08-22,20.594163180425607
2015-08-23,20.619065433364455
2015-08-24,20.6439676863033
2015-08-25,20.668869939242146
2015-08-26,20.69377219218099
2015-08-27,20.718674445119838
2015-08-28,20.743576698058686
2015-08-29,20.76847895099753
2015-08-30,20.793381203936374
2015-08-31,20.81828345687522
2015-09-01,20.84318570981407
2015-09-02,20.81745338177726
2015-09-03,20.791721053740453
2015-09-04,20.765988725703643
2015-09-05,20.740256397666837
2015-09-06,20.71452406963003
2015-09-07,20.688791741593224
2015-09-08,20.663059413556415
2015-09-09,20.63732708551961
2015-09-10,20.6115947574828
2015-09-11,20.585862429445992
2015-09-12,20.560130101409186
2015-09-13,20.53439777337238
2015-09-14,20.50866544533557
2015-09-15,20.482933117298764
2015-09-16,20.457200789261954
2015-09-17,20.431468461225148
2015-09-18,20.40573613318834
2015-09-19,20.38000380515153
2015-09-20,20.354271477114725
2015-09-21,20.328539149077915
2015-09-22,20.30280682104111
2015-09-23,20.277074493004303
2015-09-24,20.251342164967497
2015-09-25,20.225609836930687
2015-09-26,20.19987750889388
2015-09-27,20.17414518085707
2015-09-28,20.148412852820268
2015-09-29,20.12268052478346
2015-09-30,20.096948196746652
2015-10-01,20.071215868709842
2015-10-02,20.046313615771
2015-10-03,20.02141136283215
2015-10-04,19.996509109893303
2015-10-05,19.97160685695446
2015-10-06,19.946704604015615
2015-10-07,19.921802351076767
2015-10-08,19.89690009813792
2015-10-09,19.871997845199076
2015-10-10,19.84709559226023
2015-10-11,19.822193339321384
2015-10-12,19.797291086382536
2015-10-13,19.772388833443692
2015-10-14,19.747486580504848
2015-10-15,19.722584327565997
2015-10-16,19.697682074627153
2015-10-17,19.67277982168831
2015-10-18,19.64787756874946
2015-10-19,19.622975315810613
2015-10-20,19.59807306287177
2015-10-21,19.573170809932925
2015-10-22,19.548268556994078
2015-10-23,19.52336630405523
2015-10-24,19.498464051116386
2015-10-25,19.473561798177542
2015-10-26,19.448659545238694
2015-10-27,19.423757292299847
2015-10-28,19.398855039361003
2015-10-29,19.373952786422155
2015-10-30,19.34905053348331
2015-10-31,19.324148280544463
2015-11-01,19.29924602760562
2015-11-02,19.196316715458387
2015-11-03,19.09338740331116
2015-11-04,18.99045809116393
2015-11-05,18.887528779016698
2015-11-06,18.784599466869466
2015-11-07,18.681670154722237
2015-11-08,18.57874084257501
2015-11-09,18.47581153042778
2015-11-10,18.372882218280548
2015-11-11,18.26995290613332
2015-11-12,18.16702359398609
2015-11-13,18.06409428183886
2015-11-14,17.961164969691627
2015-11-15,17.858235657544398
2015-11-16,17.75530634539717
2015-11-17,17.652377033249937
2015-11-18,17.54944772110271
2015-11-19,17.44651840895548
2015-11-20,17.34358909680825
2015-11-21,17.24065978466102
2015-11-22,17.137730472513788
2015-11-23,17.03480116036656
2015-11-24,16.93187184821933
2015-11-25,16.8289425360721
2015-11-26,16.72601322392487
2015-11-27,16.62308391177764
2015-11-28,16.52015459963041
2015-11-29,16.417225287483177
2015-11-30,16.31429597533595
2015-12-01,16.21136666318872
2015-12-02,16.385682433760643
2015-12-03,16.559998204332565
2015-12-04,16.734313974904484
2015-12-05,16.908629745476407
2015-12-06,17.082945516048326
2015-12-07,17.25726128662025
2015-12-08,17.43157705719217
2015-12-09,17.60589282776409
2015-12-10,17.780208598336014
2015-12-11,17.954524368907936
2015-12-12,18.12884013947986
2015-12-13,18.30315591005178
2015-12-14,18.4774716806237
2015-12-15,18.651787451195624
2015-12-16,18.826103221767546
2015-12-17,19.000418992339466
2015-12-18,19.17473476291139
2015-12-19,19.349050533483307
2015-12-20,19.52336630405523
2015-12-21,19.697682074627153
2015-12-22,19.871997845199076
2015-12-23,20.046313615771
2015-12-24,20.22062938634292
2015-12-25,20.39494515691484
2015-12-26,20.569260927486763
2015-12-27,20.743576698058686
2015-12-28,20.917892468630605
2015-12-29,21.092208239202527
2015-12-30,21.266524009774447
2015-12-31,21.44083978034637
2016-01-01,21.615155550918292
2016-01-02,21.640057803857136
2016-01-03,21.664960056795987
2016-01-04,21.68986230973483
2016-01-05,21.714764562673675
2016-01-06,21.739666815612523
2016-01-07,21.76456906855137
2016-01-08,21.789471321490215
2016-01-09,21.81437357442906
2016-01-10,21.839275827367906
2016-01-11,21.864178080306754
2016-01-12,21.889080333245598
2016-01-13,21.913982586184442
2016-01-14,21.93888483912329
2016-01-15,21.963787092062137
2016-01-16,21.98868934500098
2016-01-17,22.01359159793983
2016-01-18,22.038493850878673
2016-01-19,22.06339610381752
2016-01-20,22.088298356756365
2016-01-21,22.113200609695213
2016-01-22,22.138102862634057
2016-01-23,22.163005115572904
2016-01-24,22.18790736851175
2016-01-25,22.212809621450596
2016-01-26,22.23771187438944
2016-01-27,22.262614127328288
2016-01-28,22.28751638026713
2016-01-29,22.31241863320598
2016-01-30,22.337320886144823
2016-01-31,22.36222313908367
2016-02-01,22.38712539202252
2016-02-02,22.360505742329266
2016-02-03,22.333886092636018
2016-02-04,22.307266442942772
2016-02-05,22.28064679324952
2016-02-06,22.25402714355627
2016-02-07,22.227407493863023
2016-02-08,22.20078784416977
2016-02-09,22.174168194476525
2016-02-10,22.147548544783277
2016-02-11,22.120928895090024
2016-02-12,22.094309245396776
2016-02-13,22.067689595703527
2016-02-14,22.04106994601028
2016-02-15,22.01445029631703
2016-02-16,21.98783064662378
2016-02-17,21.96121099693053
2016-02-18,21.934591347237284
2016-02-19,21.907971697544035
2016-02-20,21.881352047850783
2016-02-21,21.854732398157534
2016-02-22,21.828112748464285
2016-02-23,21.801493098771036
2016-02-24,21.774873449077788
2016-02-25,21.74825379938454
2016-02-26,21.721634149691287
2016-02-27,21.695014499998038
2016-02-28,21.668394850304793
2016-02-29,21.64177520061154
2016-03-01,21.615155550918292
2016-03-02,21.590253297979448
2016-03-03,21.5653510450406
2016-03-04,21.540448792101753
2016-03-05,21.51554653916291
2016-03-06,21.490644286224065
2016-03-07,21.465742033285217
2016-03-08,21.44083978034637
2016-03-09,21.415937527407525
2016-03-10,21.39103527446868
2016-03-11,21.36613302152983
2016-03-12,21.341230768590986
2016-03-13,21.316328515652142
2016-03-14,21.291426262713294
2016-03-15,21.266524009774447
2016-03-16,21.241621756835602
2016-03-17,21.21671950389676
2016-03-18,21.19181725095791
2016-03-19,21.166914998019063
2016-03-20,21.14201274508022
2016-03-21,21.117110492141375
2016-03-22,21.092208239202527
2016-03-23,21.06730598626368
2016-03-24,21.042403733324836
2016-03-25,21.01750148038599
2016-03-26,20.992599227447144
2016-03-27,20.967696974508296
2016-03-28,20.942794721569452
2016-03-29,20.917892468630605
2016-03-30,20.89299021569176
2016-03-31,20.868087962752913
2016-04-01,20.84318570981407
2016-04-02,20.868918037850875
2016-04-03,20.89465036588768
2016-04-04,20.92038269392449
2016-04-05,20.946115021961297
2016-04-06,20.971847349998107
2016-04-07,20.997579678034914
2016-04-08,21.02331200607172
2016-04-09,21.049044334108526
2016-04-10,21.074776662145336
2016-04-11,21.100508990182142
2016-04-12,21.126241318218952
2016-04-13,21.151973646255758
2016-04-14,21.177705974292564
2016-04-15,21.20343830232937
2016-04-16,21.22917063036618
2016-04-17,21.25490295840299
2016-04-18,21.280635286439797
2016-04-19,21.306367614476603
2016-04-20,21.33209994251341
2016-04-21,21.35783227055022
2016-04-22,21.383564598587025
2016-04-23,21.409296926623835
2016-04-24,21.435029254660638
2016-04-25,21.460761582697447
2016-04-26,21.486493910734254
2016-04-27,21.512226238771063
2016-04-28,21.53795856680787
2016-04-29,21.563690894844676
2016-04-30,21.589423222881482
2016-05-01,21.615155550918292
2016-05-02,21.540448792101753
2016-05-03,21.465742033285217
2016-05-04,21.39103527446868
2016-05-05,21.316328515652142
2016-05-06,21.241621756835602
2016-05-07,21.166914998019063
2016-05-08,21.092208239202527
2016-05-09,21.01750148038599
2016-05-10,20.942794721569452
2016-05-11,20.868087962752913
2016-05-12,20.793381203936374
2016-05-13,20.718674445119838
2016-05-14,20.6439676863033
2016-05-15,20.569260927486763
2016-05-16,20.494554168670224
2016-05-17,20.419847409853688
2016-05-18,20.34514065103715
2016-05-19,20.27043389222061
2016-05-20,20.195727133404073
2016-05-21,20.121020374587538
2016-05-22,20.046313615771
2016-05-23,19.97160685695446
2016-05-24,19.89690009813792
2016-05-25,19.822193339321384
2016-05-26,19.747486580504848
2016-05-27,19.67277982168831
2016-05-28,19.59807306287177
2016-05-29,19.52336630405523
2016-05-30,19.448659545238694
2016-05-31,19.373952786422155
2016-06-01,19.29924602760562
2016-06-02,19.247781371532003
2016-06-03,19.196316715458387
2016-06-04,19.144852059384775
2016-06-05,19.09338740331116
2016-06-06,19.041922747237543
2016-06-07,18.99045809116393
2016-06-08,18.938993435090314
2016-06-09,18.887528779016698
2016-06-10,18.836064122943082
2016-06-11,18.784599466869466
2016-06-12,18.733134810795853
2016-06-13,18.681670154722237
2016-06-14,18.630205498648625
2016-06-15,18.57874084257501
2016-06-16,18.527276186501393
2016-06-17,18.47581153042778
2016-06-18,18.424346874354164
2016-06-19,18.372882218280548
2016-06-20,18.321417562206936
2016-06-21,18.26995290613332
2016-06-22,18.218488250059703
2016-06-23,18.16702359398609
2016-06-24,18.11555893791247
2016-06-25,18.06409428183886
2016-06-26,18.012629625765243
2016-06-27,17.961164969691627
2016-06-28,17.909700313618014
2016-06-29,17.858235657544398
2016-06-30,17.806771001470782
2016-07-01,17.75530634539717
2016-07-02,17.80511085127486
2016-07-03,17.854915357152553
2016-07-04,17.904719863030245
2016-07-05,17.954524368907936
2016-07-06,18.004328874785628
2016-07-07,18.05413338066332
2016-07-08,18.103937886541015
2016-07-09,18.153742392418703
2016-07-10,18.2035468982964
2016-07-11,18.253351404174087
2016-07-12,18.30315591005178
2016-07-13,18.35296041592947
2016-07-14,18.402764921807165
2016-07-15,18.452569427684853
2016-07-16,18.50237393356255
2016-07-17,18.55217843944024
2016-07-18,18.601982945317932
2016-07-19,18.651787451195624
2016-07-20,18.701591957073315
2016-07-21,18.751396462951007
2016-07-22,18.8012009688287
2016-07-23,18.85100547470639
2016-07-24,18.900809980584082
2016-07-25,18.950614486461774
2016-07-26,19.000418992339466
2016-07-27,19.050223498217157
2016-07-28,19.100028004094852
2016-07-29,19.14983250997254
2016-07-30,19.199637015850236
2016-07-31,19.249441521727924
2016-08-01,19.29924602760562
2016-08-02,19.34905053348331
2016-08-03,19.398855039361003
2016-08-04,19.448659545238694
2016-08-05,19.498464051116386
2016-08-06,19.548268556994078
2016-08-07,19.59807306287177
2016-08-08,19.64787756874946
2016-08-09,19.697682074627153
2016-08-10,19.747486580504848
2016-08-11,19.797291086382536
2016-08-12,19.84709559226023
2016-08-13,19.89690009813792
2016-08-14,19.946704604015615
2016-08-15,19.996509109893303
2016-08-16,20.046313615771
2016-08-17,20.09611812164869
2016-08-18,20.14592262752638
2016-08-19,20.195727133404073
2016-08-20,20.245531639281765
2016-08-21,20.295336145159457
2016-08-22,20.34514065103715
2016-08-23,20.39494515691484
2016-08-24,20.444749662792532
2016-08-25,20.494554168670224
2016-08-26,20.544358674547915
2016-08-27,20.594163180425607
2016-08-28,20.6439676863033
2016-08-29,20.69377219218099
2016-08-30,20.743576698058686
2016-08-31,20.793381203936374
2016-09-01,20.84318570981407
2016-09-02,20.84318570981407
2016-09-03,20.84318570981407
2016-09-04,20.84318570981407
2016-09-05,20.84318570981407
2016-09-06,20.84318570981407
2016-09-07,20.84318570981407
2016-09-08,20.84318570981407
2016-09-09,20.84318570981407
2016-09-10,20.84318570981407
2016-09-11,20.84318570981407
2016-09-12,20.84318570981407
2016-09-13,20.84318570981407
2016-09-14,20.84318570981407
2016-09-15,20.84318570981407
2016-09-16,20.84318570981407
2016-09-17,20.84318570981407
2016-09-18,20.84318570981407
2016-09-19,20.84318570981407
2016-09-20,20.84318570981407
2016-09-21,20.84318570981407
2016-09-22,20.84318570981407
