date,auto buyers 
2013-08-25,3.505516838344504
2013-08-26,3.501205009515052
2013-08-27,3.4968931806856
2013-08-28,3.4925813518561477
2013-08-29,3.488269523026696
2013-08-30,3.483957694197244
2013-08-31,3.4796458653677917
2013-09-01,3.4753340365383396
2013-09-02,3.466422923624139
2013-09-03,3.457511810709938
2013-09-04,3.448600697795737
2013-09-05,3.4396895848815365
2013-09-06,3.4307784719673355
2013-09-07,3.4218673590531345
2013-09-08,3.412956246138934
2013-09-09,3.4040451332247326
2013-09-10,3.3951340203105316
2013-09-11,3.386222907396331
2013-09-12,3.37731179448213
2013-09-13,3.368400681567929
2013-09-14,3.3594895686537285
2013-09-15,3.3505784557395275
2013-09-16,3.3416673428253265
2013-09-17,3.332756229911126
2013-09-18,3.323845116996925
2013-09-19,3.314934004082724
2013-09-20,3.3060228911685234
2013-09-21,3.2971117782543224
2013-09-22,3.2882006653401215
2013-09-23,3.279289552425921
2013-09-24,3.2703784395117195
2013-09-25,3.2614673265975185
2013-09-26,3.252556213683318
2013-09-27,3.243645100769117
2013-09-28,3.234733987854916
2013-09-29,3.2258228749407154
2013-09-30,3.2169117620265144
2013-10-01,3.2080006491123134
2013-10-02,3.2080006491123134
2013-10-03,3.2080006491123134
2013-10-04,3.2080006491123134
2013-10-05,3.2080006491123134
2013-10-06,3.2080006491123134
2013-10-07,3.2080006491123134
2013-10-08,3.2080006491123134
2013-10-09,3.2080006491123134
2013-10-10,3.2080006491123134
2013-10-11,3.2080006491123134
2013-10-12,3.2080006491123134
2013-10-13,3.2080006491123134
2013-10-14,3.2080006491123134
2013-10-15,3.2080006491123134
2013-10-16,3.2080006491123134
2013-10-17,3.2080006491123134
2013-10-18,3.2080006491123134
2013-10-19,3.2080006491123134
2013-10-20,3.2080006491123134
2013-10-21,3.2080006491123134
2013-10-22,3.2080006491123134
2013-10-23,3.2080006491123134
2013-10-24,3.2080006491123134
2013-10-25,3.2080006491123134
2013-10-26,3.2080006491123134
2013-10-27,3.2080006491123134
2013-10-28,3.2080006491123134
2013-10-29,3.2080006491123134
2013-10-30,3.2080006491123134
2013-10-31,3.2080006491123134
2013-11-01,3.2080006491123134
2013-11-02,3.199089536198113
2013-11-03,3.190178423283912
2013-11-04,3.1812673103697113
2013-11-05,3.1723561974555103
2013-11-06,3.1634450845413093
2013-11-07,3.154533971627109
2013-11-08,3.145622858712908
2013-11-09,3.1367117457987064
2013-11-10,3.127800632884506
2013-11-11,3.118889519970305
2013-11-12,3.109978407056104
2013-11-13,3.1010672941419033
2013-11-14,3.0921561812277023
2013-11-15,3.0832450683135013
2013-11-16,3.0743339553993008
2013-11-17,3.0654228424850998
2013-11-18,3.056511729570899
2013-11-19,3.0476006166566982
2013-11-20,3.0386895037424972
2013-11-21,3.0297783908282963
2013-11-22,3.0208672779140957
2013-11-23,3.0119561649998947
2013-11-24,3.0030450520856933
2013-11-25,2.9941339391714927
2013-11-26,2.9852228262572917
2013-11-27,2.9763117133430907
2013-11-28,2.96740060042889
2013-11-29,2.958489487514689
2013-11-30,2.949578374600488
2013-12-01,2.9406672616862877
2013-12-02,2.966538234663
2013-12-03,2.992409207639712
2013-12-04,3.0182801806164243
2013-12-05,3.0441511535931363
2013-12-06,3.0700221265698486
2013-12-07,3.0958930995465606
2013-12-08,3.121764072523273
2013-12-09,3.147635045499985
2013-12-10,3.173506018476697
2013-12-11,3.199376991453409
2013-12-12,3.225247964430122
2013-12-13,3.2511189374068343
2013-12-14,3.2769899103835463
2013-12-15,3.3028608833602586
2013-12-16,3.3287318563369706
2013-12-17,3.354602829313683
2013-12-18,3.380473802290395
2013-12-19,3.406344775267107
2013-12-20,3.432215748243819
2013-12-21,3.4580867212205315
2013-12-22,3.4839576941972434
2013-12-23,3.509828667173956
2013-12-24,3.5356996401506686
2013-12-25,3.5615706131273805
2013-12-26,3.587441586104093
2013-12-27,3.613312559080805
2013-12-28,3.639183532057517
2013-12-29,3.665054505034229
2013-12-30,3.6909254780109415
2013-12-31,3.7167964509876534
2014-01-01,3.742667423964366
2014-01-02,3.764226568111626
2014-01-03,3.7857857122588863
2014-01-04,3.8073448564061465
2014-01-05,3.8289040005534067
2014-01-06,3.8504631447006665
2014-01-07,3.872022288847927
2014-01-08,3.893581432995187
2014-01-09,3.9151405771424472
2014-01-10,3.9366997212897075
2014-01-11,3.9582588654369677
2014-01-12,3.979818009584228
2014-01-13,4.001377153731488
2014-01-14,4.022936297878748
2014-01-15,4.044495442026008
2014-01-16,4.066054586173268
2014-01-17,4.087613730320529
2014-01-18,4.109172874467789
2014-01-19,4.130732018615049
2014-01-20,4.152291162762309
2014-01-21,4.17385030690957
2014-01-22,4.19540945105683
2014-01-23,4.216968595204089
2014-01-24,4.23852773935135
2014-01-25,4.26008688349861
2014-01-26,4.28164602764587
2014-01-27,4.303205171793131
2014-01-28,4.32476431594039
2014-01-29,4.346323460087651
2014-01-30,4.367882604234911
2014-01-31,4.389441748382171
2014-02-01,4.411000892529431
2014-02-02,4.411000892529431
2014-02-03,4.411000892529431
2014-02-04,4.411000892529431
2014-02-05,4.411000892529431
2014-02-06,4.411000892529431
2014-02-07,4.411000892529431
2014-02-08,4.411000892529431
2014-02-09,4.411000892529431
2014-02-10,4.411000892529431
2014-02-11,4.411000892529431
2014-02-12,4.411000892529431
2014-02-13,4.411000892529431
2014-02-14,4.411000892529431
2014-02-15,4.411000892529431
2014-02-16,4.411000892529431
2014-02-17,4.411000892529431
2014-02-18,4.411000892529431
2014-02-19,4.411000892529431
2014-02-20,4.411000892529431
2014-02-21,4.411000892529431
2014-02-22,4.411000892529431
2014-02-23,4.411000892529431
2014-02-24,4.411000892529431
2014-02-25,4.411000892529431
2014-02-26,4.411000892529431
2014-02-27,4.411000892529431
2014-02-28,4.411000892529431
2014-03-01,4.411000892529431
2014-03-02,4.380818090723267
2014-03-03,4.350635288917102
2014-03-04,4.320452487110939
2014-03-05,4.290269685304774
2014-03-06,4.26008688349861
2014-03-07,4.229904081692446
2014-03-08,4.1997212798862815
2014-03-09,4.169538478080118
2014-03-10,4.139355676273953
2014-03-11,4.109172874467789
2014-03-12,4.078990072661624
2014-03-13,4.04880727085546
2014-03-14,4.018624469049296
2014-03-15,3.988441667243132
2014-03-16,3.9582588654369677
2014-03-17,3.928076063630803
2014-03-18,3.897893261824639
2014-03-19,3.867710460018475
2014-03-20,3.837527658212311
2014-03-21,3.8073448564061465
2014-03-22,3.777162054599982
2014-03-23,3.746979252793818
2014-03-24,3.7167964509876534
2014-03-25,3.68661364918149
2014-03-26,3.6564308473753253
2014-03-27,3.626248045569161
2014-03-28,3.5960652437629967
2014-03-29,3.5658824419568322
2014-03-30,3.5356996401506686
2014-03-31,3.505516838344504
2014-04-01,3.4753340365383396
2014-04-02,3.4753340365383396
2014-04-03,3.4753340365383396
2014-04-04,3.4753340365383396
2014-04-05,3.4753340365383396
2014-04-06,3.4753340365383396
2014-04-07,3.4753340365383396
2014-04-08,3.4753340365383396
2014-04-09,3.4753340365383396
2014-04-10,3.4753340365383396
2014-04-11,3.4753340365383396
2014-04-12,3.4753340365383396
2014-04-13,3.4753340365383396
2014-04-14,3.4753340365383396
2014-04-15,3.4753340365383396
2014-04-16,3.4753340365383396
2014-04-17,3.4753340365383396
2014-04-18,3.4753340365383396
2014-04-19,3.4753340365383396
2014-04-20,3.4753340365383396
2014-04-21,3.4753340365383396
2014-04-22,3.4753340365383396
2014-04-23,3.4753340365383396
2014-04-24,3.4753340365383396
2014-04-25,3.4753340365383396
2014-04-26,3.4753340365383396
2014-04-27,3.4753340365383396
2014-04-28,3.4753340365383396
2014-04-29,3.4753340365383396
2014-04-30,3.4753340365383396
2014-05-01,3.4753340365383396
2014-05-02,3.4796458653677917
2014-05-03,3.483957694197244
2014-05-04,3.488269523026696
2014-05-05,3.4925813518561477
2014-05-06,3.4968931806856
2014-05-07,3.501205009515052
2014-05-08,3.505516838344504
2014-05-09,3.509828667173956
2014-05-10,3.514140496003408
2014-05-11,3.5184523248328605
2014-05-12,3.522764153662312
2014-05-13,3.5270759824917643
2014-05-14,3.531387811321216
2014-05-15,3.5356996401506686
2014-05-16,3.5400114689801203
2014-05-17,3.5443232978095724
2014-05-18,3.548635126639024
2014-05-19,3.5529469554684767
2014-05-20,3.5572587842979284
2014-05-21,3.5615706131273805
2014-05-22,3.5658824419568322
2014-05-23,3.570194270786285
2014-05-24,3.5745060996157365
2014-05-25,3.5788179284451886
2014-05-26,3.5831297572746403
2014-05-27,3.587441586104093
2014-05-28,3.5917534149335446
2014-05-29,3.5960652437629967
2014-05-30,3.6003770725924484
2014-05-31,3.604688901421901
2014-06-01,3.6090007302513527
2014-06-02,3.600089617337152
2014-06-03,3.591178504422951
2014-06-04,3.58226739150875
2014-06-05,3.5733562785945496
2014-06-06,3.5644451656803486
2014-06-07,3.5555340527661476
2014-06-08,3.546622939851947
2014-06-09,3.5377118269377457
2014-06-10,3.5288007140235447
2014-06-11,3.519889601109344
2014-06-12,3.510978488195143
2014-06-13,3.502067375280942
2014-06-14,3.4931562623667416
2014-06-15,3.4842451494525406
2014-06-16,3.4753340365383396
2014-06-17,3.466422923624139
2014-06-18,3.457511810709938
2014-06-19,3.448600697795737
2014-06-20,3.4396895848815365
2014-06-21,3.4307784719673355
2014-06-22,3.4218673590531345
2014-06-23,3.412956246138934
2014-06-24,3.4040451332247326
2014-06-25,3.3951340203105316
2014-06-26,3.386222907396331
2014-06-27,3.37731179448213
2014-06-28,3.368400681567929
2014-06-29,3.3594895686537285
2014-06-30,3.3505784557395275
2014-07-01,3.3416673428253265
2014-07-02,3.350291000484231
2014-07-03,3.3589146581431346
2014-07-04,3.3675383158020393
2014-07-05,3.376161973460943
2014-07-06,3.3847856311198474
2014-07-07,3.3934092887787513
2014-07-08,3.4020329464376555
2014-07-09,3.4106566040965594
2014-07-10,3.4192802617554636
2014-07-11,3.4279039194143675
2014-07-12,3.4365275770732717
2014-07-13,3.4451512347321755
2014-07-14,3.45377489239108
2014-07-15,3.4623985500499836
2014-07-16,3.471022207708888
2014-07-17,3.4796458653677917
2014-07-18,3.488269523026696
2014-07-19,3.4968931806856
2014-07-20,3.505516838344504
2014-07-21,3.514140496003408
2014-07-22,3.522764153662312
2014-07-23,3.531387811321216
2014-07-24,3.5400114689801203
2014-07-25,3.548635126639024
2014-07-26,3.5572587842979284
2014-07-27,3.5658824419568322
2014-07-28,3.5745060996157365
2014-07-29,3.5831297572746403
2014-07-30,3.5917534149335446
2014-07-31,3.6003770725924484
2014-08-01,3.6090007302513527
2014-08-02,3.5960652437629967
2014-08-03,3.5831297572746403
2014-08-04,3.570194270786285
2014-08-05,3.5572587842979284
2014-08-06,3.5443232978095724
2014-08-07,3.531387811321216
2014-08-08,3.5184523248328605
2014-08-09,3.505516838344504
2014-08-10,3.4925813518561477
2014-08-11,3.4796458653677917
2014-08-12,3.4667103788794353
2014-08-13,3.45377489239108
2014-08-14,3.4408394059027234
2014-08-15,3.4279039194143675
2014-08-16,3.414968432926011
2014-08-17,3.4020329464376555
2014-08-18,3.389097459949299
2014-08-19,3.376161973460943
2014-08-20,3.3632264869725867
2014-08-21,3.350291000484231
2014-08-22,3.337355513995875
2014-08-23,3.3244200275075184
2014-08-24,3.3114845410191625
2014-08-25,3.298549054530806
2014-08-26,3.2856135680424505
2014-08-27,3.272678081554094
2014-08-28,3.259742595065738
2014-08-29,3.2468071085773818
2014-08-30,3.2338716220890262
2014-08-31,3.22093613560067
2014-09-01,3.2080006491123134
2014-09-02,3.2213673184836153
2014-09-03,3.234733987854916
2014-09-04,3.2481006572262174
2014-09-05,3.2614673265975185
2014-09-06,3.27483399596882
2014-09-07,3.2882006653401215
2014-09-08,3.3015673347114225
2014-09-09,3.314934004082724
2014-09-10,3.328300673454025
2014-09-11,3.3416673428253265
2014-09-12,3.355034012196628
2014-09-13,3.368400681567929
2014-09-14,3.3817673509392305
2014-09-15,3.3951340203105316
2014-09-16,3.408500689681833
2014-09-17,3.4218673590531345
2014-09-18,3.4352340284244356
2014-09-19,3.448600697795737
2014-09-20,3.461967367167038
2014-09-21,3.4753340365383396
2014-09-22,3.488700705909641
2014-09-23,3.502067375280942
2014-09-24,3.5154340446522436
2014-09-25,3.5288007140235447
2014-09-26,3.542167383394846
2014-09-27,3.5555340527661476
2014-09-28,3.5689007221374487
2014-09-29,3.58226739150875
2014-09-30,3.595634060880051
2014-10-01,3.6090007302513527
2014-10-02,3.5960652437629967
2014-10-03,3.5831297572746403
2014-10-04,3.570194270786285
2014-10-05,3.5572587842979284
2014-10-06,3.5443232978095724
2014-10-07,3.531387811321216
2014-10-08,3.5184523248328605
2014-10-09,3.505516838344504
2014-10-10,3.4925813518561477
2014-10-11,3.4796458653677917
2014-10-12,3.4667103788794353
2014-10-13,3.45377489239108
2014-10-14,3.4408394059027234
2014-10-15,3.4279039194143675
2014-10-16,3.414968432926011
2014-10-17,3.4020329464376555
2014-10-18,3.389097459949299
2014-10-19,3.376161973460943
2014-10-20,3.3632264869725867
2014-10-21,3.350291000484231
2014-10-22,3.337355513995875
2014-10-23,3.3244200275075184
2014-10-24,3.3114845410191625
2014-10-25,3.298549054530806
2014-10-26,3.2856135680424505
2014-10-27,3.272678081554094
2014-10-28,3.259742595065738
2014-10-29,3.2468071085773818
2014-10-30,3.2338716220890262
2014-10-31,3.22093613560067
2014-11-01,3.2080006491123134
2014-11-02,3.194633979741012
2014-11-03,3.1812673103697113
2014-11-04,3.16790064099841
2014-11-05,3.154533971627109
2014-11-06,3.1411673022558073
2014-11-07,3.127800632884506
2014-11-08,3.114433963513205
2014-11-09,3.1010672941419033
2014-11-10,3.0877006247706023
2014-11-11,3.0743339553993008
2014-11-12,3.0609672860279993
2014-11-13,3.0476006166566982
2014-11-14,3.0342339472853967
2014-11-15,3.0208672779140957
2014-11-16,3.007500608542794
2014-11-17,2.9941339391714927
2014-11-18,2.9807672698001917
2014-11-19,2.96740060042889
2014-11-20,2.954033931057589
2014-11-21,2.9406672616862877
2014-11-22,2.927300592314986
2014-11-23,2.913933922943685
2014-11-24,2.9005672535723837
2014-11-25,2.8872005842010826
2014-11-26,2.873833914829781
2014-11-27,2.8604672454584796
2014-11-28,2.8471005760871786
2014-11-29,2.833733906715877
2014-11-30,2.820367237344576
2014-12-01,2.8070005679732746
2014-12-02,2.8242478832910827
2014-12-03,2.8414951986088908
2014-12-04,2.858742513926699
2014-12-05,2.875989829244507
2014-12-06,2.893237144562315
2014-12-07,2.910484459880123
2014-12-08,2.9277317751979313
2014-12-09,2.9449790905157394
2014-12-10,2.9622264058335475
2014-12-11,2.9794737211513556
2014-12-12,2.9967210364691637
2014-12-13,3.0139683517869718
2014-12-14,3.03121566710478
2014-12-15,3.048462982422588
2014-12-16,3.0657102977403965
2014-12-17,3.0829576130582046
2014-12-18,3.100204928376013
2014-12-19,3.1174522436938212
2014-12-20,3.1346995590116293
2014-12-21,3.1519468743294374
2014-12-22,3.1691941896472455
2014-12-23,3.1864415049650536
2014-12-24,3.2036888202828617
2014-12-25,3.22093613560067
2014-12-26,3.238183450918478
2014-12-27,3.255430766236286
2014-12-28,3.272678081554094
2014-12-29,3.289925396871902
2014-12-30,3.3071727121897103
2014-12-31,3.3244200275075184
2015-01-01,3.3416673428253265
2015-01-02,3.3416673428253265
2015-01-03,3.3416673428253265
2015-01-04,3.3416673428253265
2015-01-05,3.3416673428253265
2015-01-06,3.3416673428253265
2015-01-07,3.3416673428253265
2015-01-08,3.3416673428253265
2015-01-09,3.3416673428253265
2015-01-10,3.3416673428253265
2015-01-11,3.3416673428253265
2015-01-12,3.3416673428253265
2015-01-13,3.3416673428253265
2015-01-14,3.3416673428253265
2015-01-15,3.3416673428253265
2015-01-16,3.3416673428253265
2015-01-17,3.3416673428253265
2015-01-18,3.3416673428253265
2015-01-19,3.3416673428253265
2015-01-20,3.3416673428253265
2015-01-21,3.3416673428253265
2015-01-22,3.3416673428253265
2015-01-23,3.3416673428253265
2015-01-24,3.3416673428253265
2015-01-25,3.3416673428253265
2015-01-26,3.3416673428253265
2015-01-27,3.3416673428253265
2015-01-28,3.3416673428253265
2015-01-29,3.3416673428253265
2015-01-30,3.3416673428253265
2015-01-31,3.3416673428253265
2015-02-01,3.3416673428253265
2015-02-02,3.3416673428253265
2015-02-03,3.3416673428253265
2015-02-04,3.3416673428253265
2015-02-05,3.3416673428253265
2015-02-06,3.3416673428253265
2015-02-07,3.3416673428253265
2015-02-08,3.3416673428253265
2015-02-09,3.3416673428253265
2015-02-10,3.3416673428253265
2015-02-11,3.3416673428253265
2015-02-12,3.3416673428253265
2015-02-13,3.3416673428253265
2015-02-14,3.3416673428253265
2015-02-15,3.3416673428253265
2015-02-16,3.3416673428253265
2015-02-17,3.3416673428253265
2015-02-18,3.3416673428253265
2015-02-19,3.3416673428253265
2015-02-20,3.3416673428253265
2015-02-21,3.3416673428253265
2015-02-22,3.3416673428253265
2015-02-23,3.3416673428253265
2015-02-24,3.3416673428253265
2015-02-25,3.3416673428253265
2015-02-26,3.3416673428253265
2015-02-27,3.3416673428253265
2015-02-28,3.3416673428253265
2015-03-01,3.3416673428253265
2015-03-02,3.3459791716547786
2015-03-03,3.350291000484231
2015-03-04,3.354602829313683
2015-03-05,3.3589146581431346
2015-03-06,3.3632264869725867
2015-03-07,3.3675383158020393
2015-03-08,3.371850144631491
2015-03-09,3.376161973460943
2015-03-10,3.380473802290395
2015-03-11,3.3847856311198474
2015-03-12,3.389097459949299
2015-03-13,3.3934092887787513
2015-03-14,3.397721117608203
2015-03-15,3.4020329464376555
2015-03-16,3.406344775267107
2015-03-17,3.4106566040965594
2015-03-18,3.414968432926011
2015-03-19,3.4192802617554636
2015-03-20,3.4235920905849153
2015-03-21,3.4279039194143675
2015-03-22,3.432215748243819
2015-03-23,3.4365275770732717
2015-03-24,3.4408394059027234
2015-03-25,3.4451512347321755
2015-03-26,3.4494630635616272
2015-03-27,3.45377489239108
2015-03-28,3.4580867212205315
2015-03-29,3.4623985500499836
2015-03-30,3.4667103788794353
2015-03-31,3.471022207708888
2015-04-01,3.4753340365383396
2015-04-02,3.461967367167038
2015-04-03,3.448600697795737
2015-04-04,3.4352340284244356
2015-04-05,3.4218673590531345
2015-04-06,3.408500689681833
2015-04-07,3.3951340203105316
2015-04-08,3.3817673509392305
2015-04-09,3.368400681567929
2015-04-10,3.355034012196628
2015-04-11,3.3416673428253265
2015-04-12,3.328300673454025
2015-04-13,3.314934004082724
2015-04-14,3.3015673347114225
2015-04-15,3.2882006653401215
2015-04-16,3.27483399596882
2015-04-17,3.2614673265975185
2015-04-18,3.2481006572262174
2015-04-19,3.234733987854916
2015-04-20,3.2213673184836153
2015-04-21,3.2080006491123134
2015-04-22,3.194633979741012
2015-04-23,3.1812673103697113
2015-04-24,3.16790064099841
2015-04-25,3.154533971627109
2015-04-26,3.1411673022558073
2015-04-27,3.127800632884506
2015-04-28,3.114433963513205
2015-04-29,3.1010672941419033
2015-04-30,3.0877006247706023
2015-05-01,3.0743339553993008
2015-05-02,3.0786457842287525
2015-05-03,3.082957613058205
2015-05-04,3.0872694418876567
2015-05-05,3.091581270717109
2015-05-06,3.0958930995465606
2015-05-07,3.100204928376013
2015-05-08,3.104516757205465
2015-05-09,3.108828586034917
2015-05-10,3.1131404148643687
2015-05-11,3.1174522436938212
2015-05-12,3.121764072523273
2015-05-13,3.126075901352725
2015-05-14,3.1303877301821768
2015-05-15,3.1346995590116293
2015-05-16,3.139011387841081
2015-05-17,3.143323216670533
2015-05-18,3.147635045499985
2015-05-19,3.1519468743294374
2015-05-20,3.156258703158889
2015-05-21,3.1605705319883413
2015-05-22,3.164882360817793
2015-05-23,3.1691941896472455
2015-05-24,3.173506018476697
2015-05-25,3.1778178473061494
2015-05-26,3.182129676135601
2015-05-27,3.1864415049650536
2015-05-28,3.1907533337945053
2015-05-29,3.1950651626239575
2015-05-30,3.199376991453409
2015-05-31,3.2036888202828617
2015-06-01,3.2080006491123134
2015-06-02,3.2169117620265144
2015-06-03,3.2258228749407154
2015-06-04,3.234733987854916
2015-06-05,3.243645100769117
2015-06-06,3.252556213683318
2015-06-07,3.2614673265975185
2015-06-08,3.2703784395117195
2015-06-09,3.279289552425921
2015-06-10,3.2882006653401215
2015-06-11,3.2971117782543224
2015-06-12,3.3060228911685234
2015-06-13,3.314934004082724
2015-06-14,3.323845116996925
2015-06-15,3.332756229911126
2015-06-16,3.3416673428253265
2015-06-17,3.3505784557395275
2015-06-18,3.3594895686537285
2015-06-19,3.368400681567929
2015-06-20,3.37731179448213
2015-06-21,3.386222907396331
2015-06-22,3.3951340203105316
2015-06-23,3.4040451332247326
2015-06-24,3.412956246138934
2015-06-25,3.4218673590531345
2015-06-26,3.4307784719673355
2015-06-27,3.4396895848815365
2015-06-28,3.448600697795737
2015-06-29,3.457511810709938
2015-06-30,3.466422923624139
2015-07-01,3.4753340365383396
2015-07-02,3.4667103788794353
2015-07-03,3.4580867212205315
2015-07-04,3.4494630635616272
2015-07-05,3.4408394059027234
2015-07-06,3.432215748243819
2015-07-07,3.4235920905849153
2015-07-08,3.414968432926011
2015-07-09,3.406344775267107
2015-07-10,3.397721117608203
2015-07-11,3.389097459949299
2015-07-12,3.380473802290395
2015-07-13,3.371850144631491
2015-07-14,3.3632264869725867
2015-07-15,3.354602829313683
2015-07-16,3.3459791716547786
2015-07-17,3.337355513995875
2015-07-18,3.3287318563369706
2015-07-19,3.3201081986780667
2015-07-20,3.3114845410191625
2015-07-21,3.3028608833602586
2015-07-22,3.2942372257013544
2015-07-23,3.2856135680424505
2015-07-24,3.2769899103835463
2015-07-25,3.2683662527246424
2015-07-26,3.259742595065738
2015-07-27,3.2511189374068343
2015-07-28,3.24249527974793
2015-07-29,3.2338716220890262
2015-07-30,3.225247964430122
2015-07-31,3.216624306771218
2015-08-01,3.2080006491123134
2015-08-02,3.2123124779417656
2015-08-03,3.216624306771218
2015-08-04,3.22093613560067
2015-08-05,3.225247964430122
2015-08-06,3.2295597932595737
2015-08-07,3.2338716220890262
2015-08-08,3.238183450918478
2015-08-09,3.24249527974793
2015-08-10,3.2468071085773818
2015-08-11,3.2511189374068343
2015-08-12,3.255430766236286
2015-08-13,3.259742595065738
2015-08-14,3.26405442389519
2015-08-15,3.2683662527246424
2015-08-16,3.272678081554094
2015-08-17,3.2769899103835463
2015-08-18,3.281301739212998
2015-08-19,3.2856135680424505
2015-08-20,3.289925396871902
2015-08-21,3.2942372257013544
2015-08-22,3.298549054530806
2015-08-23,3.3028608833602586
2015-08-24,3.3071727121897103
2015-08-25,3.3114845410191625
2015-08-26,3.315796369848614
2015-08-27,3.3201081986780667
2015-08-28,3.3244200275075184
2015-08-29,3.3287318563369706
2015-08-30,3.3330436851664222
2015-08-31,3.337355513995875
2015-09-01,3.3416673428253265
2015-09-02,3.337211786368226
2015-09-03,3.332756229911126
2015-09-04,3.328300673454025
2015-09-05,3.323845116996925
2015-09-06,3.3193895605398245
2015-09-07,3.314934004082724
2015-09-08,3.3104784476256235
2015-09-09,3.3060228911685234
2015-09-10,3.3015673347114225
2015-09-11,3.2971117782543224
2015-09-12,3.292656221797222
2015-09-13,3.2882006653401215
2015-09-14,3.283745108883021
2015-09-15,3.279289552425921
2015-09-16,3.27483399596882
2015-09-17,3.2703784395117195
2015-09-18,3.2659228830546194
2015-09-19,3.2614673265975185
2015-09-20,3.2570117701404184
2015-09-21,3.252556213683318
2015-09-22,3.2481006572262174
2015-09-23,3.243645100769117
2015-09-24,3.239189544312017
2015-09-25,3.234733987854916
2015-09-26,3.230278431397816
2015-09-27,3.2258228749407154
2015-09-28,3.2213673184836153
2015-09-29,3.2169117620265144
2015-09-30,3.2124562055694144
2015-10-01,3.2080006491123134
2015-10-02,3.2036888202828617
2015-10-03,3.199376991453409
2015-10-04,3.1950651626239575
2015-10-05,3.1907533337945053
2015-10-06,3.1864415049650536
2015-10-07,3.182129676135601
2015-10-08,3.1778178473061494
2015-10-09,3.173506018476697
2015-10-10,3.1691941896472455
2015-10-11,3.164882360817793
2015-10-12,3.1605705319883413
2015-10-13,3.156258703158889
2015-10-14,3.1519468743294374
2015-10-15,3.147635045499985
2015-10-16,3.143323216670533
2015-10-17,3.139011387841081
2015-10-18,3.1346995590116293
2015-10-19,3.1303877301821768
2015-10-20,3.126075901352725
2015-10-21,3.121764072523273
2015-10-22,3.1174522436938212
2015-10-23,3.1131404148643687
2015-10-24,3.108828586034917
2015-10-25,3.104516757205465
2015-10-26,3.100204928376013
2015-10-27,3.0958930995465606
2015-10-28,3.091581270717109
2015-10-29,3.0872694418876567
2015-10-30,3.082957613058205
2015-10-31,3.0786457842287525
2015-11-01,3.0743339553993008
2015-11-02,3.0654228424850998
2015-11-03,3.056511729570899
2015-11-04,3.0476006166566982
2015-11-05,3.0386895037424972
2015-11-06,3.0297783908282963
2015-11-07,3.0208672779140957
2015-11-08,3.0119561649998947
2015-11-09,3.0030450520856933
2015-11-10,2.9941339391714927
2015-11-11,2.9852228262572917
2015-11-12,2.9763117133430907
2015-11-13,2.96740060042889
2015-11-14,2.958489487514689
2015-11-15,2.949578374600488
2015-11-16,2.9406672616862877
2015-11-17,2.9317561487720867
2015-11-18,2.9228450358578857
2015-11-19,2.913933922943685
2015-11-20,2.905022810029484
2015-11-21,2.896111697115283
2015-11-22,2.8872005842010826
2015-11-23,2.8782894712868816
2015-11-24,2.86937835837268
2015-11-25,2.8604672454584796
2015-11-26,2.8515561325442786
2015-11-27,2.8426450196300777
2015-11-28,2.833733906715877
2015-11-29,2.824822793801676
2015-11-30,2.815911680887475
2015-12-01,2.8070005679732746
2015-12-02,2.8070005679732746
2015-12-03,2.8070005679732746
2015-12-04,2.8070005679732746
2015-12-05,2.8070005679732746
2015-12-06,2.8070005679732746
2015-12-07,2.8070005679732746
2015-12-08,2.8070005679732746
2015-12-09,2.8070005679732746
2015-12-10,2.8070005679732746
2015-12-11,2.8070005679732746
2015-12-12,2.8070005679732746
2015-12-13,2.8070005679732746
2015-12-14,2.8070005679732746
2015-12-15,2.8070005679732746
2015-12-16,2.8070005679732746
2015-12-17,2.8070005679732746
2015-12-18,2.8070005679732746
2015-12-19,2.8070005679732746
2015-12-20,2.8070005679732746
2015-12-21,2.8070005679732746
2015-12-22,2.8070005679732746
2015-12-23,2.8070005679732746
2015-12-24,2.8070005679732746
2015-12-25,2.8070005679732746
2015-12-26,2.8070005679732746
2015-12-27,2.8070005679732746
2015-12-28,2.8070005679732746
2015-12-29,2.8070005679732746
2015-12-30,2.8070005679732746
2015-12-31,2.8070005679732746
2016-01-01,2.8070005679732746
2016-01-02,2.8070005679732746
2016-01-03,2.8070005679732746
2016-01-04,2.8070005679732746
2016-01-05,2.8070005679732746
2016-01-06,2.8070005679732746
2016-01-07,2.8070005679732746
2016-01-08,2.8070005679732746
2016-01-09,2.8070005679732746
2016-01-10,2.8070005679732746
2016-01-11,2.8070005679732746
2016-01-12,2.8070005679732746
2016-01-13,2.8070005679732746
2016-01-14,2.8070005679732746
2016-01-15,2.8070005679732746
2016-01-16,2.8070005679732746
2016-01-17,2.8070005679732746
2016-01-18,2.8070005679732746
2016-01-19,2.8070005679732746
2016-01-20,2.8070005679732746
2016-01-21,2.8070005679732746
2016-01-22,2.8070005679732746
2016-01-23,2.8070005679732746
2016-01-24,2.8070005679732746
2016-01-25,2.8070005679732746
2016-01-26,2.8070005679732746
2016-01-27,2.8070005679732746
2016-01-28,2.8070005679732746
2016-01-29,2.8070005679732746
2016-01-30,2.8070005679732746
2016-01-31,2.8070005679732746
2016-02-01,2.8070005679732746
2016-02-02,2.802391371638343
2016-02-03,2.797782175303411
2016-02-04,2.7931729789684803
2016-02-05,2.7885637826335485
2016-02-06,2.783954586298617
