date,software
2014-09-16,22.81925766387531
2014-09-17,22.78545135622512
2014-09-18,22.751645048574936
2014-09-19,22.717838740924748
2014-09-20,22.684032433274567
2014-09-21,22.65022612562438
2014-09-22,22.616419817974194
2014-09-23,22.582613510324006
2014-09-24,22.548807202673824
2014-09-25,22.515000895023636
2014-09-26,22.48119458737345
2014-09-27,22.447388279723263
2014-09-28,22.413581972073082
2014-09-29,22.379775664422894
2014-09-30,22.34596935677271
2014-10-01,22.312163049122525
2014-10-02,22.27944726752557
2014-10-03,22.246731485928613
2014-10-04,22.21401570433166
2014-10-05,22.18129992273471
2014-10-06,22.148584141137754
2014-10-07,22.115868359540798
2014-10-08,22.083152577943846
2014-10-09,22.050436796346894
2014-10-10,22.017721014749938
2014-10-11,21.985005233152982
2014-10-12,21.95228945155603
2014-10-13,21.919573669959078
2014-10-14,21.886857888362123
2014-10-15,21.854142106765167
2014-10-16,21.821426325168215
2014-10-17,21.788710543571263
2014-10-18,21.75599476197431
2014-10-19,21.72327898037735
2014-10-20,21.6905631987804
2014-10-21,21.657847417183447
2014-10-22,21.625131635586495
2014-10-23,21.592415853989536
2014-10-24,21.559700072392584
2014-10-25,21.52698429079563
2014-10-26,21.49426850919868
2014-10-27,21.46155272760172
2014-10-28,21.42883694600477
2014-10-29,21.396121164407816
2014-10-30,21.363405382810864
2014-10-31,21.330689601213905
2014-11-01,21.297973819616953
2014-11-02,21.264167511966768
2014-11-03,21.230361204316583
2014-11-04,21.196554896666395
2014-11-05,21.16274858901621
2014-11-06,21.128942281366026
2014-11-07,21.09513597371584
2014-11-08,21.061329666065653
2014-11-09,21.02752335841547
2014-11-10,20.993717050765284
2014-11-11,20.9599107431151
2014-11-12,20.92610443546491
2014-11-13,20.892298127814726
2014-11-14,20.85849182016454
2014-11-15,20.824685512514357
2014-11-16,20.79087920486417
2014-11-17,20.75707289721398
2014-11-18,20.7232665895638
2014-11-19,20.68946028191361
2014-11-20,20.655653974263426
2014-11-21,20.621847666613238
2014-11-22,20.588041358963057
2014-11-23,20.55423505131287
2014-11-24,20.520428743662684
2014-11-25,20.486622436012496
2014-11-26,20.452816128362315
2014-11-27,20.419009820712127
2014-11-28,20.385203513061942
2014-11-29,20.351397205411754
2014-11-30,20.317590897761573
2014-12-01,20.283784590111384
2014-12-02,20.283784590111384
2014-12-03,20.283784590111384
2014-12-04,20.283784590111384
2014-12-05,20.283784590111384
2014-12-06,20.283784590111384
2014-12-07,20.283784590111384
2014-12-08,20.283784590111384
2014-12-09,20.283784590111384
2014-12-10,20.283784590111384
2014-12-11,20.283784590111384
2014-12-12,20.283784590111384
2014-12-13,20.283784590111384
2014-12-14,20.283784590111384
2014-12-15,20.283784590111384
2014-12-16,20.283784590111384
2014-12-17,20.283784590111384
2014-12-18,20.283784590111384
2014-12-19,20.283784590111384
2014-12-20,20.283784590111384
2014-12-21,20.283784590111384
2014-12-22,20.283784590111384
2014-12-23,20.283784590111384
2014-12-24,20.283784590111384
2014-12-25,20.283784590111384
2014-12-26,20.283784590111384
2014-12-27,20.283784590111384
2014-12-28,20.283784590111384
2014-12-29,20.283784590111384
2014-12-30,20.283784590111384
2014-12-31,20.283784590111384
2015-01-01,20.283784590111384
2015-01-02,20.316500371708337
2015-01-03,20.349216153305292
2015-01-04,20.381931934902248
2015-01-05,20.4146477164992
2015-01-06,20.447363498096152
2015-01-07,20.480079279693108
2015-01-08,20.512795061290063
2015-01-09,20.545510842887015
2015-01-10,20.578226624483968
2015-01-11,20.610942406080923
2015-01-12,20.64365818767788
2015-01-13,20.67637396927483
2015-01-14,20.709089750871783
2015-01-15,20.74180553246874
2015-01-16,20.774521314065694
2015-01-17,20.807237095662646
2015-01-18,20.8399528772596
2015-01-19,20.872668658856554
2015-01-20,20.905384440453506
2015-01-21,20.938100222050462
2015-01-22,20.970816003647414
2015-01-23,21.00353178524437
2015-01-24,21.036247566841322
2015-01-25,21.068963348438277
2015-01-26,21.10167913003523
2015-01-27,21.134394911632185
2015-01-28,21.167110693229137
2015-01-29,21.199826474826093
2015-01-30,21.232542256423045
2015-01-31,21.26525803802
2015-02-01,21.297973819616953
2015-02-02,21.261752775706043
2015-02-03,21.225531731795126
2015-02-04,21.189310687884213
2015-02-05,21.153089643973303
2015-02-06,21.11686860006239
2015-02-07,21.080647556151472
2015-02-08,21.044426512240562
2015-02-09,21.00820546832965
2015-02-10,20.971984424418732
2015-02-11,20.935763380507822
2015-02-12,20.89954233659691
2015-02-13,20.863321292685995
2015-02-14,20.827100248775082
2015-02-15,20.79087920486417
2015-02-16,20.754658160953255
2015-02-17,20.718437117042342
2015-02-18,20.68221607313143
2015-02-19,20.64599502922052
2015-02-20,20.609773985309605
2015-02-21,20.573552941398688
2015-02-22,20.53733189748778
2015-02-23,20.501110853576865
2015-02-24,20.464889809665948
2015-02-25,20.428668765755038
2015-02-26,20.392447721844125
2015-02-27,20.35622667793321
2015-02-28,20.320005634022298
2015-03-01,20.283784590111384
2015-03-02,20.283784590111384
2015-03-03,20.283784590111384
2015-03-04,20.283784590111384
2015-03-05,20.283784590111384
2015-03-06,20.283784590111384
2015-03-07,20.283784590111384
2015-03-08,20.283784590111384
2015-03-09,20.283784590111384
2015-03-10,20.283784590111384
2015-03-11,20.283784590111384
2015-03-12,20.283784590111384
2015-03-13,20.283784590111384
2015-03-14,20.283784590111384
2015-03-15,20.283784590111384
2015-03-16,20.283784590111384
2015-03-17,20.283784590111384
2015-03-18,20.283784590111384
2015-03-19,20.283784590111384
2015-03-20,20.283784590111384
2015-03-21,20.283784590111384
2015-03-22,20.283784590111384
2015-03-23,20.283784590111384
2015-03-24,20.283784590111384
2015-03-25,20.283784590111384
2015-03-26,20.283784590111384
2015-03-27,20.283784590111384
2015-03-28,20.283784590111384
2015-03-29,20.283784590111384
2015-03-30,20.283784590111384
2015-03-31,20.283784590111384
2015-04-01,20.283784590111384
2015-04-02,20.249978282461196
2015-04-03,20.216171974811015
2015-04-04,20.182365667160827
2015-04-05,20.148559359510642
2015-04-06,20.114753051860454
2015-04-07,20.080946744210273
2015-04-08,20.047140436560085
2015-04-09,20.0133341289099
2015-04-10,19.979527821259712
2015-04-11,19.94572151360953
2015-04-12,19.911915205959343
2015-04-13,19.878108898309158
2015-04-14,19.84430259065897
2015-04-15,19.81049628300879
2015-04-16,19.7766899753586
2015-04-17,19.742883667708412
2015-04-18,19.709077360058227
2015-04-19,19.675271052408043
2015-04-20,19.641464744757858
2015-04-21,19.60765843710767
2015-04-22,19.573852129457485
2015-04-23,19.5400458218073
2015-04-24,19.506239514157116
2015-04-25,19.472433206506928
2015-04-26,19.438626898856743
2015-04-27,19.40482059120656
2015-04-28,19.371014283556374
2015-04-29,19.337207975906185
2015-04-30,19.303401668256
2015-05-01,19.269595360605816
2015-05-02,19.269595360605816
2015-05-03,19.269595360605816
2015-05-04,19.269595360605816
2015-05-05,19.269595360605816
2015-05-06,19.269595360605816
2015-05-07,19.269595360605816
2015-05-08,19.269595360605816
2015-05-09,19.269595360605816
2015-05-10,19.269595360605816
2015-05-11,19.269595360605816
2015-05-12,19.269595360605816
2015-05-13,19.269595360605816
2015-05-14,19.269595360605816
2015-05-15,19.269595360605816
2015-05-16,19.269595360605816
2015-05-17,19.269595360605816
2015-05-18,19.269595360605816
2015-05-19,19.269595360605816
2015-05-20,19.269595360605816
2015-05-21,19.269595360605816
2015-05-22,19.269595360605816
2015-05-23,19.269595360605816
2015-05-24,19.269595360605816
2015-05-25,19.269595360605816
2015-05-26,19.269595360605816
2015-05-27,19.269595360605816
2015-05-28,19.269595360605816
2015-05-29,19.269595360605816
2015-05-30,19.269595360605816
2015-05-31,19.269595360605816
2015-06-01,19.269595360605816
2015-06-02,19.269595360605816
2015-06-03,19.269595360605816
2015-06-04,19.269595360605816
2015-06-05,19.269595360605816
2015-06-06,19.269595360605816
2015-06-07,19.269595360605816
2015-06-08,19.269595360605816
2015-06-09,19.269595360605816
2015-06-10,19.269595360605816
2015-06-11,19.269595360605816
2015-06-12,19.269595360605816
2015-06-13,19.269595360605816
2015-06-14,19.269595360605816
2015-06-15,19.269595360605816
2015-06-16,19.269595360605816
2015-06-17,19.269595360605816
2015-06-18,19.269595360605816
2015-06-19,19.269595360605816
2015-06-20,19.269595360605816
2015-06-21,19.269595360605816
2015-06-22,19.269595360605816
2015-06-23,19.269595360605816
2015-06-24,19.269595360605816
2015-06-25,19.269595360605816
2015-06-26,19.269595360605816
2015-06-27,19.269595360605816
2015-06-28,19.269595360605816
2015-06-29,19.269595360605816
2015-06-30,19.269595360605816
2015-07-01,19.269595360605816
2015-07-02,19.269595360605816
2015-07-03,19.269595360605816
2015-07-04,19.269595360605816
2015-07-05,19.269595360605816
2015-07-06,19.269595360605816
2015-07-07,19.269595360605816
2015-07-08,19.269595360605816
2015-07-09,19.269595360605816
2015-07-10,19.269595360605816
2015-07-11,19.269595360605816
2015-07-12,19.269595360605816
2015-07-13,19.269595360605816
2015-07-14,19.269595360605816
2015-07-15,19.269595360605816
2015-07-16,19.269595360605816
2015-07-17,19.269595360605816
2015-07-18,19.269595360605816
2015-07-19,19.269595360605816
2015-07-20,19.269595360605816
2015-07-21,19.269595360605816
2015-07-22,19.269595360605816
2015-07-23,19.269595360605816
2015-07-24,19.269595360605816
2015-07-25,19.269595360605816
2015-07-26,19.269595360605816
2015-07-27,19.269595360605816
2015-07-28,19.269595360605816
2015-07-29,19.269595360605816
2015-07-30,19.269595360605816
2015-07-31,19.269595360605816
2015-08-01,19.269595360605816
2015-08-02,19.30231114220277
2015-08-03,19.335026923799724
2015-08-04,19.367742705396676
2015-08-05,19.40045848699363
2015-08-06,19.433174268590584
2015-08-07,19.46589005018754
2015-08-08,19.49860583178449
2015-08-09,19.531321613381447
2015-08-10,19.5640373949784
2015-08-11,19.596753176575355
2015-08-12,19.629468958172307
2015-08-13,19.662184739769263
2015-08-14,19.694900521366215
2015-08-15,19.72761630296317
2015-08-16,19.760332084560122
2015-08-17,19.793047866157075
2015-08-18,19.82576364775403
2015-08-19,19.858479429350986
2015-08-20,19.891195210947938
2015-08-21,19.92391099254489
2015-08-22,19.956626774141846
2015-08-23,19.9893425557388
2015-08-24,20.022058337335753
2015-08-25,20.054774118932706
2015-08-26,20.08748990052966
2015-08-27,20.120205682126617
2015-08-28,20.15292146372357
2015-08-29,20.18563724532052
2015-08-30,20.218353026917477
2015-08-31,20.251068808514432
2015-09-01,20.283784590111384
2015-09-02,20.249978282461196
2015-09-03,20.216171974811015
2015-09-04,20.182365667160827
2015-09-05,20.148559359510642
2015-09-06,20.114753051860454
2015-09-07,20.080946744210273
2015-09-08,20.047140436560085
2015-09-09,20.0133341289099
2015-09-10,19.979527821259712
2015-09-11,19.94572151360953
2015-09-12,19.911915205959343
2015-09-13,19.878108898309158
2015-09-14,19.84430259065897
2015-09-15,19.81049628300879
2015-09-16,19.7766899753586
2015-09-17,19.742883667708412
2015-09-18,19.709077360058227
2015-09-19,19.675271052408043
2015-09-20,19.641464744757858
2015-09-21,19.60765843710767
2015-09-22,19.573852129457485
2015-09-23,19.5400458218073
2015-09-24,19.506239514157116
2015-09-25,19.472433206506928
2015-09-26,19.438626898856743
2015-09-27,19.40482059120656
2015-09-28,19.371014283556374
2015-09-29,19.337207975906185
2015-09-30,19.303401668256
2015-10-01,19.269595360605816
2015-10-02,19.204163797411905
2015-10-03,19.138732234218
2015-10-04,19.07330067102409
2015-10-05,19.007869107830185
2015-10-06,18.942437544636274
2015-10-07,18.87700598144237
2015-10-08,18.81157441824846
2015-10-09,18.746142855054554
2015-10-10,18.680711291860646
2015-10-11,18.61527972866674
2015-10-12,18.54984816547283
2015-10-13,18.484416602278923
2015-10-14,18.418985039085015
2015-10-15,18.353553475891108
2015-10-16,18.2881219126972
2015-10-17,18.222690349503292
2015-10-18,18.157258786309384
2015-10-19,18.091827223115477
2015-10-20,18.02639565992157
2015-10-21,17.96096409672766
2015-10-22,17.895532533533753
2015-10-23,17.830100970339846
2015-10-24,17.764669407145938
2015-10-25,17.699237843952034
2015-10-26,17.633806280758122
2015-10-27,17.568374717564218
2015-10-28,17.502943154370307
2015-10-29,17.437511591176403
2015-10-30,17.37208002798249
2015-10-31,17.306648464788587
2015-11-01,17.241216901594676
2015-11-02,17.20741059394449
2015-11-03,17.173604286294307
2015-11-04,17.13979797864412
2015-11-05,17.105991670993934
2015-11-06,17.07218536334375
2015-11-07,17.038379055693564
2015-11-08,17.004572748043376
2015-11-09,16.97076644039319
2015-11-10,16.936960132743007
2015-11-11,16.903153825092822
2015-11-12,16.869347517442634
2015-11-13,16.83554120979245
2015-11-14,16.801734902142265
2015-11-15,16.76792859449208
2015-11-16,16.73412228684189
2015-11-17,16.700315979191704
2015-11-18,16.666509671541522
2015-11-19,16.632703363891334
2015-11-20,16.59889705624115
2015-11-21,16.56509074859096
2015-11-22,16.53128444094078
2015-11-23,16.497478133290592
2015-11-24,16.463671825640407
2015-11-25,16.42986551799022
2015-11-26,16.396059210340038
2015-11-27,16.36225290268985
2015-11-28,16.328446595039665
2015-11-29,16.294640287389477
2015-11-30,16.260833979739296
2015-12-01,16.227027672089108
2015-12-02,16.25974345368606
2015-12-03,16.292459235283015
2015-12-04,16.32517501687997
2015-12-05,16.357890798476923
2015-12-06,16.390606580073875
2015-12-07,16.42332236167083
2015-12-08,16.456038143267786
2015-12-09,16.48875392486474
2015-12-10,16.52146970646169
2015-12-11,16.554185488058646
2015-12-12,16.586901269655602
2015-12-13,16.619617051252554
2015-12-14,16.652332832849506
2015-12-15,16.685048614446462
2015-12-16,16.717764396043417
2015-12-17,16.75048017764037
2015-12-18,16.78319595923732
2015-12-19,16.815911740834277
2015-12-20,16.84862752243123
2015-12-21,16.881343304028185
2015-12-22,16.914059085625137
2015-12-23,16.946774867222093
2015-12-24,16.979490648819045
2015-12-25,17.012206430416
2015-12-26,17.044922212012953
2015-12-27,17.07763799360991
2015-12-28,17.11035377520686
2015-12-29,17.143069556803816
2015-12-30,17.175785338400768
2015-12-31,17.208501119997724
2016-01-01,17.241216901594676
2016-01-02,17.241216901594676
2016-01-03,17.241216901594676
2016-01-04,17.241216901594676
2016-01-05,17.241216901594676
2016-01-06,17.241216901594676
2016-01-07,17.241216901594676
2016-01-08,17.241216901594676
2016-01-09,17.241216901594676
2016-01-10,17.241216901594676
2016-01-11,17.241216901594676
2016-01-12,17.241216901594676
2016-01-13,17.241216901594676
2016-01-14,17.241216901594676
2016-01-15,17.241216901594676
2016-01-16,17.241216901594676
2016-01-17,17.241216901594676
2016-01-18,17.241216901594676
2016-01-19,17.241216901594676
2016-01-20,17.241216901594676
2016-01-21,17.241216901594676
2016-01-22,17.241216901594676
2016-01-23,17.241216901594676
2016-01-24,17.241216901594676
2016-01-25,17.241216901594676
2016-01-26,17.241216901594676
2016-01-27,17.241216901594676
2016-01-28,17.241216901594676
2016-01-29,17.241216901594676
2016-01-30,17.241216901594676
2016-01-31,17.241216901594676
2016-02-01,17.241216901594676
2016-02-02,17.206244859197934
2016-02-03,17.17127281680119
2016-02-04,17.136300774404447
2016-02-05,17.1013287320077
2016-02-06,17.06635668961096
2016-02-07,17.031384647214214
2016-02-08,16.99641260481747
2016-02-09,16.961440562420727
2016-02-10,16.926468520023985
2016-02-11,16.89149647762724
2016-02-12,16.856524435230494
2016-02-13,16.82155239283375
2016-02-14,16.78658035043701
2016-02-15,16.751608308040264
2016-02-16,16.71663626564352
2016-02-17,16.681664223246777
2016-02-18,16.646692180850035
2016-02-19,16.61172013845329
2016-02-20,16.576748096056544
2016-02-21,16.541776053659802
2016-02-22,16.506804011263057
2016-02-23,16.471831968866315
2016-02-24,16.43685992646957
2016-02-25,16.401887884072828
2016-02-26,16.366915841676082
2016-02-27,16.331943799279337
2016-02-28,16.296971756882595
2016-02-29,16.261999714485853
2016-03-01,16.227027672089108
2016-03-02,16.227027672089108
2016-03-03,16.227027672089108
2016-03-04,16.227027672089108
2016-03-05,16.227027672089108
2016-03-06,16.227027672089108
2016-03-07,16.227027672089108
2016-03-08,16.227027672089108
2016-03-09,16.227027672089108
2016-03-10,16.227027672089108
2016-03-11,16.227027672089108
2016-03-12,16.227027672089108
2016-03-13,16.227027672089108
2016-03-14,16.227027672089108
2016-03-15,16.227027672089108
2016-03-16,16.227027672089108
2016-03-17,16.227027672089108
2016-03-18,16.227027672089108
2016-03-19,16.227027672089108
2016-03-20,16.227027672089108
2016-03-21,16.227027672089108
2016-03-22,16.227027672089108
2016-03-23,16.227027672089108
2016-03-24,16.227027672089108
2016-03-25,16.227027672089108
2016-03-26,16.227027672089108
2016-03-27,16.227027672089108
2016-03-28,16.227027672089108
2016-03-29,16.227027672089108
2016-03-30,16.227027672089108
2016-03-31,16.227027672089108
2016-04-01,16.227027672089108
2016-04-02,16.227027672089108
2016-04-03,16.227027672089108
2016-04-04,16.227027672089108
2016-04-05,16.227027672089108
2016-04-06,16.227027672089108
2016-04-07,16.227027672089108
2016-04-08,16.227027672089108
2016-04-09,16.227027672089108
2016-04-10,16.227027672089108
2016-04-11,16.227027672089108
2016-04-12,16.227027672089108
2016-04-13,16.227027672089108
2016-04-14,16.227027672089108
2016-04-15,16.227027672089108
2016-04-16,16.227027672089108
2016-04-17,16.227027672089108
2016-04-18,16.227027672089108
2016-04-19,16.227027672089108
2016-04-20,16.227027672089108
2016-04-21,16.227027672089108
2016-04-22,16.227027672089108
2016-04-23,16.227027672089108
2016-04-24,16.227027672089108
2016-04-25,16.227027672089108
2016-04-26,16.227027672089108
2016-04-27,16.227027672089108
2016-04-28,16.227027672089108
2016-04-29,16.227027672089108
2016-04-30,16.227027672089108
2016-05-01,16.227027672089108
2016-05-02,16.194311890492152
2016-05-03,16.1615961088952
2016-05-04,16.128880327298244
2016-05-05,16.096164545701292
2016-05-06,16.063448764104336
2016-05-07,16.030732982507384
2016-05-08,15.99801720091043
2016-05-09,15.965301419313477
2016-05-10,15.932585637716523
2016-05-11,15.899869856119569
2016-05-12,15.867154074522615
2016-05-13,15.834438292925661
2016-05-14,15.801722511328707
2016-05-15,15.769006729731753
2016-05-16,15.7362909481348
2016-05-17,15.703575166537847
2016-05-18,15.670859384940892
2016-05-19,15.63814360334394
2016-05-20,15.605427821746984
2016-05-21,15.572712040150032
2016-05-22,15.539996258553076
2016-05-23,15.507280476956124
2016-05-24,15.474564695359168
2016-05-25,15.441848913762216
2016-05-26,15.40913313216526
2016-05-27,15.376417350568309
2016-05-28,15.343701568971353
2016-05-29,15.3109857873744
2016-05-30,15.278270005777445
2016-05-31,15.245554224180493
2016-06-01,15.21283844258354
2016-06-02,15.21283844258354
2016-06-03,15.21283844258354
2016-06-04,15.21283844258354
2016-06-05,15.21283844258354
2016-06-06,15.21283844258354
2016-06-07,15.21283844258354
2016-06-08,15.21283844258354
2016-06-09,15.21283844258354
2016-06-10,15.21283844258354
2016-06-11,15.21283844258354
2016-06-12,15.21283844258354
2016-06-13,15.21283844258354
2016-06-14,15.21283844258354
2016-06-15,15.21283844258354
2016-06-16,15.21283844258354
2016-06-17,15.21283844258354
2016-06-18,15.21283844258354
2016-06-19,15.21283844258354
2016-06-20,15.21283844258354
2016-06-21,15.21283844258354
2016-06-22,15.21283844258354
2016-06-23,15.21283844258354
2016-06-24,15.21283844258354
2016-06-25,15.21283844258354
2016-06-26,15.21283844258354
2016-06-27,15.21283844258354
2016-06-28,15.21283844258354
2016-06-29,15.21283844258354
2016-06-30,15.21283844258354
2016-07-01,15.21283844258354
2016-07-02,15.245554224180493
2016-07-03,15.278270005777445
2016-07-04,15.3109857873744
2016-07-05,15.343701568971353
2016-07-06,15.376417350568309
2016-07-07,15.40913313216526
2016-07-08,15.441848913762216
2016-07-09,15.474564695359168
2016-07-10,15.507280476956124
2016-07-11,15.539996258553076
2016-07-12,15.572712040150032
2016-07-13,15.605427821746984
2016-07-14,15.63814360334394
2016-07-15,15.670859384940892
2016-07-16,15.703575166537847
2016-07-17,15.7362909481348
2016-07-18,15.769006729731753
2016-07-19,15.801722511328707
2016-07-20,15.834438292925661
2016-07-21,15.867154074522615
2016-07-22,15.899869856119569
2016-07-23,15.932585637716523
2016-07-24,15.965301419313477
2016-07-25,15.99801720091043
2016-07-26,16.030732982507384
2016-07-27,16.063448764104336
2016-07-28,16.096164545701292
2016-07-29,16.128880327298244
2016-07-30,16.1615961088952
2016-07-31,16.194311890492152
2016-08-01,16.227027672089108
2016-08-02,16.227027672089108
2016-08-03,16.227027672089108
2016-08-04,16.227027672089108
2016-08-05,16.227027672089108
2016-08-06,16.227027672089108
2016-08-07,16.227027672089108
2016-08-08,16.227027672089108
2016-08-09,16.227027672089108
2016-08-10,16.227027672089108
2016-08-11,16.227027672089108
2016-08-12,16.227027672089108
2016-08-13,16.227027672089108
2016-08-14,16.227027672089108
2016-08-15,16.227027672089108
2016-08-16,16.227027672089108
2016-08-17,16.227027672089108
2016-08-18,16.227027672089108
2016-08-19,16.227027672089108
2016-08-20,16.227027672089108
2016-08-21,16.227027672089108
2016-08-22,16.227027672089108
2016-08-23,16.227027672089108
2016-08-24,16.227027672089108
2016-08-25,16.227027672089108
2016-08-26,16.227027672089108
2016-08-27,16.227027672089108
2016-08-28,16.227027672089108
2016-08-29,16.227027672089108
2016-08-30,16.227027672089108
2016-08-31,16.227027672089108
2016-09-01,16.227027672089108
2016-09-02,16.193221364438923
2016-09-03,16.15941505678874
2016-09-04,16.12560874913855
2016-09-05,16.091802441488365
2016-09-06,16.05799613383818
2016-09-07,16.024189826187996
2016-09-08,15.99038351853781
2016-09-09,15.956577210887621
2016-09-10,15.922770903237437
2016-09-11,15.88896459558725
2016-09-12,15.855158287937066
2016-09-13,15.82135198028688
2016-09-14,15.787545672636695
2016-09-15,15.753739364986508
2016-09-16,15.719933057336323
2016-09-17,15.686126749686137
2016-09-18,15.652320442035952
2016-09-19,15.618514134385766
2016-09-20,15.584707826735581
2016-09-21,15.550901519085395
2016-09-22,15.51709521143521
2016-09-23,15.483288903785024
2016-09-24,15.449482596134837
2016-09-25,15.41567628848465
2016-09-26,15.381869980834466
2016-09-27,15.34806367318428
2016-09-28,15.314257365534095
2016-09-29,15.280451057883909
2016-09-30,15.246644750233724
2016-10-01,15.21283844258354
2016-10-02,15.21283844258354
2016-10-03,15.21283844258354
2016-10-04,15.21283844258354
2016-10-05,15.21283844258354
2016-10-06,15.21283844258354
2016-10-07,15.21283844258354
2016-10-08,15.21283844258354
2016-10-09,15.21283844258354
2016-10-10,15.21283844258354
2016-10-11,15.21283844258354
2016-10-12,15.21283844258354
2016-10-13,15.21283844258354
2016-10-14,15.21283844258354
2016-10-15,15.21283844258354
2016-10-16,15.21283844258354
2016-10-17,15.21283844258354
2016-10-18,15.21283844258354
2016-10-19,15.21283844258354
2016-10-20,15.21283844258354
2016-10-21,15.21283844258354
2016-10-22,15.21283844258354
2016-10-23,15.21283844258354
2016-10-24,15.21283844258354
2016-10-25,15.21283844258354
2016-10-26,15.21283844258354
2016-10-27,15.21283844258354
2016-10-28,15.21283844258354
2016-10-29,15.21283844258354
2016-10-30,15.21283844258354
2016-10-31,15.21283844258354
2016-11-01,15.21283844258354
2016-11-02,15.21283844258354
2016-11-03,15.21283844258354
2016-11-04,15.21283844258354
2016-11-05,15.21283844258354
2016-11-06,15.21283844258354
2016-11-07,15.21283844258354
2016-11-08,15.21283844258354
2016-11-09,15.21283844258354
2016-11-10,15.21283844258354
2016-11-11,15.21283844258354
2016-11-12,15.21283844258354
2016-11-13,15.21283844258354
2016-11-14,15.21283844258354
2016-11-15,15.21283844258354
2016-11-16,15.21283844258354
2016-11-17,15.21283844258354
2016-11-18,15.21283844258354
2016-11-19,15.21283844258354
2016-11-20,15.21283844258354
2016-11-21,15.21283844258354
2016-11-22,15.21283844258354
2016-11-23,15.21283844258354
2016-11-24,15.21283844258354
2016-11-25,15.21283844258354
2016-11-26,15.21283844258354
2016-11-27,15.21283844258354
2016-11-28,15.21283844258354
2016-11-29,15.21283844258354
2016-11-30,15.21283844258354
2016-12-01,15.21283844258354
2016-12-02,15.245554224180493
2016-12-03,15.278270005777445
2016-12-04,15.3109857873744
2016-12-05,15.343701568971353
2016-12-06,15.376417350568309
2016-12-07,15.40913313216526
2016-12-08,15.441848913762216
2016-12-09,15.474564695359168
2016-12-10,15.507280476956124
2016-12-11,15.539996258553076
2016-12-12,15.572712040150032
2016-12-13,15.605427821746984
2016-12-14,15.63814360334394
2016-12-15,15.670859384940892
2016-12-16,15.703575166537847
2016-12-17,15.7362909481348
2016-12-18,15.769006729731753
2016-12-19,15.801722511328707
2016-12-20,15.834438292925661
2016-12-21,15.867154074522615
2016-12-22,15.899869856119569
2016-12-23,15.932585637716523
2016-12-24,15.965301419313477
2016-12-25,15.99801720091043
2016-12-26,16.030732982507384
2016-12-27,16.063448764104336
2016-12-28,16.096164545701292
2016-12-29,16.128880327298244
2016-12-30,16.1615961088952
2016-12-31,16.194311890492152
2017-01-01,16.227027672089108
2017-01-02,16.227027672089108
2017-01-03,16.227027672089108
2017-01-04,16.227027672089108
2017-01-05,16.227027672089108
2017-01-06,16.227027672089108
2017-01-07,16.227027672089108
2017-01-08,16.227027672089108
2017-01-09,16.227027672089108
2017-01-10,16.227027672089108
2017-01-11,16.227027672089108
2017-01-12,16.227027672089108
2017-01-13,16.227027672089108
2017-01-14,16.227027672089108
2017-01-15,16.227027672089108
2017-01-16,16.227027672089108
2017-01-17,16.227027672089108
2017-01-18,16.227027672089108
2017-01-19,16.227027672089108
2017-01-20,16.227027672089108
2017-01-21,16.227027672089108
2017-01-22,16.227027672089108
2017-01-23,16.227027672089108
2017-01-24,16.227027672089108
2017-01-25,16.227027672089108
2017-01-26,16.227027672089108
2017-01-27,16.227027672089108
2017-01-28,16.227027672089108
2017-01-29,16.227027672089108
2017-01-30,16.227027672089108
2017-01-31,16.227027672089108
2017-02-01,16.227027672089108
2017-02-02,16.227027672089108
2017-02-03,16.227027672089108
2017-02-04,16.227027672089108
2017-02-05,16.227027672089108
2017-02-06,16.227027672089108
2017-02-07,16.227027672089108
2017-02-08,16.227027672089108
2017-02-09,16.227027672089108
2017-02-10,16.227027672089108
2017-02-11,16.227027672089108
2017-02-12,16.227027672089108
2017-02-13,16.227027672089108
2017-02-14,16.227027672089108
2017-02-15,16.227027672089108
2017-02-16,16.227027672089108
2017-02-17,16.227027672089108
2017-02-18,16.227027672089108
2017-02-19,16.227027672089108
2017-02-20,16.227027672089108
2017-02-21,16.227027672089108
2017-02-22,16.227027672089108
2017-02-23,16.227027672089108
2017-02-24,16.227027672089108
2017-02-25,16.227027672089108
2017-02-26,16.227027672089108
2017-02-27,16.227027672089108
2017-02-28,16.227027672089108
2017-03-01,16.227027672089108
2017-03-02,16.194311890492152
2017-03-03,16.1615961088952
2017-03-04,16.128880327298244
2017-03-05,16.096164545701292
2017-03-06,16.063448764104336
2017-03-07,16.030732982507384
2017-03-08,15.99801720091043
2017-03-09,15.965301419313477
2017-03-10,15.932585637716523
2017-03-11,15.899869856119569
2017-03-12,15.867154074522615
2017-03-13,15.834438292925661
2017-03-14,15.801722511328707
2017-03-15,15.769006729731753
2017-03-16,15.7362909481348
2017-03-17,15.703575166537847
2017-03-18,15.670859384940892
2017-03-19,15.63814360334394
2017-03-20,15.605427821746984
2017-03-21,15.572712040150032
2017-03-22,15.539996258553076
2017-03-23,15.507280476956124
2017-03-24,15.474564695359168
2017-03-25,15.441848913762216
2017-03-26,15.40913313216526
2017-03-27,15.376417350568309
2017-03-28,15.343701568971353
2017-03-29,15.3109857873744
2017-03-30,15.278270005777445
2017-03-31,15.245554224180493
2017-04-01,15.21283844258354
2017-04-02,15.21283844258354
2017-04-03,15.21283844258354
2017-04-04,15.21283844258354
2017-04-05,15.21283844258354
