date,air travel 
2015-01-19,18.955805773120503
2015-01-20,18.899806346907443
2015-01-21,18.843806920694387
2015-01-22,18.787807494481324
2015-01-23,18.73180806826827
2015-01-24,18.675808642055205
2015-01-25,18.61980921584215
2015-01-26,18.56380978962909
2015-01-27,18.50781036341603
2015-01-28,18.45181093720297
2015-01-29,18.395811510989912
2015-01-30,18.339812084776852
2015-01-31,18.283812658563797
2015-02-01,18.227813232350734
2015-02-02,18.227813232350734
2015-02-03,18.227813232350734
2015-02-04,18.227813232350734
2015-02-05,18.227813232350734
2015-02-06,18.227813232350734
2015-02-07,18.227813232350734
2015-02-08,18.227813232350734
2015-02-09,18.227813232350734
2015-02-10,18.227813232350734
2015-02-11,18.227813232350734
2015-02-12,18.227813232350734
2015-02-13,18.227813232350734
2015-02-14,18.227813232350734
2015-02-15,18.227813232350734
2015-02-16,18.227813232350734
2015-02-17,18.227813232350734
2015-02-18,18.227813232350734
2015-02-19,18.227813232350734
2015-02-20,18.227813232350734
2015-02-21,18.227813232350734
2015-02-22,18.227813232350734
2015-02-23,18.227813232350734
2015-02-24,18.227813232350734
2015-02-25,18.227813232350734
2015-02-26,18.227813232350734
2015-02-27,18.227813232350734
2015-02-28,18.227813232350734
2015-03-01,18.227813232350734
2015-03-02,18.199813519244206
2015-03-03,18.171813806137674
2015-03-04,18.143814093031146
2015-03-05,18.11581437992462
2015-03-06,18.087814666818087
2015-03-07,18.059814953711555
2015-03-08,18.031815240605027
2015-03-09,18.0038155274985
2015-03-10,17.97581581439197
2015-03-11,17.947816101285436
2015-03-12,17.91981638817891
2015-03-13,17.89181667507238
2015-03-14,17.863816961965853
2015-03-15,17.83581724885932
2015-03-16,17.80781753575279
2015-03-17,17.77981782264626
2015-03-18,17.751818109539734
2015-03-19,17.723818396433202
2015-03-20,17.695818683326674
2015-03-21,17.667818970220143
2015-03-22,17.639819257113615
2015-03-23,17.611819544007083
2015-03-24,17.583819830900556
2015-03-25,17.555820117794028
2015-03-26,17.527820404687496
2015-03-27,17.499820691580965
2015-03-28,17.471820978474437
2015-03-29,17.44382126536791
2015-03-30,17.41582155226138
2015-03-31,17.387821839154846
2015-04-01,17.359822126048318
2015-04-02,17.359822126048318
2015-04-03,17.359822126048318
2015-04-04,17.359822126048318
2015-04-05,17.359822126048318
2015-04-06,17.359822126048318
2015-04-07,17.359822126048318
2015-04-08,17.359822126048318
2015-04-09,17.359822126048318
2015-04-10,17.359822126048318
2015-04-11,17.359822126048318
2015-04-12,17.359822126048318
2015-04-13,17.359822126048318
2015-04-14,17.359822126048318
2015-04-15,17.359822126048318
2015-04-16,17.359822126048318
2015-04-17,17.359822126048318
2015-04-18,17.359822126048318
2015-04-19,17.359822126048318
2015-04-20,17.359822126048318
2015-04-21,17.359822126048318
2015-04-22,17.359822126048318
2015-04-23,17.359822126048318
2015-04-24,17.359822126048318
2015-04-25,17.359822126048318
2015-04-26,17.359822126048318
2015-04-27,17.359822126048318
2015-04-28,17.359822126048318
2015-04-29,17.359822126048318
2015-04-30,17.359822126048318
2015-05-01,17.359822126048318
2015-05-02,17.387821839154846
2015-05-03,17.41582155226138
2015-05-04,17.44382126536791
2015-05-05,17.471820978474437
2015-05-06,17.499820691580965
2015-05-07,17.527820404687496
2015-05-08,17.555820117794028
2015-05-09,17.583819830900556
2015-05-10,17.611819544007083
2015-05-11,17.639819257113615
2015-05-12,17.667818970220143
2015-05-13,17.695818683326674
2015-05-14,17.723818396433202
2015-05-15,17.751818109539734
2015-05-16,17.77981782264626
2015-05-17,17.80781753575279
2015-05-18,17.83581724885932
2015-05-19,17.863816961965853
2015-05-20,17.89181667507238
2015-05-21,17.91981638817891
2015-05-22,17.947816101285436
2015-05-23,17.97581581439197
2015-05-24,18.0038155274985
2015-05-25,18.031815240605027
2015-05-26,18.059814953711555
2015-05-27,18.087814666818087
2015-05-28,18.11581437992462
2015-05-29,18.143814093031146
2015-05-30,18.171813806137674
2015-05-31,18.199813519244206
2015-06-01,18.227813232350734
2015-06-02,18.227813232350734
2015-06-03,18.227813232350734
2015-06-04,18.227813232350734
2015-06-05,18.227813232350734
2015-06-06,18.227813232350734
2015-06-07,18.227813232350734
2015-06-08,18.227813232350734
2015-06-09,18.227813232350734
2015-06-10,18.227813232350734
2015-06-11,18.227813232350734
2015-06-12,18.227813232350734
2015-06-13,18.227813232350734
2015-06-14,18.227813232350734
2015-06-15,18.227813232350734
2015-06-16,18.227813232350734
2015-06-17,18.227813232350734
2015-06-18,18.227813232350734
2015-06-19,18.227813232350734
2015-06-20,18.227813232350734
2015-06-21,18.227813232350734
2015-06-22,18.227813232350734
2015-06-23,18.227813232350734
2015-06-24,18.227813232350734
2015-06-25,18.227813232350734
2015-06-26,18.227813232350734
2015-06-27,18.227813232350734
2015-06-28,18.227813232350734
2015-06-29,18.227813232350734
2015-06-30,18.227813232350734
2015-07-01,18.227813232350734
2015-07-02,18.199813519244206
2015-07-03,18.171813806137674
2015-07-04,18.143814093031146
2015-07-05,18.11581437992462
2015-07-06,18.087814666818087
2015-07-07,18.059814953711555
2015-07-08,18.031815240605027
2015-07-09,18.0038155274985
2015-07-10,17.97581581439197
2015-07-11,17.947816101285436
2015-07-12,17.91981638817891
2015-07-13,17.89181667507238
2015-07-14,17.863816961965853
2015-07-15,17.83581724885932
2015-07-16,17.80781753575279
2015-07-17,17.77981782264626
2015-07-18,17.751818109539734
2015-07-19,17.723818396433202
2015-07-20,17.695818683326674
2015-07-21,17.667818970220143
2015-07-22,17.639819257113615
2015-07-23,17.611819544007083
2015-07-24,17.583819830900556
2015-07-25,17.555820117794028
2015-07-26,17.527820404687496
2015-07-27,17.499820691580965
2015-07-28,17.471820978474437
2015-07-29,17.44382126536791
2015-07-30,17.41582155226138
2015-07-31,17.387821839154846
2015-08-01,17.359822126048318
2015-08-02,17.359822126048318
2015-08-03,17.359822126048318
2015-08-04,17.359822126048318
2015-08-05,17.359822126048318
2015-08-06,17.359822126048318
2015-08-07,17.359822126048318
2015-08-08,17.359822126048318
2015-08-09,17.359822126048318
2015-08-10,17.359822126048318
2015-08-11,17.359822126048318
2015-08-12,17.359822126048318
2015-08-13,17.359822126048318
2015-08-14,17.359822126048318
2015-08-15,17.359822126048318
2015-08-16,17.359822126048318
2015-08-17,17.359822126048318
2015-08-18,17.359822126048318
2015-08-19,17.359822126048318
2015-08-20,17.359822126048318
2015-08-21,17.359822126048318
2015-08-22,17.359822126048318
2015-08-23,17.359822126048318
2015-08-24,17.359822126048318
2015-08-25,17.359822126048318
2015-08-26,17.359822126048318
2015-08-27,17.359822126048318
2015-08-28,17.359822126048318
2015-08-29,17.359822126048318
2015-08-30,17.359822126048318
2015-08-31,17.359822126048318
2015-09-01,17.359822126048318
2015-09-02,17.33088908917157
2015-09-03,17.301956052294823
2015-09-04,17.273023015418076
2015-09-05,17.24408997854133
2015-09-06,17.21515694166458
2015-09-07,17.186223904787838
2015-09-08,17.157290867911087
2015-09-09,17.128357831034343
2015-09-10,17.099424794157592
2015-09-11,17.07049175728085
2015-09-12,17.041558720404097
2015-09-13,17.012625683527354
2015-09-14,16.983692646650606
2015-09-15,16.95475960977386
2015-09-16,16.925826572897112
2015-09-17,16.89689353602036
2015-09-18,16.867960499143617
2015-09-19,16.839027462266866
2015-09-20,16.810094425390123
2015-09-21,16.781161388513375
2015-09-22,16.752228351636628
2015-09-23,16.72329531475988
2015-09-24,16.694362277883133
2015-09-25,16.665429241006386
2015-09-26,16.63649620412964
2015-09-27,16.60756316725289
2015-09-28,16.578630130376144
2015-09-29,16.549697093499397
2015-09-30,16.520764056622653
2015-10-01,16.491831019745902
2015-10-02,16.491831019745902
2015-10-03,16.491831019745902
2015-10-04,16.491831019745902
2015-10-05,16.491831019745902
2015-10-06,16.491831019745902
2015-10-07,16.491831019745902
2015-10-08,16.491831019745902
2015-10-09,16.491831019745902
2015-10-10,16.491831019745902
2015-10-11,16.491831019745902
2015-10-12,16.491831019745902
2015-10-13,16.491831019745902
2015-10-14,16.491831019745902
2015-10-15,16.491831019745902
2015-10-16,16.491831019745902
2015-10-17,16.491831019745902
2015-10-18,16.491831019745902
2015-10-19,16.491831019745902
2015-10-20,16.491831019745902
2015-10-21,16.491831019745902
2015-10-22,16.491831019745902
2015-10-23,16.491831019745902
2015-10-24,16.491831019745902
2015-10-25,16.491831019745902
2015-10-26,16.491831019745902
2015-10-27,16.491831019745902
2015-10-28,16.491831019745902
2015-10-29,16.491831019745902
2015-10-30,16.491831019745902
2015-10-31,16.491831019745902
2015-11-01,16.491831019745902
2015-11-02,16.462897982869155
2015-11-03,16.433964945992408
2015-11-04,16.40503190911566
2015-11-05,16.376098872238913
2015-11-06,16.347165835362166
2015-11-07,16.318232798485422
2015-11-08,16.28929976160867
2015-11-09,16.260366724731927
2015-11-10,16.231433687855176
2015-11-11,16.202500650978433
2015-11-12,16.17356761410168
2015-11-13,16.144634577224938
2015-11-14,16.11570154034819
2015-11-15,16.086768503471443
2015-11-16,16.057835466594696
2015-11-17,16.028902429717945
2015-11-18,15.999969392841201
2015-11-19,15.971036355964452
2015-11-20,15.942103319087707
2015-11-21,15.913170282210958
2015-11-22,15.884237245334212
2015-11-23,15.855304208457463
2015-11-24,15.826371171580718
2015-11-25,15.79743813470397
2015-11-26,15.768505097827225
2015-11-27,15.739572060950476
2015-11-28,15.71063902407373
2015-11-29,15.681705987196981
2015-11-30,15.652772950320236
2015-12-01,15.623839913443486
2015-12-02,15.679839339656548
2015-12-03,15.735838765869605
2015-12-04,15.791838192082665
2015-12-05,15.847837618295722
2015-12-06,15.903837044508784
2015-12-07,15.959836470721841
2015-12-08,16.015835896934902
2015-12-09,16.07183532314796
2015-12-10,16.12783474936102
2015-12-11,16.183834175574077
2015-12-12,16.239833601787137
2015-12-13,16.295833028000196
2015-12-14,16.351832454213255
2015-12-15,16.407831880426315
2015-12-16,16.463831306639374
2015-12-17,16.51983073285243
2015-12-18,16.575830159065493
2015-12-19,16.63182958527855
2015-12-20,16.687829011491612
2015-12-21,16.743828437704668
2015-12-22,16.799827863917727
2015-12-23,16.855827290130787
2015-12-24,16.911826716343846
2015-12-25,16.967826142556905
2015-12-26,17.023825568769965
2015-12-27,17.07982499498302
2015-12-28,17.135824421196084
2015-12-29,17.19182384740914
2015-12-30,17.2478232736222
2015-12-31,17.30382269983526
2016-01-01,17.359822126048318
2016-01-02,17.33182241294179
2016-01-03,17.30382269983526
2016-01-04,17.27582298672873
2016-01-05,17.2478232736222
2016-01-06,17.21982356051567
2016-01-07,17.19182384740914
2016-01-08,17.16382413430261
2016-01-09,17.135824421196084
2016-01-10,17.107824708089552
2016-01-11,17.07982499498302
2016-01-12,17.051825281876493
2016-01-13,17.023825568769965
2016-01-14,16.995825855663437
2016-01-15,16.967826142556905
2016-01-16,16.939826429450374
2016-01-17,16.911826716343846
2016-01-18,16.883827003237318
2016-01-19,16.855827290130787
2016-01-20,16.82782757702426
2016-01-21,16.799827863917727
2016-01-22,16.7718281508112
2016-01-23,16.743828437704668
2016-01-24,16.71582872459814
2016-01-25,16.687829011491612
2016-01-26,16.65982929838508
2016-01-27,16.63182958527855
2016-01-28,16.60382987217202
2016-01-29,16.575830159065493
2016-01-30,16.547830445958965
2016-01-31,16.51983073285243
2016-02-01,16.491831019745902
2016-02-02,16.521761747549434
2016-02-03,16.55169247535297
2016-02-04,16.581623203156497
2016-02-05,16.611553930960028
2016-02-06,16.64148465876356
2016-02-07,16.671415386567094
2016-02-08,16.701346114370626
2016-02-09,16.731276842174154
2016-02-10,16.761207569977685
2016-02-11,16.79113829778122
2016-02-12,16.82106902558475
2016-02-13,16.850999753388283
2016-02-14,16.88093048119181
2016-02-15,16.910861208995346
2016-02-16,16.940791936798878
2016-02-17,16.97072266460241
2016-02-18,17.000653392405937
2016-02-19,17.030584120209472
2016-02-20,17.060514848013003
2016-02-21,17.090445575816535
2016-02-22,17.120376303620066
2016-02-23,17.150307031423598
2016-02-24,17.18023775922713
2016-02-25,17.21016848703066
2016-02-26,17.240099214834192
2016-02-27,17.270029942637724
2016-02-28,17.299960670441255
2016-02-29,17.329891398244786
2016-03-01,17.359822126048318
2016-03-02,17.359822126048318
2016-03-03,17.359822126048318
2016-03-04,17.359822126048318
2016-03-05,17.359822126048318
2016-03-06,17.359822126048318
2016-03-07,17.359822126048318
2016-03-08,17.359822126048318
2016-03-09,17.359822126048318
2016-03-10,17.359822126048318
2016-03-11,17.359822126048318
2016-03-12,17.359822126048318
2016-03-13,17.359822126048318
2016-03-14,17.359822126048318
2016-03-15,17.359822126048318
2016-03-16,17.359822126048318
2016-03-17,17.359822126048318
2016-03-18,17.359822126048318
2016-03-19,17.359822126048318
2016-03-20,17.359822126048318
2016-03-21,17.359822126048318
2016-03-22,17.359822126048318
2016-03-23,17.359822126048318
2016-03-24,17.359822126048318
2016-03-25,17.359822126048318
2016-03-26,17.359822126048318
2016-03-27,17.359822126048318
2016-03-28,17.359822126048318
2016-03-29,17.359822126048318
2016-03-30,17.359822126048318
2016-03-31,17.359822126048318
2016-04-01,17.359822126048318
2016-04-02,17.33088908917157
2016-04-03,17.301956052294823
2016-04-04,17.273023015418076
2016-04-05,17.24408997854133
2016-04-06,17.21515694166458
2016-04-07,17.186223904787838
2016-04-08,17.157290867911087
2016-04-09,17.128357831034343
2016-04-10,17.099424794157592
2016-04-11,17.07049175728085
2016-04-12,17.041558720404097
2016-04-13,17.012625683527354
2016-04-14,16.983692646650606
2016-04-15,16.95475960977386
2016-04-16,16.925826572897112
2016-04-17,16.89689353602036
2016-04-18,16.867960499143617
2016-04-19,16.839027462266866
2016-04-20,16.810094425390123
2016-04-21,16.781161388513375
2016-04-22,16.752228351636628
2016-04-23,16.72329531475988
2016-04-24,16.694362277883133
2016-04-25,16.665429241006386
2016-04-26,16.63649620412964
2016-04-27,16.60756316725289
2016-04-28,16.578630130376144
2016-04-29,16.549697093499397
2016-04-30,16.520764056622653
2016-05-01,16.491831019745902
2016-05-02,16.51983073285243
2016-05-03,16.547830445958965
2016-05-04,16.575830159065493
2016-05-05,16.60382987217202
2016-05-06,16.63182958527855
2016-05-07,16.65982929838508
2016-05-08,16.687829011491612
2016-05-09,16.71582872459814
2016-05-10,16.743828437704668
2016-05-11,16.7718281508112
2016-05-12,16.799827863917727
2016-05-13,16.82782757702426
2016-05-14,16.855827290130787
2016-05-15,16.883827003237318
2016-05-16,16.911826716343846
2016-05-17,16.939826429450374
2016-05-18,16.967826142556905
2016-05-19,16.995825855663437
2016-05-20,17.023825568769965
2016-05-21,17.051825281876493
2016-05-22,17.07982499498302
2016-05-23,17.107824708089552
2016-05-24,17.135824421196084
2016-05-25,17.16382413430261
2016-05-26,17.19182384740914
2016-05-27,17.21982356051567
2016-05-28,17.2478232736222
2016-05-29,17.27582298672873
2016-05-30,17.30382269983526
2016-05-31,17.33182241294179
2016-06-01,17.359822126048318
2016-06-02,17.33088908917157
2016-06-03,17.301956052294823
2016-06-04,17.273023015418076
2016-06-05,17.24408997854133
2016-06-06,17.21515694166458
2016-06-07,17.186223904787838
2016-06-08,17.157290867911087
2016-06-09,17.128357831034343
2016-06-10,17.099424794157592
2016-06-11,17.07049175728085
2016-06-12,17.041558720404097
2016-06-13,17.012625683527354
2016-06-14,16.983692646650606
2016-06-15,16.95475960977386
2016-06-16,16.925826572897112
2016-06-17,16.89689353602036
2016-06-18,16.867960499143617
2016-06-19,16.839027462266866
2016-06-20,16.810094425390123
2016-06-21,16.781161388513375
2016-06-22,16.752228351636628
2016-06-23,16.72329531475988
2016-06-24,16.694362277883133
2016-06-25,16.665429241006386
2016-06-26,16.63649620412964
2016-06-27,16.60756316725289
2016-06-28,16.578630130376144
2016-06-29,16.549697093499397
2016-06-30,16.520764056622653
2016-07-01,16.491831019745902
2016-07-02,16.463831306639374
2016-07-03,16.435831593532843
2016-07-04,16.407831880426315
2016-07-05,16.379832167319783
2016-07-06,16.351832454213255
2016-07-07,16.323832741106724
2016-07-08,16.295833028000196
2016-07-09,16.267833314893668
2016-07-10,16.239833601787137
2016-07-11,16.211833888680605
2016-07-12,16.183834175574077
2016-07-13,16.15583446246755
2016-07-14,16.12783474936102
2016-07-15,16.09983503625449
2016-07-16,16.07183532314796
2016-07-17,16.04383561004143
2016-07-18,16.015835896934902
2016-07-19,15.98783618382837
2016-07-20,15.959836470721841
2016-07-21,15.931836757615313
2016-07-22,15.903837044508784
2016-07-23,15.875837331402252
2016-07-24,15.847837618295722
2016-07-25,15.819837905189194
2016-07-26,15.791838192082665
2016-07-27,15.763838478976133
2016-07-28,15.735838765869605
2016-07-29,15.707839052763076
2016-07-30,15.679839339656548
2016-07-31,15.651839626550016
2016-08-01,15.623839913443486
2016-08-02,15.623839913443486
2016-08-03,15.623839913443486
2016-08-04,15.623839913443486
2016-08-05,15.623839913443486
2016-08-06,15.623839913443486
2016-08-07,15.623839913443486
2016-08-08,15.623839913443486
2016-08-09,15.623839913443486
2016-08-10,15.623839913443486
2016-08-11,15.623839913443486
2016-08-12,15.623839913443486
2016-08-13,15.623839913443486
2016-08-14,15.623839913443486
2016-08-15,15.623839913443486
2016-08-16,15.623839913443486
2016-08-17,15.623839913443486
2016-08-18,15.623839913443486
2016-08-19,15.623839913443486
2016-08-20,15.623839913443486
2016-08-21,15.623839913443486
2016-08-22,15.623839913443486
2016-08-23,15.623839913443486
2016-08-24,15.623839913443486
2016-08-25,15.623839913443486
2016-08-26,15.623839913443486
2016-08-27,15.623839913443486
2016-08-28,15.623839913443486
2016-08-29,15.623839913443486
2016-08-30,15.623839913443486
2016-08-31,15.623839913443486
2016-09-01,15.623839913443486
2016-09-02,15.59490687656674
2016-09-03,15.565973839689992
2016-09-04,15.537040802813245
2016-09-05,15.508107765936499
2016-09-06,15.47917472905975
2016-09-07,15.450241692183004
2016-09-08,15.421308655306255
2016-09-09,15.39237561842951
2016-09-10,15.36344258155276
2016-09-11,15.334509544676015
2016-09-12,15.305576507799268
2016-09-13,15.276643470922522
2016-09-14,15.247710434045773
2016-09-15,15.218777397169028
2016-09-16,15.189844360292279
2016-09-17,15.16091132341553
2016-09-18,15.131978286538784
2016-09-19,15.103045249662037
2016-09-20,15.074112212785291
2016-09-21,15.045179175908542
2016-09-22,15.016246139031797
2016-09-23,14.987313102155047
2016-09-24,14.958380065278302
2016-09-25,14.929447028401553
2016-09-26,14.900513991524807
2016-09-27,14.87158095464806
2016-09-28,14.842647917771314
2016-09-29,14.813714880894565
2016-09-30,14.78478184401782
2016-10-01,14.75584880714107
2016-10-02,14.7838485202476
2016-10-03,14.811848233354132
2016-10-04,14.83984794646066
2016-10-05,14.86784765956719
2016-10-06,14.895847372673718
2016-10-07,14.923847085780249
2016-10-08,14.951846798886779
2016-10-09,14.979846511993307
2016-10-10,15.007846225099836
2016-10-11,15.035845938206368
2016-10-12,15.063845651312896
2016-10-13,15.091845364419425
2016-10-14,15.119845077525953
2016-10-15,15.147844790632485
2016-10-16,15.175844503739015
2016-10-17,15.203844216845543
2016-10-18,15.231843929952072
2016-10-19,15.259843643058604
2016-10-20,15.287843356165133
2016-10-21,15.315843069271661
2016-10-22,15.34384278237819
2016-10-23,15.371842495484723
2016-10-24,15.39984220859125
2016-10-25,15.42784192169778
2016-10-26,15.455841634804308
2016-10-27,15.48384134791084
2016-10-28,15.51184106101737
2016-10-29,15.539840774123897
2016-10-30,15.567840487230427
2016-10-31,15.595840200336959
2016-11-01,15.623839913443486
2016-11-02,15.565973839689992
2016-11-03,15.508107765936499
2016-11-04,15.450241692183004
2016-11-05,15.39237561842951
2016-11-06,15.334509544676015
2016-11-07,15.276643470922522
2016-11-08,15.218777397169028
2016-11-09,15.16091132341553
2016-11-10,15.103045249662037
2016-11-11,15.045179175908542
2016-11-12,14.987313102155047
2016-11-13,14.929447028401553
2016-11-14,14.87158095464806
2016-11-15,14.813714880894565
2016-11-16,14.75584880714107
2016-11-17,14.697982733387576
2016-11-18,14.640116659634083
2016-11-19,14.582250585880589
2016-11-20,14.524384512127094
2016-11-21,14.4665184383736
2016-11-22,14.408652364620107
2016-11-23,14.350786290866612
2016-11-24,14.292920217113114
2016-11-25,14.235054143359621
2016-11-26,14.177188069606126
2016-11-27,14.119321995852632
2016-11-28,14.061455922099137
2016-11-29,14.003589848345644
2016-11-30,13.94572377459215
2016-12-01,13.887857700838655
2016-12-02,13.971856840158244
2016-12-03,14.055855979477833
2016-12-04,14.13985511879742
2016-12-05,14.22385425811701
2016-12-06,14.307853397436599
2016-12-07,14.391852536756188
2016-12-08,14.475851676075774
2016-12-09,14.559850815395363
2016-12-10,14.643849954714954
2016-12-11,14.727849094034543
2016-12-12,14.811848233354132
2016-12-13,14.895847372673718
2016-12-14,14.979846511993307
2016-12-15,15.063845651312896
2016-12-16,15.147844790632485
2016-12-17,15.231843929952072
2016-12-18,15.315843069271661
2016-12-19,15.39984220859125
2016-12-20,15.48384134791084
2016-12-21,15.567840487230427
2016-12-22,15.651839626550016
2016-12-23,15.735838765869605
2016-12-24,15.819837905189194
2016-12-25,15.903837044508784
2016-12-26,15.98783618382837
2016-12-27,16.07183532314796
2016-12-28,16.15583446246755
2016-12-29,16.239833601787137
2016-12-30,16.323832741106724
2016-12-31,16.407831880426315
2017-01-01,16.491831019745902
2017-01-02,16.491831019745902
2017-01-03,16.491831019745902
2017-01-04,16.491831019745902
2017-01-05,16.491831019745902
2017-01-06,16.491831019745902
2017-01-07,16.491831019745902
2017-01-08,16.491831019745902
2017-01-09,16.491831019745902
2017-01-10,16.491831019745902
2017-01-11,16.491831019745902
2017-01-12,16.491831019745902
2017-01-13,16.491831019745902
2017-01-14,16.491831019745902
2017-01-15,16.491831019745902
2017-01-16,16.491831019745902
2017-01-17,16.491831019745902
2017-01-18,16.491831019745902
2017-01-19,16.491831019745902
2017-01-20,16.491831019745902
2017-01-21,16.491831019745902
2017-01-22,16.491831019745902
2017-01-23,16.491831019745902
2017-01-24,16.491831019745902
2017-01-25,16.491831019745902
2017-01-26,16.491831019745902
2017-01-27,16.491831019745902
2017-01-28,16.491831019745902
2017-01-29,16.491831019745902
2017-01-30,16.491831019745902
2017-01-31,16.491831019745902
2017-02-01,16.491831019745902
2017-02-02,16.491831019745902
2017-02-03,16.491831019745902
2017-02-04,16.491831019745902
2017-02-05,16.491831019745902
2017-02-06,16.491831019745902
2017-02-07,16.491831019745902
2017-02-08,16.491831019745902
2017-02-09,16.491831019745902
2017-02-10,16.491831019745902
2017-02-11,16.491831019745902
2017-02-12,16.491831019745902
2017-02-13,16.491831019745902
2017-02-14,16.491831019745902
2017-02-15,16.491831019745902
2017-02-16,16.491831019745902
2017-02-17,16.491831019745902
2017-02-18,16.491831019745902
2017-02-19,16.491831019745902
2017-02-20,16.491831019745902
2017-02-21,16.491831019745902
2017-02-22,16.491831019745902
2017-02-23,16.491831019745902
2017-02-24,16.491831019745902
2017-02-25,16.491831019745902
2017-02-26,16.491831019745902
2017-02-27,16.491831019745902
2017-02-28,16.491831019745902
2017-03-01,16.491831019745902
2017-03-02,16.491831019745902
2017-03-03,16.491831019745902
2017-03-04,16.491831019745902
2017-03-05,16.491831019745902
2017-03-06,16.491831019745902
2017-03-07,16.491831019745902
2017-03-08,16.491831019745902
2017-03-09,16.491831019745902
2017-03-10,16.491831019745902
2017-03-11,16.491831019745902
2017-03-12,16.491831019745902
2017-03-13,16.491831019745902
2017-03-14,16.491831019745902
2017-03-15,16.491831019745902
2017-03-16,16.491831019745902
2017-03-17,16.491831019745902
2017-03-18,16.491831019745902
2017-03-19,16.491831019745902
2017-03-20,16.491831019745902
2017-03-21,16.491831019745902
2017-03-22,16.491831019745902
2017-03-23,16.491831019745902
2017-03-24,16.491831019745902
2017-03-25,16.491831019745902
2017-03-26,16.491831019745902
2017-03-27,16.491831019745902
2017-03-28,16.491831019745902
2017-03-29,16.491831019745902
2017-03-30,16.491831019745902
2017-03-31,16.491831019745902
2017-04-01,16.491831019745902
2017-04-02,16.491831019745902
2017-04-03,16.491831019745902
2017-04-04,16.491831019745902
2017-04-05,16.491831019745902
2017-04-06,16.491831019745902
2017-04-07,16.491831019745902
2017-04-08,16.491831019745902
2017-04-09,16.491831019745902
2017-04-10,16.491831019745902
2017-04-11,16.491831019745902
2017-04-12,16.491831019745902
2017-04-13,16.491831019745902
2017-04-14,16.491831019745902
2017-04-15,16.491831019745902
2017-04-16,16.491831019745902
2017-04-17,16.491831019745902
2017-04-18,16.491831019745902
2017-04-19,16.491831019745902
2017-04-20,16.491831019745902
2017-04-21,16.491831019745902
2017-04-22,16.491831019745902
2017-04-23,16.491831019745902
2017-04-24,16.491831019745902
2017-04-25,16.491831019745902
2017-04-26,16.491831019745902
2017-04-27,16.491831019745902
2017-04-28,16.491831019745902
2017-04-29,16.491831019745902
2017-04-30,16.491831019745902
2017-05-01,16.491831019745902
2017-05-02,16.491831019745902
2017-05-03,16.491831019745902
2017-05-04,16.491831019745902
2017-05-05,16.491831019745902
2017-05-06,16.491831019745902
2017-05-07,16.491831019745902
2017-05-08,16.491831019745902
2017-05-09,16.491831019745902
2017-05-10,16.491831019745902
2017-05-11,16.491831019745902
2017-05-12,16.491831019745902
2017-05-13,16.491831019745902
2017-05-14,16.491831019745902
2017-05-15,16.491831019745902
2017-05-16,16.491831019745902
2017-05-17,16.491831019745902
2017-05-18,16.491831019745902
2017-05-19,16.491831019745902
2017-05-20,16.491831019745902
2017-05-21,16.491831019745902
2017-05-22,16.491831019745902
2017-05-23,16.491831019745902
2017-05-24,16.491831019745902
2017-05-25,16.491831019745902
2017-05-26,16.491831019745902
2017-05-27,16.491831019745902
2017-05-28,16.491831019745902
2017-05-29,16.491831019745902
2017-05-30,16.491831019745902
2017-05-31,16.491831019745902
2017-06-01,16.491831019745902
2017-06-02,16.520764056622653
2017-06-03,16.549697093499397
2017-06-04,16.578630130376144
2017-06-05,16.60756316725289
2017-06-06,16.63649620412964
2017-06-07,16.665429241006386
2017-06-08,16.694362277883133
2017-06-09,16.72329531475988
2017-06-10,16.752228351636628
2017-06-11,16.781161388513375
2017-06-12,16.810094425390123
2017-06-13,16.839027462266866
2017-06-14,16.867960499143617
2017-06-15,16.89689353602036
2017-06-16,16.925826572897112
2017-06-17,16.95475960977386
2017-06-18,16.983692646650606
2017-06-19,17.012625683527354
2017-06-20,17.041558720404097
2017-06-21,17.07049175728085
2017-06-22,17.099424794157592
2017-06-23,17.128357831034343
2017-06-24,17.157290867911087
2017-06-25,17.186223904787838
2017-06-26,17.21515694166458
2017-06-27,17.24408997854133
2017-06-28,17.273023015418076
2017-06-29,17.301956052294823
2017-06-30,17.33088908917157
2017-07-01,17.359822126048318
2017-07-02,17.33182241294179
2017-07-03,17.30382269983526
2017-07-04,17.27582298672873
2017-07-05,17.2478232736222
2017-07-06,17.21982356051567
2017-07-07,17.19182384740914
2017-07-08,17.16382413430261
2017-07-09,17.135824421196084
2017-07-10,17.107824708089552
2017-07-11,17.07982499498302
2017-07-12,17.051825281876493
2017-07-13,17.023825568769965
2017-07-14,16.995825855663437
2017-07-15,16.967826142556905
2017-07-16,16.939826429450374
2017-07-17,16.911826716343846
2017-07-18,16.883827003237318
2017-07-19,16.855827290130787
2017-07-20,16.82782757702426
2017-07-21,16.799827863917727
2017-07-22,16.7718281508112
2017-07-23,16.743828437704668
2017-07-24,16.71582872459814
2017-07-25,16.687829011491612
2017-07-26,16.65982929838508
2017-07-27,16.63182958527855
2017-07-28,16.60382987217202
2017-07-29,16.575830159065493
2017-07-30,16.547830445958965
2017-07-31,16.51983073285243
2017-08-01,16.491831019745902
2017-08-02,16.463831306639374
2017-08-03,16.435831593532843
2017-08-04,16.407831880426315
2017-08-05,16.379832167319783
2017-08-06,16.351832454213255
2017-08-07,16.323832741106724
