date,advertising & marketing 
2013-04-24,4.905159755978341
2013-04-25,4.895087559354154
2013-04-26,4.88501536272997
2013-04-27,4.874943166105783
2013-04-28,4.864870969481599
2013-04-29,4.8547987728574125
2013-04-30,4.844726576233228
2013-05-01,4.8346543796090415
2013-05-02,4.8346543796090415
2013-05-03,4.8346543796090415
2013-05-04,4.8346543796090415
2013-05-05,4.8346543796090415
2013-05-06,4.8346543796090415
2013-05-07,4.8346543796090415
2013-05-08,4.8346543796090415
2013-05-09,4.8346543796090415
2013-05-10,4.8346543796090415
2013-05-11,4.8346543796090415
2013-05-12,4.8346543796090415
2013-05-13,4.8346543796090415
2013-05-14,4.8346543796090415
2013-05-15,4.8346543796090415
2013-05-16,4.8346543796090415
2013-05-17,4.8346543796090415
2013-05-18,4.8346543796090415
2013-05-19,4.8346543796090415
2013-05-20,4.8346543796090415
2013-05-21,4.8346543796090415
2013-05-22,4.8346543796090415
2013-05-23,4.8346543796090415
2013-05-24,4.8346543796090415
2013-05-25,4.8346543796090415
2013-05-26,4.8346543796090415
2013-05-27,4.8346543796090415
2013-05-28,4.8346543796090415
2013-05-29,4.8346543796090415
2013-05-30,4.8346543796090415
2013-05-31,4.8346543796090415
2013-06-01,4.8346543796090415
2013-06-02,4.8346543796090415
2013-06-03,4.8346543796090415
2013-06-04,4.8346543796090415
2013-06-05,4.8346543796090415
2013-06-06,4.8346543796090415
2013-06-07,4.8346543796090415
2013-06-08,4.8346543796090415
2013-06-09,4.8346543796090415
2013-06-10,4.8346543796090415
2013-06-11,4.8346543796090415
2013-06-12,4.8346543796090415
2013-06-13,4.8346543796090415
2013-06-14,4.8346543796090415
2013-06-15,4.8346543796090415
2013-06-16,4.8346543796090415
2013-06-17,4.8346543796090415
2013-06-18,4.8346543796090415
2013-06-19,4.8346543796090415
2013-06-20,4.8346543796090415
2013-06-21,4.8346543796090415
2013-06-22,4.8346543796090415
2013-06-23,4.8346543796090415
2013-06-24,4.8346543796090415
2013-06-25,4.8346543796090415
2013-06-26,4.8346543796090415
2013-06-27,4.8346543796090415
2013-06-28,4.8346543796090415
2013-06-29,4.8346543796090415
2013-06-30,4.8346543796090415
2013-07-01,4.8346543796090415
2013-07-02,4.8346543796090415
2013-07-03,4.8346543796090415
2013-07-04,4.8346543796090415
2013-07-05,4.8346543796090415
2013-07-06,4.8346543796090415
2013-07-07,4.8346543796090415
2013-07-08,4.8346543796090415
2013-07-09,4.8346543796090415
2013-07-10,4.8346543796090415
2013-07-11,4.8346543796090415
2013-07-12,4.8346543796090415
2013-07-13,4.8346543796090415
2013-07-14,4.8346543796090415
2013-07-15,4.8346543796090415
2013-07-16,4.8346543796090415
2013-07-17,4.8346543796090415
2013-07-18,4.8346543796090415
2013-07-19,4.8346543796090415
2013-07-20,4.8346543796090415
2013-07-21,4.8346543796090415
2013-07-22,4.8346543796090415
2013-07-23,4.8346543796090415
2013-07-24,4.8346543796090415
2013-07-25,4.8346543796090415
2013-07-26,4.8346543796090415
2013-07-27,4.8346543796090415
2013-07-28,4.8346543796090415
2013-07-29,4.8346543796090415
2013-07-30,4.8346543796090415
2013-07-31,4.8346543796090415
2013-08-01,4.8346543796090415
2013-08-02,4.815159805497715
2013-08-03,4.795665231386388
2013-08-04,4.7761706572750615
2013-08-05,4.756676083163734
2013-08-06,4.737181509052408
2013-08-07,4.717686934941081
2013-08-08,4.698192360829754
2013-08-09,4.678697786718428
2013-08-10,4.659203212607101
2013-08-11,4.639708638495774
2013-08-12,4.620214064384447
2013-08-13,4.6007194902731205
2013-08-14,4.581224916161793
2013-08-15,4.561730342050467
2013-08-16,4.5422357679391405
2013-08-17,4.522741193827813
2013-08-18,4.503246619716486
2013-08-19,4.48375204560516
2013-08-20,4.464257471493832
2013-08-21,4.444762897382506
2013-08-22,4.425268323271179
2013-08-23,4.405773749159852
2013-08-24,4.386279175048525
2013-08-25,4.366784600937199
2013-08-26,4.347290026825872
2013-08-27,4.327795452714545
2013-08-28,4.308300878603219
2013-08-29,4.288806304491891
2013-08-30,4.269311730380565
2013-08-31,4.249817156269238
2013-09-01,4.230322582157911
2013-09-02,4.250466975406282
2013-09-03,4.270611368654653
2013-09-04,4.290755761903024
2013-09-05,4.310900155151396
2013-09-06,4.331044548399767
2013-09-07,4.351188941648138
2013-09-08,4.371333334896509
2013-09-09,4.39147772814488
2013-09-10,4.4116221213932505
2013-09-11,4.431766514641621
2013-09-12,4.451910907889992
2013-09-13,4.472055301138363
2013-09-14,4.492199694386734
2013-09-15,4.512344087635105
2013-09-16,4.532488480883476
2013-09-17,4.552632874131848
2013-09-18,4.572777267380219
2013-09-19,4.59292166062859
2013-09-20,4.613066053876961
2013-09-21,4.6332104471253315
2013-09-22,4.653354840373702
2013-09-23,4.673499233622073
2013-09-24,4.693643626870444
2013-09-25,4.713788020118815
2013-09-26,4.733932413367186
2013-09-27,4.754076806615557
2013-09-28,4.774221199863929
2013-09-29,4.7943655931123
2013-09-30,4.814509986360671
2013-10-01,4.8346543796090415
2013-10-02,4.815159805497715
2013-10-03,4.795665231386388
2013-10-04,4.7761706572750615
2013-10-05,4.756676083163734
2013-10-06,4.737181509052408
2013-10-07,4.717686934941081
2013-10-08,4.698192360829754
2013-10-09,4.678697786718428
2013-10-10,4.659203212607101
2013-10-11,4.639708638495774
2013-10-12,4.620214064384447
2013-10-13,4.6007194902731205
2013-10-14,4.581224916161793
2013-10-15,4.561730342050467
2013-10-16,4.5422357679391405
2013-10-17,4.522741193827813
2013-10-18,4.503246619716486
2013-10-19,4.48375204560516
2013-10-20,4.464257471493832
2013-10-21,4.444762897382506
2013-10-22,4.425268323271179
2013-10-23,4.405773749159852
2013-10-24,4.386279175048525
2013-10-25,4.366784600937199
2013-10-26,4.347290026825872
2013-10-27,4.327795452714545
2013-10-28,4.308300878603219
2013-10-29,4.288806304491891
2013-10-30,4.269311730380565
2013-10-31,4.249817156269238
2013-11-01,4.230322582157911
2013-11-02,4.21017818890954
2013-11-03,4.1900337956611695
2013-11-04,4.169889402412799
2013-11-05,4.149745009164427
2013-11-06,4.129600615916056
2013-11-07,4.109456222667685
2013-11-08,4.089311829419314
2013-11-09,4.069167436170943
2013-11-10,4.049023042922572
2013-11-11,4.028878649674201
2013-11-12,4.00873425642583
2013-11-13,3.988589863177459
2013-11-14,3.968445469929088
2013-11-15,3.948301076680717
2013-11-16,3.9281566834323463
2013-11-17,3.9080122901839753
2013-11-18,3.8878678969356044
2013-11-19,3.8677235036872335
2013-11-20,3.847579110438862
2013-11-21,3.827434717190491
2013-11-22,3.8072903239421203
2013-11-23,3.7871459306937494
2013-11-24,3.767001537445378
2013-11-25,3.746857144197007
2013-11-26,3.726712750948636
2013-11-27,3.7065683577002653
2013-11-28,3.686423964451894
2013-11-29,3.666279571203523
2013-11-30,3.646135177955152
2013-12-01,3.625990784706781
2013-12-02,3.6552326458737716
2013-12-03,3.6844745070407616
2013-12-04,3.7137163682077516
2013-12-05,3.7429582293747417
2013-12-06,3.772200090541732
2013-12-07,3.801441951708722
2013-12-08,3.8306838128757126
2013-12-09,3.859925674042702
2013-12-10,3.8891675352096926
2013-12-11,3.9184093963766826
2013-12-12,3.947651257543673
2013-12-13,3.9768931187106635
2013-12-14,4.006134979877653
2013-12-15,4.035376841044644
2013-12-16,4.064618702211634
2013-12-17,4.093860563378624
2013-12-18,4.123102424545614
2013-12-19,4.152344285712604
2013-12-20,4.181586146879594
2013-12-21,4.210828008046585
2013-12-22,4.240069869213574
2013-12-23,4.269311730380565
2013-12-24,4.298553591547555
2013-12-25,4.327795452714545
2013-12-26,4.357037313881536
2013-12-27,4.386279175048525
2013-12-28,4.415521036215516
2013-12-29,4.444762897382506
2013-12-30,4.474004758549496
2013-12-31,4.503246619716486
2014-01-01,4.532488480883476
2014-01-02,4.5422357679391405
2014-01-03,4.551983054994803
2014-01-04,4.561730342050467
2014-01-05,4.57147762910613
2014-01-06,4.581224916161793
2014-01-07,4.590972203217457
2014-01-08,4.6007194902731205
2014-01-09,4.610466777328783
2014-01-10,4.620214064384447
2014-01-11,4.629961351440111
2014-01-12,4.639708638495774
2014-01-13,4.649455925551437
2014-01-14,4.659203212607101
2014-01-15,4.668950499662764
2014-01-16,4.678697786718428
2014-01-17,4.688445073774091
2014-01-18,4.698192360829754
2014-01-19,4.707939647885417
2014-01-20,4.717686934941081
2014-01-21,4.727434221996744
2014-01-22,4.737181509052408
2014-01-23,4.746928796108071
2014-01-24,4.756676083163734
2014-01-25,4.766423370219398
2014-01-26,4.7761706572750615
2014-01-27,4.785917944330724
2014-01-28,4.795665231386388
2014-01-29,4.8054125184420515
2014-01-30,4.815159805497715
2014-01-31,4.824907092553378
2014-02-01,4.8346543796090415
2014-02-02,4.823862740368843
2014-02-03,4.813071101128644
2014-02-04,4.802279461888445
2014-02-05,4.7914878226482465
2014-02-06,4.780696183408048
2014-02-07,4.769904544167849
2014-02-08,4.75911290492765
2014-02-09,4.748321265687451
2014-02-10,4.737529626447253
2014-02-11,4.726737987207054
2014-02-12,4.715946347966855
2014-02-13,4.705154708726656
2014-02-14,4.6943630694864575
2014-02-15,4.683571430246259
2014-02-16,4.67277979100606
2014-02-17,4.661988151765861
2014-02-18,4.6511965125256625
2014-02-19,4.640404873285464
2014-02-20,4.629613234045265
2014-02-21,4.618821594805067
2014-02-22,4.608029955564867
2014-02-23,4.597238316324669
2014-02-24,4.58644667708447
2014-02-25,4.575655037844271
2014-02-26,4.564863398604073
2014-02-27,4.5540717593638735
2014-02-28,4.543280120123676
2014-03-01,4.532488480883476
2014-03-02,4.532488480883476
2014-03-03,4.532488480883476
2014-03-04,4.532488480883476
2014-03-05,4.532488480883476
2014-03-06,4.532488480883476
2014-03-07,4.532488480883476
2014-03-08,4.532488480883476
2014-03-09,4.532488480883476
2014-03-10,4.532488480883476
2014-03-11,4.532488480883476
2014-03-12,4.532488480883476
2014-03-13,4.532488480883476
2014-03-14,4.532488480883476
2014-03-15,4.532488480883476
2014-03-16,4.532488480883476
2014-03-17,4.532488480883476
2014-03-18,4.532488480883476
2014-03-19,4.532488480883476
2014-03-20,4.532488480883476
2014-03-21,4.532488480883476
2014-03-22,4.532488480883476
2014-03-23,4.532488480883476
2014-03-24,4.532488480883476
2014-03-25,4.532488480883476
2014-03-26,4.532488480883476
2014-03-27,4.532488480883476
2014-03-28,4.532488480883476
2014-03-29,4.532488480883476
2014-03-30,4.532488480883476
2014-03-31,4.532488480883476
2014-04-01,4.532488480883476
2014-04-02,4.512344087635105
2014-04-03,4.492199694386734
2014-04-04,4.472055301138363
2014-04-05,4.451910907889992
2014-04-06,4.431766514641621
2014-04-07,4.4116221213932505
2014-04-08,4.39147772814488
2014-04-09,4.371333334896509
2014-04-10,4.351188941648138
2014-04-11,4.331044548399767
2014-04-12,4.310900155151396
2014-04-13,4.290755761903024
2014-04-14,4.270611368654653
2014-04-15,4.250466975406282
2014-04-16,4.230322582157911
2014-04-17,4.21017818890954
2014-04-18,4.1900337956611695
2014-04-19,4.169889402412799
2014-04-20,4.149745009164427
2014-04-21,4.129600615916056
2014-04-22,4.109456222667685
2014-04-23,4.089311829419314
2014-04-24,4.069167436170943
2014-04-25,4.049023042922572
2014-04-26,4.028878649674201
2014-04-27,4.00873425642583
2014-04-28,3.988589863177459
2014-04-29,3.968445469929088
2014-04-30,3.948301076680717
2014-05-01,3.9281566834323463
2014-05-02,3.947651257543673
2014-05-03,3.967145831655
2014-05-04,3.9866404057663267
2014-05-05,4.006134979877653
2014-05-06,4.02562955398898
2014-05-07,4.045124128100307
2014-05-08,4.064618702211634
2014-05-09,4.08411327632296
2014-05-10,4.103607850434287
2014-05-11,4.123102424545614
2014-05-12,4.14259699865694
2014-05-13,4.162091572768268
2014-05-14,4.181586146879594
2014-05-15,4.201080720990921
2014-05-16,4.220575295102248
2014-05-17,4.240069869213574
2014-05-18,4.259564443324901
2014-05-19,4.279059017436229
2014-05-20,4.298553591547555
2014-05-21,4.318048165658882
2014-05-22,4.337542739770209
2014-05-23,4.357037313881536
2014-05-24,4.376531887992862
2014-05-25,4.396026462104189
2014-05-26,4.415521036215516
2014-05-27,4.435015610326842
2014-05-28,4.45451018443817
2014-05-29,4.474004758549496
2014-05-30,4.493499332660823
2014-05-31,4.51299390677215
2014-06-01,4.532488480883476
2014-06-02,4.5224162842592905
2014-06-03,4.512344087635105
2014-06-04,4.50227189101092
2014-06-05,4.492199694386734
2014-06-06,4.482127497762549
2014-06-07,4.472055301138363
2014-06-08,4.461983104514178
2014-06-09,4.451910907889992
2014-06-10,4.441838711265807
2014-06-11,4.431766514641621
2014-06-12,4.421694318017436
2014-06-13,4.4116221213932505
2014-06-14,4.401549924769065
2014-06-15,4.39147772814488
2014-06-16,4.381405531520694
2014-06-17,4.371333334896509
2014-06-18,4.361261138272323
2014-06-19,4.351188941648138
2014-06-20,4.341116745023952
2014-06-21,4.331044548399767
2014-06-22,4.320972351775581
2014-06-23,4.310900155151396
2014-06-24,4.30082795852721
2014-06-25,4.290755761903024
2014-06-26,4.280683565278839
2014-06-27,4.270611368654653
2014-06-28,4.260539172030468
2014-06-29,4.250466975406282
2014-06-30,4.240394778782097
2014-07-01,4.230322582157911
2014-07-02,4.220575295102248
2014-07-03,4.210828008046585
2014-07-04,4.201080720990921
2014-07-05,4.191333433935258
2014-07-06,4.181586146879594
2014-07-07,4.171838859823931
2014-07-08,4.162091572768268
2014-07-09,4.152344285712604
2014-07-10,4.14259699865694
2014-07-11,4.132849711601278
2014-07-12,4.123102424545614
2014-07-13,4.11335513748995
2014-07-14,4.103607850434287
2014-07-15,4.093860563378624
2014-07-16,4.08411327632296
2014-07-17,4.074365989267298
2014-07-18,4.064618702211634
2014-07-19,4.05487141515597
2014-07-20,4.045124128100307
2014-07-21,4.035376841044644
2014-07-22,4.02562955398898
2014-07-23,4.015882266933317
2014-07-24,4.006134979877653
2014-07-25,3.9963876928219904
2014-07-26,3.9866404057663267
2014-07-27,3.9768931187106635
2014-07-28,3.967145831655
2014-07-29,3.9573985445993367
2014-07-30,3.947651257543673
2014-07-31,3.93790397048801
2014-08-01,3.9281566834323463
2014-08-02,3.93790397048801
2014-08-03,3.947651257543673
2014-08-04,3.9573985445993367
2014-08-05,3.967145831655
2014-08-06,3.9768931187106635
2014-08-07,3.9866404057663267
2014-08-08,3.9963876928219904
2014-08-09,4.006134979877653
2014-08-10,4.015882266933317
2014-08-11,4.02562955398898
2014-08-12,4.035376841044644
2014-08-13,4.045124128100307
2014-08-14,4.05487141515597
2014-08-15,4.064618702211634
2014-08-16,4.074365989267298
2014-08-17,4.08411327632296
2014-08-18,4.093860563378624
2014-08-19,4.103607850434287
2014-08-20,4.11335513748995
2014-08-21,4.123102424545614
2014-08-22,4.132849711601278
2014-08-23,4.14259699865694
2014-08-24,4.152344285712604
2014-08-25,4.162091572768268
2014-08-26,4.171838859823931
2014-08-27,4.181586146879594
2014-08-28,4.191333433935258
2014-08-29,4.201080720990921
2014-08-30,4.210828008046585
2014-08-31,4.220575295102248
2014-09-01,4.230322582157911
2014-09-02,4.230322582157911
2014-09-03,4.230322582157911
2014-09-04,4.230322582157911
2014-09-05,4.230322582157911
2014-09-06,4.230322582157911
2014-09-07,4.230322582157911
2014-09-08,4.230322582157911
2014-09-09,4.230322582157911
2014-09-10,4.230322582157911
2014-09-11,4.230322582157911
2014-09-12,4.230322582157911
2014-09-13,4.230322582157911
2014-09-14,4.230322582157911
2014-09-15,4.230322582157911
2014-09-16,4.230322582157911
2014-09-17,4.230322582157911
2014-09-18,4.230322582157911
2014-09-19,4.230322582157911
2014-09-20,4.230322582157911
2014-09-21,4.230322582157911
2014-09-22,4.230322582157911
2014-09-23,4.230322582157911
2014-09-24,4.230322582157911
2014-09-25,4.230322582157911
2014-09-26,4.230322582157911
2014-09-27,4.230322582157911
2014-09-28,4.230322582157911
2014-09-29,4.230322582157911
2014-09-30,4.230322582157911
2014-10-01,4.230322582157911
2014-10-02,4.220575295102248
2014-10-03,4.210828008046585
2014-10-04,4.201080720990921
2014-10-05,4.191333433935258
2014-10-06,4.181586146879594
2014-10-07,4.171838859823931
2014-10-08,4.162091572768268
2014-10-09,4.152344285712604
2014-10-10,4.14259699865694
2014-10-11,4.132849711601278
2014-10-12,4.123102424545614
2014-10-13,4.11335513748995
2014-10-14,4.103607850434287
2014-10-15,4.093860563378624
2014-10-16,4.08411327632296
2014-10-17,4.074365989267298
2014-10-18,4.064618702211634
2014-10-19,4.05487141515597
2014-10-20,4.045124128100307
2014-10-21,4.035376841044644
2014-10-22,4.02562955398898
2014-10-23,4.015882266933317
2014-10-24,4.006134979877653
2014-10-25,3.9963876928219904
2014-10-26,3.9866404057663267
2014-10-27,3.9768931187106635
2014-10-28,3.967145831655
2014-10-29,3.9573985445993367
2014-10-30,3.947651257543673
2014-10-31,3.93790397048801
2014-11-01,3.9281566834323463
2014-11-02,3.9080122901839753
2014-11-03,3.8878678969356044
2014-11-04,3.8677235036872335
2014-11-05,3.847579110438862
2014-11-06,3.827434717190491
2014-11-07,3.8072903239421203
2014-11-08,3.7871459306937494
2014-11-09,3.767001537445378
2014-11-10,3.746857144197007
2014-11-11,3.726712750948636
2014-11-12,3.7065683577002653
2014-11-13,3.686423964451894
2014-11-14,3.666279571203523
2014-11-15,3.646135177955152
2014-11-16,3.625990784706781
2014-11-17,3.6058463914584102
2014-11-18,3.5857019982100393
2014-11-19,3.5655576049616684
2014-11-20,3.545413211713297
2014-11-21,3.525268818464926
2014-11-22,3.505124425216555
2014-11-23,3.4849800319681843
2014-11-24,3.464835638719813
2014-11-25,3.444691245471442
2014-11-26,3.424546852223071
2014-11-27,3.4044024589747
2014-11-28,3.384258065726329
2014-11-29,3.364113672477958
2014-11-30,3.343969279229587
2014-12-01,3.323824885981216
2014-12-02,3.3335721730368797
2014-12-03,3.343319460092543
2014-12-04,3.3530667471482065
2014-12-05,3.3628140342038697
2014-12-06,3.3725613212595333
2014-12-07,3.3823086083151965
2014-12-08,3.39205589537086
2014-12-09,3.401803182426523
2014-12-10,3.4115504694821865
2014-12-11,3.4212977565378497
2014-12-12,3.4310450435935134
2014-12-13,3.4407923306491766
2014-12-14,3.45053961770484
2014-12-15,3.4602869047605034
2014-12-16,3.470034191816167
2014-12-17,3.47978147887183
2014-12-18,3.489528765927494
2014-12-19,3.499276052983157
2014-12-20,3.5090233400388207
2014-12-21,3.518770627094484
2014-12-22,3.5285179141501475
2014-12-23,3.5382652012058107
2014-12-24,3.5480124882614743
2014-12-25,3.557759775317137
2014-12-26,3.5675070623728007
2014-12-27,3.577254349428464
2014-12-28,3.5870016364841275
2014-12-29,3.5967489235397907
2014-12-30,3.6064962105954543
2014-12-31,3.6162434976511175
2015-01-01,3.625990784706781
2015-01-02,3.625990784706781
2015-01-03,3.625990784706781
2015-01-04,3.625990784706781
2015-01-05,3.625990784706781
2015-01-06,3.625990784706781
2015-01-07,3.625990784706781
2015-01-08,3.625990784706781
2015-01-09,3.625990784706781
2015-01-10,3.625990784706781
2015-01-11,3.625990784706781
2015-01-12,3.625990784706781
2015-01-13,3.625990784706781
2015-01-14,3.625990784706781
2015-01-15,3.625990784706781
2015-01-16,3.625990784706781
2015-01-17,3.625990784706781
2015-01-18,3.625990784706781
2015-01-19,3.625990784706781
2015-01-20,3.625990784706781
2015-01-21,3.625990784706781
2015-01-22,3.625990784706781
2015-01-23,3.625990784706781
2015-01-24,3.625990784706781
2015-01-25,3.625990784706781
2015-01-26,3.625990784706781
2015-01-27,3.625990784706781
2015-01-28,3.625990784706781
2015-01-29,3.625990784706781
2015-01-30,3.625990784706781
2015-01-31,3.625990784706781
2015-02-01,3.625990784706781
2015-02-02,3.625990784706781
2015-02-03,3.625990784706781
2015-02-04,3.625990784706781
2015-02-05,3.625990784706781
2015-02-06,3.625990784706781
2015-02-07,3.625990784706781
2015-02-08,3.625990784706781
2015-02-09,3.625990784706781
2015-02-10,3.625990784706781
2015-02-11,3.625990784706781
2015-02-12,3.625990784706781
2015-02-13,3.625990784706781
2015-02-14,3.625990784706781
2015-02-15,3.625990784706781
2015-02-16,3.625990784706781
2015-02-17,3.625990784706781
2015-02-18,3.625990784706781
2015-02-19,3.625990784706781
2015-02-20,3.625990784706781
2015-02-21,3.625990784706781
2015-02-22,3.625990784706781
2015-02-23,3.625990784706781
2015-02-24,3.625990784706781
2015-02-25,3.625990784706781
2015-02-26,3.625990784706781
2015-02-27,3.625990784706781
2015-02-28,3.625990784706781
2015-03-01,3.625990784706781
2015-03-02,3.6064962105954543
2015-03-03,3.5870016364841275
2015-03-04,3.5675070623728007
2015-03-05,3.5480124882614743
2015-03-06,3.5285179141501475
2015-03-07,3.5090233400388207
2015-03-08,3.489528765927494
2015-03-09,3.470034191816167
2015-03-10,3.45053961770484
2015-03-11,3.4310450435935134
2015-03-12,3.4115504694821865
2015-03-13,3.39205589537086
2015-03-14,3.3725613212595333
2015-03-15,3.3530667471482065
2015-03-16,3.3335721730368797
2015-03-17,3.314077598925553
2015-03-18,3.2945830248142256
2015-03-19,3.275088450702899
2015-03-20,3.255593876591572
2015-03-21,3.2360993024802456
2015-03-22,3.2166047283689188
2015-03-23,3.197110154257592
2015-03-24,3.177615580146265
2015-03-25,3.1581210060349383
2015-03-26,3.1386264319236115
2015-03-27,3.1191318578122846
2015-03-28,3.099637283700958
2015-03-29,3.0801427095896314
2015-03-30,3.0606481354783046
2015-03-31,3.041153561366978
2015-04-01,3.021658987255651
2015-04-02,3.0317311838798364
2015-04-03,3.041803380504022
2015-04-04,3.0518755771282073
2015-04-05,3.061947773752393
2015-04-06,3.0720199703765783
2015-04-07,3.0820921670007637
2015-04-08,3.092164363624949
2015-04-09,3.102236560249135
2015-04-10,3.1123087568733205
2015-04-11,3.122380953497506
2015-04-12,3.1324531501216915
2015-04-13,3.142525346745877
2015-04-14,3.1525975433700624
2015-04-15,3.162669739994248
2015-04-16,3.1727419366184337
2015-04-17,3.182814133242619
2015-04-18,3.1928863298668047
2015-04-19,3.20295852649099
2015-04-20,3.2130307231151756
2015-04-21,3.223102919739361
2015-04-22,3.2331751163635465
2015-04-23,3.243247312987732
2015-04-24,3.253319509611918
2015-04-25,3.2633917062361033
2015-04-26,3.2734639028602888
2015-04-27,3.2835360994844742
2015-04-28,3.2936082961086597
2015-04-29,3.303680492732845
2015-04-30,3.3137526893570306
2015-05-01,3.323824885981216
2015-05-02,3.3140775989255524
2015-05-03,3.3043303118698892
2015-05-04,3.2945830248142256
2015-05-05,3.2848357377585624
2015-05-06,3.275088450702899
2015-05-07,3.2653411636472356
2015-05-08,3.255593876591572
2015-05-09,3.245846589535909
2015-05-10,3.2360993024802456
2015-05-11,3.2263520154245824
2015-05-12,3.2166047283689188
2015-05-13,3.2068574413132556
2015-05-14,3.197110154257592
2015-05-15,3.1873628672019287
2015-05-16,3.177615580146265
2015-05-17,3.167868293090602
2015-05-18,3.1581210060349383
2015-05-19,3.148373718979275
2015-05-20,3.1386264319236115
2015-05-21,3.1288791448679483
2015-05-22,3.1191318578122846
2015-05-23,3.1093845707566214
2015-05-24,3.099637283700958
2015-05-25,3.089889996645295
2015-05-26,3.0801427095896314
2015-05-27,3.0703954225339682
2015-05-28,3.0606481354783046
2015-05-29,3.0509008484226414
2015-05-30,3.041153561366978
2015-05-31,3.0314062743113146
2015-06-01,3.021658987255651
2015-06-02,3.0518755771282073
2015-06-03,3.0820921670007637
2015-06-04,3.1123087568733205
2015-06-05,3.142525346745877
2015-06-06,3.1727419366184337
2015-06-07,3.20295852649099
2015-06-08,3.2331751163635465
2015-06-09,3.2633917062361033
2015-06-10,3.2936082961086597
2015-06-11,3.323824885981216
2015-06-12,3.3540414758537724
2015-06-13,3.384258065726329
2015-06-14,3.4144746555988856
2015-06-15,3.444691245471442
2015-06-16,3.4749078353439984
2015-06-17,3.505124425216555
2015-06-18,3.5353410150891116
2015-06-19,3.5655576049616684
2015-06-20,3.595774194834225
2015-06-21,3.625990784706781
2015-06-22,3.6562073745793375
2015-06-23,3.686423964451894
2015-06-24,3.7166405543244507
2015-06-25,3.746857144197007
2015-06-26,3.777073734069564
2015-06-27,3.8072903239421203
2015-06-28,3.8375069138146767
2015-06-29,3.8677235036872335
2015-06-30,3.89794009355979
2015-07-01,3.9281566834323463
2015-07-02,3.9184093963766826
2015-07-03,3.9086621093210194
2015-07-04,3.898914822265356
2015-07-05,3.8891675352096926
2015-07-06,3.879420248154029
2015-07-07,3.869672961098366
2015-07-08,3.859925674042702
2015-07-09,3.8501783869870394
2015-07-10,3.8404310999313758
2015-07-11,3.8306838128757126
2015-07-12,3.820936525820049
2015-07-13,3.8111892387643858
2015-07-14,3.801441951708722
2015-07-15,3.791694664653059
2015-07-16,3.7819473775973953
2015-07-17,3.772200090541732
2015-07-18,3.7624528034860685
2015-07-19,3.7527055164304053
2015-07-20,3.7429582293747417
2015-07-21,3.7332109423190785
2015-07-22,3.723463655263415
2015-07-23,3.7137163682077516
2015-07-24,3.703969081152088
2015-07-25,3.6942217940964253
2015-07-26,3.6844745070407616
2015-07-27,3.6747272199850984
2015-07-28,3.664979932929435
2015-07-29,3.6552326458737716
2015-07-30,3.645485358818108
2015-07-31,3.635738071762445
2015-08-01,3.625990784706781
2015-08-02,3.625990784706781
2015-08-03,3.625990784706781
2015-08-04,3.625990784706781
2015-08-05,3.625990784706781
2015-08-06,3.625990784706781
2015-08-07,3.625990784706781
2015-08-08,3.625990784706781
2015-08-09,3.625990784706781
2015-08-10,3.625990784706781
2015-08-11,3.625990784706781
2015-08-12,3.625990784706781
2015-08-13,3.625990784706781
2015-08-14,3.625990784706781
2015-08-15,3.625990784706781
2015-08-16,3.625990784706781
2015-08-17,3.625990784706781
2015-08-18,3.625990784706781
2015-08-19,3.625990784706781
2015-08-20,3.625990784706781
2015-08-21,3.625990784706781
2015-08-22,3.625990784706781
2015-08-23,3.625990784706781
2015-08-24,3.625990784706781
2015-08-25,3.625990784706781
2015-08-26,3.625990784706781
2015-08-27,3.625990784706781
2015-08-28,3.625990784706781
2015-08-29,3.625990784706781
2015-08-30,3.625990784706781
2015-08-31,3.625990784706781
2015-09-01,3.625990784706781
2015-09-02,3.625990784706781
2015-09-03,3.625990784706781
2015-09-04,3.625990784706781
2015-09-05,3.625990784706781
2015-09-06,3.625990784706781
2015-09-07,3.625990784706781
2015-09-08,3.625990784706781
2015-09-09,3.625990784706781
2015-09-10,3.625990784706781
2015-09-11,3.625990784706781
2015-09-12,3.625990784706781
2015-09-13,3.625990784706781
2015-09-14,3.625990784706781
2015-09-15,3.625990784706781
2015-09-16,3.625990784706781
2015-09-17,3.625990784706781
2015-09-18,3.625990784706781
2015-09-19,3.625990784706781
2015-09-20,3.625990784706781
2015-09-21,3.625990784706781
2015-09-22,3.625990784706781
2015-09-23,3.625990784706781
2015-09-24,3.625990784706781
2015-09-25,3.625990784706781
2015-09-26,3.625990784706781
2015-09-27,3.625990784706781
2015-09-28,3.625990784706781
2015-09-29,3.625990784706781
2015-09-30,3.625990784706781
2015-10-01,3.625990784706781
2015-10-02,3.6162434976511175
2015-10-03,3.6064962105954543
2015-10-04,3.5967489235397907
2015-10-05,3.5870016364841275
2015-10-06,3.577254349428464
2015-10-07,3.5675070623728007
2015-10-08,3.557759775317137
2015-10-09,3.5480124882614743
2015-10-10,3.5382652012058107
2015-10-11,3.5285179141501475
2015-10-12,3.518770627094484
2015-10-13,3.5090233400388207
2015-10-14,3.499276052983157
2015-10-15,3.489528765927494
2015-10-16,3.47978147887183
2015-10-17,3.470034191816167
2015-10-18,3.4602869047605034
2015-10-19,3.45053961770484
2015-10-20,3.4407923306491766
2015-10-21,3.4310450435935134
2015-10-22,3.4212977565378497
2015-10-23,3.4115504694821865
2015-10-24,3.401803182426523
