date,real estate 
2015-02-23,25.425108001910655
2015-02-24,25.493455066431917
2015-02-25,25.561802130953183
2015-02-26,25.63014919547445
2015-02-27,25.698496259995714
2015-02-28,25.766843324516977
2015-03-01,25.835190389038242
2015-03-02,25.866056805273654
2015-03-03,25.896923221509066
2015-03-04,25.927789637744475
2015-03-05,25.958656053979883
2015-03-06,25.98952247021529
2015-03-07,26.020388886450707
2015-03-08,26.051255302686116
2015-03-09,26.082121718921524
2015-03-10,26.112988135156932
2015-03-11,26.143854551392344
2015-03-12,26.174720967627756
2015-03-13,26.205587383863165
2015-03-14,26.236453800098573
2015-03-15,26.267320216333985
2015-03-16,26.298186632569394
2015-03-17,26.329053048804806
2015-03-18,26.359919465040214
2015-03-19,26.390785881275626
2015-03-20,26.421652297511034
2015-03-21,26.452518713746446
2015-03-22,26.483385129981855
2015-03-23,26.514251546217267
2015-03-24,26.545117962452675
2015-03-25,26.575984378688084
2015-03-26,26.606850794923496
2015-03-27,26.637717211158908
2015-03-28,26.668583627394316
2015-03-29,26.699450043629724
2015-03-30,26.730316459865133
2015-03-31,26.76118287610055
2015-04-01,26.792049292335957
2015-04-02,26.728258698782774
2015-04-03,26.664468105229595
2015-04-04,26.600677511676416
2015-04-05,26.536886918123233
2015-04-06,26.473096324570054
2015-04-07,26.40930573101687
2015-04-08,26.345515137463693
2015-04-09,26.281724543910506
2015-04-10,26.217933950357327
2015-04-11,26.15414335680415
2015-04-12,26.090352763250966
2015-04-13,26.026562169697787
2015-04-14,25.962771576144604
2015-04-15,25.898980982591425
2015-04-16,25.835190389038242
2015-04-17,25.771399795485063
2015-04-18,25.70760920193188
2015-04-19,25.6438186083787
2015-04-20,25.580028014825523
2015-04-21,25.51623742127234
2015-04-22,25.45244682771916
2015-04-23,25.38865623416598
2015-04-24,25.324865640612796
2015-04-25,25.261075047059613
2015-04-26,25.197284453506434
2015-04-27,25.133493859953255
2015-04-28,25.069703266400072
2015-04-29,25.005912672846893
2015-04-30,24.94212207929371
2015-05-01,24.87833148574053
2015-05-02,24.87833148574053
2015-05-03,24.87833148574053
2015-05-04,24.87833148574053
2015-05-05,24.87833148574053
2015-05-06,24.87833148574053
2015-05-07,24.87833148574053
2015-05-08,24.87833148574053
2015-05-09,24.87833148574053
2015-05-10,24.87833148574053
2015-05-11,24.87833148574053
2015-05-12,24.87833148574053
2015-05-13,24.87833148574053
2015-05-14,24.87833148574053
2015-05-15,24.87833148574053
2015-05-16,24.87833148574053
2015-05-17,24.87833148574053
2015-05-18,24.87833148574053
2015-05-19,24.87833148574053
2015-05-20,24.87833148574053
2015-05-21,24.87833148574053
2015-05-22,24.87833148574053
2015-05-23,24.87833148574053
2015-05-24,24.87833148574053
2015-05-25,24.87833148574053
2015-05-26,24.87833148574053
2015-05-27,24.87833148574053
2015-05-28,24.87833148574053
2015-05-29,24.87833148574053
2015-05-30,24.87833148574053
2015-05-31,24.87833148574053
2015-06-01,24.87833148574053
2015-06-02,24.910226782517125
2015-06-03,24.94212207929371
2015-06-04,24.974017376070304
2015-06-05,25.005912672846893
2015-06-06,25.037807969623483
2015-06-07,25.069703266400072
2015-06-08,25.101598563176665
2015-06-09,25.133493859953255
2015-06-10,25.165389156729844
2015-06-11,25.197284453506434
2015-06-12,25.229179750283027
2015-06-13,25.261075047059613
2015-06-14,25.292970343836206
2015-06-15,25.324865640612796
2015-06-16,25.35676093738939
2015-06-17,25.38865623416598
2015-06-18,25.420551530942568
2015-06-19,25.45244682771916
2015-06-20,25.484342124495747
2015-06-21,25.51623742127234
2015-06-22,25.54813271804893
2015-06-23,25.580028014825523
2015-06-24,25.61192331160211
2015-06-25,25.6438186083787
2015-06-26,25.67571390515529
2015-06-27,25.70760920193188
2015-06-28,25.73950449870847
2015-06-29,25.771399795485063
2015-06-30,25.803295092261653
2015-07-01,25.835190389038242
2015-07-02,25.835190389038242
2015-07-03,25.835190389038242
2015-07-04,25.835190389038242
2015-07-05,25.835190389038242
2015-07-06,25.835190389038242
2015-07-07,25.835190389038242
2015-07-08,25.835190389038242
2015-07-09,25.835190389038242
2015-07-10,25.835190389038242
2015-07-11,25.835190389038242
2015-07-12,25.835190389038242
2015-07-13,25.835190389038242
2015-07-14,25.835190389038242
2015-07-15,25.835190389038242
2015-07-16,25.835190389038242
2015-07-17,25.835190389038242
2015-07-18,25.835190389038242
2015-07-19,25.835190389038242
2015-07-20,25.835190389038242
2015-07-21,25.835190389038242
2015-07-22,25.835190389038242
2015-07-23,25.835190389038242
2015-07-24,25.835190389038242
2015-07-25,25.835190389038242
2015-07-26,25.835190389038242
2015-07-27,25.835190389038242
2015-07-28,25.835190389038242
2015-07-29,25.835190389038242
2015-07-30,25.835190389038242
2015-07-31,25.835190389038242
2015-08-01,25.835190389038242
2015-08-02,25.773457556567422
2015-08-03,25.7117247240966
2015-08-04,25.64999189162578
2015-08-05,25.588259059154964
2015-08-06,25.52652622668414
2015-08-07,25.464793394213324
2015-08-08,25.4030605617425
2015-08-09,25.341327729271683
2015-08-10,25.279594896800862
2015-08-11,25.217862064330042
2015-08-12,25.15612923185922
2015-08-13,25.0943963993884
2015-08-14,25.03266356691758
2015-08-15,24.97093073444676
2015-08-16,24.90919790197594
2015-08-17,24.847465069505123
2015-08-18,24.7857322370343
2015-08-19,24.723999404563482
2015-08-20,24.66226657209266
2015-08-21,24.60053373962184
2015-08-22,24.53880090715102
2015-08-23,24.4770680746802
2015-08-24,24.41533524220938
2015-08-25,24.35360240973856
2015-08-26,24.29186957726774
2015-08-27,24.23013674479692
2015-08-28,24.1684039123261
2015-08-29,24.106671079855282
2015-08-30,24.044938247384458
2015-08-31,23.98320541491364
2015-09-01,23.921472582442817
2015-09-02,23.889577285666228
2015-09-03,23.857681988889638
2015-09-04,23.825786692113045
2015-09-05,23.793891395336455
2015-09-06,23.761996098559866
2015-09-07,23.730100801783276
2015-09-08,23.698205505006683
2015-09-09,23.666310208230097
2015-09-10,23.634414911453504
2015-09-11,23.602519614676915
2015-09-12,23.57062431790032
2015-09-13,23.538729021123736
2015-09-14,23.506833724347143
2015-09-15,23.474938427570553
2015-09-16,23.443043130793964
2015-09-17,23.41114783401737
2015-09-18,23.37925253724078
2015-09-19,23.347357240464188
2015-09-20,23.315461943687602
2015-09-21,23.28356664691101
2015-09-22,23.25167135013442
2015-09-23,23.21977605335783
2015-09-24,23.18788075658124
2015-09-25,23.155985459804647
2015-09-26,23.124090163028058
2015-09-27,23.092194866251468
2015-09-28,23.06029956947488
2015-09-29,23.028404272698285
2015-09-30,22.996508975921696
2015-10-01,22.964613679145106
2015-10-02,22.902880846674282
2015-10-03,22.841148014203466
2015-10-04,22.779415181732645
2015-10-05,22.717682349261825
2015-10-06,22.655949516791004
2015-10-07,22.594216684320184
2015-10-08,22.532483851849364
2015-10-09,22.470751019378543
2015-10-10,22.409018186907723
2015-10-11,22.347285354436906
2015-10-12,22.285552521966082
2015-10-13,22.223819689495265
2015-10-14,22.16208685702444
2015-10-15,22.100354024553624
2015-10-16,22.0386211920828
2015-10-17,21.976888359611984
2015-10-18,21.915155527141163
2015-10-19,21.853422694670343
2015-10-20,21.791689862199522
2015-10-21,21.729957029728702
2015-10-22,21.66822419725788
2015-10-23,21.60649136478706
2015-10-24,21.54475853231624
2015-10-25,21.483025699845424
2015-10-26,21.4212928673746
2015-10-27,21.359560034903783
2015-10-28,21.29782720243296
2015-10-29,21.236094369962142
2015-10-30,21.174361537491322
2015-10-31,21.1126287050205
2015-11-01,21.05089587254968
2015-11-02,21.019000575773088
2015-11-03,20.9871052789965
2015-11-04,20.95520998221991
2015-11-05,20.92331468544332
2015-11-06,20.891419388666726
2015-11-07,20.859524091890137
2015-11-08,20.827628795113547
2015-11-09,20.795733498336958
2015-11-10,20.763838201560365
2015-11-11,20.731942904783775
2015-11-12,20.700047608007186
2015-11-13,20.668152311230596
2015-11-14,20.636257014454003
2015-11-15,20.604361717677417
2015-11-16,20.572466420900824
2015-11-17,20.54057112412423
2015-11-18,20.50867582734764
2015-11-19,20.47678053057105
2015-11-20,20.444885233794462
2015-11-21,20.41298993701787
2015-11-22,20.381094640241283
2015-11-23,20.34919934346469
2015-11-24,20.3173040466881
2015-11-25,20.285408749911507
2015-11-26,20.25351345313492
2015-11-27,20.22161815635833
2015-11-28,20.18972285958174
2015-11-29,20.15782756280515
2015-11-30,20.12593226602856
2015-12-01,20.094036969251967
2015-12-02,20.248369050429016
2015-12-03,20.40270113160607
2015-12-04,20.557033212783118
2015-12-05,20.711365293960167
2015-12-06,20.865697375137216
2015-12-07,21.02002945631427
2015-12-08,21.174361537491322
2015-12-09,21.32869361866837
2015-12-10,21.483025699845424
2015-12-11,21.637357781022473
2015-12-12,21.791689862199522
2015-12-13,21.94602194337657
2015-12-14,22.100354024553624
2015-12-15,22.254686105730674
2015-12-16,22.409018186907723
2015-12-17,22.563350268084776
2015-12-18,22.717682349261825
2015-12-19,22.872014430438874
2015-12-20,23.026346511615923
2015-12-21,23.180678592792976
2015-12-22,23.335010673970025
2015-12-23,23.489342755147074
2015-12-24,23.643674836324127
2015-12-25,23.798006917501176
2015-12-26,23.95233899867823
2015-12-27,24.106671079855282
2015-12-28,24.26100316103233
2015-12-29,24.41533524220938
2015-12-30,24.56966732338643
2015-12-31,24.723999404563482
2016-01-01,24.87833148574053
2016-01-02,24.90919790197594
2016-01-03,24.940064318211352
2016-01-04,24.97093073444676
2016-01-05,25.001797150682172
2016-01-06,25.03266356691758
2016-01-07,25.063529983152993
2016-01-08,25.0943963993884
2016-01-09,25.125262815623813
2016-01-10,25.15612923185922
2016-01-11,25.186995648094634
2016-01-12,25.217862064330042
2016-01-13,25.24872848056545
2016-01-14,25.279594896800862
2016-01-15,25.310461313036274
2016-01-16,25.341327729271683
2016-01-17,25.37219414550709
2016-01-18,25.4030605617425
2016-01-19,25.433926977977915
2016-01-20,25.464793394213324
2016-01-21,25.495659810448732
2016-01-22,25.52652622668414
2016-01-23,25.557392642919552
2016-01-24,25.588259059154964
2016-01-25,25.619125475390373
2016-01-26,25.64999189162578
2016-01-27,25.680858307861193
2016-01-28,25.7117247240966
2016-01-29,25.742591140332014
2016-01-30,25.773457556567422
2016-01-31,25.804323972802834
2016-02-01,25.835190389038242
2016-02-02,25.769200119845298
2016-02-03,25.703209850652353
2016-02-04,25.637219581459405
2016-02-05,25.57122931226646
2016-02-06,25.505239043073516
2016-02-07,25.439248773880568
2016-02-08,25.373258504687623
2016-02-09,25.30726823549468
2016-02-10,25.241277966301734
2016-02-11,25.175287697108786
2016-02-12,25.10929742791584
2016-02-13,25.043307158722897
2016-02-14,24.97731688952995
2016-02-15,24.911326620337004
2016-02-16,24.845336351144056
2016-02-17,24.779346081951115
2016-02-18,24.713355812758167
2016-02-19,24.64736554356522
2016-02-20,24.581375274372277
2016-02-21,24.51538500517933
2016-02-22,24.449394735986385
2016-02-23,24.383404466793436
2016-02-24,24.317414197600495
2016-02-25,24.251423928407547
2016-02-26,24.1854336592146
2016-02-27,24.119443390021654
2016-02-28,24.05345312082871
2016-02-29,23.987462851635765
2016-03-01,23.921472582442817
2016-03-02,23.95233899867823
2016-03-03,23.98320541491364
2016-03-04,24.01407183114905
2016-03-05,24.044938247384458
2016-03-06,24.075804663619866
2016-03-07,24.106671079855282
2016-03-08,24.13753749609069
2016-03-09,24.1684039123261
2016-03-10,24.199270328561507
2016-03-11,24.23013674479692
2016-03-12,24.26100316103233
2016-03-13,24.29186957726774
2016-03-14,24.322735993503148
2016-03-15,24.35360240973856
2016-03-16,24.38446882597397
2016-03-17,24.41533524220938
2016-03-18,24.44620165844479
2016-03-19,24.4770680746802
2016-03-20,24.50793449091561
2016-03-21,24.53880090715102
2016-03-22,24.56966732338643
2016-03-23,24.60053373962184
2016-03-24,24.63140015585725
2016-03-25,24.66226657209266
2016-03-26,24.69313298832807
2016-03-27,24.723999404563482
2016-03-28,24.75486582079889
2016-03-29,24.7857322370343
2016-03-30,24.816598653269708
2016-03-31,24.847465069505123
2016-04-01,24.87833148574053
2016-04-02,24.87833148574053
2016-04-03,24.87833148574053
2016-04-04,24.87833148574053
2016-04-05,24.87833148574053
2016-04-06,24.87833148574053
2016-04-07,24.87833148574053
2016-04-08,24.87833148574053
2016-04-09,24.87833148574053
2016-04-10,24.87833148574053
2016-04-11,24.87833148574053
2016-04-12,24.87833148574053
2016-04-13,24.87833148574053
2016-04-14,24.87833148574053
2016-04-15,24.87833148574053
2016-04-16,24.87833148574053
2016-04-17,24.87833148574053
2016-04-18,24.87833148574053
2016-04-19,24.87833148574053
2016-04-20,24.87833148574053
2016-04-21,24.87833148574053
2016-04-22,24.87833148574053
2016-04-23,24.87833148574053
2016-04-24,24.87833148574053
2016-04-25,24.87833148574053
2016-04-26,24.87833148574053
2016-04-27,24.87833148574053
2016-04-28,24.87833148574053
2016-04-29,24.87833148574053
2016-04-30,24.87833148574053
2016-05-01,24.87833148574053
2016-05-02,24.87833148574053
2016-05-03,24.87833148574053
2016-05-04,24.87833148574053
2016-05-05,24.87833148574053
2016-05-06,24.87833148574053
2016-05-07,24.87833148574053
2016-05-08,24.87833148574053
2016-05-09,24.87833148574053
2016-05-10,24.87833148574053
2016-05-11,24.87833148574053
2016-05-12,24.87833148574053
2016-05-13,24.87833148574053
2016-05-14,24.87833148574053
2016-05-15,24.87833148574053
2016-05-16,24.87833148574053
2016-05-17,24.87833148574053
2016-05-18,24.87833148574053
2016-05-19,24.87833148574053
2016-05-20,24.87833148574053
2016-05-21,24.87833148574053
2016-05-22,24.87833148574053
2016-05-23,24.87833148574053
2016-05-24,24.87833148574053
2016-05-25,24.87833148574053
2016-05-26,24.87833148574053
2016-05-27,24.87833148574053
2016-05-28,24.87833148574053
2016-05-29,24.87833148574053
2016-05-30,24.87833148574053
2016-05-31,24.87833148574053
2016-06-01,24.87833148574053
2016-06-02,24.87833148574053
2016-06-03,24.87833148574053
2016-06-04,24.87833148574053
2016-06-05,24.87833148574053
2016-06-06,24.87833148574053
2016-06-07,24.87833148574053
2016-06-08,24.87833148574053
2016-06-09,24.87833148574053
2016-06-10,24.87833148574053
2016-06-11,24.87833148574053
2016-06-12,24.87833148574053
2016-06-13,24.87833148574053
2016-06-14,24.87833148574053
2016-06-15,24.87833148574053
2016-06-16,24.87833148574053
2016-06-17,24.87833148574053
2016-06-18,24.87833148574053
2016-06-19,24.87833148574053
2016-06-20,24.87833148574053
2016-06-21,24.87833148574053
2016-06-22,24.87833148574053
2016-06-23,24.87833148574053
2016-06-24,24.87833148574053
2016-06-25,24.87833148574053
2016-06-26,24.87833148574053
2016-06-27,24.87833148574053
2016-06-28,24.87833148574053
2016-06-29,24.87833148574053
2016-06-30,24.87833148574053
2016-07-01,24.87833148574053
2016-07-02,24.87833148574053
2016-07-03,24.87833148574053
2016-07-04,24.87833148574053
2016-07-05,24.87833148574053
2016-07-06,24.87833148574053
2016-07-07,24.87833148574053
2016-07-08,24.87833148574053
2016-07-09,24.87833148574053
2016-07-10,24.87833148574053
2016-07-11,24.87833148574053
2016-07-12,24.87833148574053
2016-07-13,24.87833148574053
2016-07-14,24.87833148574053
2016-07-15,24.87833148574053
2016-07-16,24.87833148574053
2016-07-17,24.87833148574053
2016-07-18,24.87833148574053
2016-07-19,24.87833148574053
2016-07-20,24.87833148574053
2016-07-21,24.87833148574053
2016-07-22,24.87833148574053
2016-07-23,24.87833148574053
2016-07-24,24.87833148574053
2016-07-25,24.87833148574053
2016-07-26,24.87833148574053
2016-07-27,24.87833148574053
2016-07-28,24.87833148574053
2016-07-29,24.87833148574053
2016-07-30,24.87833148574053
2016-07-31,24.87833148574053
2016-08-01,24.87833148574053
2016-08-02,24.816598653269708
2016-08-03,24.75486582079889
2016-08-04,24.69313298832807
2016-08-05,24.63140015585725
2016-08-06,24.56966732338643
2016-08-07,24.50793449091561
2016-08-08,24.44620165844479
2016-08-09,24.38446882597397
2016-08-10,24.322735993503148
2016-08-11,24.26100316103233
2016-08-12,24.199270328561507
2016-08-13,24.13753749609069
2016-08-14,24.075804663619866
2016-08-15,24.01407183114905
2016-08-16,23.95233899867823
2016-08-17,23.89060616620741
2016-08-18,23.82887333373659
2016-08-19,23.767140501265768
2016-08-20,23.705407668794948
2016-08-21,23.643674836324127
2016-08-22,23.581942003853307
2016-08-23,23.52020917138249
2016-08-24,23.458476338911666
2016-08-25,23.39674350644085
2016-08-26,23.335010673970025
2016-08-27,23.27327784149921
2016-08-28,23.211545009028384
2016-08-29,23.149812176557568
2016-08-30,23.088079344086747
2016-08-31,23.026346511615927
2016-09-01,22.964613679145106
2016-09-02,22.932718382368513
2016-09-03,22.900823085591924
2016-09-04,22.868927788815334
2016-09-05,22.837032492038745
2016-09-06,22.80513719526215
2016-09-07,22.773241898485562
2016-09-08,22.741346601708972
2016-09-09,22.709451304932383
2016-09-10,22.67755600815579
2016-09-11,22.645660711379204
2016-09-12,22.61376541460261
2016-09-13,22.58187011782602
2016-09-14,22.549974821049428
2016-09-15,22.518079524272842
2016-09-16,22.48618422749625
2016-09-17,22.454288930719656
2016-09-18,22.42239363394307
2016-09-19,22.390498337166477
2016-09-20,22.358603040389887
2016-09-21,22.326707743613294
2016-09-22,22.29481244683671
2016-09-23,22.262917150060115
2016-09-24,22.231021853283526
2016-09-25,22.199126556506936
2016-09-26,22.167231259730347
2016-09-27,22.135335962953754
2016-09-28,22.103440666177164
2016-09-29,22.071545369400575
2016-09-30,22.039650072623985
2016-10-01,22.007754775847392
2016-10-02,21.976888359611984
2016-10-03,21.94602194337657
2016-10-04,21.915155527141163
2016-10-05,21.88428911090575
2016-10-06,21.853422694670343
2016-10-07,21.82255627843493
2016-10-08,21.791689862199522
2016-10-09,21.760823445964114
2016-10-10,21.729957029728702
2016-10-11,21.69909061349329
2016-10-12,21.66822419725788
2016-10-13,21.637357781022473
2016-10-14,21.60649136478706
2016-10-15,21.57562494855165
2016-10-16,21.54475853231624
2016-10-17,21.513892116080832
2016-10-18,21.483025699845424
2016-10-19,21.45215928361001
2016-10-20,21.4212928673746
2016-10-21,21.39042645113919
2016-10-22,21.359560034903783
2016-10-23,21.32869361866837
2016-10-24,21.29782720243296
2016-10-25,21.26696078619755
2016-10-26,21.236094369962142
2016-10-27,21.20522795372673
2016-10-28,21.174361537491322
2016-10-29,21.14349512125591
2016-10-30,21.1126287050205
2016-10-31,21.08176228878509
2016-11-01,21.05089587254968
2016-11-02,20.9871052789965
2016-11-03,20.92331468544332
2016-11-04,20.859524091890137
2016-11-05,20.795733498336958
2016-11-06,20.731942904783775
2016-11-07,20.668152311230596
2016-11-08,20.604361717677417
2016-11-09,20.54057112412423
2016-11-10,20.47678053057105
2016-11-11,20.41298993701787
2016-11-12,20.34919934346469
2016-11-13,20.285408749911507
2016-11-14,20.22161815635833
2016-11-15,20.15782756280515
2016-11-16,20.094036969251967
2016-11-17,20.030246375698788
2016-11-18,19.966455782145605
2016-11-19,19.902665188592426
2016-11-20,19.838874595039243
2016-11-21,19.775084001486064
2016-11-22,19.711293407932885
2016-11-23,19.647502814379703
2016-11-24,19.58371222082652
2016-11-25,19.519921627273337
2016-11-26,19.45613103372016
2016-11-27,19.392340440166976
2016-11-28,19.328549846613797
2016-11-29,19.264759253060618
2016-11-30,19.200968659507435
2016-12-01,19.137178065954256
2016-12-02,19.291510147131305
2016-12-03,19.445842228308358
2016-12-04,19.600174309485407
2016-12-05,19.754506390662456
2016-12-06,19.908838471839506
2016-12-07,20.06317055301656
2016-12-08,20.217502634193607
2016-12-09,20.371834715370657
2016-12-10,20.52616679654771
2016-12-11,20.68049887772476
2016-12-12,20.834830958901808
2016-12-13,20.989163040078857
2016-12-14,21.14349512125591
2016-12-15,21.29782720243296
2016-12-16,21.45215928361001
2016-12-17,21.60649136478706
2016-12-18,21.760823445964114
2016-12-19,21.915155527141163
2016-12-20,22.069487608318212
2016-12-21,22.223819689495265
2016-12-22,22.378151770672314
2016-12-23,22.532483851849364
2016-12-24,22.686815933026416
2016-12-25,22.841148014203466
2016-12-26,22.995480095380515
2016-12-27,23.149812176557568
2016-12-28,23.304144257734617
2016-12-29,23.458476338911666
2016-12-30,23.612808420088715
2016-12-31,23.767140501265768
2017-01-01,23.921472582442817
2017-01-02,23.921472582442817
2017-01-03,23.921472582442817
2017-01-04,23.921472582442817
2017-01-05,23.921472582442817
2017-01-06,23.921472582442817
2017-01-07,23.921472582442817
2017-01-08,23.921472582442817
2017-01-09,23.921472582442817
2017-01-10,23.921472582442817
2017-01-11,23.921472582442817
2017-01-12,23.921472582442817
2017-01-13,23.921472582442817
2017-01-14,23.921472582442817
2017-01-15,23.921472582442817
2017-01-16,23.921472582442817
2017-01-17,23.921472582442817
2017-01-18,23.921472582442817
2017-01-19,23.921472582442817
2017-01-20,23.921472582442817
2017-01-21,23.921472582442817
2017-01-22,23.921472582442817
2017-01-23,23.921472582442817
2017-01-24,23.921472582442817
2017-01-25,23.921472582442817
2017-01-26,23.921472582442817
2017-01-27,23.921472582442817
2017-01-28,23.921472582442817
2017-01-29,23.921472582442817
2017-01-30,23.921472582442817
2017-01-31,23.921472582442817
2017-02-01,23.921472582442817
2017-02-02,23.95564611470345
2017-02-03,23.989819646964087
2017-02-04,24.023993179224718
2017-02-05,24.05816671148535
2017-02-06,24.09234024374598
2017-02-07,24.126513776006615
2017-02-08,24.160687308267246
2017-02-09,24.194860840527877
2017-02-10,24.22903437278851
2017-02-11,24.263207905049146
2017-02-12,24.297381437309777
2017-02-13,24.33155496957041
2017-02-14,24.365728501831043
2017-02-15,24.399902034091674
2017-02-16,24.434075566352305
2017-02-17,24.46824909861294
2017-02-18,24.50242263087357
2017-02-19,24.536596163134206
2017-02-20,24.570769695394837
2017-02-21,24.604943227655472
2017-02-22,24.639116759916103
2017-02-23,24.673290292176734
2017-02-24,24.70746382443737
2017-02-25,24.741637356698
2017-02-26,24.77581088895863
2017-02-27,24.809984421219266
2017-02-28,24.8441579534799
2017-03-01,24.87833148574053
2017-03-02,24.87833148574053
2017-03-03,24.87833148574053
2017-03-04,24.87833148574053
2017-03-05,24.87833148574053
2017-03-06,24.87833148574053
2017-03-07,24.87833148574053
2017-03-08,24.87833148574053
2017-03-09,24.87833148574053
2017-03-10,24.87833148574053
2017-03-11,24.87833148574053
2017-03-12,24.87833148574053
2017-03-13,24.87833148574053
2017-03-14,24.87833148574053
2017-03-15,24.87833148574053
2017-03-16,24.87833148574053
2017-03-17,24.87833148574053
2017-03-18,24.87833148574053
2017-03-19,24.87833148574053
2017-03-20,24.87833148574053
2017-03-21,24.87833148574053
2017-03-22,24.87833148574053
2017-03-23,24.87833148574053
2017-03-24,24.87833148574053
2017-03-25,24.87833148574053
2017-03-26,24.87833148574053
2017-03-27,24.87833148574053
2017-03-28,24.87833148574053
2017-03-29,24.87833148574053
2017-03-30,24.87833148574053
2017-03-31,24.87833148574053
2017-04-01,24.87833148574053
2017-04-02,24.84643618896394
2017-04-03,24.81454089218735
2017-04-04,24.78264559541076
2017-04-05,24.75075029863417
2017-04-06,24.718855001857577
2017-04-07,24.686959705080987
2017-04-08,24.655064408304398
2017-04-09,24.623169111527808
2017-04-10,24.591273814751215
2017-04-11,24.55937851797463
2017-04-12,24.527483221198036
2017-04-13,24.495587924421447
2017-04-14,24.463692627644853
2017-04-15,24.431797330868267
2017-04-16,24.399902034091674
2017-04-17,24.36800673731508
2017-04-18,24.336111440538495
2017-04-19,24.304216143761902
2017-04-20,24.272320846985313
2017-04-21,24.24042555020872
2017-04-22,24.208530253432134
2017-04-23,24.17663495665554
2017-04-24,24.14473965987895
2017-04-25,24.11284436310236
2017-04-26,24.080949066325772
2017-04-27,24.04905376954918
2017-04-28,24.01715847277259
2017-04-29,23.985263175996
2017-04-30,23.95336787921941
2017-05-01,23.921472582442817
2017-05-02,23.95233899867823
2017-05-03,23.98320541491364
2017-05-04,24.01407183114905
2017-05-05,24.044938247384458
2017-05-06,24.075804663619866
2017-05-07,24.106671079855282
2017-05-08,24.13753749609069
2017-05-09,24.1684039123261
2017-05-10,24.199270328561507
2017-05-11,24.23013674479692
2017-05-12,24.26100316103233
2017-05-13,24.29186957726774
2017-05-14,24.322735993503148
2017-05-15,24.35360240973856
2017-05-16,24.38446882597397
2017-05-17,24.41533524220938
2017-05-18,24.44620165844479
2017-05-19,24.4770680746802
2017-05-20,24.50793449091561
2017-05-21,24.53880090715102
2017-05-22,24.56966732338643
2017-05-23,24.60053373962184
2017-05-24,24.63140015585725
2017-05-25,24.66226657209266
2017-05-26,24.69313298832807
2017-05-27,24.723999404563482
2017-05-28,24.75486582079889
2017-05-29,24.7857322370343
2017-05-30,24.816598653269708
2017-05-31,24.847465069505123
2017-06-01,24.87833148574053
2017-06-02,24.94212207929371
2017-06-03,25.005912672846893
2017-06-04,25.069703266400072
2017-06-05,25.133493859953255
2017-06-06,25.197284453506434
2017-06-07,25.261075047059613
2017-06-08,25.324865640612796
2017-06-09,25.38865623416598
2017-06-10,25.45244682771916
2017-06-11,25.51623742127234
2017-06-12,25.580028014825523
2017-06-13,25.6438186083787
2017-06-14,25.70760920193188
2017-06-15,25.771399795485063
2017-06-16,25.835190389038242
2017-06-17,25.898980982591425
2017-06-18,25.962771576144604
2017-06-19,26.026562169697787
2017-06-20,26.090352763250966
2017-06-21,26.15414335680415
2017-06-22,26.217933950357327
2017-06-23,26.281724543910506
2017-06-24,26.345515137463693
2017-06-25,26.40930573101687
2017-06-26,26.473096324570054
2017-06-27,26.536886918123233
2017-06-28,26.600677511676416
2017-06-29,26.664468105229595
2017-06-30,26.728258698782774
2017-07-01,26.792049292335957
2017-07-02,26.699450043629724
2017-07-03,26.606850794923496
2017-07-04,26.514251546217267
2017-07-05,26.421652297511034
2017-07-06,26.329053048804806
2017-07-07,26.236453800098573
2017-07-08,26.143854551392344
2017-07-09,26.051255302686116
2017-07-10,25.958656053979883
2017-07-11,25.866056805273654
2017-07-12,25.773457556567422
2017-07-13,25.680858307861193
2017-07-14,25.588259059154964
2017-07-15,25.495659810448732
2017-07-16,25.4030605617425
2017-07-17,25.310461313036274
2017-07-18,25.217862064330042
2017-07-19,25.125262815623813
2017-07-20,25.03266356691758
2017-07-21,24.940064318211352
2017-07-22,24.847465069505123
2017-07-23,24.75486582079889
2017-07-24,24.66226657209266
2017-07-25,24.56966732338643
2017-07-26,24.4770680746802
2017-07-27,24.38446882597397
2017-07-28,24.29186957726774
2017-07-29,24.199270328561507
2017-07-30,24.106671079855282
2017-07-31,24.01407183114905
2017-08-01,23.921472582442817
2017-08-02,23.89060616620741
2017-08-03,23.859739749971997
2017-08-04,23.82887333373659
2017-08-05,23.798006917501176
2017-08-06,23.767140501265768
2017-08-07,23.736274085030356
2017-08-08,23.705407668794948
2017-08-09,23.67454125255954
2017-08-10,23.643674836324127
2017-08-11,23.612808420088715
2017-08-12,23.581942003853307
2017-08-13,23.5510755876179
2017-08-14,23.52020917138249
2017-08-15,23.489342755147074
2017-08-16,23.458476338911666
2017-08-17,23.427609922676258
2017-08-18,23.39674350644085
2017-08-19,23.365877090205437
2017-08-20,23.335010673970025
2017-08-21,23.304144257734617
2017-08-22,23.27327784149921
2017-08-23,23.242411425263796
2017-08-24,23.211545009028384
2017-08-25,23.180678592792976
2017-08-26,23.149812176557568
2017-08-27,23.118945760322156
2017-08-28,23.088079344086747
2017-08-29,23.057212927851335
2017-08-30,23.026346511615927
2017-08-31,22.995480095380515
2017-09-01,22.964613679145106
2017-09-02,22.964613679145106
2017-09-03,22.964613679145106
2017-09-04,22.964613679145106
2017-09-05,22.964613679145106
2017-09-06,22.964613679145106
2017-09-07,22.964613679145106
2017-09-08,22.964613679145106
2017-09-09,22.964613679145106
2017-09-10,22.964613679145106
2017-09-11,22.964613679145106
2017-09-12,22.964613679145106
